T,C,D,L
111044,0.7446,0.1333,0.1222
111045,0.9814,0.00926,0.00926
111046,0.6724,0.1722,0.1555
111047,0.11664,0.4666,0.4167
111048,0.4,0.2444,0.3555
111049,0.8457,0.0845,0.06964
111050,0.722,0.1389,0.1389
111051,0.5415,0.2195,0.2389
111052,0.911,0.04443,0.04443
111053,0.8335,0.1333,0.03333
111054,0.5225,0.4778,
111055,0.4407,0.2815,0.2778
111056,0.7715,0.1247,0.1037
111057,0.8057,0.0944,0.1
111058,0.985,0.007664,0.007664
111059,0.973,0.013336,0.013336
111060,0.656,0.3333,0.01111
111061,0.5557,0.2888,0.1555
111062,0.4612,0.3333,0.2056
111063,0.8765,0.06174,0.06174
111064,0.9165,0.04166,0.04166
111065,0.9443,0.03888,0.01666
111066,0.933,0.04443,0.02222
111067,0.7,0.3,
111068,0.7207,0.1555,0.1238
111069,0.8315,0.09204,0.0762
111070,0.9736,0.01307,0.01307
111071,0.778,0.1111,0.1111
111072,0.1666,0.4111,0.422
111073,0.311,0.567,0.1222
111074,0.9033,0.0685,0.02843
111075,0.8887,0.05554,0.05554
111076,0.722,0.2778,
111077,0.6665,0.2092,0.1241
111078,0.7188,0.1888,0.0926
111079,0.815,0.1185,0.06665
111080,0.873,0.0746,0.05237
111081,0.9355,0.03,0.03445
111082,0.972,0.012344,0.015434
111083,0.9453,0.02667,0.02777
111084,0.9814,0.00926,0.00926
111085,0.946,0.03827,0.01605
111086,0.977,0.01111,0.0119
111087,0.9443,0.02777,0.02777
111088,0.9595,0.0202,0.0202
111089,0.9307,0.03473,0.03473
111090,0.9536,0.02315,0.02315
111091,0.975,0.012344,0.012344
111092,0.9414,0.0404,0.01819
111093,0.944,0.02592,0.03036
111094,0.977,0.0101,0.01263
111095,0.92,0.05112,0.02888
111096,0.9683,0.01587,0.01587
111097,0.9443,0.02777,0.02777
111098,0.926,0.03705,0.03705
111099,0.9507,0.02469,0.02469
111100,0.977,0.01157,0.01157
111101,0.8613,0.06946,0.06946
111102,0.878,0.0722,0.05
111103,0.7554,0.2444,
111104,0.83,0.12134,0.0487
111105,0.835,0.1014,0.0639
111106,0.7666,0.1333,0.1
111107,0.8887,0.05554,0.05554
111108,0.8887,0.05554,0.05554
111109,0.848,0.07776,0.0741
111110,0.864,0.06665,0.06946
111111,0.967,0.01666,0.01666
111112,0.9585,0.02083,0.02083
111113,0.852,0.0741,0.0741
111114,0.9604,0.01984,0.01984
111115,0.8887,0.05554,0.05554
111116,0.8887,0.1111,
111117,0.511,0.2666,0.2222
111118,0.07776,0.9,0.02222
111119,0.9385,0.00877,0.05264
111120,0.926,0.03705,0.03705
111121,0.972,0.013885,0.013885
111122,0.9165,0.04166,0.04166
111123,0.989,0.005554,0.005554
111124,0.9443,0.02777,0.02777
111125,0.9233,0.04816,0.0284
111126,0.9277,0.0472,0.025
111127,0.9653,0.01736,0.01736
111128,0.8887,0.05554,0.05554
111129,0.778,0.1111,0.1111
111130,0.7383,0.127,0.1349
111131,0.8887,0.05554,0.05554
111132,0.9937,0.003086,0.003086
111133,0.722,0.2778,
111134,0.685,0.226,0.08887
111135,0.806,0.1127,0.08093
111136,0.9785,0.0108,0.0108
111137,0.992,0.003832,0.003832
111138,0.979,0.010414,0.010414
111139,0.8887,0.05554,0.05554
111140,0.8613,0.06946,0.06946
111141,0.9854,0.007248,0.007248
111142,0.965,0.01755,0.01755
111143,0.8335,0.1666,
111144,0.4612,0.3223,0.2167
111145,0.7812,0.11224,0.1067
111146,0.9883,0.005848,0.005848
111147,0.985,0.007576,0.007576
111148,0.972,0.013885,0.013885
111149,0.9536,0.03427,0.01204
111150,0.9644,0.01694,0.01852
111151,0.952,0.0349,0.012695
111152,0.921,0.05063,0.0284
111153,0.8813,0.0704,0.04816
111154,0.8535,0.0845,0.06223
111155,0.9917,0.004116,0.004116
111156,0.8887,0.05554,0.05554
111157,0.972,0.013885,0.013885
111158,0.9365,0.03174,0.03174
111159,0.9365,0.03174,0.03174
111160,0.957,0.02136,0.02136
111161,0.972,0.013885,0.013885
111162,0.97,0.01482,0.01482
111163,0.6665,0.3333,
111164,0.4778,0.4,0.1222
111165,0.7495,0.1414,0.1091
111166,0.872,0.0822,0.04556
111167,0.9014,0.04938,0.04938
111168,0.778,0.2222,
111169,0.6475,0.225,0.1278
111170,0.763,0.12036,0.11664
111171,0.8887,0.05554,0.05554
111172,0.9487,0.02563,0.02563
111173,0.942,0.04028,0.01805
111174,0.8,0.1111,0.08887
111175,0.11664,0.439,0.4443
111176,0.844,0.0653,0.0903
111177,0.8887,0.05554,0.05554
111178,0.9385,0.03087,0.03087
111179,0.9897,0.00505,0.00505
111180,0.911,0.04443,0.04443
111181,0.778,0.1111,0.1111
111182,0.1666,0.4167,0.4167
111183,0.8237,0.08093,0.0952
111184,0.9736,0.01307,0.01307
111185,0.852,0.0741,0.0741
111186,0.6665,0.1666,0.1666
111187,0.6577,0.18,0.1622
111188,0.921,0.05063,0.0284
111189,0.949,0.0365,0.01428
111190,0.9863,0.006943,0.006943
111191,0.8813,0.0704,0.04816
111192,0.7,0.1611,0.1389
111193,0.1389,0.4333,0.4277
111194,0.825,0.0873,0.0873
111195,0.952,0.0238,0.0238
111196,0.852,0.0741,0.0741
111197,0.9727,0.013336,0.013885
111198,0.9834,0.00741,0.00926
111199,0.9443,0.04443,0.01111
111200,0.783,0.1055,0.1111
111201,0.9365,0.03174,0.03174
111202,0.952,0.0238,0.0238
111203,0.8335,0.1666,
111204,0.6025,0.2306,0.1666
111205,0.6,0.2037,0.1963
111206,0.911,0.04443,0.04443
111207,0.8887,0.05554,0.05554
111208,0.722,0.2778,
111209,0.7334,0.1829,0.08386
111210,0.908,0.0605,0.03128
111211,0.7407,0.1296,0.1296
111212,0.921,0.05063,0.0284
111213,0.9346,0.03223,0.03333
111214,0.9683,0.01587,0.01587
111215,0.722,0.1389,0.1389
111216,0.914,0.03952,0.0463
111217,0.852,0.0741,0.0741
111218,0.979,0.010414,0.010414
111219,0.981,0.00952,0.00952
111220,0.9863,0.006943,0.006943
111221,0.9185,0.05185,0.02963
111222,0.9834,0.00833,0.00833
111223,0.9585,0.02083,0.02083
111224,0.972,0.013885,0.013885
111225,0.963,0.01852,0.01852
111226,0.9834,0.00833,0.00833
111227,0.722,0.2778,
111228,0.771,0.1489,0.08
111229,0.9355,0.02856,0.0357
111230,0.9907,0.004536,0.004536
111231,0.9507,0.02469,0.02469
111232,0.9365,0.03174,0.03174
111233,0.993,0.003366,0.003366
111234,0.994,0.002924,0.002924
111235,0.9556,0.02777,0.01666
111236,0.722,0.1389,0.1389
111237,0.787,0.10156,0.1111
111238,0.928,0.0581,0.01367
111239,0.8965,0.063,0.04074
111240,0.9385,0.03087,0.03087
111241,0.9443,0.02777,0.02777
111242,0.9863,0.006943,0.006943
111243,0.8887,0.05554,0.05554
111244,0.886,0.06665,0.0472
111245,0.9824,0.01428,0.003174
111246,0.963,0.01852,0.01852
111247,0.926,0.03705,0.03705
111248,0.6113,0.389,
111249,0.2333,0.422,0.3445
111250,0.5845,0.1755,0.24
111251,0.8887,0.05554,0.05554
111252,1.0,,
111253,0.967,0.02777,0.005554
111254,0.9595,0.0202,0.0202
111255,0.8613,0.06946,0.06946
111256,0.6665,0.3333,
111257,0.7646,0.1741,0.0611
111258,0.885,0.05453,0.0606
111259,0.9697,0.01515,0.01515
111260,0.898,0.06223,0.04
111261,0.8335,0.0833,0.0833
111262,0.9775,0.01111,0.01111
111263,0.961,0.03055,0.00833
111264,0.972,0.013885,0.013885
111265,0.987,0.006535,0.006535
111266,0.9805,0.0098,0.0098
111267,0.722,0.2778,
111268,0.8574,0.1103,0.0321
111269,0.9194,0.0489,0.03186
111270,0.9478,0.03162,0.02051
111271,0.778,0.2222,
111272,0.7593,0.1694,0.0713
111273,0.738,0.1489,0.11334
111274,0.5557,0.4333,0.01111
111275,0.4443,0.3,0.2556
111276,0.573,0.2222,0.2045
111277,0.911,0.05554,0.03333
111278,0.9478,0.0477,0.004574
111279,0.6777,0.1555,0.1666
111280,0.8887,0.05554,0.05554
111281,0.933,0.03333,0.03333
111282,0.942,0.04028,0.01805
111283,0.8335,0.0833,0.0833
111284,0.4443,0.5444,0.01111
111285,0.7617,0.1185,0.11975
111286,0.9165,0.05276,0.03055
111287,0.961,0.01904,0.01984
111288,0.926,0.03705,0.03705
111289,0.977,0.0101,0.01263
111290,0.9937,0.003267,0.003267
111291,0.963,0.01852,0.01852
111292,0.9077,0.04443,0.0476
111293,0.985,0.007576,0.007576
111294,0.6665,0.3333,
111295,0.841,0.0926,0.06665
111296,0.9077,0.05667,0.03555
111297,0.9385,0.02876,0.03268
111298,0.9443,0.02777,0.02777
111299,0.8887,0.05554,0.05554
111300,0.9556,0.02222,0.02222
111301,0.9414,0.0404,0.01819
111302,0.7407,0.1296,0.1296
111303,0.971,0.014496,0.014496
111304,0.6665,0.3333,
111305,0.8506,0.1015,0.04797
111306,0.8926,0.0648,0.0426
111307,0.874,0.0852,0.04074
111308,0.7,0.1611,0.1389
111309,0.1611,0.4111,0.4277
111310,0.4,0.3445,0.2556
111311,0.5684,0.2444,0.187
111312,0.7725,0.1222,0.1055
111313,0.9824,0.00868,0.00868
111314,0.9897,0.00505,0.00505
111315,0.8887,0.05554,0.05554
111316,0.8413,0.07935,0.07935
111317,0.722,0.1389,0.1389
111318,0.7617,0.119,0.119
111319,0.9585,0.02083,0.02083
111320,0.984,0.007935,0.007935
111321,0.906,0.05832,0.0361
111322,0.907,0.0463,0.0463
111323,0.778,0.1111,0.1111
111324,0.976,0.0119,0.0119
111325,0.9507,0.02469,0.02469
111326,0.9443,0.02777,0.02777
111327,0.9443,0.02777,0.02777
111328,0.9453,0.02667,0.02777
111329,0.778,0.1111,0.1111
111330,0.8047,0.0911,0.10443
111331,0.94,0.02667,0.03333
111332,0.8613,0.06946,0.06946
111333,0.989,0.005554,0.005554
111334,0.991,0.004505,0.004505
111335,0.926,0.03705,0.03705
111336,0.789,0.211,
111337,0.7725,0.1862,0.04166
111338,0.763,0.1333,0.1037
111339,0.7666,0.1389,0.0944
111340,0.4814,0.2666,0.252
111341,0.8975,0.06174,0.04074
111342,0.7705,0.126,0.1037
111343,0.864,0.06665,0.06946
111344,0.9297,0.0463,0.02408
111345,0.6113,0.1945,0.1945
111346,0.803,0.0967,0.1
111347,0.911,0.04443,0.04443
111348,0.9824,0.00877,0.00877
111349,0.9443,0.02777,0.02777
111350,0.852,0.0741,0.0741
111351,0.8667,0.06665,0.06665
111352,0.8887,0.05554,0.05554
111353,0.9883,0.00595,0.00595
111354,0.722,0.2778,
111355,0.819,0.142,0.0394
111356,0.8887,0.06335,0.0478
111357,0.8887,0.05554,0.05554
111358,0.8887,0.05554,0.05554
111359,0.9497,0.02525,0.02525
111360,0.897,0.05078,0.05237
111361,0.9546,0.02222,0.02315
111362,0.926,0.03705,0.03705
111363,0.976,0.0119,0.0119
111364,0.911,0.04443,0.04443
111365,0.778,0.1111,0.1111
111366,0.311,0.6777,0.01111
111367,0.8486,0.073,0.07855
111368,0.914,0.05417,0.03195
111369,0.852,0.0741,0.0741
111370,0.9487,0.02563,0.02563
111371,0.975,0.012344,0.012344
111372,0.9443,0.02777,0.02777
111373,0.963,0.01852,0.01852
111374,0.972,0.013885,0.013885
111375,0.9805,0.0098,0.0098
111376,0.811,0.1055,0.0833
111377,0.8545,0.0829,0.06238
111378,0.976,0.0119,0.0119
111379,0.98,0.00889,0.01111
111380,0.9487,0.02563,0.02563
111381,0.8335,0.1666,
111382,0.827,0.11664,0.05624
111383,0.865,0.0864,0.04816
111384,0.914,0.05157,0.03412
111385,0.8613,0.06946,0.06946
111386,0.9683,0.01587,0.01587
111387,0.911,0.05,0.03888
111388,0.9277,0.04602,0.02618
111389,0.9863,0.0068,0.0068
111390,0.9927,0.003334,0.004166
111391,0.8887,0.05554,0.05554
111392,0.8335,0.1666,
111393,0.4666,0.4888,0.04443
111394,0.533,0.2361,0.2306
111395,0.7407,0.1462,0.113
111396,0.8223,0.1,0.07776
111397,0.9536,0.02315,0.02315
111398,0.778,0.2222,
111399,0.8975,0.07587,0.02667
111400,0.873,0.0635,0.0635
111401,0.852,0.0741,0.0741
111402,0.9443,0.02777,0.02777
111403,0.8887,0.05554,0.05554
111404,0.963,0.01852,0.01852
111405,0.9204,0.03967,0.03967
111406,0.9487,0.02563,0.02563
111407,0.9946,0.002777,0.002777
111408,0.9727,0.013336,0.013885
111409,0.9683,0.01587,0.01587
111410,0.9395,0.0303,0.0303
111411,0.9175,0.03952,0.0432
111412,0.9683,0.01587,0.01587
111413,0.989,0.005554,0.005554
111414,0.984,0.00813,0.00813
111415,0.9443,0.02777,0.02777
111416,0.9385,0.02963,0.0321
111417,0.9746,0.01263,0.01263
111418,0.9385,0.03087,0.03087
111419,0.7554,0.1333,0.1111
111420,0.839,0.07776,0.0833
111421,0.778,0.2222,
111422,0.6797,0.2092,0.1111
111423,0.836,0.0903,0.0736
111424,0.911,0.04443,0.04443
111425,0.931,0.04443,0.02425
111426,0.7554,0.1333,0.1111
111427,0.839,0.07666,0.0845
111428,0.8887,0.05554,0.05554
111429,0.8335,0.07776,0.08887
111430,0.7974,0.10834,0.0944
111431,0.905,0.05872,0.0365
111432,0.9307,0.03473,0.03473
111433,0.952,0.0238,0.0238
111434,0.967,0.01666,0.01666
111435,0.898,0.06223,0.04
111436,0.7446,0.1389,0.11664
111437,0.811,0.0917,0.0972
111438,0.992,0.003967,0.003967
111439,0.8887,0.05554,0.05554
111440,0.992,0.003859,0.003859
111441,0.9824,0.00819,0.00935
111442,0.778,0.2222,
111443,0.7764,0.1981,0.02547
111444,0.8076,0.11334,0.0789
111445,0.778,0.1111,0.1111
111446,0.995,0.002525,0.002525
111447,0.985,0.007576,0.007576
111448,0.9443,0.02777,0.02777
111449,0.926,0.0352,0.03888
111450,0.972,0.013885,0.013885
111451,0.9307,0.03333,0.0361
111452,0.996,0.001984,0.001984
111453,0.9556,0.02222,0.02222
111454,0.8887,0.05554,0.05554
111455,0.8887,0.05334,0.05777
111456,0.952,0.0349,0.012695
111457,0.852,0.0741,0.0741
111458,0.9683,0.01587,0.01587
111459,0.9146,0.06665,0.01889
111460,0.4443,0.2778,0.2778
111461,0.816,0.0899,0.09393
111462,0.97,0.01482,0.01482
111463,0.933,0.03333,0.03333
111464,0.984,0.007935,0.007935
111465,0.9165,0.04166,0.04166
111466,0.898,0.06223,0.04
111467,0.9414,0.0404,0.01819
111468,0.8887,0.05554,0.05554
111469,0.6665,0.3223,0.01111
111470,0.7715,0.177,0.05157
111471,0.6445,0.1963,0.1593
111472,0.7734,0.11334,0.11334
111473,0.98,0.00889,0.01111
111474,0.8887,0.05554,0.05554
111475,0.9897,0.00517,0.00517
111476,0.9585,0.02083,0.02083
111477,0.8887,0.05554,0.05554
111478,0.9395,0.02963,0.03087
111479,0.983,0.008545,0.008545
111480,0.9414,0.0404,0.01819
111481,0.9165,0.04166,0.04166
111482,0.722,0.2778,
111483,0.697,0.2095,0.0936
111484,0.8174,0.1074,0.0753
111485,0.911,0.04443,0.04443
111486,0.9087,0.0568,0.03458
111487,0.8887,0.05554,0.05554
111488,0.6665,0.3333,
111489,0.4778,0.3223,0.2
111490,0.426,0.3186,0.2556
111491,0.6333,0.18,0.1866
111492,0.9575,0.02098,0.0216
111493,0.9814,0.00926,0.00926
111494,0.8613,0.06946,0.06946
111495,0.9863,0.006943,0.006943
111496,0.815,0.0926,0.0926
111497,0.9443,0.02777,0.02777
111498,0.974,0.01282,0.01282
111499,0.8887,0.1111,
111500,0.4,0.6,
111501,0.8237,0.1139,0.0625
111502,0.9346,0.04236,0.02292
111503,0.9214,0.0505,0.02829
111504,0.966,0.01709,0.01709
111505,0.9204,0.04816,0.0315
111506,0.9683,0.01587,0.01587
111507,0.971,0.01404,0.01462
111508,0.9443,0.02777,0.02777
111509,0.778,0.2222,
111510,0.8076,0.1495,0.04294
111511,0.865,0.0865,0.0484
111512,0.8335,0.0833,0.0833
111513,0.9204,0.03967,0.03967
111514,0.8813,0.0704,0.04816
111515,0.914,0.05417,0.03195
111516,0.8926,0.0648,0.0426
111517,0.778,0.2222,
111518,0.7544,0.1973,0.0486
111519,0.759,0.146,0.0952
111520,0.589,0.4111,
111521,0.712,0.2344,0.05353
111522,0.8496,0.1288,0.02184
111523,0.686,0.1777,0.1361
111524,0.9185,0.05157,0.03015
111525,0.7944,0.1139,0.0917
111526,0.6665,0.3333,
111527,0.5557,0.225,0.2195
111528,0.6035,0.2,0.1963
111529,0.838,0.08887,0.0733
111530,0.96,0.01944,0.02083
111531,0.8823,0.06665,0.05112
111532,0.9365,0.03174,0.03174
111533,0.8335,0.0833,0.0833
111534,0.6074,0.2,0.1926
111535,0.9277,0.0472,0.025
111536,0.931,0.04544,0.02324
111537,0.8667,0.1333,
111538,0.4722,0.3,0.2278
111539,0.904,0.04657,0.04974
111540,0.778,0.1111,0.1111
111541,0.9404,0.02911,0.03065
111542,0.8,0.1111,0.08887
111543,0.7554,0.1148,0.1296
111544,0.8887,0.1111,
111545,0.9595,0.01822,0.02222
111546,0.8335,0.1666,
111547,0.6074,0.1963,0.1963
111548,0.9463,0.02592,0.02777
111549,0.9443,0.02777,0.02777
111550,0.9795,0.010284,0.010284
111551,0.9297,0.0463,0.02408
111552,0.785,0.1037,0.1111
111553,0.6665,0.3333,
111554,0.3445,0.4277,0.2278
111555,0.6206,0.1519,0.2278
111556,0.9507,0.02469,0.02469
111557,0.997,0.001543,0.001543
111558,0.907,0.0463,0.0463
111559,0.9697,0.01515,0.01515
111560,0.722,0.2778,
111561,0.7725,0.1555,0.0722
111562,0.809,0.10187,0.08887
111563,0.7554,0.1333,0.1111
111564,0.781,0.10834,0.1111
111565,0.9365,0.03174,0.03174
111566,0.9126,0.06494,0.02222
111567,0.9707,0.01438,0.01471
111568,0.898,0.06223,0.04
111569,0.977,0.01081,0.01201
111570,0.976,0.01208,0.01208
111571,0.778,0.1111,0.1111
111572,0.9365,0.03174,0.03174
111573,0.9556,0.02222,0.02222
111574,0.989,0.00567,0.00567
111575,0.989,0.005554,0.005554
111576,0.8667,0.06665,0.06665
111577,0.9917,0.004086,0.004086
111578,0.9443,0.02777,0.02777
111579,0.915,0.0648,0.02037
111580,0.961,0.0196,0.0196
111581,0.967,0.01666,0.01666
111582,0.6113,0.1945,0.1945
111583,0.9004,0.05,0.04938
111584,0.9487,0.02563,0.02563
111585,0.959,0.02046,0.02046
111586,0.8887,0.05554,0.05554
111587,0.952,0.0238,0.0238
111588,0.9595,0.0202,0.0202
111589,0.844,0.08887,0.06665
111590,0.9775,0.01111,0.01111
111591,0.722,0.1389,0.1389
111592,0.808,0.0944,0.0972
111593,0.994,0.002825,0.002825
111594,0.9863,0.006943,0.006943
111595,0.778,0.1111,0.1111
111596,0.911,0.05554,0.03333
111597,0.9,0.0711,0.02888
111598,0.9077,0.04443,0.0476
111599,0.911,0.04443,0.04443
111600,0.8335,0.1666,
111601,0.879,0.1037,0.01729
111602,0.8525,0.0909,0.05658
111603,0.789,0.1278,0.0833
111604,0.7446,0.1351,0.12036
111605,0.774,0.1185,0.1074
111606,0.976,0.01058,0.01323
111607,0.9595,0.0202,0.0202
111608,0.8887,0.1111,
111609,0.9536,0.02315,0.02315
111610,0.965,0.01755,0.01755
111611,0.9595,0.0202,0.0202
111612,0.957,0.02136,0.02136
111613,0.9585,0.02083,0.02083
111614,0.8057,0.0972,0.0972
111615,0.6113,0.389,
111616,0.668,0.2333,0.0989
111617,0.8335,0.1111,0.05554
111618,0.9155,0.05212,0.03247
111619,0.6113,0.389,
111620,0.525,0.3528,0.1222
111621,0.686,0.2278,0.0861
111622,0.6304,0.2333,0.1361
111623,0.7637,0.1819,0.05417
111624,0.4888,0.511,
111625,0.52,0.2622,0.2178
111626,0.5776,0.2556,0.1666
111627,0.08887,0.878,0.03333
111628,0.6113,0.05554,0.3333
111629,0.5405,0.2333,0.226
111630,0.8887,0.05554,0.05554
111631,0.8887,0.05554,0.05554
111632,0.722,0.2778,
111633,0.8594,0.0984,0.04233
111634,0.9575,0.02098,0.0216
111635,0.927,0.0478,0.02556
111636,0.905,0.05872,0.0365
111637,0.6665,0.3333,
111638,0.533,0.2482,0.2185
111639,0.8716,0.0626,0.0657
111640,0.8887,0.05554,0.05554
111641,0.952,0.0238,0.0238
111642,0.963,0.01852,0.01852
111643,0.9443,0.02777,0.02777
111644,0.778,0.1111,0.1111
111645,0.7915,0.1042,0.1042
111646,0.946,0.03827,0.01605
111647,0.9507,0.02469,0.02469
111648,0.8613,0.06946,0.06946
111649,0.983,0.00833,0.00868
111650,0.952,0.0238,0.0238
111651,0.9736,0.01323,0.01323
111652,0.8335,0.0833,0.0833
111653,0.9,0.04816,0.05185
111654,0.815,0.0926,0.0926
111655,0.9365,0.04285,0.02063
111656,0.963,0.01852,0.01852
111657,0.926,0.03705,0.03705
111658,0.98,0.0101,0.0101
111659,0.9824,0.00889,0.00889
111660,0.926,0.03705,0.03705
111661,0.8887,0.05554,0.05554
111662,0.8613,0.06946,0.06946
111663,0.9775,0.01111,0.01111
111664,0.898,0.06223,0.04
111665,0.952,0.0238,0.0238
111666,0.852,0.0741,0.0741
111667,0.9556,0.02222,0.02222
111668,0.9937,0.003086,0.003086
111669,0.9443,0.02777,0.02777
111670,0.972,0.013885,0.013885
111671,0.8335,0.1666,
111672,0.7427,0.1619,0.0952
111673,0.711,0.1361,0.1528
111674,0.8887,0.05554,0.05554
111675,0.9595,0.0202,0.0202
111676,0.9443,0.02777,0.02777
111677,0.9395,0.0303,0.0303
111678,0.9805,0.0098,0.0098
111679,0.778,0.1111,0.1111
111680,0.9424,0.02881,0.02881
111681,0.911,0.04443,0.04443
111682,0.9683,0.01587,0.01587
111683,0.9595,0.0202,0.0202
111684,0.8335,0.1444,0.02222
111685,0.891,0.08,0.02888
111686,0.7705,0.126,0.1037
111687,0.7,0.1611,0.1389
111688,0.9,0.04816,0.05185
111689,0.979,0.010414,0.010414
111690,0.965,0.01755,0.01755
111691,0.9834,0.008415,0.008415
111692,0.9834,0.00833,0.00833
111693,0.9204,0.03967,0.03967
111694,0.9385,0.03087,0.03087
111695,0.9443,0.02777,0.02777
111696,0.852,0.0741,0.0741
111697,0.975,0.012344,0.012344
111698,0.6113,0.1945,0.1945
111699,0.915,0.04285,0.04233
111700,0.9707,0.01462,0.01462
111701,0.9595,0.0202,0.0202
111702,0.905,0.0476,0.0476
111703,0.926,0.03705,0.03705
111704,0.966,0.01709,0.01709
111705,0.966,0.01709,0.01709
111706,0.9204,0.03967,0.03967
111707,0.9595,0.0202,0.0202
111708,0.8335,0.0833,0.0833
111709,0.9927,0.003704,0.003704
111710,0.722,0.1389,0.1389
111711,0.965,0.01743,0.01767
111712,0.99,0.00483,0.00483
111713,0.911,0.04443,0.04443
111714,0.991,0.004356,0.004356
111715,0.8555,0.0833,0.0611
111716,0.8843,0.06665,0.04907
111717,0.8887,0.05554,0.05554
111718,0.972,0.013885,0.013885
111719,0.949,0.0365,0.01428
111720,0.965,0.01755,0.01755
111721,0.933,0.03333,0.03333
111722,0.9165,0.04166,0.04166
111723,0.9443,0.02777,0.02777
111724,0.926,0.03705,0.03705
111725,0.926,0.03705,0.03705
111726,0.9805,0.0098,0.0098
111727,0.9697,0.01515,0.01515
111728,0.963,0.01852,0.01852
111729,0.9785,0.01068,0.01068
111730,0.963,0.01852,0.01852
111731,0.9556,0.02222,0.02222
111732,0.778,0.1111,0.1111
111733,0.972,0.013885,0.013885
111734,0.9775,0.01111,0.01111
111735,0.988,0.006172,0.006172
111736,0.8667,0.06665,0.06665
111737,0.8613,0.06946,0.06946
111738,0.966,0.01709,0.01709
111739,0.815,0.0926,0.0926
111740,0.878,0.1111,0.01111
111741,0.685,0.1815,0.1333
111742,0.811,0.0845,0.10443
111743,0.9165,0.04166,0.04166
111744,0.722,0.1389,0.1389
111745,0.485,0.2666,0.2482
111746,0.9272,0.0358,0.03705
111747,0.9556,0.02222,0.02222
111748,0.778,0.1111,0.1111
111749,0.8647,0.06665,0.06836
111750,0.966,0.01709,0.01709
111751,0.979,0.010414,0.010414
111752,0.972,0.013885,0.013885
111753,0.9824,0.00877,0.00877
111754,0.778,0.2222,
111755,0.5405,0.2742,0.1852
111756,0.5225,0.2834,0.1945
111757,0.665,0.1666,0.1686
111758,0.8887,0.05554,0.05554
111759,0.911,0.04443,0.04443
111760,0.992,0.003967,0.003967
111761,0.852,0.0741,0.0741
111762,0.722,0.2778,
111763,0.793,0.1495,0.0576
111764,0.887,0.0639,0.04907
111765,0.6665,0.3333,
111766,0.7397,0.213,0.04706
111767,0.8643,0.1213,0.014496
111768,0.7354,0.1555,0.1089
111769,0.972,0.013885,0.013885
111770,0.97,0.02592,0.003704
111771,0.85,0.0861,0.0639
111772,0.929,0.03534,0.03534
111773,0.8335,0.0833,0.0833
111774,0.874,0.0611,0.0648
111775,0.9824,0.00889,0.00889
111776,0.9775,0.01111,0.01111
111777,0.9585,0.02083,0.02083
111778,0.985,0.007664,0.007664
111779,0.9683,0.01587,0.01587
111780,0.911,0.04443,0.04443
111781,0.989,0.005554,0.005554
111782,0.722,0.2778,
111783,0.5225,0.3,0.1777
111784,0.8823,0.05396,0.0635
111785,0.778,0.2222,
111786,0.7285,0.1827,0.08887
111787,0.8735,0.0933,0.03333
111788,0.567,0.2389,0.1945
111789,0.7046,0.1492,0.146
111790,0.977,0.0115,0.0115
111791,0.974,0.01282,0.01282
111792,0.987,0.006535,0.006535
111793,0.9697,0.01515,0.01515
111794,0.9824,0.00889,0.00889
111795,0.8335,0.0833,0.0833
111796,0.8193,0.0903,0.0903
111797,0.9707,0.014145,0.01515
111798,0.972,0.013885,0.013885
111799,0.778,0.1111,0.1111
111800,0.9443,0.02777,0.02777
111801,0.905,0.0476,0.0476
111802,0.8887,0.05554,0.05554
111803,0.811,0.1888,
111804,0.8364,0.1222,0.04147
111805,0.923,0.0363,0.04074
111806,0.85,0.0861,0.0639
111807,0.98,0.00992,0.00992
111808,0.906,0.05832,0.0361
111809,0.9443,0.02777,0.02777
111810,0.977,0.01157,0.01157
111811,0.778,0.1111,0.1111
111812,0.88,0.0596,0.0606
111813,0.722,0.2778,
111814,0.4778,0.3057,0.2167
111815,0.7656,0.11334,0.1211
111816,0.9834,0.00833,0.00833
111817,0.8335,0.0833,0.0833
111818,0.8784,0.0711,0.05038
111819,0.8613,0.06946,0.06946
111820,0.9204,0.03967,0.03967
111821,0.9653,0.01736,0.01736
111822,0.6665,0.1666,0.1666
111823,0.3816,0.3372,0.2815
111824,0.949,0.02284,0.02777
111825,0.979,0.010414,0.010414
111826,0.9067,0.0489,0.04443
111827,0.8555,0.1444,
111828,0.844,0.12396,0.0316
111829,0.835,0.08887,0.0759
111830,0.911,0.04126,0.0476
111831,0.852,0.0741,0.0741
111832,0.976,0.0119,0.0119
111833,0.963,0.01852,0.01852
111834,0.8594,0.0741,0.06665
111835,0.9126,0.04285,0.04443
111836,0.722,0.2666,0.01111
111837,0.79,0.1562,0.05347
111838,0.7446,0.1389,0.11664
111839,0.936,0.0299,0.03418
111840,0.9775,0.01111,0.01111
111841,0.963,0.01852,0.01852
111842,0.8887,0.05554,0.05554
111843,0.938,0.04224,0.02
111844,0.6665,0.1666,0.1666
111845,0.561,0.2167,0.2222
111846,0.9165,0.04166,0.04166
111847,0.993,0.003471,0.003471
111848,0.952,0.0238,0.0238
111849,0.778,0.1111,0.1111
111850,0.628,0.1777,0.1945
111851,0.852,0.0741,0.0741
111852,0.9883,0.00575,0.00575
111853,0.9165,0.04166,0.04166
111854,0.778,0.2222,
111855,0.6,0.3777,0.02222
111856,0.4075,0.3372,0.2556
