T,C,D,L
159756,,,1.0
159757,,,1.0
159758,,,1.0
159759,,,1.0
159760,,,1.0
159761,,,1.0
159762,,,1.0
159763,,,1.0
159764,,,1.0
159765,,,1.0
159766,,0.01111,0.989
159767,,,1.0
159768,,,1.0
159769,,,1.0
159770,,,1.0
159771,,,1.0
159772,,,1.0
159773,,,1.0
159774,,,1.0
159775,,,1.0
159776,,,1.0
159777,,,1.0
159778,,,1.0
159779,,,1.0
159780,,,1.0
159781,,,1.0
159782,,,1.0
159783,0.003704,,0.996
159784,,,1.0
159785,,,1.0
159786,,0.003704,0.996
159787,,,1.0
159788,,,1.0
159789,,,1.0
159790,,,1.0
159791,,,1.0
159792,,,1.0
159793,,,1.0
159794,,,1.0
159795,,,1.0
159796,,,1.0
159797,,,1.0
159798,,,1.0
159799,,,1.0
159800,,,1.0
159801,,,1.0
159802,,,1.0
159803,,,1.0
159804,,,1.0
159805,,,1.0
159806,,,1.0
159807,0.01852,,0.9814
159808,0.06665,,0.933
159809,0.04443,,0.9556
159810,0.0635,0.003174,0.933
159811,0.0863,0.00196,0.9116
159812,0.06665,,0.933
159813,0.02222,,0.9775
159814,0.04443,,0.9556
159815,0.0635,0.003174,0.933
159816,0.1111,0.002222,0.8867
159817,0.1333,,0.8667
159818,0.11664,,0.8833
159819,0.1444,,0.8555
159820,0.1333,,0.8667
159821,0.1111,,0.8887
159822,0.11664,0.005554,0.878
159823,0.1037,0.003704,0.8926
159824,0.1,0.003704,0.8965
159825,0.1,,0.9
159826,0.1666,0.003704,0.8296
159827,0.1666,,0.8335
159828,0.2102,,0.7896
159829,0.1888,,0.811
159830,0.1777,,0.8223
159831,0.2437,0.0007935,0.7554
159832,0.311,,0.689
159833,0.3445,,0.656
159834,0.422,,0.5776
159835,0.4963,,0.504
159836,0.567,,0.4333
159837,0.6777,,0.3223
159838,0.7666,,0.2333
159839,0.878,,0.1222
159840,0.989,,0.01111
159841,1.0,,
159842,1.0,,
159843,1.0,,
159844,1.0,,
159845,1.0,,
159846,1.0,,
159847,1.0,,
159848,1.0,,
159849,1.0,,
159850,1.0,,
159851,1.0,,
159852,1.0,,
159853,1.0,,
159854,1.0,,
159855,1.0,,
159856,1.0,,
159857,1.0,,
159858,1.0,,
159859,1.0,,
159860,1.0,,
159861,1.0,,
159862,1.0,,
159863,1.0,,
159864,1.0,,
159865,1.0,,
159866,1.0,,
159867,1.0,,
159868,1.0,,
159869,1.0,,
159870,1.0,,
159871,1.0,,
159872,1.0,,
159873,1.0,,
159874,1.0,,
159875,1.0,,
159876,1.0,,
159877,1.0,,
159878,1.0,,
159879,1.0,,
159880,1.0,,
159881,1.0,,
159882,1.0,,
159883,1.0,,
159884,1.0,,
159885,1.0,,
159886,1.0,,
159887,1.0,,
159888,1.0,,
159889,1.0,,
159890,1.0,,
159891,1.0,,
159892,1.0,,
159893,1.0,,
159894,1.0,,
159895,1.0,,
159896,0.989,0.01111,
159897,0.989,0.01111,
159898,0.967,0.03333,
159899,0.8555,0.1444,
159900,0.8096,0.1888,0.001587
159901,0.7407,0.2556,0.003704
159902,0.6743,0.3105,0.015205
159903,0.567,0.398,0.0353
159904,0.438,0.4475,0.11426
159905,0.4495,0.4011,0.1494
159906,0.3862,0.4814,0.1324
159907,0.3032,0.516,0.1809
159908,0.3445,0.311,0.3445
159909,0.2278,0.4917,0.2805
159910,0.2228,0.5317,0.2456
159911,0.2411,0.508,0.2512
159912,0.2888,0.4778,0.2333
159913,0.3704,0.3975,0.232
159914,0.3833,0.4055,0.211
159915,0.4167,0.3445,0.2389
159916,0.4612,0.2888,0.25
159917,0.4167,0.2278,0.3555
159918,0.4111,0.211,0.3777
159919,0.2666,0.1543,0.579
159920,0.3687,0.1465,0.4849
159921,0.1759,0.0944,0.7295
159922,0.1241,0.06665,0.809
159923,0.06174,0.0605,0.878
159924,0.1666,0.07776,0.7554
159925,0.1111,0.0537,0.835
159926,0.04385,0.02222,0.934
159927,0.05554,0.02222,0.9224
159928,0.00578,0.01244,0.982
159929,0.1777,0.06665,0.7554
159930,0.02444,0.04443,0.931
159931,0.08887,0.05185,0.8594
159932,0.0689,0.02333,0.9077
159933,0.03888,0.01296,0.948
159934,0.03827,0.02469,0.937
159935,0.04443,0.01976,0.936
159936,0.005554,0.005554,0.989
159937,0.005554,0.002777,0.9917
159938,0.01222,0.001111,0.987
159939,0.02222,0.001389,0.9766
159940,0.002508,0.0003583,0.997
159941,0.05927,0.02037,0.9204
159942,0.005554,0.000505,0.994
159943,,,1.0
159944,0.00741,0.001481,0.991
159945,0.08887,0.02222,0.8887
159946,0.01575,0.00648,0.9775
159947,0.07776,0.01111,0.911
159948,0.01296,0.001852,0.9854
159949,0.08887,,0.911
159950,0.01666,0.00833,0.975
159951,0.005924,,0.994
159952,0.03333,0.03333,0.933
159953,0.0833,,0.9165
159954,0.03888,0.005554,0.9556
159955,0.04074,0.003704,0.9556
159956,0.00648,0.000926,0.9927
159957,0.05,0.01666,0.933
159958,0.009094,0.00303,0.988
159959,0.01666,0.001852,0.9814
159960,0.02592,,0.974
159961,0.004387,0.0008774,0.9946
159962,0.010315,0.001587,0.9883
159963,0.00598,0.0008545,0.993
159964,0.01111,0.003704,0.9854
159965,0.0833,0.005554,0.911
159966,0.025,0.01111,0.964
159967,0.00778,0.001111,0.991
159968,0.003382,0.00145,0.995
159969,0.00778,0.001111,0.991
159970,0.001709,0.0008545,0.9976
159971,0.003267,0.0013075,0.9956
159972,0.00622,0.000889,0.9927
159973,0.02222,0.003704,0.974
159974,0.07776,0.01111,0.911
159975,0.012695,0.003174,0.984
159976,0.01111,0.005554,0.9834
159977,0.0722,0.005554,0.9224
159978,0.03705,0.003704,0.9595
159979,0.003065,,0.997
159980,0.00972,0.004166,0.9863
159981,0.015274,0.001389,0.9834
159982,0.00483,0.000483,0.9946
159983,0.01196,0.004272,0.984
159984,0.01944,0.002777,0.9775
159985,0.005184,0.0007405,0.994
159986,0.002102,0.0003004,0.9976
159987,0.00494,,0.995
159988,,,1.0
159989,0.02222,,0.9775
159990,0.01944,0.002777,0.9775
159991,0.01746,0.001587,0.981
159992,0.008644,0.001235,0.99
159993,0.01408,0.002222,0.984
159994,0.02777,0.001852,0.97
159995,0.00483,0.00145,0.9937
159996,0.001347,,0.9985
159997,0.03111,0.002222,0.967
159998,0.005554,,0.9946
159999,,,1.0
160000,0.003704,,0.996
160001,0.00606,0.00101,0.993
160002,0.01046,0.0013075,0.9883
160003,0.1444,0.07776,0.778
160004,0.025,0.01111,0.964
160005,0.006348,0.003174,0.99
160006,0.02777,0.004166,0.9683
160007,0.02444,0.004444,0.971
160008,0.00833,0.003704,0.988
160009,0.002348,0.0001565,0.9976
160010,0.003704,0.00101,0.995
160011,0.004272,0.001709,0.994
160012,0.006668,0.002222,0.991
160013,0.005554,0.004166,0.99
160014,0.01111,0.002777,0.9863
160015,0.009094,0.00202,0.989
160016,0.01111,,0.989
160017,0.013885,,0.9863
160018,0.001333,0.0004444,0.998
160019,0.00926,0.001852,0.989
160020,0.03888,0.01111,0.95
160021,0.005264,0.02222,0.9727
160022,0.0313,0.0202,0.948
160023,0.0361,0.02222,0.942
160024,0.07776,0.005554,0.9165
160025,0.02777,0.001852,0.97
160026,0.01944,,0.9805
160027,0.007935,0.001587,0.99
160028,0.07776,0.02777,0.8945
160029,0.1444,0.05554,0.8
160030,0.1,0.03888,0.8613
160031,0.1333,0.06665,0.8
160032,0.04816,0.02963,0.9224
160033,0.00889,0.002222,0.989
160034,0.01358,0.003704,0.983
160035,0.0426,0.00741,0.95
160036,,0.03333,0.967
160037,0.00508,0.013016,0.982
160038,0.03055,0.02777,0.942
160039,0.04166,0.01111,0.9473
160040,0.00741,0.01358,0.979
160041,0.0833,0.03888,0.878
160042,0.0944,0.02777,0.878
160043,0.08887,0.01111,0.9
160044,0.00303,0.01313,0.984
160045,0.03333,0.01111,0.9556
160046,0.0361,0.013885,0.95
160047,0.0007405,0.0007405,0.9985
160048,0.01778,0.006668,0.9756
160049,0.01111,0.005554,0.9834
160050,,,1.0
160051,0.01944,0.00833,0.972
160052,0.01778,0.006668,0.9756
160053,0.005,0.001111,0.9937
160054,0.004215,0.001533,0.994
160055,0.00351,0.0005846,0.996
160056,0.0007577,,0.999
160057,,,1.0
160058,0.05554,0.02222,0.9224
160059,0.006668,0.001481,0.9917
160060,0.003704,0.00101,0.995
160061,0.03333,,0.967
160062,0.03333,0.01111,0.9556
160063,0.04443,0.01111,0.9443
160064,0.02777,0.005554,0.967
160065,0.006668,,0.993
160066,0.01666,,0.9834
160067,0.00628,0.000483,0.993
160068,0.002222,,0.9976
160069,0.01296,,0.987
160070,0.01428,0.001587,0.984
160071,0.00719,0.0013075,0.9917
160072,,0.002222,0.9976
160073,0.00889,0.004444,0.987
160074,0.00535,0.000823,0.9937
160075,0.06665,0.01666,0.9165
160076,0.05,0.01111,0.939
160077,0.001667,0.002777,0.9956
160078,0.000926,0.0006175,0.9985
160079,0.001481,0.001235,0.997
160080,0.02222,0.01666,0.961
160081,0.01222,0.002222,0.9854
160082,0.002222,0.0004444,0.9976
160083,0.005554,0.002777,0.9917
160084,0.06665,0.01111,0.9224
160085,0.005554,,0.9946
160086,0.05,0.01666,0.933
160087,0.00889,0.0007405,0.99
160088,0.005554,0.000926,0.9937
160089,0.00833,,0.9917
160090,0.02667,0.006668,0.967
160091,0.002777,,0.997
160092,0.01111,0.001852,0.987
160093,0.01111,0.00247,0.9863
160094,0.003704,0.0005293,0.9956
160095,0.00952,0.003174,0.9873
160096,0.006348,,0.9937
160097,0.004166,0.002083,0.9937
160098,0.005127,0.001709,0.993
160099,0.007072,0.01819,0.9746
160100,0.02667,0.006668,0.967
160101,,0.0006537,0.9995
160102,0.004444,0.0007405,0.9946
160103,0.005924,0.0007405,0.993
160104,0.01556,0.002222,0.9824
160105,0.012344,0.00247,0.9854
160106,0.00833,0.003704,0.988
160107,0.005554,0.003174,0.991
160108,0.01111,0.003704,0.9854
160109,,,1.0
160110,0.04443,0.01111,0.9443
160111,0.02592,0.01482,0.9595
160112,0.03333,0.01111,0.9556
160113,0.03333,0.01111,0.9556
160114,0.004166,0.002777,0.993
160115,0.06665,0.02222,0.911
160116,0.05,0.01111,0.939
160117,0.01111,0.002222,0.987
160118,0.00889,0.002222,0.989
160119,0.05,0.01111,0.939
160120,0.01482,0.001235,0.984
160121,0.006348,0.00476,0.989
160122,0.001587,,0.9985
160123,0.00833,0.004166,0.9873
160124,0.00602,0.000926,0.993
160125,0.0013075,0.0003269,0.9985
160126,0.07776,0.01666,0.906
160127,0.001852,0.000926,0.997
160128,0.03333,0.01111,0.9556
160129,0.02592,0.00741,0.967
160130,0.00606,0.00101,0.993
160131,0.001587,0.0007935,0.9976
160132,0.007935,0.001587,0.99
160133,0.01778,0.004444,0.9775
160134,0.001389,0.0006943,0.998
160135,0.00254,0.000635,0.9966
160136,0.003704,,0.996
160137,0.003134,0.00114,0.9956
160138,0.01428,0.001587,0.984
160139,0.000517,0.0002584,0.999
160140,0.003704,0.00247,0.9937
160141,0.02222,0.001158,0.9766
160142,0.05798,0.0006943,0.9414
160143,0.1444,,0.8555
160144,0.1346,0.000542,0.8647
160145,0.1659,,0.834
160146,0.1963,0.00741,0.7964
160147,0.1918,,0.808
160148,0.2361,,0.7637
160149,0.2556,,0.7446
160150,0.2666,0.02222,0.711
160151,0.2893,0.0003831,0.7104
160152,0.2888,0.001709,0.7095
160153,0.3777,0.004444,0.6177
160154,0.4111,0.00741,0.5815
160155,0.4778,,0.5225
160156,0.529,0.001587,0.4697
160157,0.621,,0.379
160158,0.722,,0.2778
160159,0.8335,,0.1666
160160,0.9443,,0.05554
160161,1.0,,
160162,1.0,,
160163,1.0,,
160164,1.0,,
160165,1.0,,
160166,1.0,,
160167,1.0,,
160168,1.0,,
160169,1.0,,
160170,1.0,,
160171,1.0,,
160172,1.0,,
160173,1.0,,
160174,1.0,,
160175,1.0,,
160176,1.0,,
160177,1.0,,
160178,1.0,,
160179,1.0,,
160180,1.0,,
160181,1.0,,
160182,1.0,,
160183,1.0,,
160184,1.0,,
160185,1.0,,
160186,1.0,,
160187,1.0,,
160188,1.0,,
160189,1.0,,
160190,1.0,,
160191,1.0,,
160192,1.0,,
160193,1.0,,
160194,1.0,,
160195,1.0,,
160196,1.0,,
160197,1.0,,
160198,1.0,,
160199,1.0,,
160200,1.0,,
160201,1.0,,
160202,1.0,,
160203,1.0,,
160204,1.0,,
160205,1.0,,
160206,1.0,,
160207,1.0,,
160208,1.0,,
160209,1.0,,
160210,1.0,,
160211,1.0,,
160212,0.989,0.01111,
160213,0.989,0.01111,
160214,0.967,0.03333,
160215,0.967,0.03333,
160216,0.967,0.03333,
160217,0.878,0.1222,
160218,0.778,0.2222,
160219,0.7407,0.2593,
160220,0.633,0.367,
160221,0.4976,0.4575,0.04483
160222,0.4824,0.422,0.0952
160223,0.4148,0.4927,0.0926
160224,0.4275,0.485,0.0874
160225,0.4353,0.5205,0.04443
160226,0.4111,0.5225,0.06665
160227,0.422,0.5225,0.05554
160228,0.439,0.55,0.01111
160229,0.4573,0.5312,0.01152
160230,0.2964,0.7,0.003704
160231,0.4944,0.5,0.005554
160232,0.4612,0.511,0.02777
160233,0.4443,0.5166,0.03888
160234,0.4055,0.5405,0.0537
160235,0.4456,0.4868,0.0677
160236,0.3467,0.521,0.1323
160237,0.3623,0.4666,0.1711
160238,0.2908,0.5,0.2092
160239,0.276,0.552,0.1722
160240,0.256,0.4912,0.2527
160241,0.2217,0.589,0.1895
160242,0.2314,0.5576,0.211
160243,0.1688,0.6084,0.2225
160244,0.2139,0.526,0.26
160245,0.2222,0.5,0.2778
160246,0.213,0.4778,0.309
160247,0.2389,0.5054,0.2556
160248,0.1733,0.642,0.1844
160249,0.1509,0.6167,0.2324
160250,0.1238,0.6343,0.2421
160251,0.1111,0.8,0.08887
160252,0.04126,0.8667,0.09204
160253,0.03717,0.9297,0.0331
160254,,1.0,
160255,,1.0,
160256,,1.0,
160257,,1.0,
160258,,1.0,
160259,,1.0,
160260,,1.0,
160261,,1.0,
160262,,1.0,
160263,,1.0,
160264,,1.0,
160265,,1.0,
160266,,1.0,
160267,,1.0,
160268,,0.9946,0.005554
160269,,0.989,0.01111
160270,,0.9,0.1
160271,,0.878,0.1222
160272,0.0004115,0.766,0.2333
160273,0.02142,0.644,0.3345
160274,0.0689,0.56,0.371
160275,0.0952,0.4126,0.492
160276,0.08887,0.389,0.5225
160277,0.1222,0.2556,0.622
160278,0.2593,0.2482,0.4927
160279,0.4,0.1,0.5
160280,0.4639,0.1555,0.3806
160281,0.5225,0.1222,0.3555
160282,0.533,0.1823,0.2844
160283,0.4714,0.192,0.3364
160284,0.4277,0.1788,0.3933
160285,0.4421,0.2333,0.3245
160286,0.3445,0.2556,0.4
160287,0.3723,0.2333,0.3945
160288,0.3333,0.2167,0.45
160289,0.4692,0.194,0.3367
160290,0.4104,0.2634,0.3262
160291,0.3723,0.2325,0.3953
160292,0.3518,0.2444,0.4038
160293,0.3855,0.2356,0.379
160294,0.3523,0.2617,0.3862
160295,0.2556,0.252,0.4927
160296,0.2961,0.2961,0.408
160297,0.1852,0.311,0.504
160298,0.1333,0.1111,0.7554
160299,0.1777,0.2964,0.526
160300,0.1311,0.3088,0.56
160301,0.1476,0.3037,0.549
160302,0.10187,0.3093,0.589
160303,0.07776,0.2888,0.6333
160304,0.05554,0.324,0.6206
160305,0.0847,0.3103,0.605
160306,,0.05554,0.9443
160307,0.05,0.3333,0.6167
160308,0.03333,0.2666,0.7
160309,0.01875,0.255,0.7266
160310,0.01493,0.2568,0.728
160311,0.003418,0.247,0.7495
160312,0.003704,0.2203,0.776
160313,0.005554,0.1555,0.839
160314,0.004444,0.06223,0.933
160315,0.005554,0.04443,0.95
160316,,0.00582,0.994
160317,,,1.0
160318,,,1.0
160319,,,1.0
160320,,,1.0
160321,,,1.0
160322,,,1.0
160323,,,1.0
160324,,,1.0
160325,,,1.0
160326,,,1.0
160327,,,1.0
160328,,,1.0
160329,,,1.0
160330,,,1.0
160331,,,1.0
160332,,,1.0
160333,,,1.0
160334,,,1.0
160335,,,1.0
160336,,,1.0
160337,,,1.0
160338,,,1.0
160339,,,1.0
160340,,,1.0
160341,,,1.0
160342,,,1.0
160343,,,1.0
160344,,,1.0
160345,,,1.0
160346,,,1.0
160347,,,1.0
160348,,,1.0
160349,,,1.0
160350,,,1.0
160351,,,1.0
160352,,,1.0
160353,,,1.0
160354,,,1.0
160355,,,1.0
160356,,,1.0
160357,,,1.0
160358,,,1.0
160359,,,1.0
160360,,,1.0
160361,,,1.0
160362,,,1.0
160363,,,1.0
160364,,,1.0
160365,,,1.0
160366,,,1.0
160367,,,1.0
160368,,,1.0
160369,,,1.0
160370,,,1.0
160371,0.02222,,0.9775
160372,,,1.0
160373,,,1.0
160374,,,1.0
160375,,,1.0
160376,,,1.0
160377,,,1.0
160378,,,1.0
160379,,,1.0
160380,,,1.0
160381,,,1.0
160382,,,1.0
160383,,,1.0
160384,,0.005554,0.9946
160385,,0.01111,0.989
160386,,,1.0
160387,,0.01111,0.989
160388,,,1.0
160389,,,1.0
160390,,,1.0
160391,,,1.0
160392,,,1.0
160393,,,1.0
160394,,,1.0
160395,,,1.0
160396,,,1.0
160397,,,1.0
160398,,,1.0
160399,,,1.0
160400,,,1.0
160401,,,1.0
160402,,,1.0
160403,,,1.0
160404,,,1.0
160405,,,1.0
160406,,,1.0
160407,,,1.0
160408,,,1.0
160409,,,1.0
160410,,,1.0
160411,,,1.0
160412,,,1.0
160413,,,1.0
160414,,,1.0
160415,,,1.0
160416,,,1.0
160417,,,1.0
160418,,,1.0
160419,,,1.0
160420,,,1.0
160421,,,1.0
160422,,,1.0
160423,,,1.0
160424,,,1.0
160425,,,1.0
160426,,,1.0
160427,,,1.0
160428,,,1.0
160429,,,1.0
160430,,,1.0
160431,,,1.0
160432,,,1.0
160433,,,1.0
160434,,,1.0
160435,,,1.0
160436,,,1.0
160437,,,1.0
160438,,,1.0
160439,,,1.0
160440,,,1.0
160441,,,1.0
160442,,,1.0
160443,,,1.0
160444,,,1.0
160445,,,1.0
160446,,,1.0
160447,,,1.0
160448,,,1.0
160449,,,1.0
160450,,0.01111,0.989
160451,,,1.0
160452,,,1.0
160453,,,1.0
160454,,,1.0
160455,,,1.0
160456,,,1.0
160457,,,1.0
160458,,,1.0
160459,,,1.0
160460,,,1.0
160461,,,1.0
160462,,,1.0
160463,,,1.0
160464,,0.01111,0.989
160465,,,1.0
160466,,,1.0
160467,,,1.0
160468,,,1.0
160469,,,1.0
160470,,,1.0
160471,,,1.0
160472,,,1.0
160473,,,1.0
160474,,,1.0
160475,,,1.0
160476,,,1.0
160477,,,1.0
160478,,,1.0
160479,,,1.0
160480,,,1.0
160481,,,1.0
160482,,,1.0
160483,,,1.0
160484,,,1.0
160485,,,1.0
160486,,,1.0
160487,,,1.0
160488,,,1.0
160489,0.004444,,0.9956
160490,,,1.0
160491,,,1.0
160492,,,1.0
160493,,,1.0
160494,0.00741,,0.9927
160495,,,1.0
160496,,,1.0
160497,,,1.0
160498,,,1.0
160499,,,1.0
160500,,,1.0
160501,,,1.0
160502,,,1.0
160503,,,1.0
160504,0.0007167,,0.9995
160505,,,1.0
160506,,,1.0
160507,,0.01111,0.989
160508,,,1.0
160509,,,1.0
160510,0.004444,,0.9956
160511,,,1.0
160512,,,1.0
160513,,,1.0
160514,,,1.0
160515,,,1.0
160516,,,1.0
160517,,,1.0
160518,,,1.0
160519,,,1.0
160520,,,1.0
160521,0.000889,,0.999
160522,,,1.0
160523,,,1.0
160524,,,1.0
160525,,,1.0
160526,,,1.0
160527,,0.002222,0.9976
160528,,,1.0
160529,,,1.0
160530,,,1.0
160531,,,1.0
160532,,0.01111,0.989
160533,,,1.0
160534,,,1.0
160535,,,1.0
160536,,,1.0
160537,,,1.0
160538,,0.01111,0.989
160539,,,1.0
160540,,,1.0
160541,,,1.0
160542,,,1.0
160543,,,1.0
160544,,,1.0
160545,,,1.0
160546,,,1.0
160547,,,1.0
160548,0.003704,,0.996
160549,,,1.0
160550,,,1.0
160551,,0.0008545,0.999
160552,,,1.0
160553,,,1.0
160554,,,1.0
160555,,,1.0
160556,,,1.0
160557,,,1.0
160558,,,1.0
160559,,,1.0
160560,,,1.0
160561,,,1.0
160562,,,1.0
160563,,,1.0
160564,,,1.0
160565,,,1.0
160566,,,1.0
160567,,,1.0
160568,,,1.0
160569,,,1.0
160570,,,1.0
160571,,,1.0
160572,,,1.0
160573,,,1.0
160574,,,1.0
160575,,,1.0
160576,,,1.0
160577,,,1.0
160578,,,1.0
160579,,,1.0
160580,,,1.0
160581,,,1.0
160582,0.003174,,0.9966
160583,,,1.0
160584,,,1.0
160585,,,1.0
160586,,,1.0
160587,,,1.0
160588,,,1.0
160589,,,1.0
160590,,0.005554,0.9946
160591,,,1.0
160592,,,1.0
160593,,,1.0
160594,,,1.0
160595,,,1.0
160596,,0.01111,0.989
160597,,,1.0
160598,,,1.0
160599,,,1.0
160600,,,1.0
160601,,,1.0
160602,,,1.0
160603,,,1.0
160604,,,1.0
160605,,,1.0
160606,,,1.0
160607,,,1.0
160608,,,1.0
160609,,,1.0
160610,,,1.0
160611,,,1.0
160612,,,1.0
160613,,,1.0
160614,,,1.0
160615,,,1.0
160616,,0.001389,0.9985
160617,,,1.0
160618,,,1.0
160619,,,1.0
160620,,,1.0
160621,,,1.0
160622,,,1.0
160623,,,1.0
160624,,,1.0
160625,,,1.0
160626,,,1.0
160627,,,1.0
160628,,,1.0
160629,,,1.0
160630,,,1.0
160631,,,1.0
160632,,,1.0
160633,,,1.0
160634,,,1.0
160635,,,1.0
160636,,,1.0
160637,,,1.0
160638,,,1.0
160639,,,1.0
160640,,,1.0
160641,,,1.0
160642,,,1.0
160643,,,1.0
160644,,,1.0
160645,,,1.0
160646,,,1.0
160647,,,1.0
160648,,,1.0
160649,0.00196,0.0006537,0.9976
160650,,,1.0
160651,,,1.0
160652,,,1.0
160653,,,1.0
160654,,,1.0
160655,,,1.0
160656,,,1.0
160657,,,1.0
160658,,,1.0
160659,,,1.0
160660,,,1.0
160661,,,1.0
160662,,,1.0
160663,,,1.0
160664,,0.001852,0.998
160665,,,1.0
160666,,,1.0
160667,0.02222,,0.9775
160668,0.0375,0.001389,0.961
160669,0.04166,,0.9585
160670,0.0704,0.01482,0.915
160671,0.1074,,0.8926
160672,0.0722,0.02222,0.906
160673,0.1067,0.01111,0.8823
160674,0.142,,0.858
160675,0.14,,0.86
160676,0.1888,0.003704,0.8076
160677,0.2,,0.8
160678,0.2556,0.002777,0.7417
160679,0.299,0.00101,0.7
160680,0.3435,,0.6562
160681,0.3718,0.005924,0.622
160682,0.3555,0.03333,0.6113
160683,0.3313,0.014145,0.655
160684,0.3555,0.005554,0.6387
160685,0.4177,,0.582
160686,0.4888,,0.511
160687,0.576,,0.4238
160688,0.6665,,0.3333
160689,0.7407,0.001852,0.2573
160690,0.8555,,0.1444
160691,0.967,,0.03333
160692,1.0,,
160693,0.989,0.01111,
160694,0.989,0.01111,
160695,0.9556,0.04443,
160696,0.9556,0.04443,
160697,0.9443,0.05554,
160698,0.844,0.1555,
160699,0.8037,0.1963,
160700,0.754,0.2452,0.0007663
160701,0.684,0.3105,0.005333
160702,0.6143,0.3696,0.01616
160703,0.5225,0.422,0.05554
160704,0.527,0.3943,0.0791
160705,0.474,0.4075,0.1185
160706,0.4238,0.448,0.128
160707,0.358,0.4666,0.1754
160708,0.355,0.4604,0.1847
160709,0.2778,0.537,0.1852
160710,0.2715,0.4753,0.2532
160711,0.2852,0.4778,0.237
160712,0.3083,0.439,0.2527
160713,0.2384,0.4749,0.2869
160714,0.2222,0.502,0.276
160715,0.2444,0.432,0.3237
160716,0.2,0.4792,0.3208
160717,0.1465,0.4888,0.3647
160718,0.1111,0.475,0.4138
160719,0.1362,0.432,0.432
160720,0.0859,0.412,0.502
160721,0.08984,0.4158,0.4944
160722,0.05554,0.5,0.4443
160723,0.025,0.4487,0.5264
160724,0.02444,0.3733,0.602
160725,,0.4722,0.528
160726,,0.4578,0.542
160727,,0.4055,0.594
160728,,0.3713,0.6284
160729,,0.35,0.65
160730,,,1.0
160731,,0.3396,0.66
160732,,0.2444,0.7554
160733,,0.3445,0.656
160734,,0.1504,0.8496
160735,,0.1222,0.878
160736,,0.05554,0.9443
160737,,0.01111,0.989
160738,,,1.0
160739,,,1.0
160740,,,1.0
160741,,,1.0
160742,,,1.0
160743,,,1.0
160744,,,1.0
160745,,,1.0
160746,,,1.0
160747,,,1.0
160748,,,1.0
160749,,,1.0
160750,,,1.0
160751,,,1.0
160752,,,1.0
160753,,,1.0
160754,,,1.0
160755,,,1.0
160756,,,1.0
160757,,,1.0
160758,,,1.0
160759,,,1.0
160760,,,1.0
160761,,,1.0
160762,,,1.0
160763,,,1.0
160764,,,1.0
160765,,,1.0
160766,,,1.0
160767,,,1.0
160768,,,1.0
160769,,,1.0
160770,,,1.0
160771,,,1.0
160772,,,1.0
160773,,,1.0
160774,,,1.0
160775,,,1.0
160776,,,1.0
160777,,,1.0
160778,,,1.0
160779,,,1.0
160780,,,1.0
160781,,,1.0
160782,,,1.0
160783,,,1.0
160784,,,1.0
160785,,,1.0
160786,,,1.0
160787,,,1.0
160788,0.02051,,0.9795
160789,0.05927,,0.941
160790,0.05554,,0.9443
160791,0.03888,,0.961
160792,0.08685,,0.913
160793,0.08887,0.003704,0.907
160794,0.05554,,0.9443
160795,0.02222,,0.9775
160796,0.04443,,0.9556
160797,0.1389,,0.8613
160798,0.1764,0.000463,0.823
160799,0.2074,0.001852,0.7905
160800,0.2333,,0.7666
160801,0.2778,,0.722
160802,0.3555,,0.6445
160803,0.419,,0.581
160804,0.5,,0.5
160805,0.4963,,0.504
160806,0.599,,0.401
160807,0.71,,0.29
160808,0.811,,0.1888
160809,0.9224,,0.07776
160810,1.0,,
160811,1.0,,
160812,1.0,,
160813,1.0,,
160814,1.0,,
160815,1.0,,
160816,1.0,,
160817,1.0,,
160818,1.0,,
160819,1.0,,
160820,1.0,,
160821,1.0,,
160822,1.0,,
160823,1.0,,
160824,1.0,,
160825,1.0,,
160826,1.0,,
160827,1.0,,
160828,1.0,,
160829,1.0,,
160830,1.0,,
160831,1.0,,
160832,1.0,,
160833,1.0,,
160834,1.0,,
160835,0.989,0.01111,
160836,0.9443,0.05554,
160837,0.8335,0.1666,
160838,0.722,0.2778,
160839,0.6494,0.2815,0.06915
160840,0.6147,0.2815,0.1037
160841,0.5557,0.2333,0.211
160842,0.608,0.2563,0.1359
160843,0.4888,0.311,0.2
160844,0.564,0.211,0.225
160845,0.6187,0.263,0.1185
160846,0.6577,0.2673,0.075
160847,0.565,0.2773,0.1577
160848,0.567,0.2944,0.1389
160849,0.5557,0.3174,0.1272
160850,0.4927,0.3147,0.1926
160851,0.4277,0.3389,0.2333
160852,0.3584,0.3306,0.311
160853,0.321,0.371,0.3079
160854,0.2296,0.3372,0.4333
160855,0.1511,0.409,0.44
160856,0.1566,0.4385,0.4048
160857,0.03595,0.4424,0.5215
160858,0.01666,0.4307,0.5527
160859,,0.404,0.596
160860,,0.3945,0.6055
160861,,0.2556,0.7446
160862,,0.3018,0.698
160863,,0.2294,0.7705
160864,,0.2156,0.7847
160865,,0.0815,0.9185
160866,,0.0933,0.9067
160867,,0.010796,0.9893
160868,,,1.0
160869,,,1.0
160870,,,1.0
160871,,,1.0
160872,,,1.0
160873,,,1.0
160874,,,1.0
160875,,,1.0
160876,,,1.0
160877,,,1.0
160878,,,1.0
160879,,,1.0
160880,,,1.0
160881,,,1.0
160882,,,1.0
160883,,,1.0
160884,,,1.0
160885,,,1.0
