T,C,D,L
160487,0.992,0.007935,
160488,0.9556,0.04443,
160489,0.9956,0.004234,
160490,0.967,0.03333,
160491,0.994,0.005848,
160492,0.9224,0.07776,
160493,0.926,0.0741,
160494,0.9443,0.05554,
160495,0.963,0.03705,
160496,0.976,0.0238,
160497,0.9907,0.00926,
160498,0.9443,0.05554,
160499,0.9683,0.03174,
160500,0.963,0.03705,
160501,0.967,0.03333,
160502,0.8335,0.1333,0.03333
160503,0.871,0.0956,0.03333
160504,0.9854,0.014496,
160505,0.911,0.08887,
160506,0.9443,0.05554,
160507,0.8887,0.1111,
160508,0.9863,0.013885,
160509,0.996,0.003788,
160510,0.8833,0.1,0.01666
160511,0.9165,0.0833,
160512,0.9893,0.01058,
160513,0.9854,0.01482,
160514,0.778,0.2222,
160515,0.948,0.03796,0.013885
160516,0.988,0.012344,
160517,0.938,0.06223,
160518,0.97,0.0299,
160519,0.952,0.0476,
160520,0.9443,0.05554,
160521,0.98,0.0202,
160522,0.8667,0.126,0.00741
160523,0.6113,0.3445,0.04443
160524,0.698,0.1111,0.1904
160525,0.815,0.1333,0.05185
160526,0.99,0.00952,
160527,0.972,0.02777,
160528,0.9585,0.04166,
160529,0.995,0.0049,
160530,0.967,0.03333,
160531,0.9814,0.01852,
160532,0.98,0.0202,
160533,0.967,0.03333,
160534,0.974,0.02592,
160535,0.9937,0.006584,
160536,0.985,0.01515,
160537,0.983,0.01709,
160538,0.9966,0.003471,
160539,0.976,0.0238,
160540,0.972,0.02777,
160541,0.9585,0.04166,
160542,0.967,0.03333,
160543,0.984,0.01587,
160544,0.9653,0.03473,
160545,0.9854,0.01462,
160546,0.9443,0.05554,
160547,0.9443,0.05554,
160548,0.9775,0.01605,0.006172
160549,0.9683,0.03174,
160550,0.9937,0.006172,
160551,0.996,0.003832,
160552,0.8276,0.1444,0.02777
160553,0.9863,0.01358,
160554,0.9814,0.01852,
160555,0.984,0.01587,
160556,0.9897,0.0101,
160557,0.926,0.0741,
160558,0.9414,0.01374,0.04474
160559,0.933,0.05554,0.01111
160560,0.9136,0.08,0.006668
160561,0.965,0.02698,0.007935
160562,0.9683,0.03174,
160563,0.9653,0.03458,
160564,0.9883,0.011696,
160565,0.963,0.03705,
160566,0.9443,0.05554,
160567,0.9775,0.02222,
160568,0.987,0.01313,
160569,0.8887,0.05554,0.05554
160570,0.9766,0.02136,0.002136
160571,0.979,0.02083,
160572,0.778,0.2222,
160573,0.9224,0.0576,0.0202
160574,0.926,0.0741,
160575,0.9307,0.06946,
160576,0.9824,0.01736,
160577,0.6665,0.311,0.02222
160578,0.656,0.169,0.1755
160579,0.9565,0.03952,0.004116
160580,0.968,0.02727,0.00505
160581,0.98,0.0202,
160582,0.963,0.03705,
160583,0.967,0.03333,
160584,0.9854,0.01462,
160585,0.972,0.02777,
160586,0.987,0.01307,
160587,0.8887,0.1111,
160588,0.9917,0.00823,
160589,0.9814,0.01852,
160590,0.994,0.00606,
160591,0.997,0.002777,
160592,0.9897,0.010414,
160593,0.9165,0.0833,
160594,0.6665,0.3333,
160595,0.6943,0.1945,0.1111
160596,0.98,0.0202,
160597,0.976,0.0238,
160598,0.9814,0.01852,
160599,0.967,0.03333,
160600,0.911,0.08887,
160601,0.984,0.012695,0.003174
160602,0.9814,0.01852,
160603,0.9307,0.06946,
160604,0.989,0.01111,
160605,0.9814,0.01852,
160606,0.9307,0.06946,
160607,0.972,0.02777,
160608,0.979,0.02083,
160609,0.9937,0.00641,
160610,0.9556,0.04443,
160611,0.8887,0.0944,0.01666
160612,0.988,0.012344,
160613,0.995,0.00505,
160614,0.963,0.03705,
160615,0.8335,0.1333,0.03333
160616,0.9,0.0676,0.03238
160617,0.4333,0.4666,0.1
160618,0.6455,0.012695,0.3418
160619,0.7935,0.11584,0.09045
160620,0.9375,0.0625,
160621,0.994,0.005127,0.0008545
160622,0.9165,0.06665,0.01666
160623,0.9814,0.01852,
160624,0.963,0.03705,
160625,0.722,0.2444,0.03333
160626,0.1888,0.389,0.422
160627,0.4902,0.04074,0.4692
160628,0.817,0.0641,0.1188
160629,0.5,0.5,
160630,0.841,0.0759,0.0833
160631,0.9814,0.01852,
160632,0.9165,0.0833,
160633,0.722,0.2444,0.03333
160634,0.948,0.03378,0.01778
160635,0.9824,0.01778,
160636,0.9683,0.03174,
160637,0.9775,0.02222,
160638,0.972,0.02777,
160639,0.993,0.006668,
160640,0.9683,0.02856,0.003174
160641,0.967,0.03333,
160642,0.926,0.0741,
160643,0.926,0.0741,
160644,0.984,0.01587,
160645,0.992,0.007576,
160646,0.985,0.01515,
160647,0.9443,0.05554,
160648,0.8887,0.1111,
160649,0.8887,0.0944,0.01666
160650,0.985,0.01515,
160651,0.8335,0.1666,
160652,0.8965,0.1037,
160653,0.997,0.003065,
160654,0.9834,0.01666,
160655,0.9443,0.05554,
160656,0.9873,0.01282,
160657,0.976,0.0238,
160658,0.7666,0.1888,0.04443
160659,0.9424,0.03833,0.01944
160660,0.778,0.2222,
160661,0.72,0.169,0.1111
160662,0.9443,0.05554,
160663,0.9307,0.06946,
160664,0.962,0.02222,0.01587
160665,0.9893,0.01058,
160666,0.992,0.007935,
160667,0.9683,0.03174,
160668,0.9814,0.01852,
160669,0.9653,0.03458,
160670,0.9873,0.01263,
160671,0.98,0.0202,
160672,0.8057,0.1945,
160673,0.722,0.2778,
160674,0.7744,0.1381,0.0873
160675,0.9854,0.01482,
160676,0.9907,0.00915,
160677,0.9956,0.004444,
160678,0.8613,0.1389,
160679,0.967,0.03333,
160680,0.97,0.02963,
160681,0.9854,0.01482,
160682,0.9814,0.01852,
160683,0.9585,0.04166,
160684,0.933,0.06665,
160685,0.9863,0.013885,
160686,0.9775,0.02222,
160687,0.983,0.01709,
160688,0.9834,0.01666,
160689,0.976,0.0238,
160690,0.984,0.01605,
160691,0.9165,0.06665,0.01666
160692,0.9443,0.05554,
160693,0.778,0.2222,
160694,0.9067,0.06555,0.02777
160695,0.972,0.02777,
160696,0.9556,0.04443,
160697,0.9775,0.02222,
160698,0.926,0.0741,
160699,0.979,0.02083,
160700,0.9937,0.006172,
160701,0.9443,0.05554,
160702,0.9883,0.011696,
160703,0.984,0.01587,
160704,0.963,0.03705,
160705,0.8887,0.1111,
160706,0.976,0.0238,
160707,0.9775,0.02222,
160708,0.991,0.00877,
160709,0.957,0.0432,
160710,0.935,0.0648,
160711,0.9556,0.04443,
160712,0.8887,0.1111,
160713,0.8335,0.1333,0.03333
160714,0.3555,0.4443,0.2
160715,0.587,0.013466,0.3997
160716,0.989,0.00918,0.002254
160717,0.9624,0.03778,
160718,0.9927,0.00741,
160719,0.9927,0.007168,
160720,0.9604,0.03967,
160721,0.9443,0.05554,
160722,0.911,0.08887,
160723,0.9863,0.013885,
160724,0.9556,0.04443,
160725,0.967,0.03333,
160726,0.9585,0.03333,0.007935
160727,0.9224,0.0704,0.00741
160728,0.994,0.005924,
160729,0.977,0.02315,
160730,0.9536,0.0463,
160731,0.8335,0.1333,0.03333
160732,0.975,0.02057,0.004116
160733,0.972,0.02777,
160734,0.941,0.05927,
160735,0.9688,0.03111,
160736,0.9854,0.01482,
160737,0.992,0.007576,
160738,0.9863,0.013885,
160739,0.722,0.2778,
160740,0.2333,0.533,0.2333
160741,0.7456,0.0411,0.2134
160742,0.7812,0.1963,0.02222
160743,0.9917,0.008415,
160744,0.722,0.2778,
160745,0.7065,0.1422,0.1511
160746,0.907,0.0926,
160747,0.9224,0.07776,
160748,0.973,0.02667,
160749,0.8057,0.1945,
160750,0.9863,0.013885,
160751,0.8887,0.1111,
160752,0.976,0.0238,
160753,0.9834,0.01666,
160754,0.983,0.01709,
160755,0.9927,0.007507,
160756,0.9585,0.04166,
160757,0.952,0.0476,
160758,0.9775,0.02222,
160759,0.9897,0.010414,
160760,0.6665,0.3223,0.01111
160761,0.8604,0.0843,0.05554
160762,0.9775,0.02222,
160763,0.9536,0.0463,
160764,0.8555,0.1389,0.005554
160765,0.926,0.0741,
160766,0.8887,0.07776,0.03333
160767,0.8335,0.1611,0.005554
160768,0.8706,0.1296,
160769,0.9824,0.01598,0.001389
160770,0.9585,0.04166,
160771,0.9697,0.0303,
160772,0.9683,0.03174,
160773,0.926,0.0741,
160774,0.974,0.02592,
160775,0.9443,0.02222,0.03333
160776,0.973,0.02686,
160777,0.8335,0.1666,
160778,0.9624,0.02866,0.00877
160779,0.983,0.01709,
160780,0.9556,0.04443,
160781,0.976,0.0238,
160782,0.979,0.02083,
160783,0.9585,0.04166,
160784,0.99,0.0098,
160785,0.967,0.03333,
160786,0.778,0.2222,
160787,0.9604,0.02478,0.01495
160788,0.997,0.002693,
160789,0.9946,0.00542,
160790,0.996,0.003704,
160791,0.926,0.0741,
160792,0.967,0.03333,
160793,0.9956,0.004234,
160794,0.9556,0.04443,
160795,0.963,0.03705,
160796,0.969,0.03087,
160797,0.984,0.01634,
160798,0.9863,0.013885,
160799,0.972,0.02777,
160800,0.8887,0.0944,0.01666
160801,0.9585,0.04166,
160802,0.9556,0.04443,
160803,0.778,0.2222,
160804,0.6294,0.1482,0.2222
160805,0.8706,0.0833,0.0463
160806,0.9443,0.05554,
160807,0.9834,0.01666,
160808,0.911,0.08887,
160809,0.994,0.005924,
160810,0.9917,0.00823,
160811,0.98,0.0202,
160812,0.993,0.006668,
160813,0.9443,0.05554,
160814,0.9956,0.004337,
160815,0.9775,0.02222,
160816,0.8887,0.1111,
160817,0.9956,0.004303,
160818,0.9863,0.013885,
160819,0.9946,0.005554,
160820,0.9946,0.005207,
160821,0.961,0.03888,
160822,0.976,0.02393,
160823,0.8965,0.1037,
160824,0.9165,0.0833,
160825,0.988,0.012344,
160826,0.9307,0.06946,
160827,0.6113,0.389,
160828,0.1555,0.3333,0.511
160829,0.3555,0.06665,0.5776
160830,0.05554,0.2222,0.722
160831,0.3071,0.01825,0.675
160832,0.06665,0.4,0.533
160833,0.54,0.01111,0.449
160834,0.7417,0.175,0.0833
160835,0.9814,0.0187,
160836,0.9443,0.03888,0.01666
160837,0.6665,0.3,0.03333
160838,0.511,0.2296,0.2593
160839,0.622,0.1,0.2778
160840,0.918,0.082,
160841,0.9165,0.0833,
160842,0.991,0.00889,
160843,0.985,0.01515,
160844,0.8887,0.1111,
160845,0.9824,0.0157,0.001916
160846,0.989,0.01111,
160847,0.8887,0.1111,
160848,0.99,0.00992,
160849,0.8965,0.1037,
160850,0.972,0.02777,
160851,0.98,0.0202,
160852,0.9814,0.01852,
160853,0.984,0.01587,
160854,0.972,0.02777,
160855,0.8613,0.1389,
160856,0.972,0.02777,
160857,0.9917,0.00833,
160858,0.952,0.0476,
160859,0.991,0.00868,
160860,0.9785,0.02136,
160861,0.996,0.004066,
160862,0.8335,0.1111,0.05554
160863,0.838,0.12445,0.03778
160864,0.9443,0.05554,
160865,0.722,0.2778,
160866,0.935,0.03723,0.02777
160867,0.974,0.02563,
160868,0.988,0.01244,
160869,0.9775,0.02222,
160870,0.963,0.03705,
160871,0.8335,0.1,0.06665
160872,0.7334,0.1555,0.1111
160873,0.908,0.0917,
160874,0.9775,0.02222,
160875,0.9956,0.004272,
160876,0.8887,0.1111,
160877,0.926,0.0741,
160878,0.8335,0.1666,
160879,0.988,0.01212,
160880,0.9907,0.00926,
160881,0.972,0.02777,
160882,0.991,0.00877,
160883,0.9556,0.04443,
160884,0.967,0.03333,
160885,0.9814,0.01852,
160886,0.9746,0.02525,
160887,0.979,0.02083,
160888,0.994,0.005848,
160889,0.9443,0.05554,
160890,0.9946,0.005554,
160891,0.9897,0.0101,
160892,0.9927,0.007248,
160893,0.975,0.02469,
160894,0.989,0.01111,
160895,0.972,0.02777,
160896,0.9897,0.010254,
160897,0.986,0.01404,
160898,0.9863,0.013885,
160899,0.991,0.008545,
160900,0.9536,0.0463,
160901,0.983,0.01709,
160902,0.9683,0.03174,
160903,0.9624,0.03778,
160904,0.9165,0.0833,
160905,0.911,0.08887,
160906,0.993,0.006668,
160907,0.926,0.0741,
160908,0.9883,0.0116,
160909,0.9814,0.01852,
160910,0.9927,0.007248,
160911,0.996,0.003704,
160912,0.993,0.00702,
160913,0.983,0.01709,
160914,0.9644,0.03555,
160915,0.997,0.002777,
160916,0.8335,0.1333,0.03333
160917,0.9326,0.05157,0.01587
160918,0.9863,0.013885,
160919,0.9443,0.05554,
160920,0.9946,0.005554,
160921,0.989,0.01111,
160922,0.985,0.01515,
160923,0.778,0.2222,
160924,0.8765,0.0864,0.03705
160925,0.967,0.03333,
160926,0.8887,0.1111,
160927,0.996,0.003704,
160928,0.988,0.012344,
160929,0.9224,0.07776,
160930,0.9946,0.00523,
160931,0.8613,0.1222,0.01666
160932,0.9897,0.010414,
160933,0.9443,0.05554,
160934,0.983,0.01709,
160935,0.9873,0.01282,
160936,0.984,0.01634,
160937,0.9985,0.001481,
160938,0.99,0.009575,
160939,0.9536,0.0463,
160940,0.9814,0.01852,
160941,0.9946,0.005554,
160942,0.8335,0.1333,0.03333
160943,0.9233,0.06,0.01666
160944,0.9937,0.006535,
160945,0.722,0.2778,
160946,0.9526,0.0352,0.012344
160947,0.778,0.2222,
160948,0.656,0.2056,0.1389
160949,0.903,0.0917,0.005554
160950,0.9585,0.04166,
160951,0.9966,0.003252,
160952,0.9897,0.0101,
160953,0.9775,0.02222,
160954,0.9536,0.0463,
160955,0.8335,0.1333,0.03333
160956,0.992,0.00784,
160957,0.9883,0.0119,
160958,0.988,0.01196,
160959,0.9165,0.0833,
160960,0.992,0.007935,
160961,0.9897,0.0101,
160962,0.9224,0.07776,
160963,0.9556,0.04443,
160964,0.979,0.02083,
160965,0.984,0.01587,
160966,0.722,0.2778,
160967,0.65,0.1973,0.1528
160968,0.874,0.126,
160969,0.8887,0.1111,
160970,0.9473,0.04242,0.0101
160971,0.9746,0.02525,
160972,0.9917,0.00833,
160973,0.8887,0.0944,0.01666
160974,0.979,0.02083,
160975,0.9443,0.05554,
160976,0.8335,0.1666,
160977,0.967,0.02437,0.00896
160978,0.9956,0.004356,
160979,0.983,0.01709,
160980,0.9443,0.05554,
160981,0.988,0.01208,
160982,0.8335,0.1666,
160983,0.954,0.02945,0.01666
160984,0.9775,0.02222,
160985,0.973,0.02667,
160986,0.9443,0.05554,
160987,0.9775,0.02222,
160988,0.933,0.06665,
160989,0.9683,0.03174,
160990,0.9844,0.01575,
160991,0.9814,0.01852,
160992,0.778,0.2222,
160993,0.925,0.04752,0.02777
160994,0.722,0.2778,
160995,0.585,0.1741,0.2407
160996,0.874,0.07776,0.04816
160997,0.9863,0.013885,
160998,0.8887,0.0944,0.01666
160999,0.979,0.02083,
161000,0.722,0.2778,
161001,0.924,0.04385,0.03217
161002,0.9966,0.003471,
161003,0.9834,0.01666,
161004,0.9873,0.01282,
161005,0.963,0.03705,
161006,0.9775,0.02222,
161007,0.9165,0.0833,
161008,0.9795,0.02051,
161009,0.8335,0.1666,
161010,0.933,0.06665,
161011,0.8887,0.1111,
161012,0.963,0.03705,
161013,0.8887,0.1111,
161014,0.972,0.02777,
161015,0.982,0.01794,
161016,0.933,0.06665,
161017,0.976,0.0238,
161018,0.967,0.03333,
161019,0.778,0.2222,
161020,0.748,0.1777,0.0741
161021,0.711,0.1833,0.1055
161022,0.966,0.0293,0.00505
161023,0.9863,0.013885,
161024,0.988,0.01244,
161025,0.989,0.01111,
161026,0.8335,0.1666,
161027,0.9526,0.0352,0.012344
161028,0.9683,0.03174,
161029,0.9443,0.05554,
161030,0.9165,0.0833,
161031,0.977,0.02315,
161032,0.987,0.013336,
161033,0.9443,0.05554,
161034,0.9873,0.01282,
161035,0.778,0.2222,
161036,0.782,0.1511,0.06665
161037,0.992,0.007576,
161038,0.9443,0.05554,
161039,0.926,0.0741,
161040,0.9873,0.01282,
161041,0.9307,0.06946,
161042,0.972,0.02777,
161043,0.9907,0.00926,
161044,0.963,0.03705,
161045,0.967,0.03333,
161046,0.952,0.0476,
161047,0.8613,0.1389,
161048,0.9883,0.011696,
161049,0.967,0.03333,
161050,0.984,0.01587,
161051,0.9556,0.04443,
161052,0.8887,0.1111,
161053,0.9873,0.01282,
161054,0.9536,0.0463,
161055,0.8887,0.07776,0.03333
161056,0.88,0.0867,0.03333
161057,0.992,0.007717,
161058,0.963,0.03705,
161059,0.989,0.01111,
161060,0.9863,0.013885,
161061,0.8555,0.1333,0.01111
161062,0.988,0.01208,
161063,0.994,0.006004,
161064,0.9917,0.00833,
161065,0.6113,0.389,
161066,0.2888,0.1777,0.533
161067,0.1956,0.0489,0.7554
161068,0.539,0.01179,0.4492
161069,0.9414,0.04562,0.01286
161070,0.9556,0.04443,
161071,0.778,0.1888,0.03333
161072,0.9126,0.02116,0.06616
161073,0.954,0.03333,0.012344
161074,0.996,0.003704,
161075,0.9844,0.01242,0.003267
161076,0.9165,0.0833,
161077,0.998,0.001778,
161078,0.972,0.02777,
161079,0.9834,0.01666,
161080,0.9307,0.06946,
161081,0.9844,0.015434,
161082,0.9585,0.04166,
161083,0.9556,0.04443,
161084,0.9873,0.01282,
161085,0.9556,0.04443,
161086,0.9556,0.04443,
161087,0.9927,0.007248,
161088,0.9927,0.007168,
161089,0.9585,0.04166,
161090,0.9907,0.00926,
161091,0.9536,0.0463,
161092,0.983,0.01709,
161093,0.98,0.0202,
161094,0.9805,0.01976,
161095,0.976,0.0238,
161096,0.99,0.0098,
161097,0.9814,0.01852,
161098,0.933,0.05554,0.01111
161099,0.9443,0.05554,
161100,0.9907,0.00926,
161101,0.9443,0.05554,
161102,0.9697,0.0303,
161103,0.9697,0.0303,
161104,0.98,0.0202,
161105,0.985,0.01515,
161106,0.9443,0.05554,
161107,0.9585,0.04166,
161108,0.9824,0.01217,0.00529
161109,0.9814,0.01852,
161110,0.963,0.03705,
161111,0.9653,0.03473,
161112,0.9,0.1,
161113,0.9443,0.05554,
161114,0.9443,0.05554,
161115,0.9653,0.03458,
161116,0.967,0.03333,
161117,0.987,0.013336,
161118,0.972,0.02777,
161119,0.933,0.06665,
161120,0.9917,0.00823,
161121,0.9854,0.01482,
161122,0.9956,0.004272,
161123,0.99,0.0098,
161124,0.8887,0.1111,
161125,0.991,0.00889,
161126,0.9897,0.010414,
161127,0.9756,0.02425,
161128,0.976,0.0238,
161129,0.986,0.014145,
161130,0.9165,0.0833,
161131,0.9585,0.04166,
161132,0.988,0.012344,
161133,0.963,0.03705,
161134,0.9443,0.05554,
161135,0.9585,0.04166,
161136,0.9873,0.01263,
161137,0.8887,0.0944,0.01666
161138,0.9443,0.05554,
161139,0.9653,0.03473,
161140,0.983,0.01709,
161141,0.98,0.01984,
161142,0.9165,0.05,0.03333
161143,0.981,0.01904,
161144,0.9873,0.01263,
161145,0.722,0.2778,
161146,0.948,0.036,0.01556
161147,0.9585,0.04166,
161148,0.9717,0.02829,
161149,0.972,0.01111,0.01666
161150,0.9814,0.01852,
161151,0.9443,0.05554,
161152,0.961,0.03888,
161153,0.938,0.06223,
161154,0.967,0.03333,
161155,0.9683,0.03174,
161156,0.988,0.012344,
161157,0.989,0.01111,
161158,0.8335,0.1333,0.03333
161159,0.9683,0.02222,0.00966
161160,0.8335,0.1333,0.03333
161161,0.9785,0.01842,0.003174
161162,0.982,0.0183,
161163,0.975,0.02469,
161164,0.9556,0.04443,
161165,0.9956,0.004444,
161166,0.9946,0.005554,
161167,0.9585,0.04166,
161168,0.995,0.0049,
161169,0.994,0.00575,
161170,0.9644,0.0358,
161171,0.9893,0.01058,
161172,0.98,0.0202,
161173,0.9165,0.0833,
161174,0.6665,0.3333,
161175,0.8804,0.0731,0.0463
161176,0.988,0.012344,
161177,0.9585,0.03888,0.002777
161178,0.972,0.02777,
161179,0.9966,0.003643,
161180,0.983,0.01709,
161181,0.926,0.0741,
161182,0.9854,0.01482,
161183,0.98,0.01984,
161184,0.9653,0.03473,
161185,0.8335,0.1666,
161186,0.818,0.1267,0.05554
161187,0.9443,0.05554,
161188,0.9883,0.01053,0.001169
161189,0.8887,0.1111,
161190,0.8887,0.1111,
161191,0.9883,0.010315,0.001587
161192,0.962,0.0381,
161193,0.8335,0.1666,
161194,0.94,0.04053,0.0196
161195,0.933,0.06665,
161196,0.9937,0.006535,
161197,0.8335,0.1666,
161198,0.9165,0.0833,
161199,0.9644,0.03555,
161200,0.9556,0.04443,
161201,0.9917,0.00823,
161202,0.963,0.03705,
161203,0.983,0.01709,
161204,0.926,0.0741,
161205,0.967,0.03333,
161206,0.9966,0.003267,
161207,0.9556,0.04443,
161208,0.9653,0.03473,
161209,0.9443,0.05554,
161210,0.984,0.01587,
161211,0.933,0.04816,0.01852
161212,0.9775,0.02222,
161213,0.975,0.02469,
161214,0.9956,0.00463,
161215,0.9814,0.01852,
161216,0.9644,0.03555,
161217,0.9863,0.013885,
161218,0.778,0.2222,
161219,0.3333,0.3,0.3667
161220,0.5435,0.04352,0.4128
161221,0.717,0.05093,0.2324
161222,0.9673,0.02873,0.003832
161223,0.972,0.02777,
161224,0.992,0.007935,
161225,0.9844,0.01556,
161226,0.9443,0.05554,
161227,0.976,0.0238,
161228,0.979,0.02083,
161229,0.963,0.03705,
161230,0.984,0.01634,
161231,0.999,0.001207,
161232,0.992,0.007935,
161233,0.9897,0.0101,
161234,0.926,0.0741,
161235,0.996,0.003832,
161236,0.9775,0.02222,
161237,0.722,0.2778,
161238,0.539,0.211,0.25
161239,0.9785,0.01852,0.003086
161240,0.994,0.005924,
161241,0.972,0.02777,
161242,0.975,0.02469,
161243,0.9863,0.013885,
161244,0.9824,0.01736,
161245,0.976,0.02408,
161246,0.9814,0.01852,
161247,0.9785,0.0216,
161248,0.9834,0.01666,
161249,0.9595,0.03705,0.003704
161250,0.9443,0.05554,
161251,0.994,0.0057,
161252,0.907,0.0926,
161253,0.722,0.2444,0.03333
161254,0.6475,0.1862,0.1666
161255,0.951,0.0486,
161256,0.992,0.007935,
161257,0.963,0.03705,
161258,0.963,0.03705,
161259,0.907,0.0926,
161260,0.972,0.02777,
161261,0.9556,0.04443,
161262,0.9907,0.00926,
161263,0.947,0.05334,
161264,0.8335,0.1222,0.04443
161265,0.3333,0.4443,0.2222
161266,0.6045,0.12445,0.271
161267,0.876,0.0984,0.02539
161268,0.953,0.0366,0.01046
161269,0.8276,0.1444,0.02777
161270,0.98,0.01723,0.002777
161271,0.722,0.2444,0.03333
161272,0.7812,0.1351,0.0833
161273,0.9956,0.004387,
161274,0.9907,0.00926,
161275,0.9907,0.00926,
161276,0.9443,0.05554,
161277,0.9165,0.0833,
161278,0.989,0.01111,
161279,0.9883,0.0119,
161280,0.9556,0.04443,
161281,0.99,0.009575,
161282,0.9883,0.00933,0.002222
161283,0.9863,0.013885,
161284,0.9863,0.013885,
161285,0.9775,0.02222,
161286,0.9834,0.01666,
161287,0.975,0.02469,
161288,0.974,0.02592,
161289,0.9854,0.01462,
161290,0.967,0.03333,
161291,0.911,0.08887,
161292,0.9653,0.03473,
161293,0.979,0.02083,
161294,0.8335,0.1333,0.03333
161295,0.905,0.0714,0.0238
161296,0.9536,0.0426,0.003704
161297,0.9814,0.01852,
161298,0.9717,0.02829,
161299,0.9814,0.01852,
161300,0.985,0.01515,
161301,0.9775,0.02222,
161302,0.987,0.013336,
161303,0.988,0.012344,
161304,0.9775,0.02222,
161305,0.8335,0.1666,
161306,0.92,0.06174,0.01852
161307,0.9443,0.05554,
161308,0.97,0.02963,
161309,0.9854,0.01482,
161310,0.8887,0.07776,0.03333
161311,0.872,0.1139,0.013885
161312,0.972,0.02777,
161313,0.9854,0.01462,
161314,0.9966,0.003471,
161315,0.99,0.00988,
161316,0.9683,0.03174,
161317,0.9785,0.02136,
161318,0.926,0.0741,
161319,0.9873,0.012695,
161320,0.972,0.02777,
161321,0.9775,0.02,0.002222
161322,0.9707,0.0293,
161323,0.9644,0.03555,
161324,0.9224,0.0704,0.00741
161325,0.722,0.2666,0.01111
161326,0.65,0.1417,0.2084
161327,0.9834,0.01564,0.000823
161328,0.985,0.01515,
161329,0.9883,0.011696,
161330,0.9863,0.013885,
161331,0.9863,0.013885,
161332,0.778,0.2222,
161333,0.683,0.1917,0.125
161334,0.961,0.03888,
161335,0.967,0.03333,
161336,0.9443,0.05554,
161337,0.9653,0.03458,
161338,0.9927,0.007507,
161339,0.9775,0.02222,
161340,0.9834,0.01666,
161341,0.989,0.01111,
161342,0.995,0.00505,
161343,0.9775,0.02222,
161344,0.9165,0.0833,
161345,0.9775,0.02222,
161346,0.947,0.05334,
161347,0.988,0.01208,
161348,0.975,0.02469,
161349,0.908,0.0917,
161350,0.8335,0.1666,
161351,0.8555,0.1074,0.03705
161352,0.974,0.02563,
161353,0.9443,0.05554,
161354,0.9307,0.06946,
161355,0.9824,0.01755,
161356,0.9873,0.01282,
161357,0.8887,0.07776,0.03333
161358,0.815,0.1666,0.01852
161359,0.8887,0.1111,
161360,0.9307,0.06946,
161361,0.9893,0.01058,
161362,0.994,0.00575,
161363,0.986,0.014145,
161364,0.9683,0.03174,
161365,0.722,0.2444,0.03333
161366,0.8,0.126,0.0741
161367,0.9805,0.0196,
161368,0.961,0.03888,
161369,0.968,0.03223,
161370,0.9907,0.00926,
161371,0.972,0.02777,
161372,0.9883,0.0119,
161373,0.981,0.01904,
161374,0.9785,0.02136,
161375,0.972,0.02777,
161376,0.9653,0.03473,
161377,0.991,0.008545,
161378,0.9814,0.01852,
161379,0.9834,0.01666,
161380,0.9443,0.05554,
161381,0.907,0.0926,
161382,0.9585,0.04166,
161383,0.9775,0.02222,
161384,0.9307,0.06946,
161385,0.9165,0.0722,0.01111
161386,0.989,0.01111,
161387,0.9556,0.04443,
161388,0.991,0.00889,
161389,0.8335,0.1333,0.03333
161390,0.9585,0.04166,
161391,0.963,0.03705,
161392,0.9814,0.01852,
161393,0.9863,0.013885,
161394,0.9443,0.05554,
161395,0.926,0.0741,
161396,0.9165,0.06665,0.01666
161397,0.9873,0.01282,
161398,0.975,0.02469,
161399,1.0,,
161400,0.9956,0.004272,
161401,0.8613,0.1055,0.03333
161402,0.8887,0.07776,0.03333
161403,0.9097,0.06665,0.0238
161404,0.985,0.01515,
161405,0.993,0.006943,
161406,0.9897,0.010414,
161407,0.8057,0.1945,
161408,0.6665,0.3,0.03333
161409,0.9624,0.02351,0.01421
161410,0.9834,0.01666,
161411,0.9873,0.01263,
161412,0.989,0.01111,
161413,0.98,0.01984,
161414,0.8887,0.1111,
161415,0.9824,0.01755,
161416,0.9556,0.04443,
161417,0.9443,0.05554,
161418,0.778,0.1888,0.03333
161419,0.8555,0.1127,0.03174
161420,0.9976,0.002316,
161421,0.9883,0.0118,
161422,0.9834,0.01666,
161423,0.8887,0.04443,0.06665
161424,0.9175,0.02353,0.05884
161425,0.983,0.0169,
161426,0.9307,0.06946,
161427,0.711,0.2888,
161428,0.7554,0.1519,0.0926
161429,0.975,0.02469,
161430,0.722,0.2444,0.03333
161431,0.7466,0.12,0.1333
161432,0.933,0.06665,
161433,0.967,0.03333,
161434,0.9863,0.013885,
161435,0.8335,0.1111,0.05554
161436,0.9546,0.03099,0.01462
161437,0.9907,0.00926,
161438,0.972,0.02777,
161439,0.995,0.00494,
161440,0.911,0.08887,
161441,0.986,0.01404,
161442,0.9644,0.03555,
161443,0.9165,0.0833,
161444,0.9834,0.01666,
161445,0.9863,0.013885,
161446,0.976,0.0238,
161447,0.778,0.2222,
161448,0.748,0.1963,0.05554
161449,0.938,0.06223,
161450,0.963,0.03705,
161451,0.9165,0.0833,
161452,0.9224,0.07776,
161453,0.991,0.008545,
161454,0.8887,0.07776,0.03333
161455,0.9966,0.003471,
161456,0.8613,0.1222,0.01666
161457,0.9585,0.04166,
161458,0.9644,0.03555,
161459,0.9863,0.013885,
161460,0.9873,0.01282,
161461,0.9917,0.00823,
161462,0.967,0.03333,
