T,C,D,L
17006,0.9863,0.01111,0.002777
17007,1.0,,
17008,0.9907,0.00926,
17009,0.998,0.001481,0.0003703
17010,0.9956,0.003418,0.0008545
17011,0.9844,0.015434,
17012,0.9814,0.01852,
17013,0.8887,0.1,0.01111
17014,0.9443,0.05334,0.002222
17015,1.0,,
17016,0.9165,0.07776,0.005554
17017,0.9814,0.01111,0.00741
17018,0.9966,0.003471,
17019,0.981,0.01904,
17020,0.995,0.00404,0.00101
17021,0.9814,0.01482,0.003704
17022,0.989,0.01,0.001111
17023,0.9443,0.04443,0.01111
17024,0.7334,0.2222,0.04443
17025,0.8613,0.1365,0.00247
17026,0.9365,0.0619,0.001587
17027,1.0,,
17028,0.933,0.0611,0.005554
17029,0.9937,0.00651,
17030,0.9165,0.07776,0.005554
17031,1.0,,
17032,0.988,0.01111,0.000966
17033,1.0,,
17034,0.999,0.001207,
17035,1.0,,
17036,1.0,,
17037,0.9897,0.00808,0.00202
17038,0.9814,0.01296,0.005554
17039,0.911,0.08887,
17040,0.9956,0.00463,
17041,0.9976,0.001852,0.000463
17042,0.989,0.01,0.001111
17043,0.9956,0.00361,0.0005555
17044,1.0,,
17045,0.9814,0.01482,0.003704
17046,1.0,,
17047,0.9966,0.002083,0.001389
17048,0.989,0.00889,0.002222
17049,0.9927,0.006668,0.0007405
17050,1.0,,
17051,0.9863,0.013885,
17052,0.911,0.04443,0.04443
17053,0.6665,0.3,0.03333
17054,0.986,0.01343,0.000926
17055,1.0,,
17056,1.0,,
17057,0.989,0.01111,
17058,0.9824,0.01666,0.001111
17059,0.9443,0.05554,
17060,0.9775,0.02,0.002222
17061,0.9897,0.009094,0.00101
17062,0.933,0.0611,0.005554
17063,0.9966,0.002615,0.0006537
17064,0.991,0.00889,
17065,0.997,0.003086,
17066,1.0,,
17067,0.926,0.06665,0.00741
17068,1.0,,
17069,0.9976,0.001976,0.000494
17070,0.963,0.03333,0.003704
17071,0.9897,0.00808,0.00202
17072,0.9775,0.02,0.002222
17073,0.999,0.000609,0.0001522
17074,0.9907,0.00741,0.001852
17075,0.961,0.03333,0.005554
17076,0.9775,0.02222,
17077,1.0,,
17078,0.995,0.00435,0.000483
17079,0.9897,0.00972,0.0006943
17080,0.972,0.02777,
17081,0.9443,0.05554,
17082,0.992,0.006348,0.001587
17083,1.0,,
17084,0.988,0.01111,0.001235
17085,0.9956,0.004272,
17086,1.0,,
17087,0.9946,0.004444,0.001111
17088,0.9775,0.02,0.002222
17089,0.989,0.010185,0.000926
17090,0.9814,0.01852,
17091,1.0,,
17092,1.0,,
17093,0.984,0.01428,0.001587
17094,0.9443,0.05554,
17095,0.778,0.2,0.02222
17096,0.8906,0.0909,0.01852
17097,0.971,0.02777,0.001235
17098,0.915,0.0704,0.01482
17099,0.9814,0.01482,0.003704
17100,0.9834,0.01556,0.001111
17101,0.9897,0.00858,0.001515
17102,0.9775,0.02,0.002222
17103,0.9443,0.04816,0.00741
17104,1.0,,
17105,0.9775,0.02037,0.001852
17106,0.9443,0.05185,0.003704
17107,0.947,0.05112,0.002222
17108,0.992,0.005554,0.00238
17109,1.0,,
17110,0.9775,0.01778,0.004444
17111,1.0,,
17112,0.9946,0.005,0.0005555
17113,0.988,0.01111,0.001235
17114,0.9443,0.04443,0.01111
17115,0.9966,0.003225,0.0003583
17116,0.988,0.00988,0.00247
17117,1.0,,
17118,0.933,0.05554,0.01111
17119,0.9863,0.0125,0.001389
17120,0.996,0.00392,
17121,0.9443,0.05554,
17122,1.0,,
17123,0.996,0.003174,0.0007935
17124,0.9937,0.004322,0.001852
17125,1.0,,
17126,0.994,0.004597,0.001149
17127,1.0,,
17128,0.9946,0.004658,0.0007167
17129,0.989,0.01111,
17130,1.0,,
17131,1.0,,
17132,1.0,,
17133,1.0,,
17134,0.976,0.01852,0.005554
17135,0.961,0.03888,
17136,0.9585,0.0361,0.005554
17137,0.996,0.003065,0.0007663
17138,1.0,,
17139,0.9966,0.00196,0.0013075
17140,0.9,0.08887,0.01111
17141,0.9556,0.0375,0.006943
17142,1.0,,
17143,0.989,0.01111,
17144,0.9946,0.00486,0.0006943
17145,0.97,0.02592,0.003704
17146,0.997,0.003086,
17147,0.972,0.02222,0.005554
17148,0.9937,0.006348,
17149,0.9907,0.008026,0.001235
17150,1.0,,
17151,0.97,0.0284,0.001235
17152,0.9814,0.01296,0.005554
17153,0.911,0.08887,
17154,1.0,,
17155,1.0,,
17156,0.9775,0.01778,0.004444
17157,0.9775,0.01852,0.003704
17158,0.998,0.001389,0.0003471
17159,1.0,,
17160,0.9883,0.01053,0.001169
17161,1.0,,
17162,1.0,,
17163,0.9927,0.006668,0.0007405
17164,1.0,,
17165,1.0,,
17166,0.9775,0.02,0.002222
17167,0.8887,0.1,0.01111
17168,0.6665,0.3,0.03333
17169,0.7466,0.2444,0.00889
17170,0.957,0.03888,0.004166
17171,0.9854,0.013336,0.001481
17172,0.9966,0.002693,0.0006733
17173,0.991,0.008545,
17174,1.0,,
17175,1.0,,
17176,0.9985,0.001292,
17177,1.0,,
17178,0.999,0.001207,
17179,1.0,,
17180,1.0,,
17181,0.9985,0.00101,0.0002525
17182,0.9937,0.00523,0.0013075
17183,0.9985,0.00101,0.0006733
17184,0.8887,0.05554,0.05554
17185,0.9775,0.01825,0.003967
17186,0.994,0.004093,0.001755
17187,0.995,0.004547,0.000505
17188,0.9907,0.00833,0.000926
17189,1.0,,
17190,0.988,0.00988,0.00247
17191,0.9946,0.004444,0.001111
17192,0.9854,0.01482,
17193,1.0,,
17194,0.9863,0.01111,0.002777
17195,0.975,0.02469,
17196,0.9443,0.04443,0.01111
17197,1.0,,
17198,0.998,0.001646,0.0004115
17199,0.9946,0.00529,
17200,0.967,0.03333,
17201,1.0,,
17202,0.9956,0.00463,
17203,0.9443,0.04443,0.01111
17204,0.988,0.00988,0.00247
17205,0.994,0.00606,
17206,1.0,,
17207,0.99,0.008644,0.001235
17208,0.9863,0.0125,0.001389
17209,1.0,,
17210,0.9873,0.01111,0.001709
17211,0.984,0.012695,0.003174
17212,0.998,0.001886,0.0002097
17213,1.0,,
17214,1.0,,
17215,0.9937,0.00392,0.002615
17216,1.0,,
17217,0.9966,0.003267,
17218,0.9443,0.04443,0.01111
17219,0.9854,0.0142,0.0006175
17220,0.9927,0.00741,
17221,0.9937,0.005882,0.0006537
17222,1.0,,
17223,0.9443,0.05554,
17224,1.0,,
17225,1.0,,
17226,0.972,0.01666,0.01111
17227,1.0,,
17228,0.933,0.06665,
17229,0.9956,0.004204,0.0003004
17230,1.0,,
17231,0.9917,0.00773,0.000483
17232,0.9854,0.01358,0.001235
17233,0.991,0.008644,
17234,0.722,0.2333,0.04443
17235,0.8594,0.1333,0.00741
17236,0.8887,0.1055,0.005554
17237,0.9927,0.00741,
17238,1.0,,
17239,0.9824,0.01587,0.001587
17240,0.9863,0.01111,0.002777
17241,1.0,,
17242,0.9966,0.00196,0.0013075
17243,0.9863,0.01111,0.002777
17244,0.967,0.02888,0.004444
17245,0.996,0.003065,0.0007663
17246,1.0,,
17247,0.948,0.04816,0.003704
17248,0.9834,0.01222,0.004444
17249,0.963,0.02963,0.00741
17250,1.0,,
17251,1.0,,
17252,1.0,,
17253,0.9907,0.00741,0.001852
17254,0.9443,0.04443,0.01111
17255,0.9775,0.02,0.002222
17256,0.9946,0.004513,0.0006943
17257,0.9814,0.01852,
17258,0.9443,0.05185,0.003704
17259,1.0,,
17260,0.989,0.00833,0.002777
17261,0.9976,0.002222,
17262,0.9443,0.05,0.005554
17263,1.0,,
17264,0.976,0.01904,0.00476
17265,0.972,0.02638,0.001389
17266,0.9956,0.003778,0.0004444
17267,0.989,0.01,0.001111
17268,0.9927,0.00628,0.000966
17269,1.0,,
17270,0.9775,0.01944,0.002777
17271,0.9937,0.005882,0.0006537
17272,0.9585,0.0361,0.005554
17273,0.9897,0.009094,0.00101
17274,0.9814,0.01482,0.003704
17275,0.993,0.006943,
17276,0.9863,0.0125,0.001389
17277,1.0,,
17278,0.9863,0.01111,0.002777
17279,0.984,0.012695,0.003174
17280,1.0,,
17281,0.9956,0.004272,
17282,1.0,,
17283,0.961,0.03888,
17284,0.9556,0.04,0.004444
17285,0.972,0.02777,
17286,0.8887,0.1111,
17287,0.9717,0.02734,0.0008545
17288,0.9956,0.004272,
17289,0.972,0.02592,0.001852
17290,0.9956,0.003418,0.0008545
17291,0.9556,0.04443,
17292,0.9937,0.005554,0.0007935
17293,1.0,,
17294,0.9863,0.01111,0.002777
17295,0.999,0.000709,0.0004728
17296,0.9863,0.01111,0.002777
17297,0.9946,0.003334,0.002222
17298,1.0,,
17299,0.989,0.00889,0.002222
17300,0.9814,0.01666,0.001852
17301,0.9824,0.01556,0.002222
17302,0.9443,0.04443,0.01111
17303,0.9956,0.003555,0.000889
17304,0.9893,0.00952,0.001059
17305,0.995,0.00404,0.00101
17306,1.0,,
17307,0.9556,0.03333,0.01111
17308,0.995,0.00483,
17309,0.989,0.01,0.001111
17310,1.0,,
17311,0.967,0.03111,0.002222
17312,0.9976,0.002316,
17313,0.988,0.01111,0.001235
17314,0.967,0.02888,0.004444
17315,0.8887,0.08887,0.02222
17316,0.9805,0.01889,0.0005555
17317,1.0,,
17318,0.9937,0.005554,0.0006175
17319,0.989,0.01111,
17320,0.985,0.014145,0.00101
17321,0.9995,,0.0003967
17322,0.9775,0.01778,0.004444
17323,1.0,,
17324,0.99,0.00784,0.00196
17325,0.989,0.00889,0.002222
17326,1.0,,
17327,0.993,0.006943,
17328,0.992,0.006348,0.001587
17329,1.0,,
17330,0.9814,0.01852,
17331,0.9443,0.05,0.005554
17332,0.998,0.001389,0.000463
17333,0.963,0.03333,0.003704
17334,0.9775,0.02222,
17335,0.995,0.00404,0.00101
17336,0.993,0.006943,
17337,1.0,,
17338,0.9937,0.003704,0.00247
17339,1.0,,
17340,0.9956,0.003418,0.0008545
17341,1.0,,
17342,0.9907,0.00926,
17343,1.0,,
17344,0.8887,0.08887,0.02222
17345,0.8955,0.0911,0.013336
17346,0.963,0.02963,0.00741
17347,0.9927,0.006172,0.001235
17348,0.9966,0.003584,
17349,0.9897,0.00808,0.00202
17350,0.9946,0.004814,0.0007405
17351,0.991,0.00769,0.0008545
17352,0.9966,0.003471,
17353,0.8887,0.05554,0.05554
17354,0.9736,0.02478,0.001709
17355,0.996,0.003704,0.0004115
17356,1.0,,
17357,1.0,,
17358,0.8335,0.1333,0.03333
17359,0.8853,0.1074,0.00741
17360,0.9727,0.02478,0.002563
17361,0.989,0.01111,
17362,1.0,,
17363,0.993,0.005554,0.001389
17364,0.992,0.006348,0.001587
17365,1.0,,
17366,0.9976,,0.002222
17367,1.0,,
17368,1.0,,
17369,1.0,,
17370,0.963,0.03333,0.003704
17371,0.9854,0.01296,0.001852
17372,0.9775,0.02,0.002222
17373,0.9966,0.002615,0.0006537
17374,1.0,,
17375,0.97,0.02963,
17376,0.9443,0.05185,0.003704
17377,1.0,,
17378,1.0,,
17379,1.0,,
17380,0.9,0.0944,0.005554
17381,0.8613,0.1222,0.01666
17382,0.9966,0.002615,0.0006537
17383,0.9985,0.001347,0.0003366
17384,0.9443,0.04443,0.01111
17385,0.9893,0.0094,0.001282
17386,0.911,0.07776,0.01111
17387,0.9863,0.013885,
17388,0.9443,0.04443,0.01111
17389,1.0,,
17390,0.992,0.006348,0.001587
17391,0.9863,0.0125,0.001389
17392,1.0,,
17393,1.0,,
17394,0.9775,0.02112,0.001111
17395,0.992,0.007935,
17396,0.972,0.02222,0.005554
17397,0.993,0.006943,
17398,0.9956,0.001852,0.002777
17399,0.9976,0.001852,0.000463
17400,1.0,,
17401,0.992,0.006348,0.001587
17402,0.9863,0.01111,0.002777
17403,0.99,0.0098,
17404,1.0,,
17405,1.0,,
17406,0.9937,0.003704,0.00247
17407,1.0,,
17408,1.0,,
17409,0.9907,0.00926,
17410,0.992,0.006348,0.001587
17411,0.984,0.013725,0.002615
17412,0.961,0.03333,0.005554
17413,0.9844,0.01438,0.0013075
17414,1.0,,
17415,0.9683,0.02856,0.003174
17416,1.0,,
17417,0.9956,0.002777,0.001852
17418,0.972,0.02408,0.003704
17419,0.9976,0.001852,0.000463
17420,0.972,0.02777,
17421,0.995,0.00404,0.00101
17422,0.9478,0.05222,
17423,0.8926,0.1,0.00741
17424,0.993,0.006943,
17425,0.985,0.01313,0.00202
17426,1.0,,
17427,0.9443,0.04816,0.00741
17428,0.9854,0.01111,0.003704
17429,0.9224,0.07776,
17430,0.9897,0.01007,0.0003471
17431,0.9976,0.002645,
17432,1.0,,
17433,0.9443,0.05185,0.003704
17434,0.9956,0.003418,0.0008545
17435,0.9897,0.0101,
17436,1.0,,
17437,0.9443,0.05,0.005554
17438,0.998,0.001481,0.0003703
17439,1.0,,
17440,0.9775,0.02112,0.001111
17441,1.0,,
17442,0.9966,0.003124,0.0003471
17443,0.972,0.02777,
17444,0.972,0.025,0.002777
17445,1.0,,
17446,0.9443,0.05334,0.002222
17447,0.778,0.1666,0.05554
17448,0.511,0.4333,0.05554
17449,0.7456,0.2517,0.002563
17450,0.511,0.45,0.03888
17451,0.8223,0.1694,0.00833
17452,0.98,0.01869,0.001515
17453,0.9985,0.001202,0.0003004
17454,0.992,0.005554,0.00238
17455,1.0,,
17456,0.9897,0.0101,
17457,0.988,0.00988,0.00247
17458,0.972,0.025,0.002777
17459,0.9956,0.00389,0.0002778
17460,1.0,,
17461,1.0,,
17462,0.961,0.03333,0.005554
17463,0.9917,0.007046,0.001084
17464,1.0,,
17465,0.9907,0.00833,0.000926
17466,0.9946,0.005554,
17467,0.9956,0.002563,0.001709
17468,0.995,0.00404,0.00101
17469,1.0,,
17470,1.0,,
17471,0.9775,0.01778,0.004444
17472,0.9824,0.01587,0.001587
17473,0.994,0.005028,0.001059
17474,1.0,,
17475,0.9946,0.005554,
17476,0.9946,0.003334,0.002222
17477,0.989,0.00889,0.002222
17478,0.9814,0.01852,
17479,0.9873,0.0094,0.003418
17480,1.0,,
17481,0.95,0.05,
17482,0.907,0.07776,0.01482
17483,0.9907,0.008026,0.001235
17484,0.9443,0.03333,0.02222
17485,0.989,0.00963,0.001481
17486,0.988,0.00988,0.00247
17487,1.0,,
17488,1.0,,
17489,0.9556,0.03705,0.00741
17490,0.9834,0.013336,0.003334
17491,0.9946,0.004444,0.001111
17492,0.9834,0.01556,0.001111
17493,0.991,0.00778,0.001111
17494,0.9585,0.03333,0.00833
17495,1.0,,
17496,1.0,,
17497,1.0,,
17498,0.9814,0.01111,0.00741
17499,0.99,0.00926,0.0006175
17500,1.0,,
17501,1.0,,
17502,0.9873,0.010254,0.002563
17503,0.9897,0.00808,0.00202
17504,0.985,0.01212,0.00303
17505,0.9907,0.00741,0.001852
17506,1.0,,
17507,1.0,,
17508,0.996,0.003536,0.000505
17509,0.997,0.002777,
17510,0.8887,0.07776,0.03333
17511,0.8594,0.1296,0.01111
17512,0.9775,0.02,0.002222
17513,0.9854,0.01111,0.003704
17514,1.0,,
17515,1.0,,
17516,1.0,,
17517,0.939,0.0611,
17518,0.9556,0.03778,0.006668
17519,0.9443,0.04443,0.01111
17520,0.9907,0.00926,
17521,1.0,,
17522,0.9937,0.00494,0.001235
17523,0.9863,0.01111,0.002777
17524,0.984,0.01482,0.001235
17525,0.9966,0.00301,0.0002315
17526,1.0,,
17527,0.9863,0.01111,0.002777
17528,0.967,0.02667,0.006668
17529,0.9814,0.01482,0.003704
17530,0.9897,0.009094,0.00101
17531,0.994,0.004677,0.001169
17532,1.0,,
17533,1.0,,
17534,1.0,,
17535,0.9976,0.00145,0.000966
17536,0.997,0.0025,0.0002778
17537,0.9814,0.01482,0.003704
17538,1.0,,
17539,0.9443,0.05554,
17540,1.0,,
17541,0.9814,0.01666,0.001852
17542,1.0,,
17543,0.972,0.02222,0.005554
17544,0.9834,0.01444,0.002222
17545,0.992,0.003174,0.00476
17546,1.0,,
17547,1.0,,
17548,0.9907,0.005554,0.003704
17549,0.997,0.002525,0.000505
17550,0.995,0.00505,
17551,0.995,0.00505,
17552,0.9863,0.00833,0.005554
17553,0.995,0.003864,0.000966
17554,0.972,0.02222,0.005554
17555,0.926,0.063,0.01111
17556,1.0,,
17557,1.0,,
17558,0.9805,0.01709,0.002563
17559,0.9854,0.01319,0.001389
17560,1.0,,
17561,0.997,0.00247,0.0006175
17562,0.9854,0.01482,
17563,0.995,0.00505,
17564,0.8887,0.1111,
17565,0.9775,0.02222,
17566,0.9834,0.01444,0.002222
17567,0.9907,0.00741,0.001852
17568,0.975,0.02345,0.001235
17569,0.8887,0.1,0.01111
17570,0.9414,0.05237,0.006348
17571,0.996,0.003967,
17572,0.9814,0.01482,0.003704
17573,1.0,,
17574,1.0,,
17575,0.992,0.006348,0.001587
17576,0.963,0.02592,0.01111
17577,0.9775,0.02,0.002222
17578,0.994,0.005363,0.0003831
17579,1.0,,
17580,0.979,0.02083,
17581,1.0,,
17582,0.963,0.03333,0.003704
17583,1.0,,
17584,0.8887,0.07776,0.03333
17585,0.9834,0.01482,0.001852
17586,0.967,0.02888,0.004444
17587,0.9795,0.01587,0.00476
17588,0.9937,0.006172,
17589,1.0,,
17590,0.9907,0.00741,0.001852
17591,0.9985,0.001683,
17592,1.0,,
17593,1.0,,
17594,1.0,,
17595,0.9966,0.003267,
17596,1.0,,
17597,1.0,,
17598,0.995,0.00351,0.001169
17599,0.992,0.006348,0.001587
17600,0.994,0.005554,0.0003967
17601,1.0,,
17602,0.9814,0.01482,0.003704
17603,0.988,0.01111,0.001235
17604,0.9883,0.010315,0.001587
17605,0.997,0.002222,0.0005555
17606,1.0,,
17607,0.9443,0.05554,
17608,0.937,0.063,
17609,0.9683,0.03015,0.001587
17610,0.9883,0.01111,0.0007935
17611,0.976,0.0238,
17612,0.972,0.025,0.002777
17613,0.984,0.01587,
17614,1.0,,
17615,0.9907,0.008026,0.001235
17616,1.0,,
17617,0.988,0.012344,
17618,1.0,,
17619,1.0,,
17620,0.9814,0.01852,
17621,0.9443,0.04443,0.01111
17622,0.9,0.1,
17623,0.9224,0.07556,0.002222
17624,0.967,0.03111,0.002222
17625,0.998,0.00119,0.0007935
17626,0.992,0.007935,
17627,0.9956,0.004272,
17628,0.991,0.00769,0.0008545
17629,0.9897,0.0101,
17630,0.9443,0.05554,
17631,0.9844,0.01422,0.001333
17632,1.0,,
17633,1.0,,
17634,0.992,0.007935,
17635,0.972,0.02222,0.005554
17636,0.995,0.00505,
17637,0.9907,0.00926,
17638,0.992,0.007576,
17639,0.9814,0.01666,0.001852
17640,0.9443,0.05554,
17641,0.988,0.01111,0.001333
17642,1.0,,
17643,0.9683,0.03174,
17644,0.9917,0.00722,0.001111
17645,0.9683,0.02856,0.003174
17646,1.0,,
17647,1.0,,
17648,0.972,0.02408,0.003704
17649,0.972,0.02638,0.001389
17650,0.9956,0.003704,0.000926
17651,1.0,,
17652,0.9927,0.006668,0.0007405
17653,1.0,,
17654,1.0,,
17655,0.9814,0.01852,
17656,0.963,0.03705,
17657,0.9985,0.001587,
17658,1.0,,
17659,0.995,0.00404,0.00101
17660,0.992,0.006348,0.001587
17661,1.0,,
17662,0.9814,0.01729,0.001235
17663,0.9775,0.02112,0.001111
17664,0.9937,0.004322,0.001852
17665,1.0,,
17666,0.995,0.00494,
17667,0.9883,0.01053,0.001169
17668,1.0,,
17669,0.9585,0.03333,0.00833
17670,0.963,0.02963,0.00741
17671,0.9165,0.0722,0.01111
17672,0.9966,0.002693,0.0006733
17673,0.9956,0.003555,0.000889
17674,0.9985,0.001462,
17675,0.995,0.00404,0.00101
17676,0.9927,0.0058,0.00145
17677,0.9775,0.02,0.002222
17678,0.976,0.0238,
17679,0.972,0.02222,0.005554
17680,0.778,0.1666,0.05554
17681,0.9487,0.04666,0.004444
17682,0.9556,0.04,0.004444
17683,0.979,0.01944,0.001389
17684,1.0,,
17685,0.983,0.01538,0.001709
17686,0.979,0.01805,0.002777
17687,0.9165,0.0722,0.01111
17688,0.9966,0.002777,0.0006943
17689,0.9775,0.02,0.002222
17690,0.967,0.02777,0.005554
17691,0.98,0.01819,0.00202
17692,0.9907,0.00741,0.001852
17693,0.9897,0.010414,
17694,1.0,,
17695,1.0,,
17696,0.989,0.00889,0.002222
17697,0.9814,0.01482,0.003704
17698,0.996,0.003832,
17699,1.0,,
17700,0.9956,0.004,0.0004444
17701,0.995,0.00404,0.00101
17702,0.9443,0.05554,
17703,0.9956,0.003704,0.000926
17704,0.9443,0.04443,0.01111
17705,0.961,0.03705,0.001852
17706,0.9746,0.02539,
17707,1.0,,
17708,1.0,,
17709,0.9814,0.01482,0.003704
17710,0.9863,0.01111,0.002777
17711,0.9854,0.01482,
17712,0.973,0.02444,0.002222
17713,0.989,0.01111,
17714,0.9863,0.00833,0.005554
17715,1.0,,
17716,0.9897,0.0101,
17717,0.9863,0.013885,
17718,0.9585,0.03888,0.002777
17719,0.8887,0.08887,0.02222
17720,0.6333,0.3223,0.04443
17721,0.7544,0.2417,0.004166
17722,0.948,0.04352,0.00833
17723,1.0,,
17724,0.9873,0.01196,0.0008545
17725,0.99,0.0085,0.0013075
17726,0.9443,0.05185,0.003704
17727,1.0,,
17728,0.998,0.002136,
17729,0.989,0.01111,
17730,0.9946,0.004444,0.001111
17731,1.0,,
17732,0.9556,0.04074,0.003704
17733,0.9897,0.0101,
17734,1.0,,
17735,0.8887,0.07776,0.03333
17736,0.952,0.04443,0.003174
17737,0.995,0.00505,
17738,0.9966,0.002615,0.0006537
17739,0.975,0.02083,0.004166
17740,0.9863,0.00833,0.005554
17741,0.963,0.03705,
17742,0.9956,0.002563,0.001709
17743,1.0,,
17744,0.9556,0.04,0.004444
17745,1.0,,
17746,0.9976,0.001932,0.000483
17747,0.9443,0.05554,
17748,0.9756,0.01778,0.006668
17749,0.9985,0.00101,0.0002525
17750,1.0,,
17751,0.9897,0.009094,0.00101
17752,0.9937,0.003704,0.00247
17753,1.0,,
17754,1.0,,
17755,0.9854,0.013336,0.001481
17756,0.9,0.08887,0.01111
17757,0.9443,0.05554,
17758,0.992,0.00714,0.0007935
17759,0.9863,0.01111,0.002777
17760,0.993,0.005554,0.001389
17761,0.9956,0.003832,0.0003831
17762,1.0,,
17763,0.963,0.02592,0.01111
17764,0.974,0.02222,0.003704
17765,0.9985,0.001587,
17766,0.9814,0.01666,0.001852
17767,0.993,0.006943,
17768,1.0,,
17769,1.0,,
17770,0.992,0.006348,0.001587
17771,0.8887,0.1,0.01111
17772,0.9814,0.01729,0.001235
17773,1.0,,
17774,0.961,0.03888,
17775,0.9976,0.002645,
17776,0.972,0.02777,
17777,0.9814,0.01852,
17778,0.989,0.01111,
17779,0.9443,0.05,0.005554
17780,1.0,,
17781,0.987,0.013336,
17782,0.984,0.01587,
17783,1.0,,
17784,0.9956,0.00463,
17785,0.972,0.02777,
17786,0.972,0.02777,
17787,0.996,0.003967,
17788,0.9863,0.013885,
17789,0.9775,0.02222,
17790,1.0,,
17791,0.9956,0.004272,
17792,0.988,0.01111,0.001235
17793,0.9907,0.00926,
17794,0.989,0.00889,0.002222
17795,0.9863,0.013885,
17796,0.9956,0.00463,
17797,1.0,,
17798,1.0,,
17799,1.0,,
17800,0.993,0.006943,
17801,0.9814,0.01729,0.001235
17802,1.0,,
17803,0.8887,0.08887,0.02222
17804,0.951,0.04443,0.004166
17805,0.985,0.014145,0.00101
17806,0.9775,0.01778,0.004444
17807,0.9443,0.05,0.005554
17808,0.9976,0.002316,
17809,1.0,,
17810,0.9443,0.04443,0.01111
17811,0.9946,0.00515,0.000271
17812,1.0,,
17813,1.0,,
17814,0.8335,0.1666,
17815,0.9404,0.05554,0.00404
17816,0.993,0.006943,
17817,0.9775,0.02222,
17818,1.0,,
17819,1.0,,
17820,0.8887,0.1,0.01111
17821,0.933,0.06506,0.001587
17822,0.984,0.01428,0.001587
17823,0.993,0.006943,
17824,0.989,0.01111,
17825,0.9814,0.01852,
17826,0.989,0.01037,0.0007405
17827,0.997,0.002924,
17828,1.0,,
17829,0.9443,0.05554,
17830,0.9946,0.005554,
17831,1.0,,
17832,0.9966,0.003267,
17833,0.9937,0.005882,0.0006537
17834,1.0,,
17835,0.9443,0.04443,0.01111
17836,0.907,0.08887,0.003704
17837,0.9937,0.006172,
17838,0.9814,0.01482,0.003704
17839,1.0,,
17840,1.0,,
17841,1.0,,
17842,0.9443,0.05334,0.002222
17843,0.9814,0.01729,0.001235
17844,0.9863,0.013885,
17845,0.9814,0.01852,
17846,1.0,,
17847,0.9976,0.002525,
17848,1.0,,
17849,0.8335,0.1666,
17850,0.711,0.2778,0.01111
17851,0.994,0.00606,
17852,0.9956,0.004272,
17853,0.9775,0.02222,
17854,0.998,0.002058,
17855,1.0,,
17856,1.0,,
17857,0.984,0.01587,
17858,0.9966,0.003174,
17859,1.0,,
17860,1.0,,
17861,1.0,,
17862,1.0,,
17863,0.9443,0.05554,
17864,0.9165,0.0833,
17865,0.995,0.00505,
17866,0.996,0.003967,
17867,0.9814,0.01852,
17868,1.0,,
17869,0.998,0.001852,
17870,0.972,0.02777,
17871,1.0,,
17872,1.0,,
17873,0.9907,0.00926,
17874,0.9907,0.00926,
17875,0.989,0.01111,
17876,0.999,0.001068,
17877,0.9897,0.010414,
17878,0.9863,0.013885,
17879,0.9863,0.013885,
17880,0.9556,0.04443,
17881,0.995,0.00505,
17882,1.0,,
17883,0.985,0.01515,
17884,1.0,,
17885,1.0,,
17886,0.995,0.00505,
17887,0.976,0.0238,
17888,0.9937,0.006172,
17889,0.996,0.003704,
17890,1.0,,
17891,1.0,,
17892,0.9775,0.02222,
17893,0.998,0.001916,
17894,0.8887,0.1111,
17895,0.9814,0.01852,
17896,0.972,0.02777,
17897,0.992,0.007935,
17898,0.9946,0.00529,
17899,0.9946,0.005554,
17900,0.992,0.007935,
17901,0.9976,0.002525,
17902,0.987,0.01212,0.00101
17903,0.9443,0.05554,
17904,0.972,0.02777,
17905,0.9956,0.004272,
17906,1.0,,
17907,1.0,,
17908,0.9907,0.00926,
17909,0.9937,0.00494,0.001235
17910,0.985,0.01515,
17911,1.0,,
17912,0.989,0.01111,
17913,0.994,0.005363,0.0003831
17914,1.0,,
17915,0.995,0.00505,
17916,0.9956,0.004505,
17917,0.9946,0.005554,
17918,0.9976,0.002645,
17919,0.997,0.002777,
17920,0.9927,0.00741,
17921,0.972,0.02777,
17922,0.989,0.01111,
17923,0.997,0.003145,
17924,1.0,,
17925,0.999,0.001111,
17926,0.9556,0.04443,
17927,1.0,,
17928,0.9443,0.05554,
17929,0.99,0.00966,
17930,0.9937,0.00641,
17931,0.9956,0.004272,
17932,0.9814,0.01852,
17933,0.989,0.01111,
17934,0.972,0.02777,
17935,0.9937,0.006172,
17936,1.0,,
17937,1.0,,
17938,0.9863,0.013885,
17939,0.9814,0.01852,
17940,0.972,0.02777,
17941,0.9956,0.004272,
17942,0.9863,0.013885,
17943,0.9937,0.006172,
17944,0.996,0.00392,
17945,0.972,0.02777,
17946,0.9907,0.00926,
17947,1.0,,
17948,0.9775,0.02222,
17949,1.0,,
17950,0.9927,0.00741,
17951,1.0,,
17952,0.976,0.0238,
17953,0.9443,0.05554,
17954,1.0,,
17955,1.0,,
17956,0.989,0.01111,
17957,1.0,,
17958,0.963,0.03705,
17959,1.0,,
17960,0.9443,0.05554,
17961,0.9863,0.013885,
17962,1.0,,
17963,0.989,0.01111,
17964,0.9775,0.02222,
17965,0.997,0.003086,
17966,0.972,0.02777,
17967,1.0,,
17968,0.993,0.006943,
17969,0.9443,0.05554,
17970,0.907,0.0926,
17971,0.9985,0.001543,
17972,0.9814,0.01852,
17973,0.9956,0.004387,
17974,0.9834,0.01666,
17975,0.8887,0.1111,
17976,0.9,0.1,
17977,0.933,0.05554,0.01111
