T,C,D,L
163442,0.2524,0.293,0.4546
163443,0.283,0.301,0.4163
163444,0.2102,0.297,0.4927
163445,0.1945,0.2734,0.532
163446,0.1929,0.3,0.507
163447,0.1772,0.2708,0.5522
163448,0.1444,0.3833,0.4722
163449,0.1296,0.311,0.559
163450,0.1715,0.32,0.5083
163451,0.1888,0.2722,0.539
163452,0.1777,0.2874,0.535
163453,0.1444,0.1555,0.7
163454,0.2056,0.3057,0.4888
163455,0.1111,0.2778,0.6113
163456,0.1063,0.2698,0.624
163457,0.1321,0.2778,0.5903
163458,0.1777,0.1666,0.656
163459,0.07935,0.2676,0.6533
163460,0.1489,0.211,0.64
163461,0.15,0.2167,0.6333
163462,0.097,0.2415,0.6616
163463,0.1389,0.211,0.65
163464,0.1,0.2134,0.6865
163465,0.10657,0.1793,0.7144
163466,0.10095,0.1686,0.7305
163467,0.1222,0.1741,0.7036
163468,0.0789,0.12146,0.8
163469,0.0752,0.1364,0.7886
163470,0.04575,0.1451,0.809
163471,0.0875,0.1292,0.783
163472,0.0845,0.11554,0.8
163473,0.0821,0.07776,0.8403
163474,0.04358,0.0675,0.8887
163475,0.02942,0.0477,0.923
163476,0.0281,0.03137,0.9404
163477,0.02667,0.02222,0.951
163478,0.02373,0.02193,0.9546
163479,,0.0004272,0.9995
163480,0.01,0.00778,0.9824
163481,,,1.0
163482,0.001034,,0.999
163483,0.008644,0.00494,0.9863
163484,0.00463,,0.9956
163485,0.00833,0.002777,0.989
163486,0.005554,0.005554,0.989
163487,0.005554,,0.9946
163488,0.00202,0.00101,0.997
163489,0.02222,0.01111,0.967
163490,0.0007405,,0.999
163491,0.000601,,0.9995
163492,,,1.0
163493,0.01111,0.01111,0.9775
163494,0.007935,0.007935,0.984
163495,0.00741,0.00741,0.9854
163496,0.001691,0.0002415,0.998
163497,,,1.0
163498,,,1.0
163499,,,1.0
163500,0.02222,0.02222,0.9556
163501,0.00741,0.01111,0.9814
163502,0.001389,,0.9985
163503,,,1.0
163504,0.00741,0.00741,0.9854
163505,0.002222,,0.9976
163506,0.00247,0.000823,0.9966
163507,,0.01358,0.9863
163508,0.000823,0.0004115,0.9985
163509,,,1.0
163510,,0.0006943,0.9995
163511,,,1.0
163512,,,1.0
163513,0.003704,,0.996
163514,,0.000285,0.9995
163515,,0.0005846,0.9995
163516,0.0007167,0.0003583,0.999
163517,,,1.0
163518,0.00741,0.00741,0.9854
163519,,0.0005555,0.9995
163520,,0.001587,0.9985
163521,,,1.0
163522,0.003174,0.00476,0.992
163523,,,1.0
163524,,,1.0
163525,,0.0006943,0.9995
163526,,,1.0
163527,0.00202,,0.998
163528,0.00784,0.00784,0.9844
163529,,0.0005846,0.9995
163530,,0.005554,0.9946
163531,,,1.0
163532,,,1.0
163533,,,1.0
163534,,,1.0
163535,,,1.0
163536,,,1.0
163537,,,1.0
163538,,,1.0
163539,,,1.0
163540,,,1.0
163541,,,1.0
163542,,,1.0
163543,,,1.0
163544,0.01111,0.005554,0.9834
163545,,,1.0
163546,,,1.0
163547,,,1.0
163548,0.0006943,,0.9995
163549,,,1.0
163550,,,1.0
163551,,,1.0
163552,,,1.0
163553,,,1.0
163554,,,1.0
163555,0.02222,,0.9775
163556,,,1.0
163557,,,1.0
163558,,,1.0
163559,,,1.0
163560,0.002222,,0.9976
163561,,,1.0
163562,,,1.0
163563,,,1.0
163564,,,1.0
163565,0.011696,,0.9883
163566,0.0476,0.006348,0.946
163567,0.0998,0.01111,0.889
163568,0.1222,0.02222,0.8555
163569,0.1333,0.01111,0.8555
163570,0.0815,0.00741,0.911
163571,0.08,0.01111,0.9087
163572,0.0933,,0.9067
163573,0.1417,0.01111,0.847
163574,0.1074,0.04074,0.852
163575,0.1444,0.02444,0.831
163576,0.0705,0.01367,0.916
163577,0.1888,0.01111,0.8
163578,0.1,0.02222,0.878
163579,0.1,0.01111,0.8887
163580,0.1276,0.02155,0.851
163581,0.125,0.025,0.85
163582,0.08887,0.02222,0.8887
163583,0.1119,0.001481,0.8867
163584,0.11664,0.00833,0.875
163585,0.1111,0.01111,0.878
163586,0.05554,,0.9443
163587,0.1324,0.01196,0.8555
163588,0.1635,0.01111,0.825
163589,0.1432,0.01111,0.8457
163590,0.1444,,0.8555
163591,0.102,0.009094,0.8887
163592,0.0786,0.02478,0.8965
163593,0.1888,,0.811
163594,0.0944,0.01111,0.8945
163595,0.1666,0.02222,0.811
163596,0.1,,0.9
163597,0.1389,0.01666,0.844
163598,0.06665,0.01852,0.915
163599,0.0989,0.01444,0.8867
163600,0.0895,0.005264,0.9053
163601,0.1671,0.033,0.8
163602,0.1555,0.01556,0.829
163603,0.1222,0.02222,0.8555
163604,0.1589,0.01111,0.83
163605,0.2374,0.0096,0.753
163606,0.2454,0.05066,0.704
163607,0.2156,0.06445,0.72
163608,0.2235,0.02963,0.747
163609,0.2556,0.02222,0.722
163610,0.297,0.01111,0.692
163611,0.2908,0.0352,0.6743
163612,0.3179,0.02051,0.6616
163613,0.3047,0.01438,0.681
163614,0.32,0.02888,0.651
163615,0.36,0.03555,0.6045
163616,0.3333,0.02222,0.6445
163617,0.3057,0.0486,0.646
163618,0.312,0.01852,0.6694
163619,0.3345,0.05496,0.6104
163620,0.3777,0.04443,0.5776
163621,0.3862,0.0786,0.535
163622,0.3423,0.09,0.568
163623,0.436,0.0611,0.503
163624,0.33,0.0595,0.6104
163625,0.3816,0.05185,0.567
163626,0.389,0.04443,0.567
163627,0.4,0.06665,0.533
163628,0.3982,0.03705,0.565
163629,0.4,0.0463,0.5537
163630,0.389,0.07776,0.533
163631,0.375,0.04443,0.5806
163632,0.4111,0.0507,0.538
163633,0.4575,0.0537,0.4888
163634,0.4104,0.06604,0.5234
163635,0.4197,0.0897,0.4905
163636,0.38,0.08,0.54
163637,0.567,0.07776,0.3555
163638,0.4482,0.07776,0.474
163639,0.4167,0.05,0.533
163640,0.4722,0.08887,0.439
163641,0.4834,0.08057,0.436
163642,0.4314,0.125,0.4436
163643,0.5093,0.1581,0.3325
163644,0.4888,0.1833,0.328
163645,0.4229,0.1768,0.4004
163646,0.4592,0.1815,0.3594
163647,0.4539,0.1714,0.3745
163648,0.4797,0.1722,0.3481
163649,0.4248,0.221,0.3542
163650,0.5557,0.1666,0.2778
163651,0.5137,0.1945,0.2917
163652,0.46,0.2,0.34
163653,0.436,0.2472,0.3167
163654,0.389,0.2125,0.3987
163655,0.4666,0.2612,0.2722
163656,0.379,0.2451,0.376
163657,0.4111,0.2593,0.3296
163658,0.3613,0.2961,0.3425
163659,0.364,0.289,0.347
163660,0.4111,0.292,0.2969
163661,0.4248,0.2281,0.347
163662,0.3843,0.3018,0.314
163663,0.3706,0.2952,0.3342
163664,0.3765,0.3057,0.318
163665,0.4211,0.26,0.3188
163666,0.4038,0.311,0.2852
163667,0.4187,0.2715,0.3098
163668,0.4302,0.305,0.265
163669,0.4805,0.253,0.2666
163670,0.3816,0.287,0.3315
163671,0.363,0.2754,0.3618
163672,0.3713,0.2761,0.3523
163673,0.4512,0.2778,0.271
163674,0.374,0.3147,0.311
163675,0.418,0.3035,0.2786
163676,0.4612,0.2389,0.3
163677,0.4014,0.329,0.2695
163678,0.4556,0.2,0.3445
163679,0.4426,0.311,0.2463
163680,0.4626,0.3,0.2373
163681,0.4612,0.3445,0.1945
163682,0.4092,0.3203,0.2703
163683,0.311,0.3223,0.3667
163684,0.396,0.3274,0.2766
163685,0.328,0.3333,0.3389
163686,0.3306,0.3374,0.332
163687,0.2878,0.3435,0.3687
163688,0.326,0.3594,0.3147
163689,0.3054,0.3435,0.3513
163690,0.2888,0.3723,0.3389
163691,0.2444,0.3223,0.4333
163692,0.2253,0.3508,0.4238
163693,0.2185,0.3704,0.4111
163694,0.1907,0.3672,0.4421
163695,0.1484,0.3967,0.4548
163696,0.0861,0.3904,0.5234
163697,0.08887,0.4055,0.5054
163698,0.00769,0.3992,0.5933
163699,0.01666,0.4,0.5835
163700,0.1555,0.2778,0.567
163701,0.126,0.2703,0.6035
163702,0.1222,0.311,0.567
163703,0.04285,0.3015,0.656
163704,0.06665,0.2407,0.6924
163705,0.10223,0.2245,0.6733
163706,0.0763,0.1896,0.734
163707,0.059,0.2164,0.7246
163708,0.1333,0.2056,0.661
163709,0.063,0.1333,0.8037
163710,0.07776,0.1389,0.783
163711,0.04044,0.0987,0.861
163712,0.0611,0.1078,0.831
163713,0.1222,0.0815,0.7964
163714,0.12,0.0689,0.811
163715,0.07434,0.06067,0.8647
163716,0.1777,0.1,0.722
163717,0.1666,0.0833,0.75
163718,0.1049,0.03458,0.8604
163719,0.03111,0.07776,0.891
163720,0.1333,0.03174,0.835
163721,0.1,0.1666,0.7334
163722,0.1055,0.05,0.844
163723,0.11334,0.01111,0.8755
163724,0.06665,0.02777,0.906
163725,0.07263,0.0299,0.8975
163726,0.09753,0.01482,0.8877
163727,0.1777,0.08887,0.7334
163728,0.1222,0.1,0.778
163729,0.10925,0.0463,0.844
163730,0.0619,0.02856,0.9097
163731,0.0394,0.0192,0.9414
163732,0.06665,0.03983,0.8936
163733,0.1333,0.0944,0.7725
163734,0.10834,0.02777,0.864
163735,0.1245,0.05786,0.8174
163736,0.0825,0.0357,0.882
163737,0.1079,0.04126,0.8506
163738,0.1111,0.08887,0.8
163739,0.0926,0.06665,0.841
163740,0.0875,0.03333,0.8794
163741,0.06665,0.03888,0.8945
163742,0.06223,0.02222,0.9155
163743,0.0852,0.05185,0.863
163744,0.0852,0.03888,0.876
163745,0.05927,0.02963,0.911
163746,0.0285,0.0116,0.96
163747,0.0646,0.010414,0.925
163748,0.0489,0.02444,0.927
163749,0.0788,0.04343,0.878
163750,0.1148,0.0432,0.842
163751,0.0856,0.02112,0.8936
163752,0.06866,0.01111,0.9204
163753,0.08887,0.05185,0.8594
163754,0.11554,0.02667,0.858
163755,0.0963,0.0704,0.8335
163756,0.05334,0.005,0.942
163757,0.06,0.04224,0.898
163758,0.0833,0.01471,0.902
163759,0.07776,0.1,0.8223
163760,0.0833,0.06665,0.85
163761,0.1,0.02222,0.878
163762,0.00351,0.00702,0.9893
163763,,,1.0
163764,0.001852,0.0006175,0.9976
163765,0.04443,,0.9556
163766,0.07776,0.02222,0.9
163767,0.03778,0.01,0.952
163768,0.046,0.0007663,0.953
163769,0.01556,0.01056,0.974
163770,0.0573,0.001755,0.941
163771,0.03967,0.01904,0.9414
163772,0.03015,0.012695,0.957
163773,0.02222,0.01111,0.967
163774,,0.00476,0.995
163775,0.01666,0.01111,0.972
163776,0.006668,0.006668,0.987
163777,,0.00476,0.995
163778,,,1.0
163779,,,1.0
163780,,,1.0
163781,,,1.0
163782,0.006172,0.00247,0.991
163783,,,1.0
163784,,,1.0
163785,0.00741,,0.9927
163786,0.01482,0.003704,0.9814
163787,,,1.0
163788,0.02222,,0.9775
163789,0.03705,0.003704,0.9595
163790,0.01723,0.01556,0.9673
163791,0.02579,0.001587,0.9727
163792,0.003864,0.000966,0.995
163793,,,1.0
163794,0.00247,,0.9976
163795,0.02222,0.005554,0.972
163796,,,1.0
163797,0.02222,,0.9775
163798,,,1.0
163799,,,1.0
163800,,,1.0
163801,0.02222,,0.9775
163802,0.00202,,0.998
163803,0.001389,,0.9985
163804,0.002222,,0.9976
163805,,,1.0
163806,,,1.0
163807,,,1.0
163808,,0.01111,0.989
163809,,,1.0
163810,,,1.0
163811,,,1.0
163812,,,1.0
163813,0.01482,0.01482,0.97
163814,0.02272,,0.977
163815,0.05554,,0.9443
163816,0.02888,0.00889,0.9624
163817,0.04443,0.02222,0.933
163818,0.02464,0.00773,0.968
163819,0.03888,0.01111,0.95
163820,0.002222,,0.9976
163821,0.002924,0.0005846,0.9966
163822,,,1.0
163823,0.001389,0.00972,0.989
163824,0.03827,0.01605,0.946
163825,0.0563,0.02112,0.9224
163826,0.0926,0.02222,0.8853
163827,0.02222,0.02,0.958
163828,0.004444,,0.9956
163829,0.01666,0.01666,0.967
163830,0.03333,0.005554,0.961
163831,0.0463,0.002777,0.9507
163832,,0.03333,0.967
163833,0.05432,0.012344,0.933
163834,0.08264,0.01319,0.9043
163835,0.0659,0.01704,0.917
163836,0.01111,0.00778,0.981
163837,0.03674,0.0114,0.9517
163838,0.06665,0.02222,0.911
163839,0.02888,0.002222,0.9688
163840,0.07025,0.02222,0.9077
163841,0.0845,0.01556,0.9
163842,,0.1,0.9
163843,0.04443,0.001235,0.954
163844,0.03333,0.025,0.942
163845,0.02222,0.01296,0.965
163846,,,1.0
163847,,,1.0
163848,0.02222,0.00963,0.9683
163849,0.02222,,0.9775
163850,0.0169,0.0087,0.9746
163851,0.015274,0.01944,0.9653
163852,0.003704,0.01482,0.9814
163853,0.03333,,0.967
163854,0.03888,0.005554,0.9556
163855,0.01358,0.003704,0.983
163856,0.0282,0.003418,0.9683
163857,0.005554,0.005554,0.989
163858,0.00741,0.001852,0.9907
163859,0.004444,0.002222,0.993
163860,,,1.0
163861,0.02425,,0.9756
163862,0.01852,0.003704,0.9775
163863,,,1.0
163864,,,1.0
163865,0.002777,,0.997
163866,,,1.0
163867,0.008644,0.003704,0.988
163868,,,1.0
163869,,,1.0
163870,0.02222,,0.9775
163871,0.0426,0.003704,0.9536
163872,0.02345,0.01852,0.958
163873,0.0303,0.00202,0.968
163874,0.006668,0.002777,0.9907
163875,0.0426,0.003704,0.9536
163876,0.04443,0.003704,0.9517
163877,0.03888,0.01111,0.95
163878,0.0704,0.000926,0.9287
163879,0.06665,,0.933
163880,0.003704,0.003704,0.9927
163881,0.03705,0.003704,0.9595
163882,,,1.0
163883,0.02222,,0.9775
163884,0.0352,0.01482,0.95
163885,0.01111,,0.989
163886,,,1.0
163887,,,1.0
163888,,,1.0
163889,,,1.0
163890,0.02222,,0.9775
163891,0.063,0.01111,0.926
163892,0.04074,0.003704,0.9556
163893,0.06665,0.01111,0.9224
163894,0.02745,0.003267,0.969
163895,0.02284,0.0006175,0.9766
163896,0.06665,,0.933
163897,0.04443,,0.9556
163898,0.02484,0.0006537,0.9746
163899,0.04443,0.0005555,0.955
163900,0.00202,0.01162,0.9863
163901,0.01926,0.03333,0.9473
163902,0.006943,0.04166,0.951
163903,0.02278,0.0672,0.91
163904,0.01587,0.1079,0.876
163905,0.002777,0.05276,0.9443
163906,0.04443,0.03333,0.9224
163907,,0.03333,0.967
163908,,0.02222,0.9775
163909,0.002777,0.025,0.972
163910,0.002222,0.02333,0.9746
163911,,0.02222,0.9775
163912,0.01111,,0.989
163913,0.003334,,0.9966
163914,,,1.0
163915,,,1.0
163916,,,1.0
163917,,,1.0
163918,,,1.0
163919,,,1.0
163920,,,1.0
163921,,,1.0
163922,,0.0005555,0.9995
163923,,,1.0
163924,,,1.0
163925,,,1.0
163926,,,1.0
163927,,,1.0
163928,0.03333,0.003704,0.963
163929,,,1.0
163930,,,1.0
163931,0.00351,0.001169,0.995
163932,0.01111,0.00741,0.9814
163933,0.002222,0.00889,0.989
163934,,,1.0
163935,,,1.0
163936,,,1.0
163937,,,1.0
163938,,,1.0
163939,,,1.0
163940,,,1.0
163941,,,1.0
163942,,,1.0
163943,,,1.0
163944,,,1.0
163945,0.01111,,0.989
163946,0.003704,,0.996
163947,,0.002222,0.9976
163948,,,1.0
163949,,,1.0
163950,0.001709,0.0008545,0.9976
163951,,,1.0
163952,,,1.0
163953,,,1.0
163954,,,1.0
163955,,,1.0
163956,,,1.0
163957,,,1.0
163958,0.02222,0.005554,0.972
163959,,,1.0
163960,,,1.0
163961,,,1.0
163962,,,1.0
163963,0.0107,0.00576,0.9834
163964,0.013336,0.01778,0.9688
163965,0.0338,0.01111,0.955
163966,0.03888,0.01,0.951
163967,0.04443,0.01666,0.939
163968,0.06665,0.02222,0.911
163969,0.03458,0.00988,0.9556
163970,0.03296,0.005363,0.962
163971,0.0811,0.01556,0.9033
163972,0.06946,0.00389,0.927
163973,0.11664,0.005554,0.878
163974,0.05927,0.003704,0.937
163975,0.0963,0.00741,0.8965
163976,0.101,0.00505,0.894
163977,0.1285,0.01587,0.8555
163978,0.06665,0.01111,0.9224
163979,0.1067,0.01111,0.8823
163980,0.1,,0.9
163981,0.06604,0.010796,0.9233
163982,0.1129,0.01733,0.8696
163983,0.1569,0.012886,0.83
163984,0.1153,0.05554,0.829
163985,0.1222,0.04694,0.831
163986,0.12085,0.05048,0.8286
163987,0.0933,0.04666,0.86
163988,0.11554,0.03333,0.851
163989,0.1049,0.03705,0.858
163990,0.05554,0.03333,0.911
163991,0.1055,0.04443,0.85
163992,0.04306,0.06042,0.8965
163993,0.04443,0.02222,0.933
163994,0.094,0.0359,0.87
163995,0.1178,0.03778,0.844
163996,0.1417,0.03055,0.8276
163997,0.0815,0.03333,0.8853
163998,0.0875,0.03195,0.8804
163999,0.0956,0.02444,0.88
164000,0.1055,0.02037,0.874
164001,0.10474,0.01111,0.8843
164002,0.1333,0.01666,0.85
164003,0.15,0.01666,0.8335
164004,0.1428,0.01732,0.84
164005,0.1447,0.04007,0.8154
164006,0.1666,0.02777,0.8057
164007,0.1527,0.038,0.809
164008,0.1708,0.04236,0.7866
164009,0.1555,0.04443,0.8
164010,0.1399,0.0477,0.8125
164011,0.1945,0.02592,0.78
164012,0.1222,0.02222,0.8555
164013,0.07776,,0.9224
164014,0.24,0.02222,0.738
164015,0.2064,0.02808,0.7656
164016,0.1815,0.02592,0.7925
164017,0.199,0.0348,0.766
164018,0.1888,0.01666,0.7944
164019,0.1888,0.013885,0.7974
164020,0.2167,0.03705,0.746
164021,,0.02222,0.9775
164022,0.15,0.02777,0.8223
164023,0.1833,0.01666,0.8
164024,0.2253,0.0238,0.751
164025,0.1666,0.02222,0.811
164026,0.226,0.01111,0.763
164027,0.211,0.01111,0.778
164028,0.2717,0.02727,0.701
164029,0.2957,0.02667,0.6777
164030,0.3071,0.04053,0.6523
164031,0.346,0.0603,0.5938
164032,0.328,0.06665,0.6055
164033,0.35,0.0856,0.5645
164034,0.3555,0.1,0.5444
164035,0.3777,0.0733,0.549
164036,0.3477,0.10333,0.549
164037,0.354,0.1079,0.538
164038,0.3538,0.05902,0.587
164039,0.36,0.1344,0.5054
164040,0.375,0.1028,0.5225
164041,0.4292,0.11285,0.458
164042,0.482,0.07086,0.4473
164043,0.3708,0.0903,0.539
164044,0.3723,0.1185,0.5093
164045,0.3528,0.1074,0.54
164046,0.3223,0.08887,0.589
164047,0.361,0.0972,0.5415
164048,0.3381,0.08093,0.581
164049,0.309,0.1312,0.56
164050,0.292,0.1095,0.5986
164051,0.3655,0.0811,0.553
164052,0.3523,0.0611,0.5864
164053,0.4,0.05554,0.5444
164054,0.3833,0.10223,0.5146
164055,0.2944,0.0944,0.6113
164056,0.3389,0.0833,0.5776
164057,0.3594,0.0963,0.5444
164058,0.2888,0.06665,0.6445
164059,0.3281,0.0923,0.5796
164060,0.2512,0.0489,0.7
164061,0.1973,0.05972,0.743
164062,0.24,0.04,0.72
164063,0.2222,0.0489,0.729
164064,0.313,0.04074,0.6465
164065,0.4077,0.0459,0.5464
164066,0.4705,0.05185,0.4778
164067,0.5,0.0704,0.4297
164068,0.458,0.05298,0.4888
164069,0.516,0.08,0.4038
164070,0.5195,0.05832,0.422
164071,0.5244,0.07556,0.4
164072,0.4639,0.06946,0.4666
164073,0.5566,0.0954,0.3481
164074,0.4822,0.075,0.4429
164075,0.402,0.0616,0.536
164076,0.3198,0.04828,0.632
164077,0.4158,0.0941,0.4902
164078,0.35,0.07776,0.5723
164079,0.3445,0.0745,0.581
164080,0.245,0.05472,0.7
164081,0.1825,0.01904,0.7983
164082,0.3232,0.045,0.632
164083,0.3777,0.03705,0.585
164084,0.3845,0.05112,0.5645
164085,0.4653,0.05417,0.4805
164086,0.5444,0.02222,0.4333
164087,0.5405,0.05927,0.4
164088,0.5176,0.04224,0.44
164089,0.523,0.0896,0.3875
164090,0.4167,0.06805,0.515
164091,0.563,0.0926,0.3445
164092,0.5063,0.08826,0.4053
164093,0.4111,0.07776,0.511
164094,0.475,0.1021,0.4229
164095,0.3694,0.0804,0.5503
164096,0.393,0.08887,0.518
164097,0.455,0.088,0.4568
164098,0.4062,0.0976,0.496
164099,0.4055,0.0944,0.5
164100,0.4167,0.0861,0.4973
164101,0.4507,0.0825,0.4666
164102,0.497,0.0798,0.4233
164103,0.4878,0.1273,0.3848
164104,0.4192,0.11414,0.4666
164105,0.3594,0.1333,0.5073
164106,0.3745,0.1157,0.51
164107,0.4333,0.1222,0.4443
164108,0.4004,0.1606,0.439
164109,0.3767,0.1389,0.4844
164110,0.3,0.1777,0.5225
164111,0.3948,0.134,0.4712
164112,0.4019,0.1648,0.4333
164113,0.3916,0.1694,0.439
164114,0.3333,0.2444,0.422
164115,0.3647,0.1852,0.45
164116,0.361,0.1777,0.4612
164117,0.4102,0.1815,0.4084
164118,0.3508,0.2047,0.4443
164119,0.404,0.1787,0.4172
164120,0.3542,0.1833,0.4624
164121,0.3906,0.211,0.3982
164122,0.3354,0.2089,0.4556
164123,0.2864,0.2216,0.492
164124,0.391,0.2045,0.4045
164125,0.4026,0.2007,0.3967
164126,0.39,0.2367,0.3733
164127,0.4,0.2167,0.3833
164128,0.361,0.2107,0.4282
164129,0.4282,0.2274,0.3445
164130,0.3625,0.2666,0.3706
164131,0.3992,0.2253,0.3755
164132,0.391,0.26,0.3489
164133,0.3806,0.2537,0.3657
164134,0.3223,0.2944,0.3833
164135,0.3816,0.2703,0.3481
164136,0.2556,0.3333,0.4111
164137,0.4011,0.2588,0.34
164138,0.434,0.2734,0.2925
164139,0.328,0.275,0.3972
164140,0.3735,0.2666,0.3599
164141,0.3943,0.261,0.345
164142,0.3245,0.2688,0.4067
164143,0.4143,0.292,0.2937
164144,0.3147,0.3074,0.3777
164145,0.3127,0.316,0.3713
164146,0.2852,0.32,0.3948
164147,0.2056,0.2834,0.511
164148,0.2333,0.2778,0.4888
164149,0.2192,0.304,0.4768
164150,0.1725,0.3105,0.517
164151,0.07776,0.2556,0.6665
164152,0.1333,0.1777,0.689
164153,0.10706,0.2651,0.628
164154,0.2222,0.2542,0.5234
164155,0.1857,0.2556,0.5586
164156,0.1272,0.27,0.6025
164157,0.1322,0.29,0.5776
164158,0.04443,0.1777,0.778
164159,0.1111,0.2834,0.6055
164160,0.05402,0.2556,0.6904
164161,0.0522,0.2615,0.6865
164162,0.044,0.2249,0.731
164163,0.04074,0.2241,0.7354
164164,0.04184,0.1705,0.7876
164165,0.05,0.1888,0.761
164166,,0.03333,0.967
164167,0.03015,0.1381,0.8315
164168,0.0611,0.06946,0.8696
164169,0.02995,0.01353,0.9565
164170,,0.02817,0.9717
164171,,0.00833,0.9917
164172,,0.04443,0.9556
164173,,0.0002415,1.0
164174,,,1.0
164175,,,1.0
164176,0.02222,,0.9775
164177,,0.00101,0.999
164178,,,1.0
164179,,0.001111,0.999
164180,,0.01111,0.989
164181,0.02222,,0.9775
164182,,0.00101,0.999
164183,,0.001481,0.9985
164184,,,1.0
164185,,,1.0
164186,,,1.0
164187,,,1.0
164188,,0.001235,0.9985
164189,,,1.0
164190,,,1.0
164191,,,1.0
164192,,,1.0
164193,,,1.0
164194,0.005554,0.002777,0.9917
164195,,,1.0
164196,,0.00741,0.9927
164197,,,1.0
164198,,,1.0
164199,,,1.0
164200,,,1.0
164201,,,1.0
164202,,,1.0
164203,,0.000271,0.9995
164204,,,1.0
164205,,,1.0
164206,,,1.0
164207,,,1.0
164208,,,1.0
164209,,,1.0
164210,,,1.0
164211,,,1.0
164212,,0.001852,0.998
164213,,,1.0
164214,,,1.0
164215,,,1.0
164216,,,1.0
164217,,,1.0
164218,,,1.0
164219,,,1.0
164220,,,1.0
164221,,,1.0
164222,,,1.0
164223,,,1.0
164224,,,1.0
164225,,,1.0
164226,,,1.0
164227,,,1.0
164228,,,1.0
164229,,,1.0
164230,,,1.0
164231,,,1.0
164232,,,1.0
164233,,,1.0
164234,,,1.0
164235,,,1.0
164236,,,1.0
164237,,,1.0
164238,,,1.0
164239,,,1.0
164240,,,1.0
164241,,,1.0
164242,,,1.0
164243,,,1.0
164244,,,1.0
164245,,,1.0
164246,,,1.0
164247,,,1.0
164248,0.006348,0.00952,0.984
164249,,,1.0
164250,,,1.0
164251,,,1.0
164252,,,1.0
164253,,,1.0
164254,,,1.0
164255,,,1.0
164256,,,1.0
164257,,,1.0
164258,,0.0007935,0.999
164259,,,1.0
164260,,,1.0
164261,,,1.0
164262,,,1.0
164263,,,1.0
164264,,,1.0
164265,,,1.0
164266,,,1.0
164267,,,1.0
164268,,,1.0
164269,,,1.0
164270,,,1.0
164271,,,1.0
164272,,,1.0
164273,,,1.0
164274,0.01111,0.01111,0.9775
164275,0.02167,0.001111,0.977
164276,0.01852,0.003704,0.9775
164277,,0.01111,0.989
164278,0.002777,0.000926,0.996
164279,0.02222,0.010254,0.9673
164280,,,1.0
164281,0.00784,0.01895,0.973
164282,,,1.0
164283,,,1.0
164284,0.01111,0.00741,0.9814
164285,0.00741,0.003704,0.989
164286,0.01111,0.01111,0.9775
164287,,,1.0
164288,,0.00598,0.994
164289,,0.02222,0.9775
164290,,0.005924,0.994
164291,0.001587,0.000635,0.9976
164292,0.02222,,0.9775
164293,0.0238,0.012695,0.9634
164294,,,1.0
164295,0.01111,0.005554,0.9834
164296,0.03705,0.01111,0.9517
164297,0.00889,0.006668,0.9844
164298,,0.006172,0.9937
164299,,,1.0
164300,,,1.0
164301,,,1.0
164302,,,1.0
164303,,,1.0
164304,,,1.0
164305,,,1.0
164306,,,1.0
164307,,,1.0
164308,,,1.0
164309,,,1.0
164310,,,1.0
164311,,,1.0
164312,,,1.0
164313,,,1.0
164314,,,1.0
164315,,,1.0
164316,,,1.0
164317,,,1.0
164318,,,1.0
164319,,,1.0
164320,,,1.0
164321,,,1.0
164322,,,1.0
164323,,,1.0
164324,,,1.0
164325,,,1.0
164326,,0.0003088,0.9995
164327,,,1.0
164328,,,1.0
164329,,,1.0
164330,,,1.0
164331,,,1.0
164332,,,1.0
164333,,,1.0
164334,,,1.0
164335,,,1.0
164336,,,1.0
164337,,,1.0
164338,,,1.0
164339,,,1.0
164340,,,1.0
164341,,,1.0
164342,,,1.0
164343,,,1.0
164344,,,1.0
164345,,,1.0
164346,,,1.0
164347,,,1.0
164348,,,1.0
164349,,,1.0
164350,,,1.0
164351,,,1.0
164352,,,1.0
164353,,,1.0
164354,,,1.0
164355,,,1.0
164356,,,1.0
164357,,,1.0
164358,,,1.0
164359,,,1.0
164360,,,1.0
164361,,,1.0
164362,,,1.0
164363,,,1.0
164364,,,1.0
164365,,,1.0
164366,,,1.0
164367,,,1.0
164368,,,1.0
164369,,,1.0
164370,,,1.0
164371,,,1.0
164372,,,1.0
164373,,,1.0
164374,,,1.0
164375,,,1.0
164376,,,1.0
164377,,,1.0
164378,,,1.0
164379,,,1.0
164380,,,1.0
164381,,,1.0
164382,,,1.0
164383,,,1.0
164384,,,1.0
164385,,,1.0
164386,,,1.0
164387,,,1.0
164388,,,1.0
164389,0.01,0.00778,0.9824
164390,,,1.0
164391,0.01111,0.01111,0.9775
164392,,,1.0
164393,,,1.0
164394,,,1.0
164395,,,1.0
164396,,,1.0
164397,,,1.0
164398,,,1.0
164399,,,1.0
164400,,,1.0
164401,,,1.0
164402,,,1.0
164403,,0.01666,0.9834
164404,,,1.0
164405,,,1.0
164406,,,1.0
164407,,,1.0
164408,,,1.0
164409,,,1.0
164410,,0.01111,0.989
164411,,,1.0
164412,,,1.0
164413,,,1.0
164414,,,1.0
164415,,,1.0
164416,,,1.0
164417,,,1.0
164418,,,1.0
164419,,,1.0
164420,,,1.0
164421,,,1.0
164422,,,1.0
164423,,,1.0
164424,,,1.0
164425,,,1.0
164426,,,1.0
164427,,,1.0
164428,,,1.0
164429,,,1.0
