T,C,D,L
64702,0.2333,0.1389,0.628
64703,0.2306,0.125,0.6445
64704,0.1666,0.1333,0.7
64705,0.2208,0.0861,0.693
64706,0.2861,0.08887,0.625
64707,0.279,0.04318,0.6777
64708,0.2444,0.11664,0.6387
64709,0.3018,0.04443,0.654
64710,0.2944,0.0833,0.622
64711,0.3264,0.04868,0.625
64712,0.3027,0.0972,0.6
64713,0.2556,0.05185,0.6924
64714,0.3167,0.0833,0.6
64715,0.2556,0.08887,0.656
64716,0.3079,0.0492,0.643
64717,0.3132,0.06415,0.6226
64718,0.2444,0.05554,0.7
64719,0.3428,0.01666,0.6406
64720,0.05554,0.1444,0.8
64721,0.3777,0.05554,0.567
64722,0.2847,0.0812,0.6343
64723,0.3167,0.08887,0.594
64724,0.3145,0.09674,0.589
64725,0.2834,0.1694,0.5474
64726,0.2778,0.1777,0.5444
64727,0.3018,0.2389,0.4592
64728,0.2644,0.2695,0.466
64729,0.2573,0.2852,0.4575
64730,0.2319,0.3691,0.399
64731,0.2222,0.3945,0.3833
64732,0.389,0.1222,0.4888
64733,0.2056,0.311,0.4834
64734,0.2289,0.2932,0.4778
64735,0.2086,0.3013,0.4902
64736,0.2407,0.2482,0.511
64737,0.2068,0.3257,0.4675
64738,0.1656,0.3425,0.492
64739,0.2222,0.3,0.4778
64740,0.1511,0.3445,0.5044
64741,0.2333,0.2834,0.4834
64742,0.1555,0.3223,0.5225
64743,0.173,0.3184,0.509
64744,0.1472,0.3057,0.5474
64745,0.1333,0.2534,0.6133
64746,0.188,0.2472,0.565
64747,0.1462,0.2834,0.5703
64748,0.1138,0.2727,0.6133
64749,0.1395,0.2308,0.6294
64750,0.1555,0.2222,0.622
64751,0.1266,0.1873,0.686
64752,0.1139,0.2167,0.6694
64753,0.1522,0.15,0.6978
64754,0.0926,0.1852,0.722
64755,0.08,0.0978,0.8223
64756,0.08026,0.0963,0.823
64757,0.07916,0.1236,0.7974
64758,0.1048,0.11835,0.777
64759,0.05927,0.1074,0.8335
64760,0.05276,0.04443,0.903
64761,0.03087,0.01605,0.953
64762,,,1.0
64763,0.02222,0.01111,0.967
64764,0.01889,0.00889,0.972
64765,0.003704,0.003704,0.9927
64766,,,1.0
64767,0.02222,0.01111,0.967
64768,,,1.0
64769,0.005554,,0.9946
64770,,,1.0
64771,,,1.0
64772,0.00833,,0.9917
64773,,,1.0
64774,0.006943,,0.993
64775,,,1.0
64776,,,1.0
64777,,,1.0
64778,,,1.0
64779,,,1.0
64780,,,1.0
64781,,,1.0
64782,0.001169,,0.999
64783,,,1.0
64784,,,1.0
64785,0.002222,,0.9976
64786,,,1.0
64787,,,1.0
64788,0.01111,,0.989
64789,,,1.0
64790,0.03333,,0.967
64791,,,1.0
64792,,,1.0
64793,,,1.0
64794,,,1.0
64795,,,1.0
64796,0.006668,,0.993
64797,,,1.0
64798,,,1.0
64799,0.002777,,0.997
64800,0.010254,0.004272,0.9854
64801,,0.003704,0.996
64802,,,1.0
64803,,,1.0
64804,,,1.0
64805,,,1.0
64806,,,1.0
64807,,,1.0
64808,,,1.0
64809,,,1.0
64810,,,1.0
64811,,,1.0
64812,,,1.0
64813,,,1.0
64814,0.001235,0.0004115,0.9985
64815,,,1.0
64816,,,1.0
64817,,,1.0
64818,,,1.0
64819,,,1.0
64820,,,1.0
64821,,,1.0
64822,,,1.0
64823,,,1.0
64824,,,1.0
64825,,,1.0
64826,,,1.0
64827,,,1.0
64828,,,1.0
64829,,,1.0
64830,,,1.0
64831,0.02222,,0.9775
64832,,,1.0
64833,0.00238,,0.9976
64834,,,1.0
64835,,,1.0
64836,,,1.0
64837,,,1.0
64838,,,1.0
64839,,,1.0
64840,,,1.0
64841,0.02222,,0.9775
64842,,,1.0
64843,,,1.0
64844,,,1.0
64845,,,1.0
64846,,,1.0
64847,,0.002222,0.9976
64848,,,1.0
64849,,,1.0
64850,,,1.0
64851,,0.0005555,0.9995
64852,,,1.0
64853,,,1.0
64854,,,1.0
64855,,,1.0
64856,,,1.0
64857,,,1.0
64858,0.00741,,0.9927
64859,,,1.0
64860,,,1.0
64861,,,1.0
64862,,,1.0
64863,,,1.0
64864,,,1.0
64865,,,1.0
64866,,,1.0
64867,,,1.0
64868,,,1.0
64869,,,1.0
64870,,,1.0
64871,,0.01111,0.989
64872,,,1.0
64873,,,1.0
64874,,,1.0
64875,,,1.0
64876,,,1.0
64877,,,1.0
64878,,,1.0
64879,,,1.0
64880,,,1.0
64881,0.01482,0.01111,0.974
64882,0.000889,,0.999
64883,,,1.0
64884,,,1.0
64885,,,1.0
64886,,,1.0
64887,,,1.0
64888,,,1.0
64889,,,1.0
64890,,,1.0
64891,,,1.0
64892,,,1.0
64893,,,1.0
64894,,,1.0
64895,,,1.0
64896,,,1.0
64897,0.005554,,0.9946
64898,,,1.0
64899,,,1.0
64900,,,1.0
64901,,,1.0
64902,,,1.0
64903,,,1.0
64904,,,1.0
64905,,,1.0
64906,,,1.0
64907,,,1.0
64908,,,1.0
64909,,,1.0
64910,,,1.0
64911,0.00119,,0.999
64912,,,1.0
64913,,,1.0
64914,,0.001852,0.998
64915,,,1.0
64916,,,1.0
64917,,,1.0
64918,,0.005554,0.9946
64919,,,1.0
64920,0.02222,,0.9775
64921,,,1.0
64922,,,1.0
64923,,,1.0
64924,,,1.0
64925,,,1.0
64926,,,1.0
64927,0.006943,0.006943,0.9863
64928,,,1.0
64929,,,1.0
64930,,,1.0
64931,0.014145,0.014145,0.9717
64932,0.001076,0.01075,0.9883
64933,0.000889,0.001778,0.9976
64934,,,1.0
64935,0.02222,0.01111,0.967
64936,,,1.0
64937,0.004444,0.01,0.9854
64938,,,1.0
64939,,,1.0
64940,0.0003583,0.01075,0.989
64941,,,1.0
64942,,,1.0
64943,,,1.0
64944,,,1.0
64945,,,1.0
64946,,,1.0
64947,,,1.0
64948,,,1.0
64949,,,1.0
64950,,,1.0
64951,,,1.0
64952,,,1.0
64953,,,1.0
64954,,,1.0
64955,,,1.0
64956,,,1.0
64957,,,1.0
64958,,,1.0
64959,,,1.0
64960,,,1.0
64961,,,1.0
64962,,,1.0
64963,,,1.0
64964,,,1.0
64965,,,1.0
64966,,,1.0
64967,,,1.0
64968,,,1.0
64969,,,1.0
64970,,,1.0
64971,,,1.0
64972,,,1.0
64973,,,1.0
64974,,,1.0
64975,,,1.0
64976,,,1.0
64977,,,1.0
64978,,,1.0
64979,,,1.0
64980,,,1.0
64981,,,1.0
64982,,,1.0
64983,,,1.0
64984,0.003704,,0.996
64985,,,1.0
64986,,,1.0
64987,,,1.0
64988,,,1.0
64989,,,1.0
64990,0.004444,,0.9956
64991,,,1.0
64992,,,1.0
64993,,,1.0
64994,,,1.0
64995,,,1.0
64996,,,1.0
64997,,,1.0
64998,,,1.0
64999,,,1.0
65000,,,1.0
65001,,,1.0
65002,,,1.0
65003,,,1.0
65004,,,1.0
65005,,,1.0
65006,,,1.0
65007,,,1.0
65008,,,1.0
65009,,,1.0
65010,,,1.0
65011,,,1.0
65012,,,1.0
65013,,,1.0
65014,,,1.0
65015,,,1.0
65016,,,1.0
65017,0.001235,,0.9985
65018,,,1.0
65019,,,1.0
65020,0.00101,,0.999
65021,,,1.0
65022,,,1.0
65023,,,1.0
65024,,,1.0
65025,,,1.0
65026,,,1.0
65027,,,1.0
65028,,,1.0
65029,0.03333,,0.967
65030,,,1.0
65031,,,1.0
65032,,,1.0
65033,0.0007167,,0.9995
65034,,,1.0
65035,,,1.0
65036,,,1.0
65037,,,1.0
65038,,,1.0
65039,,,1.0
65040,,,1.0
65041,,,1.0
65042,,,1.0
65043,,,1.0
65044,,,1.0
65045,,,1.0
65046,,,1.0
65047,,,1.0
65048,,,1.0
65049,,,1.0
65050,,,1.0
65051,,,1.0
65052,,,1.0
65053,,,1.0
65054,0.00741,,0.9927
65055,0.002083,,0.998
65056,,,1.0
65057,,,1.0
65058,,,1.0
65059,,,1.0
65060,0.000966,,0.999
65061,,,1.0
65062,,,1.0
65063,,0.005554,0.9946
65064,,,1.0
65065,,,1.0
65066,,,1.0
65067,,,1.0
65068,,,1.0
65069,,,1.0
65070,,0.005554,0.9946
65071,,,1.0
65072,,,1.0
65073,,,1.0
65074,,,1.0
65075,,,1.0
65076,,,1.0
65077,,,1.0
65078,,,1.0
65079,,,1.0
65080,,,1.0
65081,,,1.0
65082,,,1.0
65083,,,1.0
65084,,,1.0
65085,,,1.0
65086,0.005554,,0.9946
65087,,,1.0
65088,,,1.0
65089,,,1.0
65090,,,1.0
65091,0.003704,,0.996
65092,,,1.0
65093,,,1.0
65094,,,1.0
65095,,,1.0
65096,0.01222,0.01,0.9775
65097,,,1.0
65098,0.004444,,0.9956
65099,,,1.0
65100,,,1.0
65101,,,1.0
65102,,,1.0
65103,,0.005554,0.9946
65104,,,1.0
65105,0.01111,0.005554,0.9834
65106,,,1.0
65107,,,1.0
65108,0.00202,,0.998
65109,,,1.0
65110,,,1.0
65111,,,1.0
65112,0.005554,,0.9946
65113,,,1.0
65114,,,1.0
65115,,,1.0
65116,0.02222,,0.9775
65117,,,1.0
65118,,,1.0
65119,,,1.0
65120,,,1.0
65121,,,1.0
65122,,,1.0
65123,,0.00101,0.999
65124,,,1.0
65125,,,1.0
65126,,,1.0
65127,,,1.0
65128,,,1.0
65129,,,1.0
65130,,,1.0
65131,0.02222,,0.9775
65132,,,1.0
65133,0.04443,,0.9556
65134,,0.001389,0.9985
65135,,,1.0
65136,,,1.0
65137,,,1.0
65138,,,1.0
65139,,,1.0
65140,,,1.0
65141,,,1.0
65142,0.001709,,0.998
65143,,,1.0
65144,,,1.0
65145,0.02222,,0.9775
65146,,0.0003088,0.9995
65147,0.002083,0.0006943,0.997
65148,,,1.0
65149,,,1.0
65150,,,1.0
65151,,,1.0
65152,0.00833,0.002777,0.989
65153,,,1.0
65154,,,1.0
65155,,,1.0
65156,,,1.0
65157,,,1.0
65158,,,1.0
65159,,,1.0
65160,,0.01111,0.989
65161,,,1.0
65162,0.00247,0.001235,0.996
65163,,0.00101,0.999
65164,,,1.0
65165,,,1.0
65166,,,1.0
65167,,,1.0
65168,,,1.0
65169,,,1.0
65170,,,1.0
65171,,,1.0
65172,,,1.0
65173,,,1.0
65174,,,1.0
65175,,0.001235,0.9985
65176,,,1.0
65177,,,1.0
65178,,,1.0
65179,,,1.0
65180,,,1.0
65181,,,1.0
65182,,,1.0
65183,,,1.0
65184,,,1.0
65185,,,1.0
65186,,,1.0
65187,,0.01111,0.989
65188,,0.01111,0.989
65189,0.002222,,0.9976
65190,,,1.0
65191,,,1.0
65192,,,1.0
65193,,,1.0
65194,,,1.0
65195,,,1.0
65196,,,1.0
65197,,,1.0
65198,0.01111,,0.989
65199,,,1.0
65200,,,1.0
65201,,,1.0
65202,,,1.0
65203,,,1.0
65204,,,1.0
65205,,,1.0
65206,,,1.0
65207,,,1.0
65208,,,1.0
65209,0.0007935,,0.999
65210,,,1.0
65211,,,1.0
65212,,,1.0
65213,,,1.0
65214,,,1.0
65215,,,1.0
65216,,,1.0
65217,,,1.0
65218,0.02074,0.002222,0.977
65219,,,1.0
65220,,,1.0
65221,,,1.0
65222,,,1.0
65223,,,1.0
65224,0.002222,,0.9976
65225,,,1.0
65226,,,1.0
65227,,,1.0
65228,,,1.0
65229,,,1.0
65230,,,1.0
65231,,,1.0
65232,,,1.0
65233,,,1.0
65234,,,1.0
65235,,,1.0
65236,,,1.0
65237,,,1.0
65238,,,1.0
65239,0.003704,,0.996
65240,,,1.0
65241,,,1.0
65242,,,1.0
65243,,,1.0
65244,,,1.0
65245,,,1.0
65246,,,1.0
65247,,,1.0
65248,,,1.0
65249,,,1.0
65250,,,1.0
65251,,,1.0
65252,0.03333,,0.967
65253,,,1.0
65254,,,1.0
65255,,0.01111,0.989
65256,0.03111,,0.9688
65257,0.03055,,0.969
65258,,0.01111,0.989
65259,0.003174,0.00238,0.9946
65260,0.003704,0.003704,0.9927
65261,,,1.0
65262,,,1.0
65263,,,1.0
65264,,,1.0
65265,0.002777,,0.997
65266,0.01111,,0.989
65267,,,1.0
65268,0.00889,,0.991
65269,,,1.0
65270,,,1.0
65271,,,1.0
65272,,,1.0
65273,,,1.0
65274,,,1.0
65275,,,1.0
65276,,,1.0
65277,0.00247,,0.9976
65278,,,1.0
65279,0.006348,0.00476,0.989
65280,0.01111,,0.989
65281,,,1.0
65282,,,1.0
65283,,,1.0
65284,,,1.0
65285,,,1.0
65286,,,1.0
65287,,,1.0
65288,,,1.0
65289,,,1.0
65290,0.01111,0.00741,0.9814
65291,,,1.0
65292,,,1.0
65293,,,1.0
65294,,,1.0
65295,,,1.0
65296,,,1.0
65297,,,1.0
65298,,,1.0
65299,,,1.0
65300,,,1.0
65301,,,1.0
65302,,,1.0
65303,0.02222,,0.9775
65304,,0.01111,0.989
65305,,,1.0
65306,,,1.0
65307,,,1.0
65308,,,1.0
65309,0.004444,0.002222,0.993
65310,,,1.0
65311,,,1.0
65312,,,1.0
65313,,,1.0
65314,,,1.0
65315,,,1.0
65316,0.001149,,0.999
65317,,,1.0
65318,,,1.0
65319,,,1.0
65320,,,1.0
65321,,0.01111,0.989
65322,,,1.0
65323,0.02222,,0.9775
65324,,,1.0
65325,,,1.0
65326,,,1.0
65327,,,1.0
65328,,,1.0
65329,,,1.0
65330,0.001852,0.000926,0.997
65331,,,1.0
65332,,,1.0
65333,,,1.0
65334,,,1.0
65335,,,1.0
65336,0.00833,0.002777,0.989
65337,,,1.0
65338,0.01111,,0.989
65339,0.001389,,0.9985
65340,,0.003704,0.996
65341,,,1.0
65342,,,1.0
65343,,,1.0
65344,,0.01111,0.989
65345,0.01111,,0.989
65346,,,1.0
65347,,,1.0
65348,,,1.0
65349,,,1.0
65350,0.001852,,0.998
65351,0.004444,,0.9956
65352,,,1.0
65353,,,1.0
65354,,,1.0
65355,0.00196,,0.998
65356,,,1.0
65357,,,1.0
65358,,,1.0
65359,,,1.0
65360,,,1.0
65361,,,1.0
65362,,,1.0
65363,,,1.0
65364,,,1.0
65365,0.004166,,0.9956
65366,,,1.0
65367,,,1.0
65368,,,1.0
65369,,,1.0
65370,,,1.0
65371,,,1.0
65372,,,1.0
65373,,,1.0
65374,,,1.0
65375,0.01666,,0.9834
65376,,,1.0
65377,,,1.0
65378,,,1.0
65379,,,1.0
65380,,,1.0
65381,,,1.0
65382,,,1.0
65383,0.001389,,0.9985
65384,,,1.0
65385,,,1.0
65386,,,1.0
65387,,,1.0
65388,,,1.0
65389,,,1.0
65390,,,1.0
65391,0.00404,0.0101,0.986
65392,,,1.0
65393,,,1.0
65394,,,1.0
65395,,,1.0
65396,0.001709,,0.998
65397,,,1.0
65398,,,1.0
65399,,,1.0
65400,,,1.0
65401,,,1.0
65402,,,1.0
65403,,,1.0
65404,,,1.0
65405,,,1.0
65406,,,1.0
65407,,,1.0
65408,,,1.0
65409,,,1.0
65410,,,1.0
65411,,,1.0
65412,,,1.0
65413,,,1.0
65414,,0.01111,0.989
65415,,,1.0
65416,0.01666,,0.9834
65417,,,1.0
65418,0.001852,,0.998
65419,,,1.0
65420,,,1.0
65421,,,1.0
65422,,,1.0
65423,,,1.0
65424,,,1.0
65425,,,1.0
65426,,,1.0
65427,0.003174,,0.9966
65428,0.001587,,0.9985
65429,,,1.0
65430,,,1.0
65431,,,1.0
65432,,,1.0
65433,,,1.0
65434,,,1.0
65435,,,1.0
65436,,,1.0
65437,,,1.0
65438,,,1.0
65439,,,1.0
65440,0.003334,,0.9966
65441,0.01111,,0.989
65442,,,1.0
65443,,,1.0
65444,,,1.0
65445,,,1.0
65446,,,1.0
65447,,,1.0
65448,,,1.0
65449,,,1.0
65450,,,1.0
65451,,,1.0
65452,,,1.0
65453,0.000926,,0.999
65454,,,1.0
65455,,,1.0
65456,,,1.0
65457,,,1.0
65458,,,1.0
65459,,,1.0
65460,,,1.0
65461,,,1.0
65462,,,1.0
65463,,,1.0
65464,,,1.0
65465,,,1.0
65466,,,1.0
65467,,,1.0
65468,,,1.0
65469,,,1.0
65470,0.001852,0.01111,0.987
65471,0.003334,0.002222,0.9946
65472,0.013885,0.004166,0.982
65473,,,1.0
65474,,,1.0
65475,,0.000483,0.9995
65476,,,1.0
65477,,,1.0
65478,0.01111,,0.989
65479,,,1.0
65480,,,1.0
65481,0.001389,,0.9985
65482,,,1.0
65483,,,1.0
65484,,,1.0
65485,,0.01111,0.989
65486,,,1.0
65487,0.01111,0.003704,0.9854
65488,0.001587,0.0007935,0.9976
65489,,,1.0
65490,,,1.0
65491,,,1.0
65492,0.001481,0.0007405,0.9976
65493,,,1.0
65494,,,1.0
65495,,,1.0
65496,,,1.0
65497,,,1.0
65498,,,1.0
65499,0.00238,0.010315,0.9873
65500,,,1.0
65501,,,1.0
65502,,,1.0
65503,,,1.0
65504,,,1.0
65505,0.00145,,0.9985
65506,,,1.0
65507,0.01111,,0.989
65508,,0.001852,0.998
65509,,,1.0
65510,,,1.0
65511,,,1.0
65512,,,1.0
65513,,,1.0
65514,,,1.0
65515,,,1.0
65516,,,1.0
65517,,,1.0
65518,,,1.0
65519,,,1.0
65520,,,1.0
65521,,,1.0
65522,,,1.0
65523,,,1.0
65524,,,1.0
65525,0.001076,0.0003583,0.9985
65526,,,1.0
65527,,,1.0
65528,,,1.0
65529,,,1.0
65530,,,1.0
65531,,,1.0
65532,,,1.0
65533,0.01111,,0.989
65534,,,1.0
65535,,,1.0
65536,,,1.0
65537,,,1.0
65538,,0.005554,0.9946
65539,,,1.0
65540,,,1.0
65541,,,1.0
65542,0.00741,0.003704,0.989
65543,,,1.0
65544,,,1.0
65545,,,1.0
65546,,,1.0
65547,0.001709,0.00598,0.992
65548,,,1.0
65549,,,1.0
65550,,,1.0
65551,,,1.0
65552,,,1.0
65553,,,1.0
65554,,,1.0
65555,,,1.0
65556,,,1.0
65557,,,1.0
65558,,,1.0
65559,,,1.0
65560,,,1.0
65561,,,1.0
65562,,,1.0
65563,,,1.0
65564,,,1.0
65565,,,1.0
65566,0.01482,0.003704,0.9814
65567,,,1.0
65568,0.0007935,,0.999
65569,,,1.0
65570,,,1.0
65571,,,1.0
65572,,,1.0
65573,,,1.0
65574,,,1.0
65575,,,1.0
65576,,,1.0
65577,,,1.0
65578,,,1.0
65579,,,1.0
65580,,,1.0
65581,,,1.0
65582,0.01111,,0.989
65583,,,1.0
65584,,,1.0
65585,,,1.0
65586,,,1.0
65587,,,1.0
65588,,,1.0
65589,0.004444,,0.9956
65590,,,1.0
65591,,,1.0
65592,,,1.0
65593,,,1.0
65594,0.01666,,0.9834
65595,,,1.0
65596,,,1.0
65597,,,1.0
65598,,,1.0
65599,,,1.0
65600,,,1.0
65601,,,1.0
65602,,,1.0
65603,,,1.0
65604,,,1.0
65605,,,1.0
65606,,,1.0
65607,,,1.0
65608,0.001041,,0.999
65609,,,1.0
65610,,,1.0
65611,,,1.0
65612,,,1.0
65613,,,1.0
65614,,,1.0
65615,,0.000483,0.9995
65616,0.003174,,0.9966
65617,,,1.0
65618,,,1.0
65619,,,1.0
65620,,,1.0
65621,0.01111,,0.989
65622,,,1.0
65623,0.02222,0.005554,0.972
65624,,,1.0
65625,,,1.0
65626,,,1.0
65627,,,1.0
65628,,,1.0
65629,,,1.0
65630,,,1.0
65631,,,1.0
65632,,,1.0
65633,,,1.0
65634,,,1.0
65635,,,1.0
65636,,,1.0
65637,,,1.0
65638,,,1.0
65639,,,1.0
65640,0.01212,0.00606,0.982
65641,0.00476,0.007935,0.9873
65642,,,1.0
65643,,,1.0
65644,,0.00598,0.994
65645,,,1.0
65646,,,1.0
65647,,,1.0
65648,,,1.0
65649,,,1.0
65650,,,1.0
65651,,0.01111,0.989
65652,0.01111,0.00741,0.9814
65653,,,1.0
65654,,,1.0
65655,,,1.0
65656,,,1.0
65657,,,1.0
65658,0.005924,0.00741,0.987
65659,,,1.0
65660,,,1.0
65661,,,1.0
65662,,,1.0
65663,,,1.0
65664,,,1.0
65665,,,1.0
65666,,,1.0
65667,,,1.0
65668,,,1.0
65669,,,1.0
65670,,,1.0
65671,,,1.0
65672,,,1.0
65673,0.003174,0.006348,0.99
65674,,,1.0
65675,0.004444,,0.9956
65676,,,1.0
65677,,,1.0
65678,,,1.0
65679,,,1.0
65680,,,1.0
65681,0.001389,,0.9985
65682,,,1.0
65683,,,1.0
65684,,,1.0
65685,0.00202,,0.998
65686,,,1.0
65687,,,1.0
65688,,,1.0
65689,,,1.0
65690,,,1.0
65691,,,1.0
65692,,,1.0
65693,,,1.0
65694,,,1.0
65695,,,1.0
65696,,,1.0
65697,,,1.0
65698,,,1.0
65699,0.01111,,0.989
65700,,,1.0
65701,,,1.0
65702,,,1.0
65703,0.005554,0.005554,0.989
65704,,,1.0
65705,,,1.0
65706,0.005554,0.005554,0.989
65707,,,1.0
65708,,,1.0
65709,0.006668,,0.993
65710,,,1.0
65711,,,1.0
65712,,,1.0
65713,,,1.0
65714,,,1.0
65715,,,1.0
65716,,,1.0
65717,,,1.0
65718,,,1.0
65719,0.004444,,0.9956
65720,0.01852,0.00741,0.974
65721,,,1.0
65722,,,1.0
65723,,,1.0
65724,,,1.0
65725,,,1.0
65726,,,1.0
65727,,,1.0
65728,0.00833,,0.9917
65729,,,1.0
65730,0.005554,0.005554,0.989
65731,,,1.0
65732,,,1.0
65733,,,1.0
65734,,,1.0
65735,,,1.0
65736,,,1.0
65737,0.0005555,,0.9995
65738,,,1.0
65739,,,1.0
65740,,,1.0
65741,,,1.0
65742,,,1.0
65743,,,1.0
65744,0.003704,0.003704,0.9927
65745,0.00196,,0.998
65746,,,1.0
65747,,,1.0
65748,0.004444,,0.9956
65749,,,1.0
65750,0.000635,,0.9995
65751,,,1.0
65752,,,1.0
65753,,,1.0
65754,,,1.0
65755,,,1.0
65756,,,1.0
65757,,,1.0
65758,,,1.0
65759,,,1.0
65760,,,1.0
65761,,,1.0
65762,,,1.0
65763,0.001683,0.0006733,0.9976
65764,,,1.0
65765,,,1.0
65766,,,1.0
65767,,,1.0
65768,,,1.0
65769,,,1.0
65770,,,1.0
65771,,,1.0
65772,,,1.0
65773,,,1.0
65774,,,1.0
65775,,,1.0
65776,0.004444,,0.9956
65777,,,1.0
65778,,,1.0
65779,,,1.0
65780,,,1.0
65781,,,1.0
65782,,,1.0
65783,,,1.0
65784,,,1.0
65785,,,1.0
65786,,0.01111,0.989
65787,,,1.0
65788,,,1.0
65789,,,1.0
65790,,,1.0
65791,,,1.0
65792,,,1.0
65793,,,1.0
65794,,,1.0
65795,,,1.0
65796,,,1.0
65797,,,1.0
65798,,,1.0
65799,0.00741,,0.9927
65800,,,1.0
65801,,,1.0
65802,,,1.0
65803,,,1.0
65804,,,1.0
65805,0.00889,0.004444,0.987
65806,,,1.0
65807,,,1.0
65808,,,1.0
65809,,,1.0
65810,,,1.0
65811,,,1.0
65812,,,1.0
65813,,,1.0
65814,,,1.0
65815,,,1.0
65816,,,1.0
65817,,,1.0
65818,,,1.0
65819,,,1.0
65820,,,1.0
65821,,,1.0
65822,,,1.0
65823,,,1.0
65824,,,1.0
65825,,,1.0
65826,0.001169,,0.999
65827,,,1.0
65828,,,1.0
65829,,,1.0
65830,,,1.0
65831,,,1.0
65832,,,1.0
65833,,,1.0
65834,,,1.0
65835,,,1.0
65836,0.00741,,0.9927
65837,,0.005554,0.9946
65838,,,1.0
65839,0.000601,,0.9995
65840,,,1.0
65841,,,1.0
65842,,,1.0
65843,,,1.0
65844,,,1.0
65845,0.03333,,0.967
65846,0.02222,,0.9775
65847,,,1.0
65848,,,1.0
65849,,,1.0
65850,,,1.0
65851,,,1.0
65852,,,1.0
65853,,,1.0
65854,0.01111,,0.989
65855,0.00741,0.003704,0.989
65856,,,1.0
65857,0.003334,0.006668,0.99
65858,0.00741,0.00741,0.9854
65859,0.01111,0.002777,0.9863
65860,,,1.0
65861,,,1.0
65862,0.001235,0.0006175,0.998
65863,,,1.0
65864,,,1.0
65865,,,1.0
65866,,,1.0
65867,0.004444,,0.9956
65868,,,1.0
65869,0.00202,,0.998
65870,,,1.0
65871,0.003174,,0.9966
65872,,,1.0
65873,,,1.0
65874,,,1.0
65875,,,1.0
65876,,,1.0
65877,0.001059,,0.999
65878,,,1.0
65879,,,1.0
65880,,,1.0
65881,,,1.0
65882,,,1.0
65883,,,1.0
65884,,,1.0
65885,,,1.0
65886,,,1.0
65887,,,1.0
65888,,,1.0
65889,,,1.0
65890,0.01111,,0.989
65891,0.01111,,0.989
65892,,,1.0
65893,,,1.0
65894,,,1.0
65895,,,1.0
65896,,,1.0
65897,,,1.0
65898,,,1.0
65899,,,1.0
65900,,,1.0
65901,,,1.0
65902,,,1.0
65903,0.01428,,0.986
65904,0.013336,,0.987
65905,0.012344,,0.988
65906,0.0492,,0.9507
65907,0.0833,,0.9165
65908,0.09357,0.0163,0.89
65909,0.04443,,0.9556
65910,0.1,,0.9
65911,0.0643,0.003967,0.9316
65912,0.07776,0.001111,0.921
65913,0.08887,0.00741,0.904
65914,0.06665,,0.933
65915,0.01852,0.01482,0.967
65916,0.02222,,0.9775
65917,0.08356,0.02754,0.8887
65918,0.1,,0.9
65919,0.0657,0.0101,0.9243
65920,0.03833,0.015,0.947
65921,0.0963,0.00741,0.8965
65922,0.063,0.01556,0.9214
65923,0.0747,0.02655,0.899
65924,0.07776,0.02222,0.9
65925,0.066,0.013885,0.92
65926,0.07574,0.03128,0.893
65927,0.08887,0.02063,0.8906
65928,0.1666,0.01666,0.817
65929,0.0762,0.01666,0.907
65930,0.04224,0.00778,0.95
65931,0.1633,0.025,0.8115
65932,0.163,0.02592,0.811
65933,0.1602,0.01204,0.8276
65934,0.1809,0.012695,0.806
65935,0.2234,0.03516,0.741
65936,0.1278,0.06665,0.8057
65937,0.1431,0.03195,0.825
65938,0.1934,0.006668,0.8
65939,0.2261,0.000483,0.7734
65940,0.1908,0.01666,0.7925
65941,0.2374,0.0158,0.7466
65942,0.2888,0.01666,0.6943
65943,0.273,0.03015,0.697
65944,0.3372,0.01852,0.6445
65945,0.1888,0.01111,0.8
65946,0.3018,0.02159,0.677
65947,0.2979,0.02,0.682
65948,0.277,0.0451,0.6777
65949,0.2947,0.05322,0.652
65950,0.3223,0.06665,0.6113
65951,0.3396,0.02469,0.6357
65952,0.311,0.04,0.649
65953,0.3123,0.05554,0.6323
65954,0.3477,0.0611,0.5913
65955,0.3445,0.08887,0.567
65956,0.3716,0.0406,0.588
65957,0.3772,0.07086,0.5522
65958,0.389,0.04443,0.567
65959,0.3223,0.05,0.628
65960,0.3733,0.067,0.5596
65961,0.389,0.04443,0.567
65962,0.352,0.07263,0.575
65963,0.3723,0.03888,0.589
65964,0.3445,0.06744,0.588
65965,0.3223,0.05554,0.622
65966,0.4346,0.06168,0.504
65967,0.35,0.0833,0.567
65968,0.3066,0.1067,0.5864
65969,0.3818,0.08716,0.531
65970,0.424,0.0704,0.5054
65971,0.3777,0.06665,0.5557
65972,0.387,0.0719,0.541
65973,0.393,0.05402,0.5527
65974,0.3816,0.0926,0.526
65975,0.3777,0.1222,0.5
65976,0.4023,0.0822,0.5156
65977,0.4155,0.0689,0.5156
65978,0.2556,0.06665,0.6777
65979,0.4138,0.06805,0.518
65980,0.369,0.0933,0.5376
65981,0.375,0.10925,0.5156
65982,0.3,0.1148,0.585
65983,0.371,0.1089,0.52
65984,0.3555,0.08887,0.5557
65985,0.4333,0.0873,0.4792
65986,0.3938,0.08026,0.526
65987,0.4055,0.1055,0.4888
65988,0.408,0.0804,0.5117
65989,0.361,0.1306,0.5083
65990,0.4111,0.0944,0.4944
65991,0.3872,0.1282,0.4846
65992,0.3564,0.1296,0.5137
65993,0.422,0.1111,0.4666
65994,0.365,0.1,0.535
65995,0.375,0.11945,0.5054
