T,C,D,L
156671,0.993,0.006943,
156672,1.0,,
156673,0.996,0.004066,
156674,1.0,,
156675,0.991,0.00877,
156676,1.0,,
156677,1.0,,
156678,0.997,0.002777,
156679,1.0,,
156680,0.942,0.05832,
156681,0.992,0.007935,
156682,0.9956,0.004272,
156683,0.9976,0.002525,
156684,0.991,0.00873,
156685,0.995,0.00505,
156686,0.972,0.02777,
156687,0.9814,0.01852,
156688,0.9985,0.001501,
156689,0.961,0.03888,
156690,0.942,0.05832,
156691,0.972,0.02777,
156692,0.8887,0.1111,
156693,0.906,0.0944,
156694,0.993,0.006733,
156695,0.9937,0.006172,
156696,1.0,,
156697,0.996,0.003967,
156698,0.8887,0.1111,
156699,0.8584,0.1417,
156700,0.8887,0.1111,
156701,0.967,0.03333,
156702,0.989,0.01111,
156703,0.995,0.00505,
156704,1.0,,
156705,0.989,0.01111,
156706,1.0,,
156707,0.9985,0.001425,
156708,0.989,0.01111,
156709,0.9863,0.013885,
156710,1.0,,
156711,0.9907,0.00926,
156712,0.925,0.075,
156713,0.9736,0.02638,
156714,0.9775,0.02222,
156715,0.9297,0.0704,
156716,1.0,,
156717,0.998,0.002136,
156718,0.9907,0.00926,
156719,0.9443,0.05554,
156720,0.9893,0.01058,
156721,1.0,,
156722,1.0,,
156723,0.961,0.03888,
156724,0.9863,0.013885,
156725,0.8887,0.1111,
156726,0.9556,0.04443,
156727,0.9854,0.01462,
156728,0.9814,0.01852,
156729,0.989,0.01111,
156730,0.996,0.003704,
156731,1.0,,
156732,0.9536,0.0463,
156733,0.9443,0.05554,
156734,0.9956,0.004272,
156735,0.9907,0.00926,
156736,0.9814,0.01852,
156737,1.0,,
156738,0.9443,0.05554,
156739,0.9956,0.00463,
156740,1.0,,
156741,0.9985,0.001634,
156742,1.0,,
156743,0.9937,0.006535,
156744,0.985,0.01515,
156745,0.9907,0.00926,
156746,1.0,,
156747,1.0,,
156748,0.993,0.006943,
156749,0.9863,0.013885,
156750,0.9834,0.01666,
156751,1.0,,
156752,0.9814,0.01852,
156753,0.976,0.0238,
156754,1.0,,
156755,0.9985,0.001462,
156756,0.993,0.006943,
156757,1.0,,
156758,0.9937,0.006172,
156759,0.988,0.012344,
156760,0.9966,0.003471,
156761,1.0,,
156762,0.9814,0.01852,
156763,1.0,,
156764,0.998,0.001852,
156765,0.9443,0.05554,
156766,0.778,0.2222,
156767,0.8193,0.1694,0.01111
156768,0.9316,0.06824,
156769,0.9907,0.00926,
156770,1.0,,
156771,0.9775,0.02222,
156772,0.9917,0.00823,
156773,1.0,,
156774,1.0,,
156775,1.0,,
156776,0.9775,0.02222,
156777,1.0,,
156778,0.9814,0.01852,
156779,1.0,,
156780,0.9917,0.00847,
156781,1.0,,
156782,1.0,,
156783,0.9814,0.01852,
156784,0.9985,0.001389,
156785,1.0,,
156786,0.9443,0.05554,
156787,0.9307,0.06946,
156788,0.979,0.02083,
156789,1.0,,
156790,0.9956,0.004272,
156791,0.9443,0.05554,
156792,1.0,,
156793,1.0,,
156794,0.9937,0.006535,
156795,0.942,0.05832,
156796,0.9863,0.013885,
156797,0.993,0.006943,
156798,0.9956,0.00463,
156799,1.0,,
156800,0.972,0.02777,
156801,0.984,0.01587,
156802,0.8887,0.1111,
156803,0.8867,0.11316,
156804,0.8,0.2,
156805,0.9814,0.01852,
156806,0.9775,0.02222,
156807,0.9683,0.03174,
156808,1.0,,
156809,0.992,0.007935,
156810,0.972,0.02777,
156811,1.0,,
156812,1.0,,
156813,0.9907,0.00926,
156814,1.0,,
156815,0.995,0.00505,
156816,0.989,0.01111,
156817,1.0,,
156818,0.995,0.00505,
156819,0.9976,0.002645,
156820,0.979,0.02083,
156821,0.9863,0.013885,
156822,1.0,,
156823,0.9604,0.03967,
156824,0.957,0.04285,
156825,0.942,0.04443,0.013885
156826,0.9556,0.04443,
156827,0.993,0.006943,
156828,0.994,0.00606,
156829,0.972,0.02777,
156830,0.8887,0.1111,
156831,0.844,0.1462,0.00926
156832,0.976,0.0238,
156833,0.972,0.02777,
156834,0.911,0.08887,
156835,0.9165,0.0833,
156836,0.985,0.01515,
156837,1.0,,
156838,0.987,0.013336,
156839,0.992,0.007935,
156840,1.0,,
156841,0.963,0.03705,
156842,0.979,0.02083,
156843,0.997,0.003086,
156844,0.9775,0.02222,
156845,0.9897,0.0101,
156846,0.9443,0.05554,
156847,0.994,0.00567,
156848,0.984,0.01587,
156849,0.993,0.006943,
156850,1.0,,
156851,0.9224,0.07776,
156852,0.933,0.06665,
156853,0.9946,0.005554,
156854,0.9937,0.006172,
156855,0.9443,0.03333,0.02222
156856,0.995,0.00505,
156857,0.995,0.00483,
156858,1.0,,
156859,0.9937,0.006172,
156860,0.9487,0.05112,
156861,0.9443,0.03333,0.02222
156862,0.8335,0.1666,
156863,0.8477,0.1484,0.00404
156864,0.9214,0.0785,
156865,0.963,0.03705,
156866,0.926,0.0741,
156867,0.992,0.007935,
156868,0.997,0.003086,
156869,0.9976,0.002645,
156870,0.963,0.03705,
156871,0.9814,0.01852,
156872,0.8335,0.1666,
156873,0.589,0.389,0.02222
156874,0.567,0.3445,0.08887
156875,0.661,0.2056,0.1333
156876,0.6665,0.3333,
156877,0.856,0.1439,
156878,0.4443,0.5557,
156879,0.8364,0.1616,0.001852
156880,0.854,0.1403,0.005554
156881,0.7334,0.2666,
156882,0.9946,0.005554,
156883,0.9976,0.002222,
156884,0.967,0.03333,
156885,0.9443,0.05554,
156886,0.844,0.1555,
156887,0.8706,0.1272,0.00247
156888,0.941,0.05927,
156889,0.9893,0.01058,
156890,0.999,0.001207,
156891,0.9775,0.02222,
156892,1.0,,
156893,0.9814,0.01852,
156894,1.0,,
156895,0.926,0.0741,
156896,0.9863,0.013885,
156897,0.9863,0.013885,
156898,0.939,0.0611,
156899,0.9443,0.05554,
156900,0.995,0.00505,
156901,1.0,,
156902,1.0,,
156903,0.933,0.06665,
156904,0.908,0.0861,0.005554
156905,0.915,0.07965,0.005554
156906,0.9224,0.07776,
156907,0.95,0.0472,0.002777
156908,0.9,0.1,
156909,0.9897,0.010254,
156910,0.9165,0.0833,
156911,0.9814,0.01852,
156912,0.972,0.02777,
156913,0.9946,0.005554,
156914,0.9775,0.02222,
156915,0.9443,0.05554,
156916,0.938,0.06223,
156917,0.9917,0.00823,
156918,1.0,,
156919,0.9863,0.013885,
156920,1.0,,
156921,1.0,,
156922,0.989,0.01111,
156923,0.9897,0.010414,
156924,0.9746,0.02525,
156925,1.0,,
156926,0.9443,0.05554,
156927,1.0,,
156928,0.967,0.03333,
156929,0.971,0.02888,
156930,0.9897,0.0101,
156931,1.0,,
156932,0.976,0.0238,
156933,1.0,,
156934,1.0,,
156935,0.9917,0.00833,
156936,1.0,,
156937,1.0,,
156938,0.999,0.000958,
156939,0.8887,0.1111,
156940,0.7446,0.2556,
156941,0.878,0.1222,
156942,0.911,0.08887,
156943,0.972,0.02777,
156944,0.972,0.02777,
156945,0.9775,0.02222,
156946,1.0,,
156947,0.9937,0.006172,
156948,0.9976,0.002415,
156949,0.9985,0.001235,
156950,1.0,,
156951,0.972,0.02777,
156952,0.9443,0.05554,
156953,0.7334,0.2666,
156954,0.9175,0.07654,0.006172
156955,0.972,0.02777,
156956,0.971,0.02888,
156957,0.989,0.01111,
156958,0.997,0.002924,
156959,0.9956,0.00463,
156960,0.991,0.008545,
156961,0.9775,0.02222,
156962,0.9966,0.003471,
156963,0.972,0.02777,
156964,1.0,,
156965,0.963,0.03705,
156966,1.0,,
156967,0.9165,0.0833,
156968,0.991,0.00877,
156969,1.0,,
156970,0.9927,0.00741,
156971,0.988,0.012344,
156972,0.989,0.01111,
156973,0.811,0.1888,
156974,0.911,0.08887,
156975,0.837,0.163,
156976,0.8926,0.1074,
156977,0.9653,0.03445,
156978,0.995,0.00482,
156979,0.991,0.008545,
156980,0.998,0.002058,
156981,0.972,0.02777,
156982,1.0,,
156983,1.0,,
156984,0.9907,0.00926,
156985,0.9863,0.013885,
156986,1.0,,
156987,0.9907,0.00926,
156988,0.9946,0.005554,
156989,1.0,,
156990,1.0,,
156991,1.0,,
156992,1.0,,
156993,1.0,,
156994,1.0,,
156995,0.9946,0.005207,
156996,0.9956,0.004272,
156997,0.995,0.00505,
156998,0.972,0.02777,
156999,0.997,0.002716,
157000,1.0,,
157001,0.9443,0.05554,
157002,1.0,,
157003,0.9443,0.05554,
157004,0.967,0.03333,
157005,0.969,0.03055,
157006,0.907,0.0926,
157007,0.9985,0.001634,
157008,1.0,,
157009,0.9946,0.005554,
157010,0.99,0.0098,
157011,0.778,0.2222,
157012,0.8804,0.11945,
157013,0.8887,0.1111,
157014,1.0,,
157015,0.972,0.02777,
157016,1.0,,
157017,0.998,0.002058,
157018,0.8887,0.1111,
157019,0.983,0.01694,
157020,1.0,,
157021,0.9556,0.04443,
157022,0.9956,0.004536,
157023,1.0,,
157024,0.973,0.02698,
157025,0.878,0.1222,
157026,0.85,0.15,
157027,0.722,0.2778,
157028,0.949,0.05,0.0006175
157029,0.9917,0.00833,
157030,1.0,,
157031,0.9966,0.003366,
157032,0.9956,0.004444,
157033,1.0,,
157034,0.9883,0.011696,
157035,0.933,0.06665,
157036,0.936,0.0639,
157037,0.972,0.02777,
157038,0.9443,0.05554,
157039,1.0,,
157040,0.9976,0.002316,
157041,0.969,0.03055,
157042,0.988,0.012344,
157043,1.0,,
157044,1.0,,
157045,0.963,0.03705,
157046,0.9966,0.003471,
157047,0.972,0.02777,
157048,0.957,0.04285,
157049,0.8335,0.1666,
157050,0.906,0.09283,0.001587
157051,0.947,0.05334,
157052,0.952,0.0476,
157053,1.0,,
157054,0.9907,0.00926,
157055,1.0,,
157056,0.988,0.012344,
157057,0.979,0.02083,
157058,0.9946,0.005554,
157059,0.972,0.02777,
157060,0.9946,0.005554,
157061,1.0,,
157062,0.9023,0.0978,
157063,0.98,0.0202,
157064,1.0,,
157065,0.9907,0.00926,
157066,0.995,0.004677,
157067,0.993,0.006943,
157068,1.0,,
157069,0.99,0.0098,
157070,0.9814,0.01852,
157071,0.9585,0.04166,
157072,0.989,0.01111,
157073,0.9814,0.01852,
157074,0.9897,0.0101,
157075,0.9966,0.003267,
157076,1.0,,
157077,0.9443,0.05554,
157078,0.935,0.0648,
157079,0.9883,0.0119,
157080,1.0,,
157081,0.984,0.01634,
157082,0.9956,0.00463,
157083,0.9907,0.00926,
157084,1.0,,
157085,0.8335,0.1666,
157086,0.88,0.12,
157087,0.933,0.06665,
157088,0.844,0.1555,
157089,0.987,0.013336,
157090,0.997,0.003086,
157091,0.997,0.00271,
157092,0.948,0.05185,
157093,0.99,0.00952,
157094,0.9814,0.01852,
157095,0.9976,0.002415,
157096,0.9443,0.05554,
157097,0.972,0.02777,
157098,0.991,0.008545,
157099,0.9937,0.006172,
157100,0.9956,0.004272,
157101,1.0,,
157102,0.9443,0.05554,
157103,0.972,0.02777,
157104,0.9907,0.00926,
157105,0.995,0.00505,
157106,0.963,0.03705,
157107,0.984,0.01587,
157108,0.9907,0.00926,
157109,0.9966,0.003267,
157110,0.9917,0.00833,
157111,0.9814,0.01852,
157112,0.9863,0.013885,
157113,0.984,0.01587,
157114,0.997,0.00271,
157115,1.0,,
157116,0.963,0.03705,
157117,0.9775,0.02222,
157118,0.9937,0.006172,
157119,0.9976,0.002645,
157120,0.9907,0.00926,
157121,0.972,0.02777,
157122,0.995,0.00505,
157123,0.992,0.007935,
157124,0.976,0.0238,
157125,1.0,,
157126,0.9985,0.001683,
157127,0.9893,0.01058,
157128,0.9814,0.01852,
157129,0.967,0.03333,
157130,1.0,,
157131,0.8887,0.1111,
157132,0.9814,0.01852,
157133,1.0,,
157134,0.989,0.01111,
157135,0.9443,0.05554,
157136,0.9956,0.00463,
157137,0.9966,0.003471,
157138,0.9927,0.00741,
157139,0.9165,0.0833,
157140,0.972,0.02777,
157141,1.0,,
157142,1.0,,
157143,0.9556,0.04443,
157144,0.9956,0.004272,
157145,1.0,,
157146,0.8335,0.1666,
157147,0.785,0.2148,
157148,0.832,0.1625,0.005554
157149,0.8984,0.10156,
157150,0.907,0.0926,
157151,0.9937,0.006535,
157152,0.989,0.01111,
157153,0.9863,0.013885,
157154,0.963,0.03705,
157155,0.9165,0.0833,
157156,0.9775,0.02222,
157157,0.9165,0.0833,
157158,1.0,,
157159,0.9946,0.00529,
157160,1.0,,
157161,1.0,,
157162,0.9814,0.01852,
157163,0.9946,0.005554,
157164,1.0,,
157165,1.0,,
157166,0.9,0.1,
157167,0.9824,0.01778,
157168,0.946,0.05396,
157169,0.903,0.0972,
157170,0.9443,0.05554,
157171,0.9595,0.04074,
157172,0.9937,0.006172,
157173,1.0,,
157174,0.991,0.008545,
157175,0.997,0.003086,
157176,0.992,0.007935,
157177,0.941,0.05927,
157178,0.8667,0.1333,
157179,0.8843,0.11554,
157180,0.932,0.0679,
157181,0.948,0.05185,
157182,0.9854,0.01482,
157183,0.994,0.005848,
157184,0.9443,0.05554,
157185,0.998,0.0018835,
157186,1.0,,
157187,0.989,0.01111,
157188,1.0,,
157189,0.989,0.01111,
157190,1.0,,
157191,0.9976,0.002645,
157192,0.985,0.01515,
157193,0.996,0.003967,
157194,0.941,0.05927,
157195,0.972,0.02777,
157196,0.9976,0.002415,
157197,0.8887,0.1111,
157198,0.9814,0.01852,
157199,0.9985,0.001634,
157200,1.0,,
157201,0.967,0.03333,
157202,1.0,,
157203,0.9956,0.004272,
157204,0.9863,0.013885,
157205,1.0,,
157206,0.984,0.01587,
157207,0.9863,0.013885,
157208,0.972,0.02777,
157209,0.994,0.005848,
157210,0.9863,0.013885,
157211,0.8887,0.08887,0.02222
157212,0.841,0.1593,
157213,0.992,0.007935,
157214,0.9443,0.05554,
157215,0.9897,0.0101,
157216,0.96,0.04,
157217,0.976,0.02408,
157218,1.0,,
157219,0.996,0.003704,
157220,0.9834,0.01666,
157221,0.996,0.003967,
157222,0.9863,0.013885,
157223,0.942,0.05832,
157224,0.9556,0.04443,
157225,0.9683,0.03174,
157226,0.9443,0.05554,
157227,0.9966,0.003471,
157228,1.0,,
157229,0.9927,0.00741,
157230,0.926,0.0741,
157231,0.9937,0.006172,
157232,0.994,0.005848,
157233,0.9907,0.00926,
157234,0.938,0.06223,
157235,0.992,0.007576,
157236,0.988,0.012344,
157237,0.9907,0.00926,
157238,0.992,0.007935,
157239,0.992,0.007576,
157240,0.9595,0.04074,
157241,1.0,,
157242,0.994,0.005848,
157243,0.972,0.02777,
157244,0.933,0.06665,
157245,0.9624,0.03766,
157246,0.907,0.0926,
157247,1.0,,
157248,1.0,,
157249,1.0,,
157250,0.778,0.2222,
157251,0.7466,0.2534,
157252,0.867,0.1307,0.002117
157253,0.966,0.03418,
157254,0.9927,0.00741,
157255,0.9907,0.00926,
157256,0.9775,0.02222,
157257,0.9966,0.003267,
157258,0.9443,0.05554,
157259,0.988,0.01196,
157260,1.0,,
157261,1.0,,
157262,0.988,0.012344,
157263,1.0,,
157264,0.9976,0.002645,
157265,1.0,,
157266,0.992,0.007935,
157267,0.999,0.0008416,
157268,1.0,,
157269,0.9907,0.00926,
157270,0.989,0.01111,
157271,0.9585,0.04166,
157272,0.995,0.00505,
157273,1.0,,
157274,0.993,0.006943,
157275,1.0,,
157276,0.9814,0.01852,
157277,1.0,,
157278,1.0,,
157279,0.9966,0.003471,
157280,1.0,,
157281,0.972,0.02777,
157282,0.972,0.02777,
157283,1.0,,
157284,0.988,0.012344,
157285,1.0,,
157286,0.9775,0.02222,
157287,1.0,,
157288,0.9556,0.04443,
157289,0.918,0.0822,
157290,0.904,0.0963,
157291,0.9316,0.06665,0.001587
157292,0.972,0.02777,
157293,1.0,,
157294,0.9556,0.04443,
157295,0.9814,0.01852,
157296,1.0,,
157297,1.0,,
157298,1.0,,
157299,1.0,,
157300,0.9985,0.001389,
157301,0.9937,0.006172,
157302,1.0,,
157303,0.972,0.02777,
157304,0.996,0.003704,
157305,1.0,,
157306,0.9985,0.001501,
157307,0.9956,0.00463,
157308,0.9443,0.05554,
157309,0.941,0.05927,
157310,0.9917,0.00833,
157311,0.995,0.00505,
157312,0.907,0.0926,
157313,0.926,0.0741,
157314,0.9863,0.013885,
157315,0.9946,0.005554,
157316,1.0,,
157317,0.9897,0.010414,
157318,1.0,,
157319,0.9985,0.001683,
157320,0.998,0.001984,
157321,0.976,0.0238,
157322,0.967,0.03333,
157323,0.984,0.01587,
157324,0.9907,0.00926,
157325,1.0,,
157326,1.0,,
157327,0.9985,0.001683,
157328,0.963,0.03705,
157329,0.972,0.02777,
157330,0.995,0.00505,
157331,0.996,0.00392,
157332,0.995,0.00505,
157333,1.0,,
157334,0.9907,0.00926,
157335,0.995,0.00505,
157336,0.972,0.02777,
157337,0.9985,0.001389,
157338,0.993,0.006943,
157339,1.0,,
157340,0.972,0.02777,
157341,0.997,0.002924,
157342,0.969,0.03055,
157343,1.0,,
157344,0.984,0.01605,
157345,0.9927,0.007248,
157346,0.9946,0.005554,
157347,0.9907,0.00926,
157348,1.0,,
157349,1.0,,
157350,0.911,0.08887,
157351,0.984,0.01587,
157352,0.9976,0.002525,
157353,0.994,0.005848,
157354,0.985,0.01515,
157355,0.989,0.01111,
157356,0.9966,0.003584,
157357,0.9976,0.002415,
157358,0.9927,0.00741,
157359,0.8335,0.1666,
157360,0.8594,0.1407,
157361,0.8296,0.1704,
157362,0.9443,0.05554,
157363,1.0,,
157364,1.0,,
157365,0.9863,0.013885,
157366,0.963,0.03705,
157367,0.9165,0.0833,
157368,0.9775,0.02222,
157369,1.0,,
157370,0.9863,0.013885,
157371,1.0,,
157372,0.8335,0.1666,
157373,0.868,0.1292,0.002777
157374,0.8945,0.1055,
157375,0.6445,0.3555,
157376,0.7866,0.2134,
157377,0.9385,0.06177,
157378,0.973,0.02667,
157379,0.988,0.012344,
157380,0.9976,0.002525,
157381,0.9165,0.0833,
157382,0.9443,0.05554,
157383,0.991,0.008545,
157384,1.0,,
157385,0.9956,0.004272,
157386,0.933,0.05554,0.01111
157387,0.711,0.2444,0.04443
157388,0.748,0.2074,0.04443
157389,0.9644,0.03555,
157390,0.994,0.00595,
157391,1.0,,
157392,1.0,,
157393,0.9814,0.01852,
157394,0.997,0.003086,
157395,0.972,0.02777,
157396,0.9443,0.05554,
157397,0.9795,0.02074,
157398,0.9863,0.013885,
157399,1.0,,
157400,1.0,,
157401,1.0,,
157402,0.996,0.003704,
157403,0.996,0.004116,
157404,0.997,0.00271,
157405,0.9966,0.003471,
157406,1.0,,
157407,0.8887,0.1111,
157408,0.911,0.08887,
157409,0.9443,0.05554,
157410,0.9863,0.013885,
157411,1.0,,
157412,0.997,0.002777,
157413,1.0,,
157414,0.9976,0.002645,
157415,0.973,0.02698,
157416,0.9443,0.05554,
157417,0.996,0.004116,
157418,0.972,0.02777,
157419,0.9946,0.00529,
157420,0.993,0.006943,
157421,0.9536,0.0463,
157422,0.99,0.0098,
157423,0.9907,0.0094,
157424,0.9814,0.01852,
157425,1.0,,
157426,0.9907,0.00926,
157427,0.9966,0.003267,
157428,0.9956,0.00463,
157429,0.9946,0.005554,
157430,0.9966,0.003584,
157431,1.0,,
157432,1.0,,
157433,1.0,,
157434,0.9907,0.00926,
157435,0.9966,0.003267,
157436,1.0,,
157437,1.0,,
157438,0.8887,0.1111,
157439,0.656,0.3445,
157440,0.533,0.4443,0.02222
157441,0.8496,0.1293,0.02121
157442,0.9155,0.0845,
157443,0.9585,0.04166,
157444,0.995,0.00508,
157445,0.992,0.007935,
157446,1.0,,
157447,1.0,,
157448,0.9873,0.01282,
157449,0.9946,0.005554,
157450,1.0,,
157451,0.997,0.002924,
157452,0.967,0.03333,
157453,1.0,,
157454,0.967,0.03333,
157455,0.979,0.02083,
157456,0.9956,0.004272,
157457,0.9536,0.0463,
157458,0.9946,0.005554,
157459,0.9863,0.013885,
157460,0.9863,0.013885,
157461,0.9907,0.00926,
157462,0.992,0.007935,
157463,0.963,0.03705,
157464,0.9976,0.002415,
157465,0.942,0.05832,
157466,0.979,0.02083,
157467,0.989,0.01111,
157468,0.992,0.007664,
157469,0.9976,0.002415,
157470,0.9907,0.00926,
157471,0.963,0.03705,
157472,0.9443,0.05554,
157473,0.997,0.002924,
157474,0.984,0.01587,
157475,1.0,,
157476,0.996,0.003704,
157477,0.976,0.0238,
157478,0.999,0.001068,
157479,1.0,,
157480,0.996,0.004116,
157481,0.963,0.03705,
157482,0.9966,0.003471,
157483,1.0,,
157484,0.9956,0.004272,
157485,0.9863,0.013885,
157486,0.992,0.007935,
157487,1.0,,
157488,0.9966,0.003174,
157489,1.0,,
157490,0.8887,0.1111,
157491,0.972,0.02808,
157492,0.9897,0.0101,
157493,0.9897,0.0101,
157494,0.985,0.01515,
157495,0.993,0.006943,
157496,0.983,0.01709,
157497,0.9443,0.05554,
157498,0.94,0.06,
157499,1.0,,
157500,0.9814,0.01852,
157501,0.999,0.001158,
157502,0.9443,0.05554,
157503,1.0,,
157504,1.0,,
157505,0.972,0.02777,
157506,0.9956,0.00463,
157507,0.9863,0.013885,
157508,0.997,0.003086,
157509,1.0,,
157510,1.0,,
157511,0.9883,0.0119,
157512,0.9956,0.004272,
157513,0.988,0.012344,
157514,0.9927,0.007248,
157515,0.9937,0.006172,
157516,0.9873,0.01282,
157517,0.9443,0.05554,
157518,0.993,0.006943,
157519,0.9814,0.01852,
157520,0.8335,0.1666,
157521,0.89,0.1096,0.000505
157522,0.9165,0.0833,
157523,0.9443,0.05554,
157524,0.844,0.1555,
157525,0.9443,0.05554,
157526,0.9873,0.01282,
157527,1.0,,
157528,0.993,0.006943,
157529,1.0,,
157530,1.0,,
157531,1.0,,
157532,0.933,0.06665,
157533,0.937,0.063,
157534,0.96,0.04,
157535,0.9585,0.04166,
157536,1.0,,
157537,1.0,,
157538,1.0,,
157539,0.984,0.01587,
157540,0.9165,0.0833,
157541,0.9775,0.02222,
157542,1.0,,
157543,0.963,0.03705,
157544,0.996,0.003704,
157545,0.972,0.02777,
157546,1.0,,
157547,0.9165,0.0833,
157548,0.9556,0.04443,
157549,0.8,0.2,
157550,0.878,0.1222,
157551,0.8887,0.1111,
157552,0.969,0.03055,
157553,0.8667,0.1333,
157554,0.9014,0.09875,
157555,0.911,0.08887,
157556,0.9355,0.06464,
157557,0.9863,0.013885,
157558,0.993,0.006943,
157559,0.9966,0.003471,
157560,0.972,0.02777,
157561,1.0,,
157562,1.0,,
157563,0.969,0.03055,
157564,0.992,0.007935,
157565,0.9443,0.05554,
157566,0.9165,0.0833,
157567,1.0,,
157568,0.9966,0.003334,
157569,0.9985,0.001389,
157570,1.0,,
157571,0.9863,0.013885,
157572,1.0,,
157573,0.9863,0.013885,
157574,0.9443,0.05554,
157575,0.99,0.00988,
157576,0.972,0.02777,
157577,0.963,0.03705,
157578,0.991,0.008545,
157579,0.979,0.02083,
157580,0.999,0.001059,
157581,1.0,,
157582,0.972,0.02777,
157583,0.9863,0.013885,
157584,0.9814,0.01852,
157585,0.969,0.03055,
157586,0.997,0.002924,
157587,1.0,,
157588,0.992,0.007935,
157589,0.9443,0.05554,
157590,0.852,0.1482,
157591,0.9966,0.00351,
157592,0.975,0.02469,
157593,0.9956,0.00463,
157594,0.984,0.01587,
157595,0.942,0.05832,
157596,0.972,0.02777,
157597,1.0,,
157598,0.972,0.02777,
157599,0.9927,0.00741,
157600,0.9907,0.00926,
157601,0.992,0.007935,
157602,0.972,0.02777,
157603,0.972,0.02777,
157604,1.0,,
157605,0.972,0.02777,
157606,1.0,,
157607,0.9966,0.003366,
157608,0.8887,0.1111,
157609,0.858,0.1422,
157610,0.933,0.06665,
157611,0.9976,0.002415,
157612,0.9443,0.05554,
157613,0.9863,0.013885,
157614,0.9985,0.001323,
157615,0.996,0.003967,
157616,0.996,0.003704,
157617,0.9956,0.00463,
157618,0.9937,0.006348,
157619,1.0,,
157620,1.0,,
157621,0.984,0.01587,
157622,1.0,,
157623,0.9966,0.003471,
157624,0.9585,0.04166,
157625,1.0,,
157626,1.0,,
157627,1.0,,
157628,0.993,0.006943,
157629,0.9775,0.02222,
157630,0.8887,0.1111,
157631,0.912,0.08765,
157632,0.8335,0.1666,
157633,0.876,0.11426,0.00952
157634,0.8223,0.1777,
157635,0.984,0.01634,
157636,1.0,,
157637,0.9966,0.003471,
157638,0.9976,0.002415,
157639,1.0,,
157640,0.995,0.00505,
157641,0.9814,0.01852,
157642,0.9897,0.0101,
157643,0.963,0.03705,
157644,0.7666,0.2333,
157645,0.8213,0.1586,0.0202
157646,0.906,0.08887,0.005554
157647,0.993,0.006668,
157648,0.989,0.01111,
157649,1.0,,
157650,0.995,0.00505,
157651,0.998,0.00202,
157652,1.0,,
157653,0.972,0.02777,
157654,0.972,0.02777,
157655,1.0,,
157656,0.9966,0.003267,
157657,1.0,,
157658,0.972,0.02777,
157659,0.8887,0.1111,
157660,0.6777,0.3223,
157661,0.8193,0.1768,0.00404
157662,0.8794,0.1111,0.00926
157663,0.981,0.0192,
157664,0.989,0.01111,
157665,1.0,,
157666,0.9863,0.013885,
157667,0.9897,0.0101,
157668,0.9937,0.006535,
157669,1.0,,
157670,0.9863,0.013885,
157671,0.9814,0.01852,
157672,0.972,0.02777,
157673,0.9443,0.05554,
157674,0.9814,0.01852,
157675,0.9775,0.02222,
157676,1.0,,
157677,1.0,,
157678,0.9834,0.01666,
157679,1.0,,
157680,0.9443,0.05554,
157681,0.948,0.05185,
157682,0.9863,0.013885,
157683,0.8887,0.1111,
157684,0.9907,0.00935,
157685,0.9907,0.00926,
157686,0.983,0.01709,
157687,1.0,,
157688,0.996,0.003967,
157689,0.996,0.00392,
157690,1.0,,
157691,0.984,0.01587,
157692,0.9976,0.002645,
157693,1.0,,
157694,1.0,,
157695,0.8335,0.1666,
157696,0.928,0.0716,
157697,0.9443,0.05554,
157698,0.9907,0.00926,
157699,0.972,0.02777,
157700,1.0,,
157701,0.9937,0.006172,
157702,0.967,0.03333,
157703,0.9966,0.003471,
157704,1.0,,
157705,0.9946,0.00529,
157706,0.972,0.02777,
157707,0.9985,0.001587,
157708,0.9907,0.00919,
157709,0.9976,0.002525,
157710,0.995,0.00505,
157711,0.9985,0.001371,
157712,0.979,0.02083,
157713,0.989,0.01111,
157714,0.995,0.00505,
157715,0.9863,0.013885,
157716,0.996,0.003967,
157717,0.9624,0.0375,
157718,0.992,0.007935,
157719,0.972,0.02777,
157720,0.9585,0.04166,
157721,0.8887,0.1111,
157722,0.995,0.00505,
157723,0.9946,0.005554,
157724,0.963,0.03705,
157725,0.9854,0.01462,
157726,0.9775,0.02222,
157727,0.963,0.03705,
157728,0.993,0.006943,
157729,0.722,0.2778,
157730,0.849,0.1472,0.003704
157731,0.9873,0.012794,
157732,0.9956,0.004272,
157733,0.9976,0.002645,
157734,1.0,,
157735,0.9443,0.05554,
157736,1.0,,
157737,1.0,,
157738,0.989,0.01111,
157739,0.907,0.0926,
157740,0.9946,0.005554,
157741,0.997,0.002777,
157742,0.9165,0.0833,
157743,0.988,0.012344,
157744,1.0,,
157745,0.996,0.003832,
157746,0.9946,0.005375,
157747,0.9907,0.00926,
157748,0.933,0.06665,
157749,0.906,0.0944,
157750,0.963,0.03705,
157751,0.985,0.01515,
157752,1.0,,
157753,1.0,,
157754,1.0,,
157755,0.972,0.02777,
157756,0.9873,0.01282,
157757,1.0,,
157758,0.963,0.03705,
157759,0.9165,0.0833,
157760,0.989,0.01111,
157761,0.9863,0.013885,
157762,0.9927,0.007248,
157763,0.973,0.02698,
157764,0.8965,0.1037,
157765,0.975,0.02469,
157766,1.0,,
157767,0.997,0.002777,
157768,0.9834,0.01666,
157769,0.9976,0.002645,
157770,0.9844,0.01556,
157771,0.778,0.2222,
157772,0.7554,0.2444,
157773,0.928,0.07153,
