T,C,D,L
74302,1.0,,
74303,1.0,,
74304,0.972,0.02777,
74305,0.987,0.013336,
74306,0.9946,0.005554,
74307,0.9814,0.01852,
74308,0.9907,0.00926,
74309,0.992,0.006348,0.001587
74310,1.0,,
74311,0.9937,0.006172,
74312,0.9443,0.05554,
74313,0.9985,0.001263,
74314,0.9917,0.00833,
74315,0.9775,0.02222,
74316,0.9814,0.01852,
74317,0.9814,0.01852,
74318,0.997,0.002777,
74319,0.972,0.02777,
74320,0.9443,0.05,0.005554
74321,0.995,0.00404,0.00101
74322,0.9556,0.04,0.004444
74323,0.9443,0.05,0.005554
74324,0.9443,0.04443,0.01111
74325,0.9766,0.02222,0.001235
74326,0.972,0.02777,
74327,0.9966,0.003267,
74328,0.979,0.02083,
74329,0.988,0.01111,0.001235
74330,0.985,0.01515,
74331,0.997,0.003086,
74332,0.963,0.03333,0.003704
74333,1.0,,
74334,1.0,,
74335,0.9814,0.01482,0.003704
74336,0.988,0.012344,
74337,1.0,,
74338,0.9956,0.00463,
74339,0.972,0.02777,
74340,0.992,0.007935,
74341,0.972,0.02777,
74342,1.0,,
74343,0.8887,0.1111,
74344,0.9307,0.06665,0.002777
74345,0.9907,0.00926,
74346,1.0,,
74347,0.989,0.01111,
74348,0.9487,0.05112,
74349,0.9443,0.05554,
74350,0.9946,0.005554,
74351,0.995,0.00505,
74352,0.972,0.02777,
74353,1.0,,
74354,1.0,,
74355,0.994,0.00606,
74356,0.9443,0.05554,
74357,0.976,0.0238,
74358,0.994,0.006004,
74359,1.0,,
74360,0.9907,0.00926,
74361,0.9814,0.01852,
74362,0.9443,0.05554,
74363,1.0,,
74364,0.9165,0.0833,
74365,0.9937,0.006172,
74366,0.9443,0.05554,
74367,0.9824,0.01755,
74368,0.933,0.06665,
74369,0.997,0.002924,
74370,0.996,0.003967,
74371,1.0,,
74372,0.9443,0.05554,
74373,0.984,0.01587,
74374,0.988,0.012344,
74375,0.972,0.02777,
74376,0.9897,0.0101,
74377,1.0,,
74378,0.983,0.01709,
74379,0.9946,0.00529,
74380,0.9966,0.003471,
74381,1.0,,
74382,1.0,,
74383,0.9976,0.002316,
74384,0.9863,0.013885,
74385,0.9966,0.003174,
74386,0.992,0.007935,
74387,0.989,0.01111,
74388,0.988,0.012344,
74389,1.0,,
74390,0.9907,0.00926,
74391,0.997,0.003002,
74392,1.0,,
74393,0.9683,0.03174,
74394,0.9814,0.01852,
74395,0.9814,0.01852,
74396,1.0,,
74397,0.996,0.003704,
74398,0.9814,0.01852,
74399,1.0,,
74400,0.9907,0.00926,
74401,0.9814,0.01852,
74402,0.9907,0.00926,
74403,0.9785,0.02136,
74404,1.0,,
74405,1.0,,
74406,0.99,0.00952,
74407,0.9443,0.05554,
74408,0.898,0.10223,
74409,0.991,0.00897,
74410,0.997,0.002836,
74411,0.98,0.0202,
74412,0.9966,0.003366,
74413,0.995,0.00505,
74414,1.0,,
74415,0.993,0.006943,
74416,0.9863,0.013885,
74417,1.0,,
74418,0.992,0.007935,
74419,0.997,0.00271,
74420,0.963,0.03705,
74421,0.872,0.1278,
74422,0.9844,0.01556,
74423,1.0,,
74424,0.9814,0.01852,
74425,0.985,0.01515,
74426,0.993,0.006943,
74427,1.0,,
74428,0.9775,0.02222,
74429,0.994,0.005848,
74430,0.9775,0.02222,
74431,1.0,,
74432,0.998,0.002136,
74433,1.0,,
74434,0.998,0.002058,
74435,0.9863,0.013885,
74436,0.979,0.02083,
74437,0.993,0.006943,
74438,0.9863,0.013885,
74439,0.979,0.02083,
74440,0.995,0.00505,
74441,0.989,0.01111,
74442,0.9775,0.02222,
74443,1.0,,
74444,0.996,0.003967,
74445,0.993,0.006943,
74446,0.9443,0.05554,
74447,0.778,0.2222,
74448,0.778,0.2222,
74449,1.0,,
74450,0.9976,0.002645,
74451,0.997,0.003086,
74452,0.995,0.00505,
74453,0.9814,0.01852,
74454,0.9443,0.05554,
74455,0.9863,0.013885,
74456,0.8335,0.1666,
74457,0.9067,0.0933,
74458,0.995,0.00483,
74459,0.996,0.003704,
74460,0.992,0.007935,
74461,0.9863,0.013885,
74462,0.992,0.007935,
74463,1.0,,
74464,0.995,0.00476,
74465,0.9443,0.05554,
74466,0.972,0.02777,
74467,0.988,0.012344,
74468,0.9937,0.006172,
74469,0.9946,0.005554,
74470,0.997,0.002777,
74471,1.0,,
74472,1.0,,
74473,0.9814,0.01482,0.003704
74474,0.9775,0.02,0.002222
74475,0.9863,0.013885,
74476,0.992,0.006348,0.001587
74477,0.8335,0.1555,0.01111
74478,0.9478,0.05112,0.001111
74479,1.0,,
74480,0.9937,0.006535,
74481,0.9863,0.013885,
74482,0.9814,0.01852,
74483,1.0,,
74484,1.0,,
74485,1.0,,
74486,0.9863,0.013885,
74487,0.9814,0.01852,
74488,1.0,,
74489,0.992,0.007935,
74490,0.985,0.01515,
74491,0.9863,0.013885,
74492,0.9883,0.011696,
74493,1.0,,
74494,0.995,0.00505,
74495,0.9834,0.01556,0.001111
74496,1.0,,
74497,0.9443,0.05554,
74498,0.989,0.01111,
74499,0.996,0.003704,
74500,0.995,0.00435,0.000483
74501,0.9834,0.01666,
74502,0.9683,0.03174,
74503,0.9966,0.003584,
74504,0.9834,0.01666,
74505,0.9897,0.009094,0.00101
74506,0.967,0.03333,
74507,1.0,,
74508,0.992,0.007664,
74509,1.0,,
74510,0.987,0.013336,
74511,1.0,,
74512,0.963,0.03705,
74513,0.998,0.001709,0.0004272
74514,0.8335,0.1666,
74515,0.8286,0.1714,
74516,0.951,0.0489,
74517,0.984,0.01587,
74518,0.992,0.007935,
74519,1.0,,
74520,0.993,0.006943,
74521,1.0,,
74522,0.995,0.00505,
74523,0.963,0.03705,
74524,0.9966,0.003267,
74525,1.0,,
74526,0.9966,0.003471,
74527,0.997,0.003086,
74528,1.0,,
74529,1.0,,
74530,0.998,0.001852,
74531,0.9814,0.01852,
74532,0.8887,0.1111,
74533,0.5557,0.4333,0.01111
74534,0.7354,0.2637,0.0007405
74535,0.9473,0.05276,
74536,0.9946,0.005554,
74537,0.998,0.001916,
74538,0.9976,0.00244,
74539,1.0,,
74540,0.992,0.007935,
74541,0.995,0.00505,
74542,0.999,0.000992,
74543,0.9956,0.00463,
74544,0.8887,0.1111,
74545,0.98,0.01932,0.000483
74546,0.984,0.01587,
74547,1.0,,
74548,1.0,,
74549,1.0,,
74550,0.995,0.004677,
74551,0.9307,0.06946,
74552,1.0,,
74553,0.9814,0.01852,
74554,1.0,,
74555,0.926,0.0741,
74556,0.9556,0.04443,
74557,1.0,,
74558,0.989,0.01111,
74559,0.984,0.01587,
74560,0.992,0.007935,
74561,0.9443,0.05554,
74562,0.993,0.006943,
74563,1.0,,
74564,0.997,0.003086,
74565,0.996,0.003967,
74566,0.989,0.01111,
74567,0.9683,0.03174,
74568,0.9956,0.004444,
74569,0.9956,0.004272,
74570,0.992,0.007935,
74571,0.9795,0.02037,
74572,0.9556,0.04443,
74573,0.9976,0.002525,
74574,0.996,0.004116,
74575,0.9985,0.001634,
74576,0.9814,0.01852,
74577,0.963,0.03705,
74578,1.0,,
74579,0.9863,0.013885,
74580,0.997,0.002924,
74581,1.0,,
74582,0.976,0.0238,
74583,0.967,0.03333,
74584,0.995,0.00483,
74585,1.0,,
74586,1.0,,
74587,0.972,0.02777,
74588,1.0,,
74589,0.993,0.006943,
74590,1.0,,
74591,0.9985,0.001389,
74592,0.9946,0.005554,
74593,0.8887,0.1111,
74594,0.9785,0.0216,
74595,0.988,0.012344,
74596,0.9917,0.00833,
74597,1.0,,
74598,0.9937,0.006172,
74599,1.0,,
74600,1.0,,
74601,0.996,0.003704,
74602,0.991,0.008545,
74603,0.9966,0.003267,
74604,1.0,,
74605,0.996,0.003967,
74606,0.9443,0.05554,
74607,0.9653,0.03473,
74608,0.9907,0.00926,
74609,0.9863,0.013885,
74610,0.9956,0.004166,
74611,1.0,,
74612,0.994,0.005848,
74613,0.993,0.006943,
74614,1.0,,
74615,0.9897,0.0101,
74616,0.9814,0.01852,
74617,0.8887,0.1111,
74618,0.972,0.02777,
74619,0.9937,0.006348,
74620,1.0,,
74621,0.967,0.02777,0.005554
74622,0.991,0.00889,
74623,0.9443,0.05554,
74624,0.9585,0.04166,
74625,0.9907,0.00926,
74626,1.0,,
74627,0.996,0.003967,
74628,0.988,0.012344,
74629,0.996,0.003704,
74630,0.9834,0.01666,
74631,0.99,0.00952,
74632,0.9775,0.02222,
74633,0.9863,0.013885,
74634,0.972,0.02777,
74635,0.9966,0.003174,
74636,1.0,,
74637,1.0,,
74638,1.0,,
74639,0.972,0.02777,
74640,0.996,0.003704,
74641,1.0,,
74642,0.9775,0.02222,
74643,0.995,0.00505,
74644,0.9907,0.00926,
74645,0.972,0.02777,
74646,0.998,0.001852,
74647,0.9814,0.01852,
74648,0.989,0.01111,
74649,0.967,0.02777,0.005554
74650,0.9956,0.00463,
74651,0.989,0.01111,
74652,0.99,0.0098,
74653,0.976,0.0238,
74654,0.9863,0.013885,
74655,1.0,,
74656,1.0,,
74657,1.0,,
74658,0.996,0.003704,
74659,0.963,0.03705,
74660,0.9814,0.01852,
74661,1.0,,
74662,1.0,,
74663,0.9585,0.04166,
74664,0.992,0.007935,
74665,0.9873,0.01282,
74666,0.991,0.00889,
74667,0.9443,0.05554,
74668,1.0,,
74669,0.9937,0.006535,
74670,0.989,,0.01111
74671,0.9863,0.013885,
74672,1.0,,
74673,0.989,0.01111,
74674,1.0,,
74675,0.9814,0.01852,
74676,0.9863,0.013885,
74677,0.992,0.007935,
74678,0.9927,0.00741,
74679,1.0,,
74680,0.999,0.0007825,
74681,1.0,,
74682,1.0,,
74683,0.9165,0.0833,
74684,1.0,,
74685,0.972,0.02777,
74686,0.9775,0.02222,
74687,0.8335,0.1666,
74688,0.9165,0.0833,
74689,0.9937,0.006172,
74690,0.9956,0.004444,
74691,0.9907,0.00926,
74692,1.0,,
74693,0.9814,0.01852,
74694,0.984,0.01587,
74695,0.9683,0.03174,
74696,1.0,,
74697,1.0,,
74698,0.9814,0.01852,
74699,1.0,,
74700,0.9946,0.005554,
74701,0.9443,0.05554,
74702,0.8335,0.1666,
74703,0.6,0.4,
74704,0.771,0.2291,
74705,0.656,0.3445,
74706,1.0,,
74707,1.0,,
74708,0.9897,0.0101,
74709,1.0,,
74710,0.972,0.02777,
74711,0.9937,0.006172,
74712,0.9775,0.02222,
74713,0.9443,0.05554,
74714,1.0,,
74715,0.989,0.01111,
74716,1.0,,
74717,1.0,,
74718,1.0,,
74719,0.9956,0.004444,
74720,0.9443,0.05554,
74721,0.9775,0.02222,
74722,0.9946,0.00529,
74723,0.972,0.02777,
74724,1.0,,
74725,0.9893,0.01058,
74726,1.0,,
74727,0.963,0.03705,
74728,0.989,0.01111,
74729,0.996,0.003967,
74730,0.9966,0.003471,
74731,1.0,,
74732,0.9443,0.05554,
74733,0.986,0.0142,
74734,0.9863,0.013885,
74735,0.992,0.007935,
74736,0.992,0.007935,
74737,0.995,0.00505,
74738,0.9443,0.05554,
74739,0.972,0.02777,
74740,0.992,0.007935,
74741,1.0,,
74742,0.9775,0.02222,
74743,1.0,,
74744,0.9956,0.00463,
74745,0.9937,0.00641,
74746,0.972,0.02777,
74747,1.0,,
74748,1.0,,
74749,1.0,,
74750,1.0,,
74751,0.9814,0.01852,
74752,0.993,0.006943,
74753,0.9443,0.05554,
74754,0.9443,0.05554,
74755,1.0,,
74756,1.0,,
74757,0.9946,0.005554,
74758,0.967,0.03333,
74759,0.989,0.01111,
74760,0.972,0.02777,
74761,1.0,,
74762,0.9956,0.00463,
74763,0.998,0.001852,
74764,0.994,0.005848,
74765,1.0,,
74766,1.0,,
74767,0.9937,0.006172,
74768,0.9946,0.005554,
74769,0.993,0.006668,
74770,0.997,0.002924,
74771,0.9907,0.00926,
74772,0.9946,0.005127,
74773,1.0,,
74774,0.9966,0.003471,
74775,0.988,0.012344,
74776,0.9927,0.00741,
74777,1.0,,
74778,1.0,,
74779,1.0,,
74780,0.8887,0.1111,
74781,0.5776,0.422,
74782,0.422,0.5776,
74783,0.737,0.2612,0.001852
74784,0.926,0.0741,
74785,0.949,0.05078,
74786,0.9863,0.013885,
74787,0.8335,0.1666,
74788,0.971,0.02899,
74789,0.926,0.0741,
74790,0.991,0.00877,
74791,0.9863,0.013885,
74792,1.0,,
74793,0.997,0.003086,
74794,0.9224,0.07776,
74795,0.8887,0.1111,
74796,0.993,0.006943,
74797,0.967,0.03333,
74798,1.0,,
74799,1.0,,
74800,1.0,,
74801,0.972,0.02777,
74802,0.9585,0.04166,
74803,0.9775,0.02222,
74804,0.992,0.007935,
74805,0.9927,0.007248,
74806,0.9443,0.05554,
74807,1.0,,
74808,0.989,0.01111,
74809,0.9907,0.00926,
74810,1.0,,
74811,0.989,0.01111,
74812,0.972,0.02777,
74813,1.0,,
74814,0.972,0.02777,
74815,1.0,,
74816,0.8223,0.1777,
74817,0.774,0.226,
74818,0.992,0.007664,
74819,1.0,,
74820,0.9814,0.01852,
74821,0.9165,0.0833,
74822,0.9966,0.003471,
74823,0.967,0.03333,
74824,0.997,0.003086,
74825,1.0,,
74826,0.9956,0.004272,
74827,1.0,,
74828,1.0,,
74829,0.9937,0.006172,
74830,0.9863,0.013885,
74831,1.0,,
74832,0.9956,0.004272,
74833,0.989,0.01111,
74834,0.992,0.007935,
74835,0.991,0.00873,
74836,0.967,0.03333,
74837,0.9873,0.012695,
74838,0.722,0.2778,
74839,0.869,0.1309,
74840,0.9556,0.04074,0.003704
74841,0.9985,0.001263,
74842,1.0,,
74843,1.0,,
74844,1.0,,
74845,0.967,0.03333,
74846,0.9443,0.05554,
74847,0.9863,0.013885,
74848,0.989,0.01111,
74849,0.995,0.00505,
74850,0.9907,0.00926,
74851,0.989,0.01111,
74852,1.0,,
74853,0.992,0.007576,
74854,0.9946,0.005554,
74855,0.996,0.003967,
74856,1.0,,
74857,0.9443,0.05554,
74858,0.9863,0.013885,
74859,1.0,,
74860,1.0,,
74861,1.0,,
74862,1.0,,
74863,0.8887,0.1111,
74864,0.6,0.4,
74865,0.7476,0.2524,
74866,0.9185,0.0818,
74867,0.9746,0.02525,
74868,0.9775,0.02222,
74869,0.996,0.003967,
74870,0.993,0.006668,
74871,1.0,,
74872,0.996,0.003704,
74873,0.9907,0.00926,
74874,1.0,,
74875,0.907,0.0926,
74876,1.0,,
74877,1.0,,
74878,0.9814,0.01852,
74879,0.984,0.01587,
74880,0.972,0.02777,
74881,0.972,0.02777,
74882,0.9814,0.01852,
74883,0.976,0.0238,
74884,0.9907,0.00926,
74885,1.0,,
74886,0.9814,0.01852,
74887,0.8335,0.1666,
74888,0.9453,0.05463,
74889,0.984,0.01587,
74890,0.9937,0.006172,
74891,0.9165,0.0833,
74892,0.983,0.01709,
74893,0.972,0.02777,
74894,0.985,0.01515,
74895,1.0,,
74896,0.973,0.02667,
74897,1.0,,
74898,0.9897,0.0101,
74899,0.995,0.00505,
74900,0.9443,0.05554,
74901,0.9775,0.02222,
74902,0.997,0.003086,
74903,0.9556,0.04443,
74904,0.995,0.00505,
74905,0.964,0.0361,
74906,0.9956,0.00463,
74907,0.984,0.01587,
74908,0.9907,0.00926,
74909,0.996,0.004116,
74910,0.996,0.003967,
74911,0.9966,0.003334,
74912,0.926,0.0741,
74913,0.9443,0.05554,
74914,0.988,0.012344,
74915,0.998,0.001852,
74916,1.0,,
74917,1.0,,
74918,0.9443,0.05554,
74919,0.9443,0.05554,
74920,0.9946,0.005554,
74921,0.9907,0.00926,
74922,1.0,,
74923,1.0,,
74924,0.9985,0.001433,
74925,0.995,0.00505,
74926,1.0,,
74927,0.998,0.001792,
74928,0.9863,0.013885,
74929,0.9443,0.05554,
74930,0.8335,0.1666,
74931,0.9683,0.03174,
74932,0.9897,0.0101,
74933,0.9443,0.05554,
74934,0.963,0.03705,
74935,0.9775,0.02222,
74936,1.0,,
74937,0.996,0.003967,
74938,0.991,0.00889,
74939,0.9956,0.004166,
74940,1.0,,
74941,0.9985,0.001235,
74942,0.9165,0.0833,
74943,1.0,,
74944,0.995,0.00505,
74945,1.0,,
74946,0.996,0.003704,
74947,0.996,0.003967,
74948,0.972,0.02777,
74949,1.0,,
74950,0.9443,0.05554,
74951,0.98,0.0202,
74952,0.9683,0.03174,
74953,0.9443,0.05554,
74954,0.984,0.01634,
74955,0.9585,0.04166,
74956,0.9956,0.004444,
74957,0.9985,0.001634,
74958,1.0,,
74959,1.0,,
74960,1.0,,
74961,0.9946,0.00523,
74962,0.9834,0.01666,
74963,0.9443,0.05554,
74964,0.983,0.01569,0.0013075
74965,1.0,,
74966,1.0,,
74967,1.0,,
74968,1.0,,
74969,0.9443,0.05554,
74970,1.0,,
74971,0.9814,0.01852,
74972,1.0,,
74973,0.9907,0.00926,
74974,0.9443,0.05554,
74975,0.991,0.008545,
74976,1.0,,
74977,0.989,0.00889,0.002222
74978,1.0,,
74979,0.9956,0.004444,
74980,0.996,0.003704,
74981,1.0,,
74982,0.9165,0.0833,
74983,0.9897,0.0101,
74984,0.997,0.003086,
74985,1.0,,
74986,0.984,0.01587,
74987,0.9443,0.05554,
74988,0.995,0.00404,0.00101
74989,0.9956,0.003418,0.0008545
74990,0.972,0.02777,
74991,0.967,0.03333,
74992,1.0,,
74993,0.972,0.02222,0.005554
74994,0.9814,0.01729,0.001235
74995,0.9976,0.001333,0.000889
74996,0.984,0.01587,
74997,0.939,0.05554,0.005554
74998,0.9556,0.0426,0.001852
74999,1.0,,
75000,1.0,,
75001,0.969,0.03055,
75002,0.989,,0.01111
75003,0.998,0.001683,0.0003366
75004,1.0,,
75005,0.8887,0.1111,
75006,0.9385,0.06174,
75007,1.0,,
75008,0.994,0.005264,0.0005846
75009,1.0,,
75010,1.0,,
75011,0.9863,0.01111,0.002777
75012,0.9956,0.004272,
75013,0.972,0.02408,0.003704
75014,0.9814,0.01605,0.00247
75015,0.9976,0.001945,0.0002778
75016,0.997,0.002703,0.0003004
75017,0.8887,0.08887,0.02222
75018,0.6777,0.2778,0.04443
75019,0.6665,0.3,0.03333
75020,0.97,0.02777,0.001852
75021,1.0,,
75022,1.0,,
75023,0.9907,0.00926,
75024,1.0,,
75025,1.0,,
75026,0.9956,0.004272,
75027,0.988,0.01049,0.001852
75028,0.9814,0.01852,
75029,0.989,0.006668,0.004444
75030,0.989,0.01111,
75031,0.9966,0.002777,0.0006943
75032,0.972,0.025,0.002777
75033,0.9956,0.003704,0.000926
75034,1.0,,
75035,0.963,0.03333,0.003704
75036,0.989,0.00889,0.002222
75037,1.0,,
75038,1.0,,
75039,1.0,,
75040,0.9956,0.003704,0.000926
75041,0.9937,0.004574,0.00196
75042,0.967,0.03333,
75043,0.9937,0.00494,0.001235
75044,0.9966,0.003267,
75045,1.0,,
75046,0.989,0.006668,0.004444
75047,0.9946,0.004444,0.001111
75048,0.9956,0.003704,0.000926
75049,1.0,,
75050,0.9907,0.00926,
75051,1.0,,
75052,0.9863,0.01111,0.002777
75053,0.998,0.001481,0.0003703
75054,0.9956,0.003704,0.000926
75055,1.0,,
75056,0.9443,0.04443,0.01111
75057,0.907,0.0815,0.01111
75058,0.9775,0.02222,
75059,0.9443,0.03333,0.02222
75060,0.985,0.01515,
75061,0.9585,0.0361,0.005554
75062,0.988,0.01111,0.001235
75063,0.9927,0.00741,
75064,0.9556,0.03778,0.006668
75065,0.9585,0.0361,0.005554
75066,0.9443,0.05,0.005554
75067,0.996,0.003967,
75068,1.0,,
75069,1.0,,
75070,0.976,0.02222,0.001587
75071,1.0,,
75072,0.8887,0.1111,
75073,0.9443,0.0531,0.00247
75074,1.0,,
75075,0.9814,0.01852,
75076,1.0,,
75077,0.972,0.02777,
75078,1.0,,
75079,0.989,0.00889,0.002222
75080,0.9927,0.006763,0.000483
75081,0.972,0.02777,
75082,0.972,0.02777,
75083,1.0,,
75084,0.9814,0.01605,0.00247
75085,0.996,0.003704,
75086,0.995,0.00404,0.00101
75087,0.972,0.02777,
75088,1.0,,
75089,0.9907,0.00926,
75090,0.9775,0.02222,
75091,0.9814,0.01482,0.003704
75092,0.994,0.004982,0.0007663
75093,0.988,0.01111,0.001235
75094,0.989,0.006668,0.004444
75095,1.0,,
75096,1.0,,
75097,0.9956,0.003704,0.000926
75098,0.993,0.004166,0.002777
75099,1.0,,
75100,0.9443,0.05,0.005554
75101,0.9917,0.007637,0.0006943
75102,1.0,,
75103,0.9775,0.02222,
75104,0.997,0.0025,0.0002778
75105,0.999,0.001048,
75106,0.991,0.00769,0.0008545
75107,0.992,0.006348,0.001587
75108,0.9443,0.05276,0.002777
75109,0.989,0.00889,0.002222
75110,0.9536,0.04443,0.001852
75111,0.998,0.001916,
75112,0.9937,0.003704,0.00247
75113,0.9863,0.01111,0.002777
75114,0.989,0.00889,0.002222
75115,0.998,0.001515,0.000505
75116,1.0,,
75117,0.9443,0.05078,0.00476
75118,0.9946,0.003334,0.002222
75119,0.9946,0.00389,0.001667
75120,1.0,,
75121,0.999,0.001048,
75122,0.8887,0.08887,0.02222
75123,0.5225,0.389,0.08887
75124,0.4443,0.4778,0.07776
75125,0.7544,0.2383,0.00741
75126,0.9443,0.0495,0.00606
75127,0.9863,0.01111,0.002777
75128,0.9814,0.01111,0.00741
75129,0.992,0.007935,
75130,0.996,,0.003704
75131,0.989,0.00889,0.002222
75132,0.933,0.0611,0.005554
75133,0.972,0.0236,0.004166
75134,0.9775,0.02,0.002222
75135,0.9956,0.001709,0.002563
75136,0.988,0.00988,0.00247
75137,1.0,,
75138,0.9907,0.00741,0.001852
75139,0.9976,0.002316,
75140,0.9854,0.013885,0.000926
75141,0.933,0.0611,0.005554
75142,0.9956,0.00311,0.001333
75143,1.0,,
75144,0.989,0.01,0.001111
75145,1.0,,
75146,0.9976,0.001932,0.000483
75147,1.0,,
75148,0.9976,0.00196,0.0006537
75149,0.976,0.01904,0.00476
75150,0.972,0.025,0.002777
75151,0.9756,0.02222,0.002222
75152,0.99,0.0085,0.0013075
75153,0.9443,0.04816,0.00741
75154,0.9863,0.013885,
75155,0.9443,0.05554,
75156,0.967,0.02539,0.007935
75157,0.9946,0.005207,
75158,1.0,,
75159,0.9814,0.00741,0.01111
75160,0.972,0.02222,0.005554
75161,1.0,,
75162,1.0,,
75163,1.0,,
75164,1.0,,
75165,1.0,,
75166,0.9907,0.00926,
75167,0.9863,0.013885,
75168,0.988,0.00741,0.00494
75169,0.9688,0.03111,
75170,1.0,,
75171,1.0,,
75172,0.8887,0.05554,0.05554
75173,0.9956,0.004215,0.0003831
75174,0.967,0.02222,0.01111
75175,0.9946,0.003174,0.002117
75176,0.9995,,0.000505
75177,0.9985,0.001076,0.0003583
75178,0.988,0.01111,0.001235
75179,1.0,,
75180,0.997,0.001755,0.001169
75181,1.0,,
75182,0.8887,0.08887,0.02222
75183,0.953,0.04074,0.006172
75184,0.9814,0.01482,0.003704
75185,0.99,0.00714,0.00238
75186,0.989,0.01056,0.0005555
75187,0.967,0.02888,0.004444
75188,0.9443,0.04443,0.01111
75189,0.9443,0.05276,0.002777
75190,0.989,0.00778,0.003334
75191,0.996,0.004074,
75192,0.996,0.00392,
75193,1.0,,
75194,0.9863,0.0125,0.001389
75195,0.9956,0.003704,0.000926
75196,0.9814,0.01111,0.00741
75197,1.0,,
75198,0.9,0.0944,0.005554
75199,0.972,0.02222,0.005554
75200,0.9917,0.007072,0.00101
75201,0.9937,0.005554,0.0005555
75202,0.984,0.012695,0.003174
75203,0.9976,0.001778,0.0004444
75204,1.0,,
75205,0.9165,0.0722,0.01111
75206,0.991,0.00877,
75207,0.972,0.025,0.002777
75208,1.0,,
75209,0.9907,0.00926,
75210,1.0,,
75211,0.8335,0.1222,0.04443
75212,0.8184,0.1777,0.003704
75213,0.8335,0.1555,0.01111
75214,0.915,0.07086,0.013885
75215,1.0,,
75216,1.0,,
75217,0.989,0.00833,0.002777
75218,0.989,0.01111,
75219,0.8335,0.1222,0.04443
75220,0.808,0.175,0.01666
75221,0.966,0.0287,0.005554
75222,1.0,,
75223,0.961,0.02777,0.01111
75224,0.8335,0.1444,0.02222
75225,0.933,0.0531,0.01358
75226,1.0,,
75227,0.9834,0.01296,0.003704
75228,0.996,0.00238,0.001587
75229,1.0,,
75230,1.0,,
75231,0.9814,0.01482,0.003704
75232,0.996,0.003382,0.000483
75233,1.0,,
75234,0.9814,0.01482,0.003704
75235,0.9746,0.0238,0.001587
75236,1.0,,
75237,0.9937,0.005554,0.0006175
75238,0.989,0.01111,
75239,0.9775,0.01852,0.003704
75240,0.9985,0.001169,0.0002923
75241,0.9927,0.005554,0.001852
75242,0.9775,0.02,0.002222
75243,1.0,,
75244,0.8887,0.1111,
75245,0.9795,0.01889,0.001667
75246,0.9883,0.00963,0.002222
75247,0.9946,0.004444,0.001111
75248,0.9443,0.02222,0.03333
75249,0.9834,0.01556,0.001111
75250,0.992,0.00476,0.003174
75251,1.0,,
75252,0.975,0.02098,0.003704
75253,1.0,,
75254,0.997,0.002338,0.0005846
75255,1.0,,
75256,0.9937,0.00494,0.001235
75257,1.0,,
75258,1.0,,
75259,1.0,,
75260,0.972,0.02777,
75261,1.0,,
75262,0.9946,0.005554,
75263,0.9985,0.0013075,0.0003269
75264,0.9956,0.003704,0.0007405
75265,0.997,0.002777,
75266,0.997,0.002924,
75267,0.9863,0.013885,
75268,0.995,0.00505,
75269,0.9956,0.003704,0.000926
75270,0.9814,0.01666,0.001852
75271,0.9443,0.05,0.005554
75272,0.9863,0.0125,0.001389
75273,0.99,0.00952,
75274,0.8887,0.1,0.01111
75275,0.9443,0.0469,0.008644
75276,0.9927,0.005184,0.002222
75277,0.972,0.01666,0.01111
75278,0.8335,0.1333,0.03333
75279,0.786,0.1973,0.01666
75280,0.9907,0.00839,0.000988
75281,0.999,0.001111,
75282,1.0,,
75283,1.0,,
75284,0.9824,0.01556,0.002222
75285,1.0,,
75286,1.0,,
75287,0.933,0.0611,0.005554
75288,0.9907,0.00926,
75289,0.9956,0.003904,0.000601
75290,0.9966,0.002857,0.0003176
75291,0.9946,0.00476,0.0005293
75292,0.9907,0.00926,
75293,0.991,0.008545,
75294,0.989,0.01,0.001111
75295,1.0,,
75296,1.0,,
75297,1.0,,
75298,1.0,,
75299,0.9995,,0.0005846
75300,0.9937,0.006172,
75301,0.9443,0.03333,0.02222
75302,1.0,,
75303,0.988,0.00988,0.00247
75304,1.0,,
75305,0.95,0.04166,0.00833
75306,0.998,0.001724,0.0001916
75307,0.9897,0.00808,0.00202
75308,0.903,0.07776,0.01944
75309,1.0,,
75310,1.0,,
75311,0.989,0.01,0.001111
75312,0.9937,0.005882,0.0006537
75313,1.0,,
75314,0.8335,0.1333,0.03333
75315,0.9453,0.05112,0.003334
75316,1.0,,
75317,0.984,0.012695,0.003174
75318,0.9814,0.01852,
75319,0.9863,0.01111,0.002777
75320,1.0,,
75321,0.9863,0.013885,
75322,0.9907,0.00926,
75323,1.0,,
75324,0.9814,0.01852,
75325,0.8335,0.1111,0.05554
75326,0.869,0.1285,0.002117
75327,0.9316,0.0648,0.003704
75328,0.9907,0.00833,0.000926
75329,0.963,0.03333,0.003704
75330,0.9966,0.002777,0.0006943
75331,0.9907,0.00926,
75332,0.9927,0.005184,0.002222
75333,0.9907,0.00741,0.001852
75334,1.0,,
75335,0.9814,0.01605,0.00247
75336,1.0,,
75337,1.0,,
75338,0.8887,0.07776,0.03333
75339,0.911,0.0845,0.004444
75340,0.9443,0.05554,
75341,1.0,,
75342,0.9907,0.00741,0.001852
75343,0.979,0.01944,0.001389
75344,0.984,0.01111,0.00476
75345,0.9976,0.001587,0.001059
75346,0.9814,0.01729,0.001235
75347,1.0,,
75348,0.9985,0.001481,
75349,1.0,,
75350,0.9937,0.00494,0.001235
