T,C,D,L
163188,0.9917,0.002117,0.006348
163189,0.989,0.003704,0.00741
163190,1.0,,
163191,0.98,0.006668,0.013336
163192,0.9834,0.004444,0.01222
163193,1.0,,
163194,0.989,0.002222,0.00889
163195,1.0,,
163196,0.9995,0.0003703,
163197,0.9937,0.0013075,0.00523
163198,0.9946,0.002777,0.002777
163199,1.0,,
163200,0.993,0.002222,0.004444
163201,0.99,0.001235,0.008644
163202,0.9966,0.001984,0.00119
163203,1.0,,
163204,0.8335,0.02222,0.1444
163205,0.984,0.00404,0.01212
163206,0.9775,0.01111,0.01111
163207,0.993,0.001389,0.005554
163208,0.963,0.00741,0.02963
163209,1.0,,
163210,0.967,0.004444,0.02888
163211,0.9956,0.001709,0.002563
163212,1.0,,
163213,0.963,0.01111,0.02592
163214,0.9756,0.006668,0.01778
163215,0.98,0.01111,0.00889
163216,0.939,0.03333,0.02777
163217,1.0,,
163218,0.9937,0.001235,0.00494
163219,1.0,,
163220,0.997,0.001389,0.001389
163221,0.9854,0.01482,
163222,0.97,0.01482,0.01482
163223,1.0,,
163224,1.0,,
163225,0.9976,0.001111,0.001111
163226,0.9937,0.001852,0.004322
163227,0.993,0.004166,0.002777
163228,0.8335,0.03333,0.1333
163229,0.8667,0.07776,0.05554
163230,0.9355,0.03111,0.03333
163231,0.989,0.001852,0.00926
163232,0.9927,0.003704,0.003704
163233,1.0,,
163234,0.9443,0.01111,0.04443
163235,0.972,0.01111,0.01666
163236,1.0,,
163237,0.9224,0.03333,0.04443
163238,0.995,0.001425,0.003418
163239,0.9937,0.00247,0.003704
163240,1.0,,
163241,0.989,0.01111,
163242,1.0,,
163243,1.0,,
163244,0.996,0.003704,
163245,0.989,0.01111,
163246,0.997,0.00119,0.001587
163247,0.9956,0.002222,0.002222
163248,0.9863,0.004166,0.00972
163249,0.9966,0.001389,0.002083
163250,1.0,,
163251,0.9927,0.003704,0.003704
163252,0.998,,0.001852
163253,0.9775,0.006668,0.01556
163254,0.9946,0.001111,0.004444
163255,0.9814,0.003704,0.01482
163256,0.8667,0.02222,0.1111
163257,0.988,0.002777,0.00926
163258,0.8887,0.04443,0.06665
163259,0.982,0.005554,0.0125
163260,0.9443,0.02222,0.03333
163261,0.9443,0.02222,0.03333
163262,0.987,0.00303,0.0101
163263,0.963,0.01482,0.02222
163264,1.0,,
163265,1.0,,
163266,1.0,,
163267,0.9443,0.01111,0.04443
163268,1.0,,
163269,0.9863,0.00247,0.01111
163270,0.9873,0.00476,0.007935
163271,1.0,,
163272,0.9863,0.003704,0.00988
163273,1.0,,
163274,0.987,0.00625,0.006943
163275,0.9165,0.01666,0.06665
163276,0.991,0.001709,0.006836
163277,0.972,0.01111,0.01666
163278,0.9927,0.003704,0.003704
163279,1.0,,
163280,1.0,,
163281,0.972,0.005554,0.02222
163282,0.984,0.001587,0.01428
163283,1.0,,
163284,0.989,0.003704,0.00741
163285,1.0,,
163286,1.0,,
163287,0.972,0.01666,0.01111
163288,0.9995,0.0003703,
163289,0.9863,0.005554,0.00833
163290,0.811,0.03333,0.1555
163291,0.9976,0.000823,0.001646
163292,1.0,,
163293,0.9907,0.002777,0.00648
163294,0.998,,0.001792
163295,0.9824,0.005554,0.0119
163296,0.9844,0.00889,0.006668
163297,0.972,,0.02777
163298,0.9927,0.001481,0.005924
163299,0.997,0.0005555,0.002222
163300,0.9897,0.00202,0.00808
163301,1.0,,
163302,0.999,,0.001041
163303,0.967,0.00889,0.02444
163304,1.0,,
163305,0.993,0.003334,0.003334
163306,0.9443,0.02222,0.03333
163307,0.9863,0.00486,0.009026
163308,0.991,0.003704,0.00494
163309,0.9556,0.01111,0.03333
163310,0.993,0.002563,0.004272
163311,0.989,0.002962,0.00815
163312,0.9624,0.03055,0.006943
163313,0.9854,0.005184,0.00963
163314,0.9995,0.0003176,
163315,0.9854,,0.01482
163316,1.0,,
163317,1.0,,
163318,0.972,,0.02777
163319,1.0,,
163320,1.0,,
163321,0.972,0.00833,0.01944
163322,0.8223,0.07776,0.1
163323,0.9546,0.0293,0.01616
163324,0.9785,0.004272,0.01709
163325,0.991,0.00494,0.003704
163326,0.9897,0.00202,0.00808
163327,0.963,0.003704,0.03333
163328,0.9873,0.003174,0.00952
163329,0.9956,0.001709,0.002563
163330,0.9824,0.00476,0.012695
163331,0.9946,0.005554,
163332,0.995,0.0007935,0.003967
163333,0.9683,0.007935,0.0238
163334,1.0,,
163335,0.973,0.01111,0.01556
163336,1.0,,
163337,0.989,0.01111,
163338,0.991,0.002222,0.006668
163339,0.9224,0.02222,0.05554
163340,0.9165,0.0361,0.0472
163341,1.0,,
163342,0.995,0.002777,0.002083
163343,0.984,0.001587,0.01428
163344,0.9927,0.003704,0.003704
163345,0.9995,0.000463,
163346,1.0,,
163347,0.9443,0.02222,0.03333
163348,0.984,0.00404,0.01212
163349,0.9976,,0.002222
163350,0.989,0.01111,
163351,0.9966,0.003174,
163352,1.0,,
163353,0.999,0.0007935,
163354,0.9556,0.01852,0.02592
163355,0.997,0.000463,0.002316
163356,1.0,,
163357,0.984,0.00476,0.01111
163358,1.0,,
163359,1.0,,
163360,0.9956,0.002777,0.001852
163361,0.991,0.002563,0.00598
163362,1.0,,
163363,0.9966,0.0003583,0.003225
163364,0.9756,0.00889,0.01556
163365,0.987,0.005554,0.00741
163366,0.9443,0.04443,0.01111
163367,0.8555,0.03333,0.1111
163368,0.9863,0.004093,0.00935
163369,0.9814,0.003704,0.01482
163370,1.0,,
163371,0.972,0.013885,0.013885
163372,0.9775,0.006668,0.01556
163373,1.0,,
163374,1.0,,
163375,0.997,0.002777,
163376,0.992,0.003174,0.00476
163377,0.9873,0.00714,0.005554
163378,0.8335,0.04443,0.1222
163379,0.9595,0.01976,0.02098
163380,0.9165,0.05,0.03333
163381,0.941,0.05185,0.00741
163382,0.988,0.003704,0.008644
163383,0.992,0.00238,0.005554
163384,0.9814,0.003704,0.01482
163385,0.933,0.02222,0.04443
163386,0.987,0.003704,0.00926
163387,0.961,0.02222,0.01666
163388,0.9995,0.0003088,
163389,1.0,,
163390,0.996,0.003704,
163391,0.9985,0.001587,
163392,1.0,,
163393,0.963,0.01852,0.01852
163394,0.9688,0.00926,0.02222
163395,0.9844,0.006668,0.00889
163396,0.998,0.001041,0.0006943
163397,0.9775,0.00889,0.013336
163398,0.9824,0.004444,0.013336
163399,0.9746,0.012695,0.012695
163400,0.9585,0.01944,0.02222
163401,0.974,0.005554,0.02037
163402,0.8887,0.03333,0.07776
163403,0.9194,0.04443,0.0361
163404,0.9873,0.00476,0.007935
163405,0.976,0.006348,0.01746
163406,0.999,0.0007935,
163407,1.0,,
163408,0.967,0.005554,0.02777
163409,0.992,0.001587,0.006348
163410,1.0,,
163411,0.9556,0.01666,0.02777
163412,0.9863,0.002777,0.01111
163413,0.989,0.004444,0.006668
163414,0.993,0.001389,0.005554
163415,1.0,,
163416,1.0,,
163417,1.0,,
163418,0.973,0.00476,0.02222
163419,0.989,0.003334,0.00778
163420,0.9814,0.003704,0.01482
163421,0.994,0.00101,0.00505
163422,0.941,0.02222,0.03705
163423,1.0,,
163424,0.984,0.00247,0.01358
163425,1.0,,
163426,0.9927,0.00247,0.00494
163427,1.0,,
163428,0.997,0.001235,0.001646
163429,0.9863,0.002777,0.01111
163430,0.995,0.00101,0.00404
163431,1.0,,
163432,0.9863,,0.013885
163433,0.993,0.002777,0.004166
163434,1.0,,
163435,1.0,,
163436,0.997,,0.00303
163437,0.972,0.01111,0.01666
163438,0.844,0.05554,0.1
163439,0.9463,0.02037,0.03333
163440,0.9956,0.001709,0.002563
163441,0.9556,0.03333,0.01111
163442,0.9985,0.0007405,0.0007405
163443,0.9907,0.003704,0.005554
163444,0.9824,0.006348,0.01111
163445,0.9775,0.00889,0.013336
163446,0.992,0.00476,0.003174
163447,0.9966,0.001852,0.001389
163448,0.9824,0.012695,0.00476
163449,1.0,,
163450,0.9653,0.00972,0.025
163451,1.0,,
163452,0.9976,0.0006175,0.001852
163453,0.9814,0.00741,0.01111
163454,0.933,0.02222,0.04443
163455,0.9844,0.00463,0.01111
163456,0.9937,0.00196,0.004574
163457,1.0,,
163458,0.9937,0.003704,0.00247
163459,0.988,0.002222,0.01
163460,0.9814,0.003704,0.01482
163461,0.997,0.0005555,0.002222
163462,0.9937,0.00196,0.004574
163463,0.9595,0.01482,0.02592
163464,0.9985,0.001587,
163465,1.0,,
163466,0.96,0.03111,0.00889
163467,0.878,0.03333,0.08887
163468,0.8555,0.04443,0.1
163469,0.9443,0.04443,0.01111
163470,0.7666,0.04443,0.1888
163471,0.96,0.01556,0.02444
163472,0.911,0.04443,0.04443
163473,0.9526,0.02916,0.01805
163474,0.9985,0.0006537,0.0006537
163475,0.9863,0.002777,0.01111
163476,0.8335,0.03333,0.1333
163477,0.8276,0.0722,0.1
163478,0.9917,0.001852,0.00648
163479,0.984,0.001587,0.01428
163480,1.0,,
163481,0.997,0.002777,
163482,1.0,,
163483,0.995,0.0007935,0.003967
163484,0.973,0.006668,0.02
163485,0.9775,0.004444,0.01778
163486,0.9966,0.00202,0.001347
163487,0.987,0.004444,0.00889
163488,0.9863,0.00833,0.005554
163489,0.9907,0.001852,0.00741
163490,0.9946,0.005554,
163491,0.9966,0.0006943,0.002777
163492,0.9834,0.005554,0.01111
163493,1.0,,
163494,0.9443,0.01111,0.04443
163495,0.9956,0.001481,0.002962
163496,0.983,0.00404,0.01313
163497,0.998,0.0004272,0.001709
163498,1.0,,
163499,0.992,0.002525,0.00505
163500,1.0,,
163501,0.8887,0.03333,0.07776
163502,1.0,,
163503,0.9917,0.001389,0.006943
163504,1.0,,
163505,1.0,,
163506,0.9937,0.001852,0.004322
163507,1.0,,
163508,0.9946,,0.005554
163509,0.9937,0.00247,0.003704
163510,1.0,,
163511,0.933,0.02222,0.04443
163512,0.9976,0.001515,0.00101
163513,0.939,0.02222,0.03888
163514,1.0,,
163515,0.992,0.003471,0.004166
163516,0.9985,0.001235,
163517,1.0,,
163518,0.993,0.004166,0.002777
163519,0.9995,0.0002646,0.0003967
163520,0.9814,0.01111,0.00741
163521,0.9863,0.005554,0.00833
163522,0.9814,0.005554,0.01296
163523,1.0,,
163524,0.993,0.00247,0.004322
163525,0.991,0.003334,0.005554
163526,0.9775,0.00889,0.013336
163527,0.996,0.001481,0.002222
163528,0.999,0.0007405,
163529,0.9443,0.01666,0.03888
163530,0.9946,0.002222,0.003334
163531,1.0,,
163532,0.969,0.00833,0.02222
163533,0.976,0.00741,0.01666
163534,0.992,0.003174,0.00476
163535,1.0,,
163536,0.993,,0.006943
163537,0.9863,0.004166,0.00972
163538,0.9854,0.00494,0.00988
163539,1.0,,
163540,0.9956,0.0008335,0.003334
163541,0.9907,0.002777,0.00648
163542,1.0,,
163543,0.995,0.001587,0.003174
163544,0.984,0.00952,0.006348
163545,0.9834,0.002777,0.013885
163546,0.9,0.04443,0.05554
163547,0.937,0.02222,0.04074
163548,0.9854,0.005184,0.00963
163549,0.991,0.0008545,0.00769
163550,0.9863,0.00494,0.008644
163551,0.9927,0.001984,0.005554
163552,1.0,,
163553,0.9585,0.013885,0.02777
163554,0.9775,0.01111,0.01111
163555,1.0,,
163556,0.9746,0.01666,0.00889
163557,0.999,0.000926,
163558,0.9995,0.0004444,
163559,0.988,0.003704,0.008644
163560,0.975,0.00833,0.01666
163561,0.9814,0.006172,0.012344
163562,0.911,0.03333,0.05554
163563,0.989,0.001389,0.00972
163564,0.939,0.02777,0.03333
163565,0.9976,0.0007935,0.001587
163566,0.9907,0.001852,0.00741
163567,0.996,0.0007405,0.002962
163568,0.992,0.001587,0.006348
163569,0.9814,0.003704,0.01482
163570,0.9956,0.001852,0.002777
163571,1.0,,
163572,0.9927,0.00285,0.004272
163573,1.0,,
163574,0.995,0.002316,0.002777
163575,1.0,,
163576,0.9897,0.000926,0.00926
163577,0.9946,0.002777,0.002777
163578,0.993,0.001634,0.00523
163579,0.9985,0.0004272,0.0008545
163580,0.9844,0.00778,0.00778
163581,0.9863,0.00833,0.005554
163582,1.0,,
163583,0.992,0.00476,0.003174
163584,1.0,,
163585,0.964,0.01438,0.02158
163586,0.911,0.03333,0.05554
163587,0.9277,0.01111,0.0611
163588,0.963,0.01111,0.02592
163589,1.0,,
163590,1.0,,
163591,0.9585,0.01666,0.025
163592,0.9863,0.004166,0.00972
163593,1.0,,
163594,0.972,0.005554,0.02222
163595,1.0,,
163596,0.9775,0.003704,0.01852
163597,0.9443,0.02222,0.03333
163598,0.9854,0.00494,0.00988
163599,0.961,0.01944,0.01944
163600,0.9966,0.001667,0.001667
163601,0.9985,0.001587,
163602,0.9863,0.005554,0.00833
163603,0.9917,0.005554,0.002777
163604,0.9443,0.02222,0.03333
163605,1.0,,
163606,0.963,0.01111,0.02592
163607,0.989,0.004444,0.006668
163608,0.9966,0.00196,0.0013075
163609,0.972,0.00833,0.01944
163610,0.9443,0.01852,0.03705
163611,0.9966,0.002316,0.000926
163612,1.0,,
163613,0.9995,0.0003471,
163614,0.993,0.004166,0.002777
163615,0.9536,0.02963,0.01666
163616,0.9834,0.01111,0.005554
163617,0.994,0.004272,0.001709
163618,0.9814,0.00926,0.00926
163619,0.9956,0.002083,0.002083
163620,0.972,0.005554,0.02222
163621,1.0,,
163622,0.8887,0.01111,0.1
163623,0.996,0.003704,
163624,1.0,,
163625,0.989,0.00741,0.003704
163626,0.991,0.003334,0.005554
163627,0.988,0.00741,0.00463
163628,0.9814,0.00741,0.01111
163629,0.722,0.1222,0.1555
163630,0.934,0.05276,0.01296
163631,0.9805,0.002777,0.01666
163632,1.0,,
163633,1.0,,
163634,0.996,0.003704,
163635,1.0,,
163636,1.0,,
163637,0.995,0.00145,0.003382
163638,0.9946,0.002222,0.003334
163639,0.9443,0.02222,0.03333
163640,0.9995,0.000505,
163641,0.9946,0.001852,0.003704
163642,0.995,0.00202,0.00303
163643,0.9863,0.005554,0.00833
163644,0.997,0.002777,
163645,0.9985,0.0005846,0.0008774
163646,0.9277,0.02222,0.05
163647,0.9966,0.00196,0.0013075
163648,0.972,,0.02777
163649,0.998,0.002047,
163650,0.995,0.00303,0.00202
163651,0.972,0.01111,0.01666
163652,0.999,,0.0008545
163653,0.9595,0.01852,0.02222
163654,0.989,0.006348,0.00476
163655,0.9956,0.000926,0.003704
163656,1.0,,
163657,0.9946,,0.005554
163658,0.991,0.003418,0.005127
163659,1.0,,
163660,0.9854,0.00741,0.00741
163661,0.9863,0.005554,0.00833
163662,0.9897,0.00404,0.00606
163663,0.9746,0.007935,0.01746
163664,0.8555,0.02222,0.1222
163665,0.99,0.001852,0.00815
163666,0.9585,0.00833,0.03333
163667,1.0,,
163668,0.9927,0.003382,0.003864
163669,1.0,,
163670,1.0,,
163671,0.991,0.003174,0.005554
163672,0.97,0.00741,0.02222
163673,0.9946,0.001481,0.003704
163674,0.989,0.00741,0.003704
163675,0.998,0.000844,0.001266
163676,0.9165,0.02222,0.0611
163677,0.8887,0.03333,0.07776
163678,0.9224,0.04443,0.03333
163679,0.9946,0.001728,0.003456
163680,0.9966,0.003174,
163681,0.9863,,0.013885
163682,0.994,0.001709,0.004272
163683,0.9976,0.001143,0.0013075
163684,0.996,0.001587,0.00238
163685,0.987,0.002222,0.01111
163686,0.9917,0.005184,0.002962
163687,0.982,0.013885,0.004166
163688,0.961,0.02222,0.01666
163689,0.979,0.005554,0.015274
163690,0.972,0.00833,0.01944
163691,0.9526,0.025,0.02222
163692,0.9443,0.02592,0.02963
163693,0.9863,0.005554,0.00833
163694,0.974,0.01482,0.01111
163695,1.0,,
163696,0.878,0.02222,0.1
163697,0.9683,0.012695,0.01904
163698,0.9443,0.03333,0.02222
163699,0.8667,0.07776,0.05554
163700,0.8555,0.06665,0.07776
163701,0.904,0.05185,0.04443
163702,0.994,0.001755,0.004093
163703,0.9897,0.003471,0.006943
163704,0.878,0.03333,0.08887
163705,0.911,0.02777,0.0611
163706,1.0,,
163707,0.9863,0.004166,0.00972
163708,1.0,,
163709,0.9814,0.00741,0.01111
163710,0.999,,0.000926
163711,1.0,,
163712,0.997,0.001111,0.001667
163713,1.0,,
163714,0.991,0.004272,0.004272
163715,0.9956,0.001355,0.002981
163716,0.9897,0.005554,0.00486
163717,0.977,0.00815,0.01482
163718,0.9526,0.01666,0.03055
163719,0.9937,0.00247,0.003704
163720,0.9937,0.002136,0.004272
163721,0.9854,0.004444,0.01037
163722,0.9897,0.00404,0.00606
163723,0.9897,0.00303,0.007072
163724,1.0,,
163725,0.987,0.004444,0.00889
163726,0.994,0.001755,0.004093
163727,0.9927,0.00741,
163728,0.9907,0.005554,0.003704
163729,1.0,,
163730,1.0,,
163731,0.999,0.000926,
163732,1.0,,
163733,0.994,0.00303,0.00303
163734,0.9775,0.01482,0.00741
163735,0.989,0.006668,0.004444
163736,0.9775,,0.02222
163737,0.984,0.00476,0.01111
163738,0.9946,0.001852,0.003704
163739,0.9985,0.001389,
163740,0.998,0.0007405,0.001111
163741,0.9985,0.001235,
163742,0.9443,,0.05554
163743,0.878,0.03333,0.08887
163744,0.8833,0.05554,0.0611
163745,0.963,0.01111,0.02592
163746,0.967,0.01556,0.01778
163747,0.9937,0.002777,0.003704
163748,0.933,0.03333,0.03333
163749,0.9707,0.00833,0.02083
163750,0.992,0.001587,0.006348
163751,1.0,,
163752,0.989,0.004444,0.006668
163753,0.972,0.005554,0.02222
163754,0.997,0.002777,
163755,0.998,0.001154,0.00101
163756,0.9604,0.01111,0.02856
163757,0.989,0.004444,0.006668
163758,0.967,0.01111,0.02222
163759,0.9966,0.0003004,0.003002
163760,1.0,,
163761,1.0,,
163762,0.972,0.00833,0.01944
163763,0.989,0.00889,0.002222
163764,0.988,0.003334,0.00889
163765,0.988,0.006172,0.006172
163766,0.998,,0.001852
163767,0.989,0.005554,0.005554
163768,0.9795,0.006348,0.01428
163769,0.9165,0.01666,0.06665
163770,0.9995,0.0006537,
163771,0.997,0.001282,0.001709
163772,0.991,0.003334,0.005554
163773,1.0,,
163774,1.0,,
163775,0.9814,0.00741,0.01111
163776,0.963,0.00741,0.02963
163777,0.9443,0.04443,0.01111
163778,0.878,0.05554,0.06665
163779,0.941,0.02592,0.03333
163780,1.0,,
163781,0.972,0.01666,0.01111
163782,0.9985,0.0003269,0.0013075
163783,1.0,,
163784,0.9834,0.005554,0.01111
163785,0.9946,,0.005554
163786,1.0,,
163787,0.999,0.0007405,
163788,1.0,,
163789,0.9995,0.0006175,
163790,0.9443,0.02222,0.03333
163791,0.9927,,0.00741
163792,1.0,,
163793,0.984,0.00476,0.01111
163794,0.9946,0.005554,
163795,0.967,0.006668,0.02667
163796,0.991,0.001235,0.00741
163797,1.0,,
163798,0.99,0.00196,0.00784
163799,0.9927,0.002777,0.00463
163800,1.0,,
163801,1.0,,
163802,0.989,0.002222,0.00889
163803,0.9966,0.001169,0.002338
163804,0.996,0.003704,
163805,0.998,0.0004272,0.001709
163806,1.0,,
163807,0.9556,0.02777,0.01666
163808,0.9443,0.02222,0.03333
163809,0.963,0.01482,0.02222
163810,0.984,0.00476,0.01111
163811,0.9907,0.003704,0.005554
163812,0.9917,0.002777,0.005554
163813,0.991,0.001709,0.006836
163814,0.996,0.00238,0.001587
163815,0.972,0.01296,0.01482
163816,0.9976,0.000889,0.001333
163817,0.987,0.00889,0.004444
163818,0.9985,0.000635,0.0009522
163819,0.9985,0.001389,
163820,0.973,0.0098,0.017
163821,0.998,,0.001852
163822,0.998,0.001235,0.000823
163823,0.933,0.03333,0.03333
163824,0.9956,0.001481,0.002962
163825,0.9844,0.008545,0.006836
163826,0.8335,0.05554,0.1111
163827,0.7334,0.1111,0.1555
163828,0.989,0.004528,0.006584
163829,0.976,0.007935,0.01587
163830,1.0,,
163831,0.9863,0.005554,0.00833
163832,0.8887,0.03333,0.07776
163833,0.9756,0.009026,0.015274
163834,0.9443,0.01666,0.03888
163835,1.0,,
163836,0.9766,0.00247,0.02098
163837,1.0,,
163838,1.0,,
163839,1.0,,
163840,0.988,0.005554,0.006565
163841,0.9946,0.002083,0.003124
163842,1.0,,
163843,1.0,,
163844,0.989,0.002222,0.00889
163845,0.9907,0.005554,0.003704
163846,0.997,0.00202,0.00101
163847,0.939,0.02222,0.03888
163848,0.9897,0.003065,0.00728
163849,0.9443,0.04443,0.01111
163850,0.9927,,0.00741
163851,0.9966,0.001389,0.002083
163852,0.9985,0.0006733,0.00101
163853,1.0,,
163854,0.9985,,0.001389
163855,0.9775,0.02222,
163856,0.9277,0.03888,0.03333
163857,0.989,0.004444,0.006668
163858,1.0,,
163859,0.998,0.000926,0.000926
163860,0.996,0.0006537,0.003267
163861,0.9224,0.03333,0.04443
163862,0.906,0.01666,0.07776
163863,1.0,,
163864,0.988,0.00494,0.00741
163865,0.9897,0.002962,0.00741
163866,1.0,,
163867,0.9443,0.03333,0.02222
163868,0.872,0.05,0.07776
163869,0.9907,0.002777,0.00648
163870,0.996,0.003704,
163871,0.9907,0.002777,0.00648
163872,0.9556,0.02222,0.02222
163873,0.9814,0.003704,0.01482
163874,0.9995,0.0005293,
163875,0.9814,0.003704,0.01482
163876,0.9688,0.00741,0.02408
163877,0.963,0.01111,0.02592
163878,0.989,0.00889,0.002222
163879,0.906,0.04443,0.05
163880,0.967,0.01111,0.02222
163881,1.0,,
163882,0.967,0.02222,0.01111
163883,0.9927,0.00741,
163884,0.9443,0.01666,0.03888
163885,0.984,0.00952,0.006348
163886,0.9976,0.001587,0.001059
163887,1.0,,
163888,1.0,,
163889,0.9863,0.005554,0.00833
163890,0.9854,0.01111,0.003704
163891,0.9443,0.01111,0.04443
163892,0.998,0.0008545,0.001282
163893,0.992,0.003174,0.00476
163894,0.9834,0.004444,0.01222
163895,0.9937,0.001235,0.00494
163896,1.0,,
163897,0.972,0.01111,0.01666
163898,0.999,0.0003583,0.0007167
163899,0.9927,0.00247,0.00494
163900,0.9976,0.000483,0.001932
163901,1.0,,
163902,0.8887,0.01111,0.1
163903,0.961,0.01666,0.02222
163904,0.995,0.000966,0.003864
163905,0.939,0.02222,0.03888
163906,0.9863,0.005554,0.00833
163907,0.9917,0.001646,0.006584
163908,0.9956,0.0008545,0.003418
163909,1.0,,
163910,1.0,,
163911,0.997,0.001646,0.001235
163912,0.988,0.004322,0.008026
163913,0.989,0.01111,
163914,0.984,0.007072,0.009094
163915,0.997,0.002777,
163916,0.9985,0.001587,
163917,0.984,0.006348,0.00952
163918,0.811,0.05554,0.1333
163919,0.9897,0.00598,0.004272
163920,0.979,0.001389,0.01944
163921,0.9907,0.003704,0.005554
163922,0.9985,0.00101,0.0006733
163923,0.9946,0.002222,0.003334
163924,1.0,,
163925,0.9927,0.002222,0.005333
163926,1.0,,
163927,0.778,0.03333,0.1888
163928,0.975,0.01556,0.00926
163929,0.9946,0.001292,0.003876
163930,0.984,0.001587,0.01428
163931,0.939,0.03888,0.02222
163932,0.939,0.013885,0.0472
163933,0.9927,0.0007405,0.006668
163934,1.0,,
163935,0.9873,0.001709,0.01111
163936,1.0,,
163937,0.906,0.0611,0.03333
163938,0.811,0.05554,0.1333
163939,0.911,0.03055,0.05832
163940,0.778,0.06665,0.1555
163941,0.9653,0.013885,0.02083
163942,0.984,0.007935,0.007935
163943,0.9775,0.002222,0.02
163944,0.9976,0.001515,0.00101
163945,1.0,,
163946,0.9556,0.01111,0.03333
163947,0.973,0.00889,0.01778
163948,0.992,0.003334,0.004444
163949,0.987,0.003267,0.0098
163950,1.0,,
163951,0.9995,,0.0004272
163952,0.972,0.01111,0.01666
163953,0.9966,0.0005555,0.002777
163954,1.0,,
163955,0.9863,0.005554,0.00833
163956,0.992,0.001587,0.006348
163957,1.0,,
163958,1.0,,
163959,0.998,,0.001852
163960,1.0,,
163961,0.9985,0.000907,0.0006804
163962,0.985,0.00505,0.0101
163963,0.996,0.002222,0.001481
163964,0.9995,0.0006943,
163965,0.998,0.001852,
163966,1.0,,
163967,0.9834,0.005554,0.01111
163968,0.9443,0.01666,0.03888
163969,0.9883,0.00238,0.00952
163970,1.0,,
163971,0.9775,,0.02222
163972,0.95,0.03333,0.01666
163973,0.979,0.004166,0.01666
163974,0.972,0.005554,0.02222
163975,0.9927,0.002962,0.004444
163976,1.0,,
163977,0.972,0.00833,0.01944
163978,0.9985,0.000635,0.0009522
163979,1.0,,
163980,1.0,,
163981,0.9775,0.01852,0.003704
163982,1.0,,
163983,1.0,,
163984,0.9556,0.01111,0.03333
163985,0.994,0.002298,0.003448
163986,0.992,0.001587,0.006348
163987,0.993,0.004444,0.002222
163988,1.0,,
163989,0.967,0.00889,0.02444
163990,0.991,0.0008545,0.00769
163991,0.972,0.01111,0.01666
163992,0.963,0.01111,0.02592
163993,0.989,0.003334,0.00778
163994,0.975,0.01111,0.01358
163995,0.8887,0.04443,0.06665
163996,0.9644,0.01556,0.02
163997,0.9946,0.005554,
163998,1.0,,
163999,0.9805,0.00494,0.01482
164000,0.933,0.03333,0.03333
164001,0.936,0.025,0.03888
164002,1.0,,
164003,1.0,,
164004,1.0,,
164005,1.0,,
164006,0.991,0.004272,0.004272
164007,1.0,,
164008,0.989,,0.01111
164009,0.9595,0.01482,0.02592
164010,0.9873,0.005554,0.00714
164011,0.976,0.00741,0.01666
164012,0.9946,0.002222,0.002962
164013,0.967,0.01556,0.01778
164014,0.997,0.002777,
164015,1.0,,
164016,0.987,0.00494,0.008026
164017,0.988,0.002222,0.01
164018,0.9976,0.00145,0.000966
164019,0.9824,0.00889,0.00889
164020,0.972,0.005554,0.02222
164021,1.0,,
164022,1.0,,
164023,1.0,,
164024,0.9946,0.002117,0.003174
164025,0.9443,0.01111,0.04443
164026,0.998,0.001852,
164027,0.9907,0.00463,0.00463
164028,0.9956,0.000926,0.003704
164029,0.9917,0.001481,0.006668
164030,1.0,,
164031,0.9985,,0.001587
164032,1.0,,
164033,0.937,0.01482,0.04816
164034,0.995,0.001809,0.003101
164035,0.9814,0.003704,0.01482
164036,0.9883,0.00486,0.006943
164037,1.0,,
164038,1.0,,
164039,0.967,0.005554,0.02777
164040,0.9966,0.0013075,0.00196
164041,0.933,0.01111,0.05554
164042,0.994,0.00303,0.00303
164043,0.9985,,0.001587
164044,0.8887,0.03333,0.07776
164045,0.947,0.004444,0.0489
164046,0.9985,0.0004272,0.0008545
164047,0.9917,0.001481,0.006668
164048,0.989,0.00741,0.003704
164049,1.0,,
164050,1.0,,
164051,0.9863,0.002777,0.01111
164052,0.969,0.01111,0.01944
164053,0.9814,0.01111,0.00741
164054,0.999,0.0002315,0.000926
164055,0.9443,0.01111,0.04443
164056,0.9775,0.01111,0.01111
164057,0.9966,0.001111,0.002222
164058,1.0,,
164059,0.9585,0.01111,0.03055
164060,0.993,0.001709,0.005127
164061,1.0,,
164062,1.0,,
164063,1.0,,
164064,0.907,0.01852,0.0741
164065,0.9927,0.002222,0.005184
164066,1.0,,
164067,0.9814,0.01111,0.00741
164068,0.967,0.01111,0.02222
164069,1.0,,
164070,1.0,,
164071,1.0,,
164072,0.972,,0.02777
164073,0.9985,0.000966,0.000483
164074,0.972,0.005554,0.02222
164075,1.0,,
164076,1.0,,
164077,0.989,0.002222,0.00889
164078,1.0,,
164079,0.997,0.0005846,0.002338
164080,1.0,,
164081,0.992,0.003174,0.00476
164082,1.0,,
164083,0.9995,0.0006943,
164084,0.993,0.00238,0.004364
164085,0.911,0.03333,0.05554
164086,0.9937,0.002584,0.003876
164087,0.9224,0.03333,0.04443
164088,0.97,0.01296,0.01666
164089,0.9863,0.00648,0.00741
164090,1.0,,
164091,1.0,,
164092,1.0,,
164093,0.998,0.0007167,0.001076
164094,0.9814,0.00741,0.01111
164095,0.9985,0.001235,
164096,0.99,0.00494,0.00494
164097,0.995,0.00101,0.00404
164098,1.0,,
