T,C,D,L
53104,0.12164,0.595,0.2834
53105,0.1222,0.1777,0.7
53106,0.125,0.4778,0.3972
53107,0.1252,0.5728,0.302
53108,0.09656,0.541,0.3625
53109,0.1555,0.3723,0.4722
53110,0.1111,0.4556,0.4333
53111,0.11804,0.507,0.375
53112,0.153,0.4424,0.4045
53113,0.1614,0.456,0.3826
53114,0.211,0.4158,0.373
53115,0.1444,0.3223,0.533
53116,0.1616,0.413,0.4253
53117,0.1936,0.4492,0.3572
53118,0.1722,0.4375,0.3904
53119,0.1648,0.4592,0.376
53120,0.2006,0.4856,0.314
53121,0.2056,0.4846,0.3098
53122,0.3,0.1111,0.589
53123,0.1741,0.437,0.389
53124,0.2158,0.403,0.3809
53125,0.1666,0.2,0.6333
53126,0.2444,0.311,0.4443
53127,0.2,0.4297,0.3704
53128,0.2778,0.2,0.5225
53129,0.2198,0.4333,0.3467
53130,0.2439,0.4966,0.2595
53131,0.2415,0.4475,0.311
53132,0.2296,0.4075,0.363
53133,0.2222,0.4094,0.3682
53134,0.1555,0.211,0.6333
53135,0.2333,0.361,0.4055
53136,0.2612,0.3333,0.4055
53137,0.1777,0.449,0.3733
53138,0.2231,0.3972,0.3796
53139,0.2686,0.429,0.3025
53140,0.2993,0.4358,0.2651
53141,0.3,0.447,0.253
53142,0.25,0.387,0.363
53143,0.2352,0.4353,0.3296
53144,0.2294,0.4397,0.331
53145,0.2698,0.389,0.3413
53146,0.2283,0.4768,0.295
53147,0.2465,0.4192,0.3342
53148,0.283,0.3904,0.3267
53149,0.297,0.4148,0.288
53150,0.2734,0.3855,0.341
53151,0.225,0.4138,0.361
53152,0.2778,0.1888,0.533
53153,0.2333,0.369,0.3977
53154,0.252,0.3518,0.3962
53155,0.2444,0.3,0.4556
53156,0.2296,0.3481,0.422
53157,0.2278,0.328,0.4443
53158,0.2284,0.4365,0.3352
53159,0.2666,0.4238,0.3096
53160,0.2412,0.433,0.3257
53161,0.2328,0.4158,0.3516
53162,0.2798,0.3728,0.3474
53163,0.1666,0.2888,0.5444
53164,0.2084,0.3916,0.4
53165,0.21,0.3923,0.3977
53166,0.2139,0.436,0.35
53167,0.26,0.3533,0.3867
53168,0.2037,0.424,0.3723
53169,0.2491,0.4258,0.325
53170,0.2269,0.4534,0.3198
53171,0.2117,0.3923,0.396
53172,0.2238,0.4587,0.3174
53173,0.211,0.4075,0.3816
53174,0.2502,0.4666,0.283
53175,0.2415,0.406,0.3525
53176,0.2289,0.351,0.42
53177,0.2432,0.379,0.3777
53178,0.291,0.3755,0.3333
53179,0.1444,0.3555,0.5
53180,0.1888,0.4055,0.4055
53181,0.15,0.3945,0.4556
53182,0.2842,0.3936,0.3223
53183,0.27,0.4426,0.287
53184,0.1963,0.4075,0.3962
53185,0.2167,0.3833,0.4
53186,0.2778,0.1888,0.533
53187,0.2015,0.408,0.3904
53188,0.2253,0.3777,0.3967
53189,0.2028,0.3862,0.4111
53190,0.2267,0.4,0.3733
53191,0.1973,0.375,0.4277
53192,0.2556,0.3555,0.389
53193,0.2,0.4111,0.389
53194,0.1444,0.3333,0.5225
53195,0.2273,0.3928,0.38
53196,0.2067,0.3652,0.4282
53197,0.2206,0.406,0.3733
53198,0.2341,0.3477,0.4182
53199,0.1993,0.405,0.3958
53200,0.211,0.4055,0.3833
53201,0.2,0.4177,0.3823
53202,0.1741,0.4055,0.4204
53203,0.2153,0.332,0.453
53204,0.1844,0.3623,0.4534
53205,0.1957,0.3794,0.4248
53206,0.1333,0.35,0.5166
53207,0.211,0.2666,0.5225
53208,0.1914,0.3123,0.4963
53209,0.1555,0.1444,0.7
53210,0.1912,0.369,0.44
53211,0.1862,0.3455,0.4685
53212,0.2031,0.327,0.4702
53213,0.07776,0.2778,0.6445
53214,0.1766,0.37,0.4534
53215,0.1866,0.3193,0.4941
53216,0.1444,0.2,0.656
53217,0.1777,0.3574,0.4648
53218,0.1555,0.1222,0.722
53219,0.1333,0.2637,0.603
53220,0.08887,0.2185,0.6924
53221,0.1125,0.2135,0.6743
53222,0.06665,0.1833,0.75
53223,0.11334,0.2089,0.6777
53224,0.0531,0.1704,0.7764
53225,0.05554,0.0972,0.847
53226,0.01904,0.0492,0.9316
53227,0.04242,0.05453,0.903
53228,0.03827,0.03333,0.928
53229,0.02222,,0.9775
53230,0.03275,0.005848,0.9614
53231,0.06223,0.07776,0.86
53232,0.06665,0.05554,0.878
53233,0.04205,0.04443,0.9136
53234,0.04443,0.02222,0.933
53235,,0.01666,0.9834
53236,0.02074,0.001481,0.9775
53237,0.01111,0.025,0.964
53238,0.01575,0.00926,0.975
53239,0.02222,0.0006943,0.977
53240,,,1.0
53241,0.01666,0.02222,0.961
53242,0.03705,0.006172,0.957
53243,0.02777,0.005554,0.967
53244,0.03076,,0.969
53245,0.011765,,0.9883
53246,0.02222,0.000823,0.977
53247,0.0547,0.0359,0.909
53248,0.04102,0.01794,0.941
53249,0.0375,0.0236,0.939
53250,0.0287,0.02037,0.9507
53251,0.1028,0.07776,0.8193
53252,0.0963,0.07654,0.827
53253,0.06366,0.0475,0.8887
53254,0.04272,0.0359,0.9214
53255,0.05185,0.03983,0.908
53256,0.03,0.01666,0.953
53257,0.05185,0.0385,0.9097
53258,0.04773,0.01605,0.936
53259,0.0697,0.05325,0.877
53260,0.1037,0.1037,0.7925
53261,0.07935,0.0825,0.838
53262,0.0944,0.05896,0.8467
53263,0.0929,0.0898,0.8174
53264,0.11664,0.08887,0.7944
53265,0.1666,0.04443,0.789
53266,0.05276,0.03888,0.908
53267,0.005554,0.02222,0.972
53268,0.02063,0.00952,0.9697
53269,0.01482,,0.9854
53270,0.05,0.01666,0.933
53271,0.013336,0.00889,0.9775
53272,0.02222,0.01111,0.967
53273,0.01458,0.01701,0.9683
53274,0.00926,0.01852,0.972
53275,0.03268,0.03857,0.9287
53276,0.02856,0.02222,0.949
53277,0.00889,0.004444,0.987
53278,0.03555,0.02222,0.9424
53279,0.08887,,0.911
53280,0.02777,0.005554,0.967
53281,0.02222,,0.9775
53282,0.01587,0.01746,0.967
53283,0.03055,0.02777,0.942
53284,0.00808,0.00303,0.989
53285,0.06665,0.01111,0.9224
53286,0.02777,0.01204,0.96
53287,0.02888,0.03555,0.9355
53288,,0.00202,0.998
53289,0.010254,0.0008545,0.989
53290,0.01058,,0.9893
53291,,,1.0
53292,,,1.0
53293,,0.001852,0.998
53294,0.02667,0.02,0.953
53295,0.00741,0.005924,0.987
53296,0.02222,,0.9775
53297,0.02222,0.02222,0.9556
53298,0.0361,0.02777,0.936
53299,0.01944,,0.9805
53300,0.01778,0.004444,0.9775
53301,,,1.0
53302,0.05554,,0.9443
53303,0.001389,0.002777,0.9956
53304,0.03041,0.0005846,0.969
53305,0.004444,0.001667,0.9937
53306,0.01482,0.01111,0.974
53307,,,1.0
53308,0.0192,0.00202,0.979
53309,0.03333,0.01482,0.9517
53310,0.01222,0.005554,0.9824
53311,0.002083,0.001389,0.9966
53312,0.001111,0.013336,0.9854
53313,0.02963,0.01852,0.9517
53314,0.02539,0.007935,0.967
53315,0.02667,0.002222,0.971
53316,0.004574,0.00196,0.9937
53317,,,1.0
53318,0.01587,0.007935,0.976
53319,0.02444,,0.9756
53320,,,1.0
53321,0.01185,,0.9883
53322,0.01111,0.00833,0.9805
53323,0.002941,0.0183,0.9785
53324,0.0236,0.006943,0.969
53325,0.04443,0.01944,0.936
53326,0.00127,,0.9985
53327,0.02579,,0.974
53328,,,1.0
53329,0.002777,0.004166,0.993
53330,0.02063,0.003967,0.9756
53331,0.01296,0.005554,0.9814
53332,,0.0003967,0.9995
53333,0.04,0.004444,0.9556
53334,0.01296,0.00741,0.9795
53335,0.01538,0.001709,0.983
53336,0.03333,0.001852,0.965
53337,0.01111,0.01111,0.9775
53338,0.08887,0.01111,0.9
53339,0.04272,0.003418,0.9536
53340,0.00889,0.01,0.981
53341,0.01852,0.02408,0.9575
53342,0.008644,0.00988,0.9814
53343,0.02222,0.01111,0.967
53344,0.02777,0.006943,0.9653
53345,0.04816,0.00741,0.9443
53346,0.02963,,0.97
53347,0.04443,0.03055,0.925
53348,0.02324,0.0101,0.967
53349,0.03778,0.001111,0.961
53350,0.04443,,0.9556
53351,0.01482,0.0006175,0.9844
53352,0.07776,0.01111,0.911
53353,0.0382,0.00578,0.956
53354,0.02222,,0.9775
53355,0.03333,0.01111,0.9556
53356,0.01111,0.004444,0.9844
53357,0.03076,0.004272,0.965
53358,0.04443,0.03055,0.925
53359,0.05,0.03888,0.911
53360,0.0361,0.02222,0.942
53361,0.01111,0.001852,0.987
53362,0.1111,0.01111,0.878
53363,0.04443,0.03888,0.9165
53364,0.1666,0.05554,0.778
53365,0.0944,0.03333,0.872
53366,0.01688,0.002136,0.981
53367,0.02222,0.005554,0.972
53368,0.00238,0.00238,0.995
53369,0.01746,0.01428,0.9683
53370,0.00494,0.01173,0.9834
53371,0.02107,0.03256,0.9463
53372,0.03333,0.025,0.942
53373,0.025,0.01204,0.963
53374,0.005924,0.002962,0.991
53375,0.04166,0.025,0.933
53376,0.03555,0.01111,0.953
53377,0.0007935,0.001587,0.9976
53378,0.01666,0.02222,0.961
53379,0.01944,0.0361,0.9443
53380,0.02777,0.015274,0.957
53381,0.01504,0.000542,0.9844
53382,0.01296,0.00741,0.9795
53383,0.03111,,0.9688
53384,0.006348,0.00476,0.989
53385,0.01111,0.004444,0.9844
53386,0.00741,0.00833,0.9844
53387,0.04443,,0.9556
53388,0.001709,0.001282,0.997
53389,0.07776,0.02222,0.9
53390,0.04028,0.01111,0.9487
53391,0.00648,0.000926,0.9927
53392,0.012695,0.001587,0.986
53393,0.2222,0.03333,0.7446
53394,0.1111,0.1111,0.778
53395,0.01878,0.006878,0.974
53396,0.02222,0.02777,0.95
53397,0.03827,0.012344,0.949
53398,0.012695,0.00952,0.9775
53399,0.0611,0.005554,0.933
53400,0.025,0.005554,0.969
53401,0.001932,0.001127,0.997
53402,0.01296,0.00741,0.9795
53403,0.04074,0.01482,0.9443
53404,0.00404,,0.996
53405,0.007935,0.002645,0.9893
53406,0.06665,,0.933
53407,0.001984,0.001587,0.9966
53408,0.00823,0.002058,0.9897
53409,0.0003269,0.0049,0.9946
53410,0.02222,,0.9775
53411,,,1.0
53412,0.06665,0.01111,0.9224
53413,0.00741,,0.9927
53414,,,1.0
53415,0.025,0.01666,0.9585
53416,,,1.0
53417,0.01666,0.005554,0.9775
53418,,,1.0
53419,0.02222,0.013336,0.9644
53420,0.2,0.01111,0.789
53421,0.05453,0.02222,0.9233
53422,0.004444,,0.9956
53423,0.00741,,0.9927
53424,0.007168,0.003584,0.9893
53425,0.01444,0.0003703,0.9854
53426,0.002962,0.001481,0.9956
53427,0.02963,,0.97
53428,0.003002,0.002403,0.9946
53429,0.04443,,0.9556
53430,0.01587,0.006348,0.9775
53431,0.00598,0.001709,0.992
53432,0.01778,,0.9824
53433,,,1.0
53434,0.0034,0.001134,0.9956
53435,0.003065,,0.997
53436,0.02408,0.01666,0.9595
53437,0.05112,0.002222,0.947
53438,0.01367,,0.9863
53439,0.01904,0.003174,0.9775
53440,0.003704,0.01666,0.9795
53441,,,1.0
53442,0.06665,,0.933
53443,0.005924,,0.994
53444,0.02222,,0.9775
53445,,,1.0
53446,0.1888,0.03333,0.778
53447,0.211,,0.789
53448,0.01904,0.02856,0.952
53449,0.07776,0.03333,0.8887
53450,0.04443,0.00741,0.948
53451,0.01736,0.002777,0.98
53452,0.01944,,0.9805
53453,0.04074,0.01852,0.941
53454,0.0284,0.00494,0.967
53455,0.03888,0.005554,0.9556
53456,0.04443,0.01111,0.9443
53457,0.004093,0.002924,0.993
53458,0.05554,0.00833,0.936
53459,0.1333,0.02222,0.844
53460,0.06946,0.025,0.906
53461,0.1222,0.01111,0.8667
53462,0.0741,,0.926
53463,0.00648,0.000926,0.9927
53464,0.02112,0.001111,0.9775
53465,0.004272,0.01738,0.9785
53466,0.01616,0.00202,0.982
53467,0.1111,0.02222,0.8667
53468,0.05,0.002777,0.9473
53469,0.006836,,0.993
53470,0.025,0.01944,0.9556
53471,0.01222,0.001111,0.987
53472,0.1111,0.01111,0.878
53473,0.02222,0.002117,0.9756
53474,,,1.0
53475,0.01276,0.01111,0.976
53476,0.002415,0.00145,0.996
53477,,,1.0
53478,0.03333,0.001852,0.965
53479,0.01729,0.001235,0.9814
53480,0.01666,0.01111,0.972
53481,0.00488,0.002981,0.992
53482,0.07776,,0.9224
53483,0.1111,0.01111,0.878
53484,0.05,0.01111,0.939
53485,0.03174,0.01111,0.957
53486,0.01778,,0.9824
53487,0.01482,,0.9854
53488,0.04166,0.025,0.933
53489,0.002777,,0.997
53490,0.00741,0.001235,0.991
53491,0.07776,0.03333,0.8887
53492,0.0202,,0.98
53493,0.0098,0.00392,0.9863
53494,,,1.0
53495,0.03705,0.003704,0.9595
53496,0.1222,,0.878
53497,0.007637,0.00486,0.9873
53498,0.001587,,0.9985
53499,0.03333,0.01111,0.9556
53500,0.02563,,0.974
53501,0.03705,0.00741,0.9556
53502,0.00741,0.001852,0.9907
53503,0.01709,,0.983
53504,0.01598,0.002083,0.982
53505,0.00833,0.002777,0.989
53506,,,1.0
53507,0.002867,,0.997
53508,0.01319,0.0006943,0.9863
53509,0.01587,,0.984
53510,0.02444,0.01556,0.96
53511,0.00741,,0.9927
53512,0.02592,0.01852,0.9556
53513,0.006996,0.01605,0.977
53514,0.002777,0.00648,0.9907
53515,0.00915,,0.9907
53516,0.07776,0.01111,0.911
53517,0.0833,0.03333,0.8833
53518,0.08887,0.01111,0.9
53519,0.003174,0.01825,0.9785
53520,0.08887,0.07776,0.8335
53521,0.07776,0.10925,0.813
53522,0.05872,0.1,0.8413
53523,0.1111,0.06665,0.8223
53524,0.1333,0.0963,0.7705
53525,0.06,0.04666,0.8936
53526,0.01965,0.01709,0.9634
53527,0.02667,,0.973
53528,0.01482,,0.9854
53529,0.0472,0.00833,0.9443
53530,0.002777,,0.997
53531,,,1.0
53532,0.0193,0.0005846,0.98
53533,0.0722,0.01111,0.9165
53534,0.01683,0.001347,0.982
53535,0.1888,0.01111,0.8
53536,0.07776,0.05554,0.8667
53537,0.07776,0.01111,0.911
53538,0.0284,0.006172,0.9653
53539,0.002777,,0.997
53540,0.00897,0.0008545,0.99
53541,0.01282,0.0008545,0.9863
53542,,,1.0
53543,,0.000635,0.9995
53544,0.00606,0.00202,0.9917
53545,0.01212,0.00202,0.986
53546,0.00523,0.0006537,0.994
53547,0.02592,0.01111,0.963
53548,0.006348,,0.9937
53549,0.003174,,0.9966
53550,0.07776,0.01111,0.911
53551,0.02191,0.000926,0.977
53552,0.06665,,0.933
53553,0.00404,,0.996
53554,0.001587,0.00952,0.989
53555,0.003334,0.001111,0.9956
53556,0.001111,0.002222,0.9966
53557,0.01778,0.002222,0.98
53558,0.1111,0.01111,0.878
53559,0.01444,0.01,0.9756
53560,0.01852,0.003704,0.9775
53561,0.02667,,0.973
53562,0.01204,0.005554,0.9824
53563,0.0094,0.003418,0.9873
53564,0.002615,0.002615,0.9946
53565,0.010185,0.000926,0.989
53566,0.04074,0.01852,0.941
53567,0.05222,0.002777,0.945
53568,,,1.0
53569,0.01185,,0.9883
53570,0.01709,0.0008545,0.982
53571,0.006943,0.000926,0.992
53572,0.03111,0.01111,0.958
53573,0.01666,,0.9834
53574,,,1.0
53575,0.02777,0.00972,0.9624
53576,0.07776,0.01852,0.904
53577,0.00952,0.002645,0.988
53578,0.01482,0.00247,0.983
53579,0.03888,0.00833,0.9526
53580,0.00889,0.004444,0.987
53581,0.00476,0.001587,0.9937
53582,0.005554,,0.9946
53583,0.01538,0.01196,0.9727
53584,0.02222,,0.9775
53585,0.013336,0.002222,0.9844
53586,0.04443,0.01111,0.9443
53587,0.04443,0.005554,0.95
53588,0.00741,0.001235,0.991
53589,0.01666,0.003334,0.98
53590,0.01746,0.00476,0.9775
53591,0.00808,0.00303,0.989
53592,0.00808,,0.9917
53593,0.01852,0.003704,0.9775
53594,0.1888,0.02222,0.789
53595,0.0486,0.01944,0.932
53596,0.0852,0.01852,0.8965
53597,0.005554,0.001111,0.993
53598,0.1055,0.01666,0.878
53599,0.012695,,0.9873
53600,0.1055,0.02777,0.8667
53601,0.01666,0.0007935,0.9824
53602,0.004574,0.0006537,0.9946
53603,0.01049,0.0006175,0.989
53604,0.001709,,0.998
53605,0.01482,0.003704,0.9814
53606,0.02083,0.001389,0.9775
53607,0.01778,0.002222,0.98
53608,0.04443,0.002777,0.9526
53609,0.02083,0.001389,0.9775
53610,0.06665,0.02222,0.911
53611,0.02777,0.00238,0.9697
53612,0.01482,0.001852,0.9834
53613,0.01482,0.003704,0.9814
53614,0.02963,0.00741,0.963
53615,0.01556,,0.9844
53616,0.03333,0.005554,0.961
53617,0.02469,0.001235,0.974
53618,0.02667,0.004444,0.9688
53619,0.01212,0.00202,0.986
53620,0.025,0.00833,0.967
53621,0.1333,0.02222,0.844
53622,0.01465,0.005554,0.98
53623,0.01616,0.00808,0.9756
53624,0.03333,0.03333,0.933
53625,0.01616,0.00101,0.983
53626,0.00778,0.001111,0.991
53627,0.0238,0.01587,0.9604
53628,0.01296,0.001852,0.9854
53629,0.05185,0.00741,0.941
53630,,,1.0
53631,0.00889,0.01778,0.973
53632,0.0284,0.01976,0.9517
53633,0.02121,0.00404,0.9746
53634,0.004093,0.001755,0.994
53635,0.1333,,0.8667
53636,0.01313,0.01111,0.9756
53637,0.02098,0.008644,0.97
53638,0.1222,0.01111,0.8667
53639,0.0704,0.05185,0.878
53640,0.1722,0.02777,0.8
53641,0.03888,0.00926,0.9517
53642,0.01482,0.003704,0.9814
53643,0.02638,0.006943,0.967
53644,0.003056,0.0005555,0.9966
53645,0.008644,0.0004115,0.9907
53646,0.0058,0.000966,0.993
53647,0.006348,,0.9937
53648,0.0704,0.01482,0.915
53649,0.0611,0.01111,0.9277
53650,0.06665,0.01666,0.9165
53651,0.00889,,0.991
53652,0.005184,0.0007405,0.994
53653,0.006836,0.001709,0.991
53654,0.00952,,0.99
53655,0.00926,0.001235,0.9897
53656,0.03333,0.006348,0.9604
53657,0.0174,0.01256,0.97
53658,0.02345,0.003704,0.9727
53659,0.002777,0.001389,0.9956
53660,0.004272,0.0008545,0.9946
53661,0.003174,,0.9966
53662,0.01569,0.00196,0.9824
53663,0.001347,,0.9985
53664,0.00952,,0.99
53665,0.01482,0.01111,0.974
53666,0.01,0.0003703,0.9897
53667,0.0815,0.003704,0.915
53668,0.04443,0.013336,0.9424
53669,0.01666,0.005554,0.9775
53670,0.00288,0.0004115,0.9966
53671,0.03333,0.003704,0.963
53672,0.04224,0.005554,0.952
53673,0.01482,,0.9854
53674,0.04443,0.03333,0.9224
53675,0.05276,0.01111,0.936
53676,0.015274,0.003471,0.9814
53677,0.0164,0.012695,0.9707
53678,0.0096,0.00101,0.9893
53679,0.02444,0.0007405,0.9746
53680,0.00988,0.00247,0.988
53681,,0.02222,0.9775
53682,0.0352,0.00926,0.9556
53683,0.005554,0.002777,0.9917
53684,0.01944,0.002777,0.9775
53685,0.01666,0.005554,0.9775
53686,0.01313,0.00101,0.986
53687,0.02222,0.002222,0.9756
53688,0.00494,,0.995
53689,0.006836,0.001709,0.991
53690,0.04443,,0.9556
53691,0.010254,,0.9897
53692,0.02638,0.005554,0.9683
53693,0.006172,0.00247,0.991
53694,0.00833,0.002777,0.989
53695,0.0385,0.006668,0.9546
53696,0.02444,0.002222,0.973
53697,0.015175,0.006504,0.9785
53698,0.1222,0.02222,0.8555
53699,0.015305,0.001468,0.9834
53700,,,1.0
53701,0.01111,,0.989
53702,0.02222,0.00889,0.9688
53703,0.01444,0.003334,0.9824
53704,0.011765,0.00196,0.9863
53705,0.01111,0.00578,0.983
53706,0.01944,0.002777,0.9775
53707,0.03333,0.01111,0.9556
53708,,,1.0
53709,0.02222,0.006668,0.971
53710,0.01493,0.005207,0.98
53711,0.006668,0.002222,0.991
53712,0.003492,0.002222,0.994
53713,0.02092,0.01503,0.964
53714,0.01852,0.00529,0.976
53715,0.004723,0.0008335,0.9946
53716,0.03705,0.003704,0.9595
53717,0.00389,0.0005555,0.9956
53718,0.02222,0.001587,0.976
53719,0.0004115,0.01811,0.9814
53720,0.03111,0.01111,0.958
53721,0.01852,0.00741,0.974
53722,0.02112,0.003334,0.9756
53723,,,1.0
53724,0.03333,0.003704,0.963
53725,0.001778,,0.998
53726,0.06665,0.02222,0.911
53727,0.01111,0.02393,0.965
53728,0.1074,0.03705,0.8555
53729,0.0625,0.0125,0.925
53730,0.05554,0.02888,0.9155
53731,0.03055,0.01111,0.9585
53732,0.02222,0.013885,0.964
53733,0.01605,0.008644,0.975
53734,0.06665,0.00741,0.926
53735,0.02222,0.005554,0.972
53736,0.01111,0.003704,0.9854
53737,0.006943,0.001389,0.9917
53738,0.05276,0.01944,0.9277
53739,0.0246,0.001587,0.9736
53740,0.0833,0.02777,0.8887
53741,0.04407,,0.956
53742,0.04443,0.02222,0.933
53743,0.01575,0.002777,0.9814
53744,0.0007935,0.0003967,0.999
53745,0.00741,0.00741,0.9854
53746,0.01111,0.01111,0.9775
53747,0.1222,0.02222,0.8555
53748,0.05396,0.00238,0.944
53749,0.04443,,0.9556
53750,0.04816,0.00988,0.942
53751,0.01482,0.00741,0.9775
53752,0.02963,0.0237,0.947
53753,0.02618,0.00873,0.965
53754,0.07776,0.01111,0.911
53755,0.01111,0.01111,0.9775
53756,0.01556,0.011665,0.9727
53757,0.0722,0.00926,0.9185
53758,0.0833,0.02222,0.8945
53759,0.02777,0.00833,0.964
53760,0.08057,0.01111,0.908
53761,0.00702,0.001169,0.9917
53762,0.0833,0.01944,0.8975
53763,0.0472,0.01111,0.942
53764,0.02301,0.01111,0.966
53765,0.02222,0.01111,0.967
53766,0.0963,0.03333,0.8706
53767,0.0677,0.01717,0.915
53768,0.0638,0.0029,0.933
53769,0.11584,0.03174,0.8525
53770,0.04,0.03333,0.927
53771,0.0815,0.03705,0.8813
53772,0.00881,0.01993,0.971
53773,0.05023,0.003864,0.946
53774,0.0648,0.01852,0.9165
53775,0.1666,0.02222,0.811
53776,0.02315,0.01482,0.962
53777,0.05832,0.015274,0.9263
53778,0.11945,0.03055,0.85
53779,0.002777,0.01666,0.9805
53780,0.01111,0.01111,0.9775
53781,0.00404,0.00202,0.994
53782,0.0495,0.01313,0.9375
53783,0.0316,0.00819,0.9604
53784,0.07776,0.0352,0.887
53785,0.04816,0.02592,0.926
53786,0.2056,0.01111,0.783
53787,0.0238,0.012695,0.9634
53788,0.03333,0.00889,0.958
53789,0.05,0.001587,0.948
53790,0.0361,0.01666,0.9473
53791,0.0432,0.012344,0.9443
53792,0.0926,0.02592,0.8813
53793,0.03888,0.01666,0.9443
53794,0.0944,0.04443,0.8613
53795,0.1555,0.03333,0.811
53796,0.127,0.0635,0.8096
53797,0.1173,0.01605,0.8667
53798,0.04443,0.005554,0.95
53799,0.04224,0.006668,0.951
53800,0.02829,0.00808,0.964
53801,0.063,0.00741,0.9297
53802,0.1333,0.02222,0.844
53803,0.1,0.01196,0.888
53804,0.04443,0.02222,0.933
53805,0.08057,0.002777,0.9165
53806,0.1222,0.02963,0.848
53807,0.11664,0.01666,0.8667
53808,0.15,0.01111,0.839
53809,0.10406,0.04343,0.8525
53810,0.2148,0.03333,0.752
53811,0.05,0.004166,0.946
53812,0.0722,0.005554,0.9224
53813,0.1222,0.01111,0.8667
53814,0.1713,0.0213,0.8076
53815,0.1313,0.01313,0.8555
53816,0.0833,0.05554,0.8613
53817,0.04065,0.0019045,0.9575
53818,0.1399,0.003267,0.857
53819,0.03333,0.01556,0.951
53820,0.2,0.013885,0.786
53821,0.1222,0.02222,0.8555
53822,0.1111,0.03473,0.854
53823,0.1389,0.04443,0.817
53824,0.226,0.03705,0.737
53825,0.04443,0.02,0.9355
53826,0.188,0.010185,0.802
53827,0.2056,0.03888,0.7554
53828,0.1777,0.05554,0.7666
53829,0.1329,0.01709,0.85
53830,0.157,0.025,0.818
53831,0.04074,0.05185,0.907
53832,0.01323,0.02856,0.958
53833,0.0804,0.1654,0.7544
53834,0.0901,0.1941,0.716
53835,0.1444,0.3372,0.5186
53836,0.3037,0.363,0.3333
53837,0.1615,0.2974,0.541
53838,0.1981,0.3518,0.45
53839,0.1693,0.2922,0.5386
53840,0.2444,0.3223,0.4333
53841,0.1431,0.234,0.623
53842,0.2203,0.3093,0.4705
53843,0.2158,0.3318,0.4524
53844,0.1765,0.1991,0.6245
53845,0.2466,0.1454,0.608
53846,0.1514,0.1674,0.681
53847,0.07153,0.1028,0.8257
53848,0.08887,0.2178,0.6934
53849,0.04977,0.1769,0.7734
53850,0.1711,0.3088,0.52
53851,0.0978,0.2356,0.6665
53852,0.2222,0.3362,0.4417
53853,0.1578,0.3555,0.4866
53854,0.1625,0.297,0.54
53855,0.1692,0.358,0.473
53856,0.1888,0.4333,0.3777
53857,0.1666,0.45,0.3833
53858,0.2222,0.426,0.3518
53859,0.1654,0.4297,0.405
53860,0.1973,0.4583,0.3445
53861,0.10925,0.4592,0.4314
53862,0.1229,0.5347,0.3423
53863,0.1333,0.4575,0.4092
53864,0.1444,0.511,0.3445
53865,0.1256,0.6187,0.2556
53866,0.095,0.6533,0.2515
53867,0.1333,0.5776,0.2888
53868,0.11584,0.708,0.1761
53869,0.03967,0.778,0.1825
53870,0.1222,0.567,0.311
53871,0.0868,0.665,0.2479
53872,0.09814,0.6943,0.2074
53873,0.0485,0.6455,0.3062
53874,0.07776,0.6187,0.3037
53875,0.0619,0.603,0.335
53876,0.06665,0.533,0.4
53877,0.06665,0.575,0.3584
53878,0.0861,0.5557,0.3584
53879,0.07776,0.4888,0.4333
53880,0.0472,0.5576,0.3953
53881,0.0764,0.5957,0.328
53882,0.06174,0.5234,0.4148
53883,0.04443,0.5083,0.4473
53884,0.04816,0.4148,0.537
53885,0.02063,0.3286,0.651
53886,0.02777,0.2612,0.711
53887,0.01111,0.211,0.778
53888,0.01482,0.2222,0.763
53889,0.003704,0.0722,0.9243
53890,,0.02478,0.975
53891,,,1.0
53892,,,1.0
53893,0.0014105,,0.9985
53894,,,1.0
53895,0.02777,0.005554,0.967
53896,,,1.0
53897,,,1.0
53898,,,1.0
53899,,,1.0
53900,,,1.0
53901,,,1.0
53902,,,1.0
53903,,,1.0
53904,,,1.0
53905,,,1.0
53906,0.05927,,0.941
53907,0.04388,0.01056,0.9453
53908,,,1.0
53909,,,1.0
53910,,,1.0
53911,,,1.0
53912,,,1.0
53913,,,1.0
53914,0.04443,0.01111,0.9443
53915,0.02222,,0.9775
53916,0.04425,0.01093,0.945
53917,,,1.0
53918,0.06,0.00889,0.931
53919,0.05927,0.00741,0.933
53920,,,1.0
53921,,,1.0
53922,,,1.0
53923,,,1.0
53924,0.0438,0.0006537,0.9556
53925,0.002777,0.001389,0.9956
53926,,,1.0
53927,,,1.0
53928,,,1.0
53929,,,1.0
53930,,,1.0
53931,,,1.0
53932,0.08887,,0.911
53933,0.04797,0.000505,0.9517
53934,,,1.0
53935,,,1.0
53936,,,1.0
53937,,,1.0
53938,,,1.0
53939,0.02777,0.005554,0.967
53940,,,1.0
53941,,,1.0
53942,,,1.0
53943,,,1.0
53944,,,1.0
53945,,,1.0
53946,,,1.0
53947,,,1.0
53948,,,1.0
53949,,,1.0
53950,,0.005554,0.9946
53951,,,1.0
53952,,,1.0
53953,0.04166,0.00833,0.95
53954,0.004677,,0.995
53955,0.005924,,0.994
53956,,,1.0
53957,,0.01111,0.989
53958,0.04443,,0.9556
53959,0.0158,0.002924,0.9814
53960,,,1.0
53961,,,1.0
53962,0.02815,,0.9717
53963,,,1.0
53964,0.02963,,0.97
53965,,,1.0
53966,,,1.0
53967,,,1.0
53968,,,1.0
