T,C,D,L
116634,0.1472,0.05,0.8027
116635,0.126,0.05554,0.8184
116636,0.1611,0.05554,0.783
116637,0.1234,0.04404,0.8325
116638,0.1047,0.0427,0.8525
116639,0.12,0.03333,0.8467
116640,0.1537,0.04013,0.806
116641,0.2,0.08887,0.711
116642,0.12036,0.0648,0.815
116643,0.1744,0.02333,0.8022
116644,0.1666,0.03333,0.8
116645,0.1833,0.0352,0.7812
116646,0.08887,0.03333,0.878
116647,0.0978,0.03333,0.8687
116648,0.164,0.05,0.786
116649,0.211,0.04443,0.7446
116650,0.1869,0.0505,0.7627
116651,0.1593,0.04074,0.8
116652,0.1533,0.05112,0.7954
116653,0.1389,0.0722,0.789
116654,0.1333,0.03473,0.832
116655,0.201,0.0616,0.7373
116656,0.2074,0.05554,0.737
116657,0.2389,0.0722,0.689
116658,0.2019,0.06665,0.7314
116659,0.2073,0.08545,0.7075
116660,0.2444,0.0926,0.663
116661,0.11554,0.05777,0.8267
116662,0.1327,0.05203,0.8154
116663,0.1777,0.05554,0.7666
116664,0.0968,0.04285,0.8604
116665,0.1139,0.06805,0.818
116666,0.1016,0.04214,0.8564
116667,0.0996,0.02103,0.8794
116668,0.0978,0.03665,0.8657
116669,0.1185,0.02222,0.8594
116670,0.1046,0.02222,0.873
116671,0.0704,0.04443,0.8853
116672,0.1139,0.02777,0.8584
116673,0.1611,0.05,0.789
116674,0.1157,0.04074,0.8438
116675,0.1482,0.05927,0.7925
116676,0.0426,0.02963,0.9277
116677,0.08887,,0.911
116678,0.0852,0.01482,0.9
116679,0.03055,0.01805,0.951
116680,0.06946,0.01666,0.914
116681,0.02408,0.01111,0.965
116682,0.007072,0.00505,0.988
116683,0.02222,,0.9775
116684,0.06665,,0.933
116685,0.06665,0.01944,0.914
116686,0.05945,0.0239,0.9165
116687,0.08887,0.0352,0.876
116688,0.02528,0.013794,0.961
116689,0.04816,0.02963,0.9224
116690,0.02638,0.005554,0.9683
116691,0.03217,0.002338,0.9653
116692,0.04175,0.00919,0.949
116693,0.1222,0.03333,0.844
116694,0.1389,0.03333,0.8276
116695,0.1833,0.0611,0.7554
116696,0.1333,0.0375,0.829
116697,0.1777,0.04443,0.778
116698,0.1444,0.04816,0.8076
116699,0.1222,0.05554,0.8223
116700,0.1888,0.01111,0.8
116701,0.0722,0.01666,0.911
116702,0.06213,0.0207,0.917
116703,0.1037,0.03705,0.8594
116704,0.00238,0.001587,0.996
116705,0.00247,,0.9976
116706,0.03333,0.01666,0.95
116707,0.02667,0.00889,0.9644
116708,0.03333,0.003704,0.963
116709,0.02222,0.001235,0.9766
116710,0.0643,0.0203,0.9155
116711,0.0476,0.02856,0.924
116712,0.04343,0.009094,0.9473
116713,0.07916,0.00833,0.9126
116714,0.0833,0.01666,0.9
116715,0.1173,0.01852,0.8643
116716,0.1731,0.04794,0.779
116717,0.1571,0.02936,0.8135
116718,0.0963,0.06604,0.838
116719,0.1654,0.04443,0.79
116720,0.1444,0.04816,0.8076
116721,0.1355,0.01723,0.847
116722,0.0976,0.02539,0.877
116723,0.08887,0.03333,0.878
116724,0.1172,0.02425,0.8584
116725,0.1222,0.05,0.8276
116726,0.08887,0.01212,0.899
116727,0.11584,0.02698,0.857
116728,0.0822,0.05365,0.8643
116729,0.0653,0.025,0.9097
116730,0.1555,0.03333,0.811
116731,0.07776,0.06665,0.8555
116732,0.05927,0.01852,0.9224
116733,0.1555,0.01852,0.8257
116734,0.1722,0.04166,0.786
116735,0.1555,0.06445,0.78
116736,0.1593,0.02538,0.8154
116737,0.06335,0.03445,0.9023
116738,0.07654,0.03333,0.89
116739,0.0648,0.02963,0.906
116740,0.1472,0.025,0.8276
116741,0.08887,0.01778,0.8936
116742,0.12445,0.05112,0.824
116743,0.0815,0.05185,0.8667
116744,0.1153,0.02777,0.857
116745,0.2028,0.04306,0.7544
116746,0.1718,0.0588,0.7695
116747,0.1805,0.0663,0.7534
116748,0.219,0.05237,0.7285
116749,0.1852,0.05554,0.7593
116750,0.1666,0.06665,0.7666
116751,0.1354,0.03195,0.8325
116752,0.11664,0.03778,0.8457
116753,0.1793,0.05777,0.7627
116754,0.1666,0.05,0.783
116755,0.1333,0.0486,0.818
116756,0.1536,0.0475,0.799
116757,0.163,0.06665,0.7705
116758,0.2,0.03333,0.7666
116759,0.1741,0.0363,0.7896
116760,0.1873,0.06824,0.7446
116761,0.1593,0.04816,0.7925
116762,0.2155,0.05124,0.7334
116763,0.1962,0.06525,0.739
116764,0.1371,0.02592,0.837
116765,0.163,0.0463,0.7905
116766,0.1444,0.04166,0.814
116767,0.1827,0.04196,0.7754
116768,0.197,0.03275,0.77
116769,0.1611,0.03,0.809
116770,0.1931,0.06946,0.7373
116771,0.1555,0.02222,0.8223
116772,0.2222,0.02222,0.7554
116773,0.1373,0.02425,0.8384
116774,0.147,0.0605,0.7925
116775,0.2273,0.06152,0.711
116776,0.1617,0.0815,0.757
116777,0.1793,0.0364,0.784
116778,0.1833,0.05554,0.761
116779,0.2009,0.04816,0.751
116780,0.2222,0.05554,0.722
116781,0.1777,0.05927,0.763
116782,0.2072,0.0762,0.717
116783,0.1945,0.04443,0.761
116784,0.1666,0.03333,0.8
116785,0.1785,0.02525,0.7964
116786,0.2,0.02222,0.778
116787,0.1704,0.02686,0.8027
116788,0.1597,0.04932,0.791
116789,0.2542,0.03195,0.714
116790,0.3,0.04443,0.656
116791,0.2169,0.0825,0.7007
116792,0.22,0.0733,0.7065
116793,0.1923,0.1068,0.7007
116794,0.2389,0.05,0.711
116795,0.213,0.03778,0.749
116796,0.2222,0.05,0.7275
116797,0.1691,0.05872,0.7725
116798,0.2622,0.05334,0.6846
116799,0.28,0.08203,0.638
116800,0.2869,0.08887,0.624
116801,0.229,0.06854,0.7026
116802,0.1833,0.0944,0.722
116803,0.1777,0.04385,0.7783
116804,0.2074,0.0704,0.722
116805,0.1871,0.07544,0.7373
116806,0.2751,0.0712,0.6533
116807,0.2573,0.0641,0.6787
116808,0.2153,0.0514,0.7334
116809,0.2222,0.1,0.6777
116810,0.2363,0.06073,0.703
116811,0.3,0.0611,0.6387
116812,0.2006,0.05432,0.745
116813,0.1858,0.08435,0.73
116814,0.2415,0.06604,0.6924
116815,0.2778,0.0843,0.638
116816,0.2317,0.0754,0.693
116817,0.2932,0.0689,0.6377
116818,0.2666,0.0704,0.663
116819,0.3354,0.08,0.5845
116820,0.2964,0.116,0.588
116821,0.3777,0.06665,0.5557
116822,0.3057,0.07776,0.6167
116823,0.3313,0.08527,0.5835
116824,0.2925,0.1345,0.5728
116825,0.325,0.1,0.575
116826,0.2842,0.127,0.589
116827,0.3005,0.0953,0.6045
116828,0.3333,0.07776,0.589
116829,0.2988,0.0728,0.6284
116830,0.3,0.1222,0.5776
116831,0.2167,0.1222,0.661
116832,0.3,0.0963,0.6035
116833,0.2905,0.1206,0.589
116834,0.3555,0.1292,0.515
116835,0.264,0.15,0.586
116836,0.2666,0.1222,0.6113
116837,0.2644,0.1444,0.5913
116838,0.2333,0.1945,0.5723
116839,0.2273,0.1572,0.615
116840,0.2756,0.1306,0.5938
116841,0.2144,0.1425,0.643
116842,0.266,0.1181,0.6157
116843,0.2444,0.1611,0.594
116844,0.275,0.1666,0.558
116845,0.11224,0.11444,0.7734
116846,0.1666,0.08887,0.7446
116847,0.2222,0.07776,0.7
116848,0.1355,0.1031,0.761
116849,0.121,0.11975,0.7593
116850,0.145,0.0767,0.7783
116851,0.1348,0.0722,0.793
116852,0.1544,0.0722,0.7734
116853,0.1589,0.08203,0.759
116854,0.211,0.0841,0.7046
116855,0.2378,0.1089,0.6533
116856,0.1597,0.0833,0.757
116857,0.2673,0.1065,0.626
116858,0.2247,0.1324,0.6426
116859,0.3027,0.0739,0.6235
116860,0.1852,0.0926,0.722
116861,0.1823,0.0933,0.7246
116862,0.2195,0.0639,0.717
116863,0.184,0.1049,0.711
116864,0.1874,0.0563,0.7563
116865,0.2383,0.0531,0.7085
116866,0.2151,0.11743,0.6675
116867,0.1833,0.1,0.717
116868,0.2296,0.0741,0.6963
116869,0.1754,0.07776,0.7466
116870,0.2056,0.06665,0.7275
116871,0.2593,0.0722,0.6685
116872,0.1733,0.0733,0.7534
116873,0.1719,0.0652,0.763
116874,0.2457,0.06915,0.685
116875,0.2272,0.06915,0.7036
116876,0.1986,0.05972,0.7417
116877,0.2,0.07556,0.7246
116878,0.213,0.0797,0.7075
116879,0.24,0.0822,0.6777
116880,0.2148,0.1111,0.6743
116881,0.211,0.0741,0.715
116882,0.1852,0.1,0.715
116883,0.3037,0.0646,0.632
116884,0.2888,0.07776,0.6333
116885,0.25,0.0944,0.656
116886,0.2333,0.05554,0.711
116887,0.2327,0.09235,0.675
116888,0.1996,0.06046,0.74
116889,0.2089,0.0845,0.7065
116890,0.2306,0.05832,0.711
116891,0.2944,0.04443,0.661
116892,0.2644,0.0842,0.6514
116893,0.237,0.1,0.663
116894,0.26,0.1392,0.601
116895,0.2444,0.0952,0.66
116896,0.2474,0.1192,0.6333
116897,0.25,0.08887,0.661
116898,0.2424,0.08887,0.6685
116899,0.3,0.0762,0.624
116900,0.2278,0.0861,0.686
116901,0.217,0.08826,0.695
116902,0.2573,0.1037,0.6387
116903,0.2074,0.0716,0.721
116904,0.2313,0.06824,0.7007
116905,0.2952,0.0963,0.6084
116906,0.2666,0.10834,0.625
116907,0.2888,0.08887,0.622
116908,0.226,0.1,0.6743
116909,0.2222,0.0852,0.6924
116910,0.2239,0.07306,0.703
116911,0.2866,0.07556,0.6377
116912,0.2407,0.08887,0.6704
116913,0.3,0.1111,0.589
116914,0.2285,0.10156,0.67
116915,0.2583,0.08057,0.661
116916,0.3237,0.0926,0.5835
116917,0.29,0.1427,0.5674
116918,0.264,0.1,0.636
116919,0.3005,0.1265,0.573
116920,0.2666,0.1055,0.628
116921,0.2878,0.11414,0.598
116922,0.252,0.1111,0.637
116923,0.389,0.08887,0.5225
116924,0.2222,0.08887,0.689
116925,0.2302,0.0638,0.706
116926,0.311,0.0833,0.6055
116927,0.3022,0.0689,0.629
116928,0.26,0.07776,0.662
116929,0.2666,0.0648,0.6685
116930,0.328,0.07916,0.5933
116931,0.2666,0.08704,0.6465
116932,0.3445,0.1222,0.533
116933,0.2854,0.08716,0.6274
116934,0.3594,0.0865,0.554
116935,0.2139,0.0861,0.7
116936,0.2666,0.0956,0.6377
116937,0.2472,0.07776,0.675
116938,0.281,0.0867,0.6323
116939,0.263,0.0852,0.652
116940,0.3687,0.0719,0.5596
116941,0.2935,0.1,0.6064
116942,0.3555,0.0926,0.552
116943,0.3396,0.0841,0.576
116944,0.34,0.08344,0.5767
116945,0.3032,0.1127,0.584
116946,0.3213,0.1,0.5786
116947,0.302,0.10706,0.591
116948,0.3535,0.1361,0.5103
116949,0.323,0.10693,0.57
116950,0.3,0.0944,0.6055
116951,0.2847,0.1532,0.562
116952,0.3223,0.1444,0.533
116953,0.2438,0.11597,0.64
116954,0.2346,0.1302,0.6353
116955,0.2751,0.12024,0.6045
116956,0.272,0.1047,0.6235
116957,0.2288,0.1432,0.628
116958,0.2374,0.11786,0.645
116959,0.1593,0.1963,0.6445
116960,0.1746,0.1619,0.6636
116961,0.1926,0.163,0.6445
116962,0.1746,0.1929,0.6323
116963,0.2319,0.1528,0.615
116964,0.2,0.1333,0.6665
116965,0.1888,0.1444,0.6665
116966,0.134,0.1243,0.7417
116967,0.1624,0.1029,0.735
116968,0.1111,0.1666,0.722
116969,0.1267,0.1222,0.751
116970,0.1333,0.07776,0.789
116971,0.135,0.0923,0.7725
116972,0.0675,0.1008,0.8315
116973,0.0722,0.06335,0.8643
116974,0.03015,0.04602,0.924
116975,0.01587,0.04443,0.9395
116976,0.03333,0.0611,0.906
116977,0.02777,0.04,0.932
116978,0.03952,0.0432,0.9175
116979,0.03111,0.01556,0.953
116980,0.02376,0.001543,0.9746
116981,0.01729,0.00988,0.9727
116982,,0.01111,0.989
116983,0.005554,0.05185,0.9424
116984,0.004444,0.01111,0.9844
116985,0.02222,0.01111,0.967
116986,,0.00101,0.999
116987,0.02222,0.005554,0.972
116988,0.02222,0.005554,0.972
116989,0.002777,0.01482,0.9824
116990,,0.002222,0.9976
116991,0.02222,0.01111,0.967
116992,0.04443,0.01111,0.9443
116993,0.04443,0.01111,0.9443
116994,0.1,0.01111,0.8887
116995,0.02222,0.013885,0.964
116996,0.04443,0.005554,0.95
116997,0.00463,0.002777,0.9927
116998,0.04,0.002222,0.958
116999,0.0256,0.0029,0.9717
117000,0.00833,0.005554,0.9863
117001,0.02222,0.003704,0.974
117002,,0.02222,0.9775
117003,,,1.0
117004,0.02444,0.001111,0.9746
117005,0.0008545,0.0008545,0.998
117006,0.01111,0.002777,0.9863
117007,0.05554,,0.9443
117008,0.02222,,0.9775
117009,0.005554,0.002777,0.9917
117010,0.02444,0.002222,0.973
117011,0.025,0.005554,0.969
117012,0.04443,0.0007405,0.9546
117013,0.004536,0.002268,0.993
117014,,,1.0
117015,,,1.0
117016,,,1.0
117017,0.02222,0.02222,0.9556
117018,,,1.0
117019,,,1.0
117020,,,1.0
117021,,,1.0
117022,0.02222,,0.9775
117023,0.00101,0.00202,0.997
117024,,0.001389,0.9985
117025,0.02345,0.0006175,0.976
117026,0.05554,0.01852,0.926
117027,0.04443,0.001852,0.9536
117028,0.04013,0.0179,0.942
117029,0.01482,0.01482,0.97
117030,0.015274,0.00486,0.98
117031,0.001852,0.000463,0.9976
117032,,,1.0
117033,0.02222,,0.9775
117034,0.003704,0.002645,0.9937
117035,,,1.0
117036,0.001389,0.0003471,0.998
117037,0.02222,,0.9775
117038,0.005554,0.002777,0.9917
117039,0.01111,0.01111,0.9775
117040,0.07776,0.01111,0.911
117041,0.02866,0.005848,0.9653
117042,0.02222,0.01666,0.961
117043,,0.0008545,0.999
117044,0.02626,0.00101,0.9727
117045,0.002777,0.001389,0.9956
117046,,,1.0
117047,0.02222,,0.9775
117048,0.01111,0.01111,0.9775
117049,,,1.0
117050,,,1.0
117051,0.02222,0.01111,0.967
117052,0.0238,0.001587,0.9746
117053,0.01111,0.00741,0.9814
117054,,,1.0
117055,,,1.0
117056,0.00778,0.004444,0.988
117057,,0.000926,0.999
117058,,,1.0
117059,0.001932,0.000483,0.9976
117060,,,1.0
117061,,,1.0
117062,0.005554,0.001852,0.9927
117063,0.005554,0.00238,0.992
117064,0.02222,0.01111,0.967
117065,0.02222,,0.9775
117066,0.001778,0.0004444,0.9976
117067,,,1.0
117068,,,1.0
117069,,,1.0
117070,,,1.0
117071,0.02777,0.005554,0.967
117072,0.02698,0.01746,0.9556
117073,0.02324,0.00101,0.9756
117074,0.03888,0.01111,0.95
117075,,,1.0
117076,0.02222,,0.9775
117077,0.02222,,0.9775
117078,,0.0007935,0.999
117079,,0.01111,0.989
117080,0.00889,0.004444,0.987
117081,0.02222,,0.9775
117082,,0.001587,0.9985
117083,,,1.0
117084,0.02222,,0.9775
117085,,,1.0
117086,0.002962,0.001481,0.9956
117087,,,1.0
117088,,,1.0
117089,0.02222,,0.9775
117090,0.009094,0.007072,0.984
117091,0.00889,0.002222,0.989
117092,0.005093,0.002316,0.9927
117093,0.02469,0.0006175,0.9746
117094,0.01204,0.005554,0.9824
117095,0.01852,0.00741,0.974
117096,0.02222,,0.9775
117097,0.0005555,0.0005555,0.999
117098,,,1.0
117099,,,1.0
117100,,,1.0
117101,,,1.0
117102,0.04443,,0.9556
117103,0.025,0.00833,0.967
117104,0.02222,,0.9775
117105,0.03333,0.00889,0.958
117106,,,1.0
117107,0.02222,0.001852,0.976
117108,0.02777,0.02222,0.95
117109,,,1.0
117110,,,1.0
117111,0.03333,0.01111,0.9556
117112,,0.0006943,0.9995
117113,,,1.0
117114,0.02222,0.0004115,0.9775
117115,0.02254,0.0009522,0.9766
117116,0.004444,0.001111,0.9946
117117,0.05554,,0.9443
117118,0.01666,0.01666,0.967
117119,,,1.0
117120,0.001852,0.000926,0.997
117121,,,1.0
117122,,,1.0
117123,,0.0008545,0.999
117124,,,1.0
117125,,,1.0
117126,,,1.0
117127,0.02222,,0.9775
117128,0.0229,0.0005126,0.9766
117129,0.02222,0.01666,0.961
117130,0.02222,0.0007577,0.977
117131,0.02457,0.0005846,0.975
117132,0.003267,0.0013075,0.9956
117133,0.003704,0.00247,0.9937
117134,,,1.0
117135,,,1.0
117136,0.02222,,0.9775
117137,0.004444,0.001111,0.9946
117138,0.02222,,0.9775
117139,,,1.0
117140,,,1.0
117141,,,1.0
117142,,0.005554,0.9946
117143,,,1.0
117144,0.01111,0.005554,0.9834
117145,,,1.0
117146,,,1.0
117147,,,1.0
117148,,0.001389,0.9985
117149,,0.0013075,0.9985
117150,,,1.0
117151,,,1.0
117152,,,1.0
117153,0.001389,0.001389,0.997
117154,0.000966,,0.999
117155,,,1.0
117156,0.02963,,0.97
117157,0.005554,0.005554,0.989
117158,0.013885,0.005554,0.9805
117159,0.0005293,0.0005293,0.999
117160,,,1.0
117161,,0.01111,0.989
117162,,,1.0
117163,,,1.0
117164,,0.01111,0.989
117165,,,1.0
117166,,,1.0
117167,,,1.0
117168,,,1.0
117169,0.01482,0.003704,0.9814
117170,0.02222,,0.9775
117171,,,1.0
117172,,,1.0
117173,,,1.0
117174,0.02222,,0.9775
117175,0.02222,0.01111,0.967
117176,,0.005554,0.9946
117177,,,1.0
117178,,,1.0
117179,,0.01111,0.989
117180,,,1.0
117181,,,1.0
117182,,0.001111,0.999
117183,,,1.0
117184,,,1.0
117185,,,1.0
117186,,,1.0
117187,,,1.0
117188,,,1.0
117189,,,1.0
117190,,,1.0
117191,0.004444,,0.9956
117192,,,1.0
117193,,,1.0
117194,,,1.0
117195,,,1.0
117196,,,1.0
117197,,,1.0
117198,0.02222,,0.9775
117199,,,1.0
117200,,,1.0
117201,,0.015274,0.985
117202,,,1.0
117203,,,1.0
117204,,,1.0
117205,,,1.0
117206,,,1.0
117207,,,1.0
117208,,,1.0
117209,,,1.0
117210,0.01111,0.01111,0.9775
117211,,0.01111,0.989
117212,,0.000285,0.9995
117213,,,1.0
117214,0.02222,,0.9775
117215,,,1.0
117216,,,1.0
117217,,,1.0
117218,,,1.0
117219,,,1.0
117220,,,1.0
117221,0.02222,,0.9775
117222,,,1.0
117223,,,1.0
117224,,,1.0
117225,,,1.0
117226,,,1.0
117227,,,1.0
117228,,,1.0
117229,,,1.0
117230,0.01111,0.005554,0.9834
117231,,,1.0
117232,,,1.0
117233,0.002222,0.004444,0.993
117234,,,1.0
117235,,,1.0
117236,,,1.0
117237,,,1.0
117238,,,1.0
117239,,,1.0
117240,,,1.0
117241,,,1.0
117242,,,1.0
117243,,,1.0
117244,,,1.0
117245,,,1.0
117246,,,1.0
117247,0.02222,,0.9775
117248,,,1.0
117249,,,1.0
117250,,,1.0
117251,0.00247,,0.9976
117252,,,1.0
117253,,,1.0
117254,,,1.0
117255,,,1.0
117256,,,1.0
117257,,,1.0
117258,,,1.0
117259,0.002777,0.005554,0.9917
117260,,,1.0
117261,,,1.0
117262,,,1.0
117263,,,1.0
117264,,,1.0
117265,,,1.0
117266,,,1.0
117267,0.0005846,0.01053,0.989
117268,,,1.0
117269,,,1.0
117270,,,1.0
117271,,,1.0
117272,,,1.0
117273,0.01666,0.005554,0.9775
117274,,,1.0
117275,,,1.0
117276,,,1.0
117277,,,1.0
117278,,,1.0
117279,,0.01111,0.989
117280,,,1.0
117281,,0.00101,0.999
117282,,,1.0
117283,,0.005554,0.9946
117284,,,1.0
117285,,0.003704,0.996
117286,,0.01111,0.989
117287,,,1.0
117288,,,1.0
117289,,,1.0
117290,,,1.0
117291,,,1.0
117292,,,1.0
117293,,,1.0
117294,,,1.0
117295,,,1.0
117296,,,1.0
117297,,,1.0
117298,,,1.0
117299,,,1.0
117300,,,1.0
117301,,,1.0
117302,,,1.0
117303,,,1.0
117304,,,1.0
117305,,,1.0
117306,,,1.0
117307,,,1.0
117308,,,1.0
117309,,,1.0
117310,,,1.0
117311,,,1.0
117312,,,1.0
117313,,,1.0
117314,,,1.0
117315,,,1.0
117316,,,1.0
117317,,,1.0
117318,,0.003704,0.996
117319,,,1.0
117320,,,1.0
117321,,,1.0
117322,,0.01111,0.989
117323,,,1.0
117324,,,1.0
117325,,,1.0
117326,,0.002777,0.997
117327,,,1.0
117328,,,1.0
117329,,,1.0
117330,,,1.0
117331,0.0115,,0.9883
117332,,0.01111,0.989
117333,,0.00741,0.9927
117334,,,1.0
117335,,,1.0
117336,,,1.0
117337,,,1.0
117338,,,1.0
117339,,,1.0
117340,,,1.0
117341,,,1.0
117342,,,1.0
117343,,,1.0
117344,,,1.0
117345,,0.01111,0.989
117346,,,1.0
117347,,,1.0
117348,,,1.0
117349,,,1.0
117350,,,1.0
117351,,,1.0
117352,,,1.0
117353,,,1.0
117354,,,1.0
117355,,,1.0
117356,,,1.0
117357,,,1.0
117358,,,1.0
117359,,,1.0
117360,,,1.0
117361,,,1.0
117362,,,1.0
117363,,,1.0
117364,,,1.0
117365,,,1.0
117366,,,1.0
117367,,,1.0
117368,,,1.0
117369,,,1.0
117370,,,1.0
117371,,,1.0
117372,,,1.0
117373,,,1.0
117374,,,1.0
117375,,,1.0
117376,,,1.0
117377,,,1.0
117378,0.02222,,0.9775
117379,0.02222,,0.9775
117380,,,1.0
117381,,,1.0
117382,,,1.0
117383,,,1.0
117384,,,1.0
117385,,,1.0
117386,,,1.0
117387,,0.001852,0.998
117388,,,1.0
117389,,,1.0
117390,,,1.0
117391,,,1.0
117392,,,1.0
117393,,0.01111,0.989
117394,,0.01111,0.989
117395,,,1.0
117396,,,1.0
117397,,,1.0
117398,,,1.0
117399,,,1.0
117400,,,1.0
117401,,,1.0
117402,,,1.0
117403,,,1.0
117404,,,1.0
117405,,,1.0
117406,,,1.0
117407,,,1.0
117408,,,1.0
117409,,,1.0
117410,,,1.0
117411,,,1.0
117412,0.01212,,0.988
117413,0.06665,,0.933
117414,0.02408,0.000926,0.975
117415,0.0833,0.005554,0.911
117416,0.02963,0.01111,0.9595
117417,,,1.0
117418,,,1.0
117419,0.02222,,0.9775
117420,0.0849,0.01746,0.8975
117421,0.064,0.01438,0.9214
117422,0.12085,0.010414,0.8687
117423,0.10315,0.02698,0.8696
117424,0.08887,0.02222,0.8887
117425,0.07776,,0.9224
117426,0.0611,0.01111,0.9277
117427,0.1085,0.01111,0.8804
117428,0.1722,0.01666,0.811
117429,0.08887,0.01111,0.9
117430,0.09174,0.01721,0.891
117431,0.11,0.02667,0.8633
117432,0.1489,0.006668,0.844
117433,0.07574,0.01515,0.909
117434,0.2185,,0.7812
117435,0.2148,0.04074,0.7446
117436,0.1862,0.02777,0.786
117437,0.2236,0.03473,0.7417
117438,0.281,0.03111,0.688
117439,0.2444,0.03333,0.722
117440,0.2418,0.07166,0.6865
117441,0.305,0.05252,0.6426
117442,0.211,0.06665,0.722
117443,0.2496,0.0863,0.664
117444,0.257,0.0841,0.6587
117445,0.2656,0.06537,0.669
117446,0.2844,0.07776,0.6377
117447,0.1777,0.0722,0.75
117448,0.2296,0.04816,0.722
117449,0.2444,0.01111,0.7446
117450,0.263,0.05185,0.685
117451,0.2754,0.0284,0.6963
117452,0.2185,0.0815,0.7
117453,0.2695,0.05322,0.6772
117454,0.2722,0.05832,0.6694
117455,0.2888,0.0653,0.646
117456,0.2888,0.02777,0.683
117457,0.2139,0.06665,0.719
117458,0.2268,0.04538,0.7275
117459,0.2856,0.03333,0.681
117460,0.2367,0.05612,0.707
117461,0.3362,0.03055,0.6333
117462,0.2433,0.04944,0.707
117463,0.2333,0.08887,0.6777
117464,0.2522,0.0483,0.6997
117465,0.2888,0.0963,0.6147
117466,0.25,0.07965,0.6704
117467,0.2429,0.0845,0.6724
117468,0.2778,0.07776,0.6445
117469,0.2301,0.0492,0.7207
117470,0.2593,0.063,0.6777
117471,0.2595,0.0536,0.687
117472,0.2222,0.063,0.715
117473,0.3257,0.05905,0.615
117474,0.3,0.03333,0.6665
117475,0.2805,0.05185,0.6675
117476,0.284,0.0657,0.6504
117477,0.2734,0.0489,0.6777
117478,0.284,0.067,0.649
117479,0.2556,0.0611,0.683
117480,0.2888,0.06665,0.6445
117481,0.1444,0.04443,0.811
117482,0.2089,0.04666,0.7446
117483,0.2284,0.058,0.7134
117484,0.29,0.087,0.623
117485,0.2922,0.06573,0.642
117486,0.246,0.05176,0.702
117487,0.262,0.0738,0.6646
117488,0.2651,0.0676,0.6675
117489,0.2285,0.0944,0.6772
117490,0.2467,0.0733,0.68
117491,0.2084,0.0722,0.719
117492,0.1958,0.05,0.7544
117493,0.2537,0.0463,0.7
117494,0.272,0.04883,0.679
117495,0.2185,0.0815,0.7
117496,0.2333,0.05334,0.7134
117497,0.252,0.0704,0.6777
117498,0.2444,0.04443,0.711
117499,0.2964,0.05554,0.648
117500,0.2556,0.08594,0.6587
117501,0.354,0.04782,0.598
117502,0.2222,0.04443,0.7334
117503,0.3079,0.0657,0.6265
117504,0.2556,0.06946,0.675
117505,0.2722,0.05832,0.6694
117506,0.2922,0.07806,0.63
117507,0.2815,0.09076,0.628
117508,0.2856,0.0861,0.6284
117509,0.2722,0.1055,0.622
117510,0.282,0.09485,0.623
117511,0.2722,0.07776,0.65
117512,0.2605,0.1025,0.637
117513,0.211,0.05554,0.7334
117514,0.232,0.09015,0.6777
117515,0.2917,0.08887,0.6196
117516,0.3274,0.08856,0.584
117517,0.2834,0.0926,0.624
117518,0.268,0.0681,0.6636
117519,0.3,0.06665,0.6333
117520,0.2778,0.0852,0.637
117521,0.3057,0.08704,0.6074
117522,0.3115,0.0883,0.6
117523,0.3572,0.05212,0.591
117524,0.2944,0.0944,0.6113
117525,0.309,0.082,0.609
117526,0.2742,0.0741,0.652
117527,0.2612,0.08887,0.65
117528,0.2651,0.06824,0.6665
117529,0.2333,0.0822,0.6846
117530,0.279,0.0789,0.642
117531,0.2612,0.07776,0.661
117532,0.2834,0.1055,0.6113
117533,0.2903,0.07776,0.632
117534,0.3423,0.0811,0.5767
117535,0.3684,0.0991,0.5327
117536,0.3423,0.05362,0.604
117537,0.2769,0.08685,0.636
117538,0.3894,0.09125,0.5195
117539,0.2915,0.1316,0.5767
117540,0.3218,0.11957,0.5586
117541,0.3389,0.0833,0.5776
117542,0.3103,0.1243,0.5654
117543,0.3723,0.09863,0.5293
117544,0.325,0.1072,0.568
117545,0.3223,0.1055,0.5723
117546,0.3223,0.08887,0.589
117547,0.2778,0.04443,0.6777
117548,0.296,0.08386,0.62
117549,0.275,0.1028,0.622
117550,0.2905,0.0968,0.613
117551,0.2325,0.1342,0.6333
117552,0.2612,0.1267,0.6123
117553,0.3086,0.0846,0.607
117554,0.2505,0.1735,0.576
117555,0.2222,0.1111,0.6665
117556,0.2131,0.11615,0.671
117557,0.2301,0.1095,0.66
117558,0.2413,0.1365,0.622
117559,0.2389,0.1315,0.6294
117560,0.1495,0.1202,0.7305
117561,0.1722,0.0944,0.7334
117562,0.2377,0.08887,0.6733
117563,0.1522,0.11554,0.7324
117564,0.2203,0.08704,0.6924
117565,0.2278,0.0963,0.676
117566,0.1716,0.09503,0.7334
117567,0.2318,0.0874,0.6807
117568,0.1555,0.0815,0.763
117569,0.1873,0.1111,0.7017
117570,0.2086,0.093,0.698
117571,0.1387,0.1033,0.758
117572,0.08887,0.05554,0.8555
117573,0.1519,0.1,0.748
117574,0.1777,0.0833,0.739
117575,0.1477,0.09076,0.7617
117576,0.1285,0.0762,0.7954
117577,0.09814,0.03796,0.864
117578,0.1444,0.1278,0.7275
117579,0.1098,0.06238,0.8276
117580,0.1074,0.0926,0.8
117581,0.1611,0.0648,0.774
117582,0.1666,0.05872,0.7744
117583,0.1852,0.07776,0.737
117584,0.09045,0.0635,0.846
