T,C,D,L
105625,0.2576,0.293,0.4495
105626,0.4111,0.1945,0.3945
105627,0.2617,0.305,0.4333
105628,0.3147,0.3047,0.3806
105629,0.2416,0.3674,0.3909
105630,0.2732,0.2935,0.4333
105631,0.2444,0.2778,0.4778
105632,0.3647,0.2722,0.363
105633,0.2654,0.3347,0.4
105634,0.2375,0.332,0.4307
105635,0.3296,0.3147,0.3555
105636,0.2822,0.3079,0.41
105637,0.3,0.2708,0.4292
105638,0.3223,0.1777,0.5
105639,0.29,0.28,0.43
105640,0.2198,0.3342,0.446
105641,0.2722,0.279,0.4487
105642,0.2444,0.2778,0.4778
105643,0.2222,0.2666,0.511
105644,0.266,0.3062,0.4277
105645,0.2097,0.313,0.4773
105646,0.2084,0.3,0.4917
105647,0.25,0.325,0.425
105648,0.3174,0.2683,0.4143
105649,0.2185,0.2888,0.4927
105650,0.2444,0.2778,0.4778
105651,0.295,0.2499,0.455
105652,0.3413,0.2917,0.3672
105653,0.2222,0.2935,0.4844
105654,0.3333,0.3,0.3667
105655,0.3167,0.25,0.4333
105656,0.2676,0.2983,0.434
105657,0.2588,0.2825,0.4587
105658,0.3372,0.2888,0.374
105659,0.3257,0.2854,0.389
105660,0.3245,0.26,0.4155
105661,0.3,0.2,0.5
105662,0.2815,0.3203,0.3982
105663,0.3445,0.2,0.4556
105664,0.24,0.2489,0.511
105665,0.2815,0.2815,0.437
105666,0.3306,0.2429,0.4265
105667,0.2444,0.3147,0.4407
105668,0.2761,0.2847,0.4392
105669,0.2345,0.3042,0.4614
105670,0.2402,0.2695,0.4902
105671,0.2717,0.2632,0.4648
105672,0.2379,0.2666,0.4954
105673,0.352,0.2542,0.394
105674,0.3027,0.314,0.3833
105675,0.2264,0.2458,0.528
105676,0.3206,0.3142,0.365
105677,0.3271,0.2793,0.3938
105678,0.2253,0.2852,0.4895
105679,0.32,0.2866,0.3933
105680,0.3,0.211,0.4888
105681,0.2837,0.3237,0.3926
105682,0.283,0.3015,0.4153
105683,0.3333,0.328,0.3389
105684,0.3882,0.3062,0.3057
105685,0.252,0.4148,0.3333
105686,0.2551,0.3267,0.4182
105687,0.3826,0.251,0.3667
105688,0.237,0.3037,0.4592
105689,0.3542,0.284,0.3618
105690,0.341,0.2803,0.3784
105691,0.2482,0.3333,0.4185
105692,0.3296,0.2573,0.4128
105693,0.4294,0.2778,0.293
105694,0.391,0.2932,0.3157
105695,0.3777,0.2861,0.3362
105696,0.4028,0.25,0.3472
105697,0.4102,0.2605,0.3293
105698,0.2544,0.2766,0.469
105699,0.3752,0.2803,0.3445
105700,0.2888,0.2888,0.422
105701,0.2556,0.1888,0.5557
105702,0.2139,0.2306,0.5557
105703,0.2148,0.2,0.585
105704,0.3196,0.1516,0.529
105705,0.3684,0.1519,0.4797
105706,0.3,0.1841,0.516
105707,0.3,0.1888,0.511
105708,0.2612,0.1945,0.5444
105709,0.3206,0.1984,0.481
105710,0.3037,0.1741,0.5225
105711,0.3445,0.1945,0.4612
105712,0.3777,0.2888,0.3333
105713,0.2988,0.1482,0.553
105714,0.311,0.1555,0.533
105715,0.2,0.1241,0.676
105716,0.2153,0.1229,0.6616
105717,0.1677,0.0707,0.7617
105718,0.2148,0.1148,0.6704
105719,0.2148,0.10126,0.684
105720,0.134,0.09546,0.7705
105721,0.211,0.1888,0.6
105722,0.126,0.0926,0.7812
105723,0.13,0.11206,0.758
105724,0.211,0.1222,0.6665
105725,0.2267,0.1222,0.651
105726,0.1489,0.0845,0.7666
105727,0.1444,0.1815,0.6743
105728,0.03333,0.05832,0.908
105729,0.1222,0.0956,0.782
105730,0.1389,0.08057,0.781
105731,0.1666,0.1222,0.711
105732,0.2317,0.1206,0.648
105733,0.1611,0.126,0.713
105734,0.0861,0.10693,0.807
105735,0.1569,0.07715,0.766
105736,0.2,0.1444,0.656
105737,0.1317,0.096,0.7725
105738,0.0447,0.0775,0.878
105739,0.06854,0.06665,0.8647
105740,0.0808,0.0768,0.8423
105741,0.1644,0.12445,0.711
105742,0.1555,0.12146,0.723
105743,0.1333,0.1389,0.7275
105744,0.179,0.1111,0.71
105745,0.1644,0.1431,0.6924
105746,0.1023,0.1153,0.782
105747,0.1222,0.1555,0.722
105748,0.1888,0.1888,0.622
105749,0.1111,0.2778,0.6113
105750,0.2,0.2056,0.594
105751,0.1655,0.1881,0.6465
105752,0.1389,0.1833,0.6777
105753,0.2333,0.1945,0.5723
105754,0.2472,0.2139,0.539
105755,0.1815,0.1444,0.6743
105756,0.1812,0.1755,0.6436
105757,0.211,0.1888,0.6
105758,0.1313,0.10486,0.7637
105759,0.1917,0.11945,0.689
105760,0.1333,0.11957,0.747
105761,0.1946,0.1628,0.6426
105762,0.1888,0.1321,0.679
105763,0.2222,0.2888,0.4888
105764,0.1777,0.163,0.659
105765,0.255,0.2087,0.5366
105766,0.1431,0.2125,0.6445
105767,0.2333,0.1666,0.6
105768,0.271,0.211,0.5176
105769,0.2222,0.1968,0.581
105770,0.2534,0.1656,0.5806
105771,0.2544,0.218,0.5273
105772,0.1666,0.1963,0.637
105773,0.1682,0.1333,0.698
105774,0.0957,0.1244,0.78
105775,0.1714,0.11584,0.713
105776,0.11664,0.1694,0.714
105777,0.1555,0.1407,0.7036
105778,0.1904,0.1619,0.6475
105779,0.2222,0.2056,0.5723
105780,0.1766,0.1478,0.676
105781,0.1865,0.1532,0.66
105782,0.2874,0.2063,0.5063
105783,0.2,0.164,0.636
105784,0.1519,0.12036,0.7275
105785,0.1975,0.1321,0.6704
105786,0.1722,0.2167,0.6113
105787,0.1766,0.1655,0.6577
105788,0.2241,0.1833,0.593
105789,0.1823,0.1815,0.636
105790,0.1544,0.1367,0.709
105791,0.2418,0.1709,0.5874
105792,0.2482,0.1926,0.559
105793,0.1945,0.1777,0.628
105794,0.2056,0.1722,0.622
105795,0.1512,0.1376,0.711
105796,0.1704,0.1444,0.685
105797,0.09296,0.1576,0.7495
105798,0.1666,0.1238,0.7095
105799,0.3333,0.1888,0.4778
105800,0.2407,0.2482,0.511
105801,0.125,0.1963,0.6787
105802,0.2222,0.1765,0.601
105803,0.1937,0.2319,0.574
105804,0.2344,0.2437,0.522
105805,0.2296,0.265,0.5054
105806,0.2834,0.25,0.4666
105807,0.1698,0.2365,0.5938
105808,0.2142,0.2301,0.5557
105809,0.2389,0.2222,0.539
105810,0.2444,0.211,0.5444
105811,0.2444,0.2556,0.5
105812,0.2139,0.2042,0.582
105813,0.175,0.2056,0.6196
105814,0.2333,0.163,0.6035
105815,0.1296,0.2056,0.665
105816,0.2119,0.1547,0.6333
105817,0.2037,0.2203,0.5757
105818,0.2573,0.2074,0.535
105819,0.2888,0.2944,0.4167
105820,0.203,0.2612,0.5356
105821,0.2666,0.1555,0.5776
105822,0.2063,0.2507,0.543
105823,0.2095,0.2476,0.543
105824,0.2593,0.2457,0.495
105825,0.2542,0.1749,0.571
105826,0.2278,0.2,0.5723
105827,0.2333,0.1555,0.6113
105828,0.1829,0.1788,0.638
105829,0.1333,0.1617,0.705
105830,0.1777,0.2,0.622
105831,0.1356,0.1436,0.7207
105832,0.1956,0.16,0.6445
105833,0.1455,0.1525,0.702
105834,0.126,0.1371,0.737
105835,0.2333,0.1333,0.6333
105836,0.1103,0.11005,0.78
105837,0.126,0.15,0.724
105838,0.1055,0.1606,0.734
105839,0.1544,0.1888,0.6567
105840,0.25,0.211,0.539
105841,0.2153,0.1583,0.6265
105842,0.2069,0.1931,0.6
105843,0.1655,0.1461,0.6885
105844,0.1222,0.1611,0.717
105845,0.0917,0.1333,0.775
105846,0.11664,0.1472,0.7363
105847,0.1349,0.11005,0.755
105848,0.211,0.1852,0.6035
105849,0.2167,0.1809,0.6025
105850,0.1903,0.15,0.6597
105851,0.156,0.1268,0.7173
105852,0.1926,0.1963,0.6113
105853,0.1412,0.1793,0.679
105854,0.1309,0.1765,0.6924
105855,0.2145,0.1633,0.622
105856,0.1722,0.2056,0.622
105857,0.1876,0.1181,0.6943
105858,0.1099,0.1348,0.7554
105859,0.1572,0.1222,0.7207
105860,0.1444,0.1823,0.6733
105861,0.1492,0.12164,0.729
105862,0.1691,0.1447,0.686
105863,0.1222,0.1555,0.722
105864,0.1061,0.1222,0.7715
105865,0.1268,0.10394,0.769
105866,0.1444,0.1555,0.7
105867,0.1432,0.1177,0.7393
105868,0.0743,0.0979,0.8276
105869,0.06665,0.0982,0.835
105870,0.0958,0.11664,0.7876
105871,0.1361,0.1028,0.761
105872,0.1306,0.1555,0.714
105873,0.1666,0.1306,0.7026
105874,0.1777,0.1444,0.6777
105875,0.075,0.1306,0.7944
105876,0.0861,0.1139,0.8
105877,0.05222,0.0989,0.849
105878,0.04913,0.08594,0.8647
105879,0.02888,0.0911,0.88
105880,0.04443,0.0944,0.8613
105881,0.05,0.07776,0.872
105882,0.03513,0.0658,0.899
105883,0.0741,0.1111,0.815
105884,0.0515,0.08234,0.866
105885,0.1121,0.102,0.7856
105886,0.06665,0.1,0.8335
105887,0.02222,0.08026,0.8975
105888,0.05713,0.10474,0.838
105889,0.0619,0.0643,0.874
105890,0.08887,0.1289,0.782
105891,0.09,0.1311,0.779
105892,0.04443,0.2556,0.7
105893,0.075,0.1263,0.799
105894,0.0704,0.1371,0.7925
105895,0.1222,0.1,0.778
105896,0.09296,0.09534,0.8115
105897,0.1267,0.1189,0.7544
105898,0.1555,0.1333,0.711
105899,0.10974,0.125,0.765
105900,0.07574,0.0613,0.863
105901,0.09204,0.0968,0.811
105902,0.1145,0.1068,0.779
105903,0.10724,0.1346,0.7583
105904,0.05554,0.1666,0.778
105905,0.08887,0.04443,0.8667
105906,0.06665,0.075,0.8584
105907,0.1321,0.0741,0.794
105908,0.11743,0.1103,0.7725
105909,0.1222,0.1222,0.7554
105910,0.07904,0.1049,0.816
105911,0.02777,0.1055,0.8667
105912,0.0839,0.0914,0.8247
105913,0.1055,0.125,0.7695
105914,0.0537,0.1074,0.839
105915,0.0611,0.1,0.839
105916,0.07294,0.08746,0.84
105917,0.05365,0.06665,0.88
105918,0.04443,0.1111,0.844
105919,0.04,0.07556,0.8843
105920,0.04816,0.04443,0.907
105921,0.007935,0.0706,0.9214
105922,0.0639,0.0736,0.8623
105923,0.0762,0.09204,0.8315
105924,0.06854,0.0537,0.878
105925,0.01765,0.04053,0.942
105926,0.05334,0.0689,0.878
105927,0.0722,0.09863,0.829
105928,0.1139,0.1407,0.7456
105929,0.0711,0.1355,0.7935
105930,0.1111,0.1111,0.778
105931,0.0635,0.11743,0.819
105932,0.04666,0.08,0.8735
105933,0.05112,0.08887,0.86
105934,0.08887,0.1466,0.7646
105935,0.1111,0.10187,0.787
105936,0.06665,0.1222,0.811
105937,0.03458,0.0636,0.902
105938,0.0611,0.0741,0.8647
105939,0.10974,0.1028,0.7876
105940,0.05554,0.1111,0.8335
105941,0.07275,0.1111,0.816
105942,0.05554,0.0963,0.848
105943,0.04443,0.04443,0.911
105944,0.02222,0.03333,0.9443
105945,0.005554,0.00833,0.9863
105946,0.01482,0.02963,0.9556
105947,0.007072,0.03738,0.9556
105948,0.01111,0.01111,0.9775
105949,0.00741,0.01111,0.9814
105950,,,1.0
105951,0.04443,0.01111,0.9443
105952,,,1.0
105953,,,1.0
105954,,,1.0
105955,0.02222,,0.9775
105956,,,1.0
105957,,,1.0
105958,0.00311,0.001333,0.9956
105959,0.003704,0.00741,0.989
105960,,,1.0
105961,,0.0003269,0.9995
105962,,,1.0
105963,0.01852,0.003704,0.9775
105964,0.00833,0.013885,0.9775
105965,,0.01111,0.989
105966,0.02222,,0.9775
105967,0.02777,0.01111,0.961
105968,0.02222,,0.9775
105969,,,1.0
105970,,,1.0
105971,,,1.0
105972,,,1.0
105973,,,1.0
105974,,,1.0
105975,0.02222,,0.9775
105976,,,1.0
105977,,,1.0
105978,,,1.0
105979,,,1.0
105980,,,1.0
105981,,,1.0
105982,0.03333,,0.967
105983,0.00648,0.002777,0.9907
105984,,,1.0
105985,,,1.0
105986,,,1.0
105987,,,1.0
105988,,,1.0
105989,,,1.0
105990,,,1.0
105991,,,1.0
105992,0.00598,0.004272,0.9897
105993,,,1.0
105994,,,1.0
105995,,,1.0
105996,,,1.0
105997,,,1.0
105998,,,1.0
105999,0.00404,0.001515,0.9946
106000,0.0238,0.01428,0.962
106001,,,1.0
106002,,,1.0
106003,,,1.0
106004,,,1.0
106005,0.01111,0.01111,0.9775
106006,,,1.0
106007,,,1.0
106008,0.00119,0.0007935,0.998
106009,0.02617,0.01541,0.9585
106010,0.04443,0.02222,0.933
106011,0.05695,0.02638,0.9165
106012,0.00741,0.02963,0.963
106013,0.03015,0.03015,0.9395
106014,0.0174,0.0169,0.966
106015,0.0822,0.05112,0.8667
106016,0.07776,0.04443,0.878
106017,0.06665,0.02777,0.906
106018,0.06506,0.02856,0.9062
106019,0.05276,0.04443,0.903
106020,0.0968,0.06586,0.8374
106021,0.1371,0.05554,0.8076
106022,0.0352,0.1028,0.862
106023,0.1111,0.0944,0.7944
106024,0.1111,0.03333,0.8555
106025,0.0704,0.06665,0.863
106026,0.0655,0.05203,0.8823
106027,0.0833,0.0958,0.821
106028,0.1,0.0948,0.805
106029,0.1222,0.1055,0.7725
106030,0.1111,0.1555,0.7334
106031,0.1111,0.1333,0.7554
106032,0.1,0.1,0.8
106033,0.11584,0.1333,0.751
106034,0.0741,0.1383,0.7876
106035,0.1,0.1361,0.7637
106036,0.11566,0.1595,0.7246
106037,0.08887,0.1222,0.789
106038,0.1111,0.0944,0.7944
106039,0.01044,0.0657,0.924
106040,0.06665,0.08887,0.844
106041,0.0472,0.06665,0.886
106042,0.00476,0.02856,0.967
106043,0.01111,0.02222,0.967
106044,0.02425,0.03586,0.94
106045,0.04443,0.0759,0.8794
106046,0.04443,0.075,0.8804
106047,0.01482,0.05554,0.9297
106048,0.005554,0.01666,0.9775
106049,0.00741,0.02222,0.97
106050,0.02222,0.01111,0.967
106051,0.004444,0.004444,0.991
106052,0.02222,,0.9775
106053,,,1.0
106054,,,1.0
106055,0.00741,,0.9927
106056,,,1.0
106057,,,1.0
106058,0.012344,,0.988
106059,0.00833,0.01482,0.977
106060,0.02777,0.01111,0.961
106061,0.002222,0.01111,0.987
106062,0.02222,0.01111,0.967
106063,,0.01111,0.989
106064,0.003471,0.01458,0.982
106065,,0.01111,0.989
106066,0.00247,,0.9976
106067,,,1.0
106068,,0.010185,0.9897
106069,0.005554,0.01666,0.9775
106070,0.01111,0.02037,0.9688
106071,0.008644,0.012344,0.979
106072,0.003174,0.01111,0.986
106073,,0.01111,0.989
106074,0.005554,0.01666,0.9775
106075,,,1.0
106076,,,1.0
106077,,,1.0
106078,0.001587,0.00952,0.989
106079,,0.01111,0.989
106080,,,1.0
106081,,0.01111,0.989
106082,,,1.0
106083,,,1.0
106084,,,1.0
106085,,,1.0
106086,,,1.0
106087,,,1.0
106088,,,1.0
106089,,,1.0
106090,,,1.0
106091,,,1.0
106092,,,1.0
106093,,,1.0
106094,,,1.0
106095,,,1.0
106096,,,1.0
106097,,,1.0
106098,,,1.0
106099,,,1.0
106100,,,1.0
106101,,,1.0
106102,,,1.0
106103,,,1.0
106104,,,1.0
106105,,,1.0
106106,,,1.0
106107,,,1.0
106108,,,1.0
106109,,,1.0
106110,,,1.0
106111,,,1.0
106112,,,1.0
106113,,,1.0
106114,,,1.0
106115,,,1.0
106116,,,1.0
106117,,,1.0
106118,,,1.0
106119,,,1.0
106120,,,1.0
106121,,,1.0
106122,,,1.0
106123,,,1.0
106124,,,1.0
106125,,,1.0
106126,,,1.0
106127,,,1.0
106128,,,1.0
106129,,,1.0
106130,,,1.0
106131,,,1.0
106132,,,1.0
106133,,,1.0
106134,,,1.0
106135,,,1.0
106136,,,1.0
106137,,,1.0
106138,,,1.0
106139,,,1.0
106140,,,1.0
106141,,,1.0
106142,,,1.0
106143,,,1.0
106144,,,1.0
106145,,,1.0
106146,,,1.0
106147,,,1.0
106148,,0.01111,0.989
106149,,,1.0
106150,,,1.0
106151,,,1.0
106152,,,1.0
106153,,0.005554,0.9946
106154,,,1.0
106155,,,1.0
106156,,,1.0
106157,,,1.0
106158,,,1.0
106159,,,1.0
106160,,,1.0
106161,,,1.0
106162,,,1.0
106163,,,1.0
106164,,,1.0
106165,,,1.0
106166,,,1.0
106167,,,1.0
106168,,,1.0
106169,,,1.0
106170,,,1.0
106171,,,1.0
106172,,,1.0
106173,,,1.0
106174,,,1.0
106175,,,1.0
106176,,,1.0
106177,,,1.0
106178,,,1.0
106179,,,1.0
106180,,,1.0
106181,,,1.0
106182,,,1.0
106183,,,1.0
106184,,,1.0
106185,,,1.0
106186,,,1.0
106187,,,1.0
106188,,,1.0
106189,,,1.0
106190,,,1.0
106191,,,1.0
106192,,,1.0
106193,,,1.0
106194,,,1.0
106195,,,1.0
106196,,,1.0
106197,,,1.0
106198,,,1.0
106199,,,1.0
106200,,,1.0
106201,,,1.0
106202,,,1.0
106203,,,1.0
106204,,,1.0
106205,,,1.0
106206,,,1.0
106207,,,1.0
106208,,,1.0
106209,,,1.0
106210,,,1.0
106211,,,1.0
106212,,,1.0
106213,,,1.0
106214,,,1.0
106215,,,1.0
106216,,,1.0
106217,,,1.0
106218,,,1.0
106219,,,1.0
106220,,,1.0
106221,,0.01111,0.989
106222,,0.01111,0.989
106223,0.00202,0.00101,0.997
106224,,,1.0
106225,,,1.0
106226,,,1.0
106227,0.01111,,0.989
106228,,,1.0
106229,,,1.0
106230,,,1.0
106231,,,1.0
106232,,,1.0
106233,,,1.0
106234,,,1.0
106235,,,1.0
106236,,,1.0
106237,,,1.0
106238,,,1.0
106239,,,1.0
106240,,,1.0
106241,,,1.0
106242,,,1.0
106243,,,1.0
106244,,,1.0
106245,,,1.0
106246,,,1.0
106247,,,1.0
106248,,,1.0
106249,,,1.0
106250,,,1.0
106251,,,1.0
106252,,,1.0
106253,,,1.0
106254,,,1.0
106255,,,1.0
106256,,,1.0
106257,,,1.0
106258,,,1.0
106259,,,1.0
106260,0.00247,,0.9976
106261,,,1.0
106262,,,1.0
106263,,,1.0
106264,,,1.0
106265,,,1.0
106266,,,1.0
106267,,,1.0
106268,,,1.0
106269,,,1.0
106270,,,1.0
106271,,,1.0
106272,,,1.0
106273,,,1.0
106274,,,1.0
106275,,,1.0
106276,,,1.0
106277,,,1.0
106278,,,1.0
106279,,,1.0
106280,,,1.0
106281,,,1.0
106282,,,1.0
106283,,,1.0
106284,,,1.0
106285,,,1.0
106286,,,1.0
106287,,,1.0
106288,,,1.0
106289,,,1.0
106290,,,1.0
106291,0.02222,,0.9775
106292,,0.002777,0.997
106293,,,1.0
106294,,,1.0
106295,,,1.0
106296,,,1.0
106297,,,1.0
106298,,,1.0
106299,,0.01111,0.989
106300,,,1.0
106301,0.01111,,0.989
106302,0.01111,,0.989
106303,,,1.0
106304,,,1.0
106305,,,1.0
106306,,,1.0
106307,,,1.0
106308,,,1.0
106309,,,1.0
106310,0.00741,0.00741,0.9854
106311,,,1.0
106312,,,1.0
106313,,,1.0
106314,0.00988,,0.99
106315,,,1.0
106316,,,1.0
106317,0.01111,0.01111,0.9775
106318,0.01904,0.02856,0.952
106319,0.0489,0.01556,0.9355
106320,0.05,0.005554,0.9443
106321,,0.03333,0.967
106322,0.00741,0.00741,0.9854
106323,,,1.0
106324,,,1.0
106325,,,1.0
106326,0.02222,0.02222,0.9556
106327,0.003704,0.003704,0.9927
106328,,,1.0
106329,0.008545,0.006836,0.9844
106330,,,1.0
106331,0.002777,0.00833,0.989
106332,0.01482,0.01111,0.974
106333,,,1.0
106334,,,1.0
106335,,,1.0
106336,,,1.0
106337,0.00808,0.00808,0.984
106338,0.003174,0.003967,0.9927
106339,0.004444,0.006668,0.989
106340,,,1.0
106341,,,1.0
106342,0.01111,0.01111,0.9775
106343,0.006348,0.006348,0.9873
106344,,0.01111,0.989
106345,0.00741,0.00741,0.9854
106346,,,1.0
106347,0.00741,0.00741,0.9854
106348,0.01926,0.01778,0.963
106349,0.005554,0.005554,0.989
106350,0.02888,0.00889,0.9624
106351,,0.02222,0.9775
106352,,,1.0
106353,,,1.0
106354,,,1.0
106355,,,1.0
106356,,,1.0
106357,,,1.0
106358,,,1.0
106359,,,1.0
106360,,,1.0
106361,,,1.0
106362,,,1.0
106363,,,1.0
106364,,,1.0
106365,,,1.0
106366,0.007935,0.00714,0.985
106367,,,1.0
106368,,,1.0
106369,,,1.0
106370,,0.01111,0.989
106371,,,1.0
106372,,,1.0
106373,,0.01111,0.989
106374,,,1.0
106375,,0.006668,0.993
106376,,,1.0
106377,,,1.0
106378,,,1.0
106379,,,1.0
106380,,,1.0
106381,,,1.0
106382,,,1.0
106383,,,1.0
106384,,,1.0
106385,,,1.0
106386,,,1.0
106387,,,1.0
106388,,,1.0
106389,,,1.0
106390,,,1.0
106391,,,1.0
106392,,,1.0
106393,,,1.0
106394,,,1.0
106395,,,1.0
106396,,,1.0
106397,,,1.0
106398,,,1.0
106399,,,1.0
106400,,,1.0
106401,,,1.0
106402,,,1.0
106403,,,1.0
106404,,,1.0
106405,,,1.0
106406,,,1.0
106407,,,1.0
106408,,,1.0
106409,,,1.0
106410,0.01111,,0.989
106411,,,1.0
106412,,,1.0
106413,,,1.0
106414,,,1.0
106415,,,1.0
106416,,,1.0
106417,,,1.0
106418,,,1.0
106419,,,1.0
106420,,,1.0
106421,,,1.0
106422,,,1.0
106423,,,1.0
106424,,,1.0
106425,,0.01111,0.989
106426,,,1.0
106427,,,1.0
106428,0.005554,,0.9946
106429,,,1.0
106430,,,1.0
106431,,,1.0
106432,,,1.0
106433,,,1.0
106434,,,1.0
106435,,,1.0
106436,,,1.0
106437,,,1.0
106438,,,1.0
106439,,,1.0
106440,,,1.0
106441,,,1.0
106442,,,1.0
106443,,,1.0
106444,,,1.0
106445,,,1.0
106446,,,1.0
106447,0.0007405,0.0007405,0.9985
106448,0.013885,0.00833,0.9775
106449,0.01482,0.01111,0.974
106450,,,1.0
106451,,,1.0
106452,,,1.0
106453,,,1.0
106454,,,1.0
106455,,,1.0
106456,,,1.0
106457,,,1.0
106458,,,1.0
106459,,,1.0
106460,,,1.0
106461,,,1.0
106462,,,1.0
106463,,,1.0
106464,,,1.0
106465,,,1.0
106466,,,1.0
106467,,,1.0
106468,,,1.0
106469,,,1.0
106470,,,1.0
106471,,,1.0
106472,0.02222,,0.9775
106473,0.0652,0.003704,0.931
106474,0.04443,0.01111,0.9443
106475,0.02327,0.01146,0.9653
106476,0.0361,0.013885,0.95
106477,0.05185,,0.948
106478,0.06464,0.00505,0.93
106479,0.0829,0.02649,0.8906
106480,0.1189,0.02222,0.859
106481,0.12445,0.02222,0.8535
106482,0.1237,0.02667,0.8496
106483,0.1674,0.02074,0.812
106484,0.2556,0.05554,0.689
106485,0.274,0.05536,0.671
106486,0.2056,0.06946,0.725
106487,0.1765,0.1177,0.706
106488,0.2278,0.10803,0.664
106489,0.1926,0.1185,0.689
106490,0.1945,0.10925,0.6963
106491,0.2333,0.1,0.6665
106492,0.1444,0.1444,0.711
106493,0.2256,0.1111,0.6636
106494,0.2766,0.1062,0.617
106495,0.2444,0.1306,0.625
106496,0.2212,0.1515,0.6274
106497,0.2167,0.11664,0.6665
106498,0.1903,0.1236,0.686
106499,0.15,0.1389,0.711
106500,0.1055,0.1055,0.789
106501,0.1111,0.1095,0.7793
106502,0.1055,0.08887,0.8057
106503,0.125,0.0833,0.7915
106504,0.10333,0.0822,0.8145
106505,0.169,0.07776,0.7534
106506,0.146,0.0825,0.7715
106507,0.1666,0.0852,0.748
106508,0.11505,0.0706,0.8145
106509,0.1111,0.0545,0.8345
106510,0.1722,0.0537,0.774
106511,0.1555,0.1,0.7446
106512,0.1037,0.0809,0.8154
106513,0.1616,0.05612,0.782
106514,0.1678,0.1519,0.68
106515,0.1296,0.1,0.7705
106516,0.1444,0.11,0.7456
106517,0.211,0.07776,0.711
106518,0.1581,0.0914,0.7505
106519,0.10834,0.0931,0.799
106520,0.09216,0.0876,0.8203
106521,0.1528,0.1028,0.7446
106522,0.1775,0.1693,0.6533
106523,0.1274,0.1,0.7725
106524,0.1555,0.09344,0.751
106525,0.2,0.05554,0.7446
106526,0.1327,0.10034,0.767
106527,0.1389,0.11664,0.7446
106528,0.2089,0.1489,0.642
106529,0.1482,0.1371,0.715
106530,0.2074,0.1444,0.648
106531,0.1237,0.1533,0.723
106532,0.2,0.0944,0.7056
106533,0.08044,0.0868,0.833
106534,0.1333,0.07776,0.789
106535,0.1593,0.0852,0.7554
106536,0.05,0.0574,0.8926
106537,0.1098,0.05258,0.8374
106538,0.1222,0.063,0.815
106539,0.03333,0.02469,0.942
106540,0.03473,0.04306,0.9224
106541,0.0477,0.02092,0.931
106542,0.04443,0.03333,0.9224
106543,0.1,0.04443,0.8555
106544,0.02222,0.03333,0.9443
106545,0.02856,0.0381,0.933
106546,0.1111,0.04443,0.844
106547,0.0741,0.0741,0.852
106548,0.06223,0.04666,0.891
106549,0.0432,0.01358,0.9434
106550,0.01111,0.05,0.939
106551,0.02222,0.05927,0.9185
106552,0.0005846,0.03683,0.9624
106553,,0.07263,0.9272
106554,0.05554,0.1222,0.8223
106555,0.0836,0.1387,0.778
106556,0.05554,0.08887,0.8555
106557,0.03253,0.0758,0.8916
106558,0.01111,0.02777,0.961
106559,,0.04074,0.9595
106560,,0.006348,0.9937
106561,,0.01111,0.989
106562,,0.01156,0.9883
106563,,0.03458,0.9653
106564,,0.01111,0.989
106565,,0.01157,0.9883
106566,,,1.0
106567,,0.00598,0.994
106568,,,1.0
106569,,,1.0
106570,0.02222,,0.9775
106571,,0.01111,0.989
106572,,,1.0
106573,,,1.0
106574,,,1.0
106575,,,1.0
106576,,,1.0
106577,,,1.0
106578,,,1.0
106579,,,1.0
106580,,,1.0
106581,,,1.0
106582,0.02222,,0.9775
106583,0.02174,0.0029,0.9756
106584,0.0008335,0.0005555,0.9985
106585,,0.0008545,0.999
106586,,0.000926,0.999
106587,0.003704,0.001852,0.9946
106588,,,1.0
106589,,,1.0
106590,,,1.0
106591,,,1.0
106592,,,1.0
106593,,,1.0
106594,,,1.0
106595,0.02222,,0.9775
106596,,0.003704,0.996
106597,,0.002777,0.997
106598,,,1.0
106599,,,1.0
106600,,0.003704,0.996
106601,,,1.0
106602,,,1.0
106603,,,1.0
106604,,,1.0
106605,,,1.0
106606,,,1.0
106607,0.001533,0.0007663,0.9976
106608,,,1.0
106609,0.02222,,0.9775
106610,,,1.0
106611,,,1.0
106612,,,1.0
106613,,,1.0
106614,,,1.0
106615,,,1.0
106616,,,1.0
106617,,,1.0
106618,,,1.0
106619,0.01111,0.002777,0.9863
106620,,,1.0
106621,,,1.0
106622,0.02222,,0.9775
106623,,0.00598,0.994
106624,,,1.0
106625,,,1.0
106626,,,1.0
106627,,,1.0
106628,,,1.0
106629,,,1.0
106630,,,1.0
106631,,0.0008545,0.999
106632,,,1.0
106633,,,1.0
106634,,,1.0
106635,,,1.0
106636,,,1.0
106637,,,1.0
106638,,,1.0
106639,,,1.0
106640,,,1.0
106641,,,1.0
106642,,,1.0
106643,,,1.0
106644,,,1.0
106645,0.02222,,0.9775
106646,,,1.0
106647,,,1.0
106648,,,1.0
106649,,0.002222,0.9976
106650,,,1.0
106651,,,1.0
106652,,0.002777,0.997
106653,,0.0006175,0.9995
106654,,,1.0
106655,,,1.0
106656,0.02222,,0.9775
106657,,,1.0
106658,,,1.0
106659,,,1.0
106660,,,1.0
106661,,,1.0
106662,,,1.0
106663,,,1.0
106664,,,1.0
106665,,,1.0
106666,,,1.0
106667,,,1.0
106668,,,1.0
106669,,,1.0
106670,,,1.0
106671,,,1.0
106672,,,1.0
106673,,,1.0
106674,,,1.0
106675,,,1.0
106676,,,1.0
106677,,,1.0
