T,C,D,L
10649,,,1.0
10650,,,1.0
10651,,,1.0
10652,,0.01111,0.989
10653,,,1.0
10654,,,1.0
10655,,,1.0
10656,,,1.0
10657,,,1.0
10658,,,1.0
10659,,,1.0
10660,,,1.0
10661,,,1.0
10662,,,1.0
10663,,,1.0
10664,,,1.0
10665,,,1.0
10666,,,1.0
10667,,,1.0
10668,,,1.0
10669,,,1.0
10670,,,1.0
10671,,,1.0
10672,,,1.0
10673,,,1.0
10674,,,1.0
10675,,,1.0
10676,,,1.0
10677,,,1.0
10678,,,1.0
10679,,,1.0
10680,,,1.0
10681,,,1.0
10682,,,1.0
10683,,,1.0
10684,,,1.0
10685,,,1.0
10686,,,1.0
10687,,,1.0
10688,,,1.0
10689,,,1.0
10690,,,1.0
10691,,,1.0
10692,,,1.0
10693,,,1.0
10694,,,1.0
10695,,,1.0
10696,,,1.0
10697,,,1.0
10698,0.0004272,0.0002136,0.9995
10699,,,1.0
10700,,,1.0
10701,,,1.0
10702,,,1.0
10703,,,1.0
10704,,,1.0
10705,,,1.0
10706,,0.0004444,0.9995
10707,,,1.0
10708,,,1.0
10709,,,1.0
10710,,,1.0
10711,,,1.0
10712,,,1.0
10713,,,1.0
10714,,,1.0
10715,,,1.0
10716,,,1.0
10717,,,1.0
10718,,,1.0
10719,,,1.0
10720,,,1.0
10721,,,1.0
10722,,,1.0
10723,,,1.0
10724,,,1.0
10725,,,1.0
10726,,,1.0
10727,,,1.0
10728,,,1.0
10729,,,1.0
10730,,,1.0
10731,,,1.0
10732,,,1.0
10733,,,1.0
10734,,,1.0
10735,,,1.0
10736,,0.002222,0.9976
10737,,,1.0
10738,,,1.0
10739,,,1.0
10740,,,1.0
10741,,,1.0
10742,,,1.0
10743,,,1.0
10744,,,1.0
10745,,,1.0
10746,,,1.0
10747,,,1.0
10748,,,1.0
10749,,,1.0
10750,,,1.0
10751,,,1.0
10752,,,1.0
10753,,,1.0
10754,,,1.0
10755,,,1.0
10756,,,1.0
10757,,0.001852,0.998
10758,,,1.0
10759,,,1.0
10760,,,1.0
10761,,,1.0
10762,,,1.0
10763,0.003704,0.003704,0.9927
10764,,,1.0
10765,,,1.0
10766,,0.0003967,0.9995
10767,,,1.0
10768,,,1.0
10769,,,1.0
10770,,,1.0
10771,,,1.0
10772,,0.001111,0.999
10773,,,1.0
10774,,,1.0
10775,,,1.0
10776,,,1.0
10777,,,1.0
10778,,,1.0
10779,,,1.0
10780,,,1.0
10781,,,1.0
10782,,,1.0
10783,,,1.0
10784,,,1.0
10785,0.00238,0.00714,0.99
10786,,0.0003831,0.9995
10787,,,1.0
10788,,,1.0
10789,,,1.0
10790,,,1.0
10791,,,1.0
10792,,0.005554,0.9946
10793,,,1.0
10794,,,1.0
10795,,,1.0
10796,,,1.0
10797,,,1.0
10798,,,1.0
10799,,,1.0
10800,,,1.0
10801,,,1.0
10802,,,1.0
10803,,,1.0
10804,,,1.0
10805,,,1.0
10806,,,1.0
10807,,,1.0
10808,,,1.0
10809,0.00404,0.00606,0.9897
10810,,0.000926,0.999
10811,,,1.0
10812,,,1.0
10813,,,1.0
10814,,,1.0
10815,,,1.0
10816,,,1.0
10817,,,1.0
10818,,,1.0
10819,,,1.0
10820,,,1.0
10821,,,1.0
10822,,,1.0
10823,,,1.0
10824,,,1.0
10825,,,1.0
10826,,,1.0
10827,,,1.0
10828,,,1.0
10829,,,1.0
10830,,,1.0
10831,,,1.0
10832,,,1.0
10833,,,1.0
10834,,,1.0
10835,,,1.0
10836,,,1.0
10837,,,1.0
10838,,,1.0
10839,,,1.0
10840,,,1.0
10841,,,1.0
10842,,,1.0
10843,,,1.0
10844,,,1.0
10845,,,1.0
10846,,,1.0
10847,,,1.0
10848,,,1.0
10849,,,1.0
10850,,,1.0
10851,,,1.0
10852,,,1.0
10853,,,1.0
10854,,,1.0
10855,,,1.0
10856,,,1.0
10857,,,1.0
10858,,,1.0
10859,,,1.0
10860,,0.001852,0.998
10861,,,1.0
10862,,,1.0
10863,,,1.0
10864,,,1.0
10865,,,1.0
10866,,,1.0
10867,,,1.0
10868,,,1.0
10869,,,1.0
10870,,0.003704,0.996
10871,,,1.0
10872,,,1.0
10873,,,1.0
10874,,,1.0
10875,,,1.0
10876,,,1.0
10877,,,1.0
10878,,,1.0
10879,,,1.0
10880,,,1.0
10881,,,1.0
10882,,,1.0
10883,,,1.0
10884,,,1.0
10885,,,1.0
10886,,,1.0
10887,,,1.0
10888,,0.00578,0.994
10889,,,1.0
10890,,,1.0
10891,,,1.0
10892,,,1.0
10893,,,1.0
10894,,,1.0
10895,,,1.0
10896,,,1.0
10897,,,1.0
10898,,,1.0
10899,,,1.0
10900,,,1.0
10901,,,1.0
10902,,,1.0
10903,,,1.0
10904,,,1.0
10905,,,1.0
10906,,,1.0
10907,,,1.0
10908,,,1.0
10909,,,1.0
10910,,,1.0
10911,,,1.0
10912,,,1.0
10913,,0.01111,0.989
10914,,,1.0
10915,,,1.0
10916,,,1.0
10917,,,1.0
10918,,,1.0
10919,,,1.0
10920,,,1.0
10921,,,1.0
10922,,,1.0
10923,,,1.0
10924,,,1.0
10925,,,1.0
10926,,,1.0
10927,,,1.0
10928,,,1.0
10929,,,1.0
10930,,,1.0
10931,,,1.0
10932,,,1.0
10933,,0.01111,0.989
10934,,,1.0
10935,,,1.0
10936,,,1.0
10937,,,1.0
10938,,,1.0
10939,,,1.0
10940,,0.0002923,0.9995
10941,,,1.0
10942,,,1.0
10943,,,1.0
10944,,,1.0
10945,,,1.0
10946,,,1.0
10947,,,1.0
10948,0.01111,0.01111,0.9775
10949,,,1.0
10950,,,1.0
10951,,,1.0
10952,,,1.0
10953,,,1.0
10954,,,1.0
10955,,,1.0
10956,,,1.0
10957,,,1.0
10958,,,1.0
10959,,,1.0
10960,,,1.0
10961,,,1.0
10962,,,1.0
10963,,,1.0
10964,,,1.0
10965,,,1.0
10966,,0.01111,0.989
10967,0.003704,0.00741,0.989
10968,,,1.0
10969,,,1.0
10970,,,1.0
10971,,,1.0
10972,,,1.0
10973,,,1.0
10974,,,1.0
10975,,,1.0
10976,,,1.0
10977,,,1.0
10978,,,1.0
10979,,,1.0
10980,,,1.0
10981,,,1.0
10982,,,1.0
10983,,,1.0
10984,,,1.0
10985,,0.01111,0.989
10986,,,1.0
10987,,,1.0
10988,,,1.0
10989,,,1.0
10990,,,1.0
10991,,,1.0
10992,,,1.0
10993,,,1.0
10994,,,1.0
10995,,,1.0
10996,,,1.0
10997,,,1.0
10998,,,1.0
10999,,,1.0
11000,,,1.0
11001,,,1.0
11002,,,1.0
11003,,,1.0
11004,,,1.0
11005,,,1.0
11006,,0.01111,0.989
11007,,,1.0
11008,,,1.0
11009,,,1.0
11010,,,1.0
11011,,,1.0
11012,,,1.0
11013,,,1.0
11014,,,1.0
11015,,,1.0
11016,,,1.0
11017,,,1.0
11018,,,1.0
11019,,,1.0
11020,,,1.0
11021,,,1.0
11022,,,1.0
11023,,,1.0
11024,,,1.0
11025,,0.001111,0.999
11026,,,1.0
11027,,,1.0
11028,,,1.0
11029,,,1.0
11030,,0.01111,0.989
11031,,,1.0
11032,,,1.0
11033,,,1.0
11034,,,1.0
11035,,,1.0
11036,,,1.0
11037,,,1.0
11038,,,1.0
11039,,,1.0
11040,,,1.0
11041,0.0006537,0.0013075,0.998
11042,,0.006172,0.9937
11043,,,1.0
11044,,,1.0
11045,,,1.0
11046,,,1.0
11047,,,1.0
11048,,,1.0
11049,,,1.0
11050,,,1.0
11051,,,1.0
11052,,,1.0
11053,,,1.0
11054,,0.005554,0.9946
11055,,,1.0
11056,,,1.0
11057,,,1.0
11058,,,1.0
11059,,,1.0
11060,,,1.0
11061,,,1.0
11062,,,1.0
11063,,,1.0
11064,,,1.0
11065,,,1.0
11066,,,1.0
11067,,0.002222,0.9976
11068,,,1.0
11069,,,1.0
11070,0.02222,0.01666,0.961
11071,,,1.0
11072,,,1.0
11073,,,1.0
11074,,0.0008545,0.999
11075,,,1.0
11076,,,1.0
11077,,,1.0
11078,,,1.0
11079,,,1.0
11080,,,1.0
11081,,,1.0
11082,,,1.0
11083,,,1.0
11084,,,1.0
11085,,,1.0
11086,,,1.0
11087,,,1.0
11088,,,1.0
11089,,,1.0
11090,,,1.0
11091,,,1.0
11092,,,1.0
11093,,,1.0
11094,,0.005554,0.9946
11095,,,1.0
11096,,,1.0
11097,,,1.0
11098,,,1.0
11099,,,1.0
11100,,,1.0
11101,,,1.0
11102,,,1.0
11103,,,1.0
11104,,,1.0
11105,,,1.0
11106,,,1.0
11107,,,1.0
11108,,0.0005293,0.9995
11109,,,1.0
11110,,,1.0
11111,0.001587,0.00119,0.997
11112,,,1.0
11113,,,1.0
11114,,,1.0
11115,,,1.0
11116,,0.003174,0.9966
11117,,,1.0
11118,,,1.0
11119,,,1.0
11120,,0.002222,0.9976
11121,0.001709,0.0008545,0.9976
11122,,,1.0
11123,,0.01111,0.989
11124,,,1.0
11125,,,1.0
11126,,,1.0
11127,,0.001852,0.998
11128,,,1.0
11129,,,1.0
11130,,,1.0
11131,,,1.0
11132,,,1.0
11133,,,1.0
11134,,,1.0
11135,,,1.0
11136,,0.0005293,0.9995
11137,,,1.0
11138,,,1.0
11139,,0.003704,0.996
11140,,,1.0
11141,,,1.0
11142,0.002777,0.005554,0.9917
11143,,,1.0
11144,,,1.0
11145,0.01111,0.01111,0.9775
11146,,0.01111,0.989
11147,0.04443,,0.9556
11148,0.00741,,0.9927
11149,,,1.0
11150,,,1.0
11151,,,1.0
11152,,,1.0
11153,0.002777,0.002777,0.9946
11154,0.007935,,0.992
11155,0.01566,0.01263,0.9717
11156,0.07776,0.03111,0.891
11157,0.05057,0.05722,0.892
11158,0.04443,0.02222,0.933
11159,0.02222,0.003704,0.974
11160,0.05,0.02777,0.9224
11161,0.03333,0.005554,0.961
11162,0.04443,,0.9556
11163,0.0361,0.00833,0.9556
11164,0.0764,0.0375,0.886
11165,0.0769,0.047,0.876
11166,0.06665,0.0282,0.9053
11167,0.1444,0.01111,0.844
11168,0.1785,0.05777,0.7637
11169,0.2349,0.09045,0.675
11170,0.2292,0.0899,0.6807
11171,0.3066,0.1422,0.5513
11172,0.3032,0.0989,0.5977
11173,0.3223,0.164,0.5137
11174,0.3203,0.15,0.53
11175,0.2952,0.1704,0.5347
11176,0.3374,0.1741,0.4885
11177,0.3413,0.1746,0.4841
11178,0.339,0.1921,0.4688
11179,0.3381,0.2029,0.459
11180,0.3235,0.1852,0.4915
11181,0.311,0.1852,0.504
11182,0.3333,0.2195,0.4473
11183,0.331,0.1777,0.4912
11184,0.2556,0.211,0.533
11185,0.3074,0.2,0.4927
11186,0.3054,0.1865,0.5083
11187,0.2666,0.2148,0.5186
11188,0.2888,0.1666,0.5444
11189,0.3,0.2333,0.4666
11190,0.2,0.1777,0.622
11191,0.301,0.2233,0.4758
11192,0.2815,0.2056,0.513
11193,0.2666,0.2148,0.5186
11194,0.237,0.2157,0.5474
11195,0.2935,0.2379,0.4688
11196,0.1948,0.2281,0.577
11197,0.1877,0.2023,0.61
11198,0.1888,0.211,0.6
11199,0.1793,0.1698,0.651
11200,0.226,0.2185,0.5557
11201,0.226,0.2296,0.5444
11202,0.2148,0.2037,0.5815
11203,0.1111,0.1777,0.711
11204,0.1904,0.1576,0.652
11205,0.1912,0.1812,0.628
11206,0.1611,0.2444,0.594
11207,0.1666,0.1934,0.64
11208,0.1472,0.1565,0.6963
11209,0.1741,0.2156,0.6104
11210,0.2046,0.2108,0.5845
11211,0.1111,0.1888,0.7
11212,0.1444,0.1666,0.689
11213,0.1963,0.1666,0.637
11214,0.2,0.2,0.6
11215,0.1888,0.1777,0.6333
11216,0.2208,0.1819,0.597
11217,0.1444,0.1389,0.717
11218,0.1888,0.1333,0.6777
11219,0.1611,0.1945,0.6445
11220,0.1857,0.1381,0.6763
11221,0.2433,0.2017,0.555
11222,0.218,0.1785,0.6035
11223,0.2045,0.2205,0.575
11224,0.1666,0.211,0.622
11225,0.1777,0.226,0.596
11226,0.1,0.1777,0.722
11227,0.1888,0.1852,0.626
11228,0.2106,0.1781,0.6113
11229,0.1777,0.2,0.622
11230,0.04443,0.08887,0.8667
11231,0.1666,0.1777,0.656
11232,0.1733,0.1622,0.6646
11233,0.1555,0.1666,0.6777
11234,0.1439,0.1763,0.6797
11235,0.127,0.1687,0.7046
11236,0.132,0.1338,0.7344
11237,0.1037,0.1777,0.7188
11238,0.09515,0.1395,0.765
11239,0.1371,0.1555,0.7075
11240,0.1212,0.10504,0.774
11241,0.12445,0.11554,0.76
11242,0.1361,0.11664,0.747
11243,0.1733,0.1555,0.671
11244,0.1321,0.1321,0.736
11245,0.1725,0.1328,0.695
11246,0.2183,0.1189,0.663
11247,0.1912,0.1788,0.63
11248,0.1782,0.1855,0.636
11249,0.2034,0.2299,0.567
11250,0.163,0.211,0.626
11251,0.1488,0.234,0.617
11252,0.0857,0.2365,0.6777
11253,,0.2,0.8
11254,0.1222,0.237,0.6406
11255,0.09076,0.252,0.657
11256,0.11945,0.1777,0.7026
11257,0.0944,0.1653,0.74
11258,0.1074,0.1777,0.715
11259,0.09906,0.1646,0.7363
11260,0.11664,0.1555,0.7275
11261,0.1382,0.0966,0.765
11262,0.1144,0.0758,0.8096
11263,0.1185,0.1296,0.752
11264,0.0926,0.1333,0.774
11265,0.1222,0.1,0.778
11266,0.0867,0.05777,0.8555
11267,0.1222,0.0648,0.813
11268,0.1583,0.0917,0.75
11269,0.19,0.1411,0.669
11270,0.1578,0.1067,0.7354
11271,0.1862,0.08887,0.725
11272,0.1981,0.1037,0.698
11273,0.2389,0.1278,0.6333
11274,0.25,0.1459,0.604
11275,0.25,0.1523,0.5977
11276,0.2314,0.1969,0.572
11277,0.211,0.2542,0.5347
11278,0.1713,0.2343,0.594
11279,0.1318,0.2722,0.596
11280,0.1289,0.2874,0.5835
11281,0.07513,0.3328,0.5923
11282,0.0722,0.3188,0.609
11283,0.025,0.3555,0.6196
11284,0.01666,0.3167,0.6665
11285,0.01063,0.2927,0.697
11286,,0.2734,0.7266
11287,0.003704,0.1519,0.844
11288,,0.15,0.85
11289,,0.1037,0.8965
11290,,0.03223,0.968
11291,,0.00741,0.9927
11292,,,1.0
11293,,0.001389,0.9985
11294,,0.001709,0.998
11295,,,1.0
11296,,,1.0
11297,,,1.0
11298,,,1.0
11299,,,1.0
11300,,,1.0
11301,,,1.0
11302,,,1.0
11303,,,1.0
11304,,,1.0
11305,,,1.0
11306,,,1.0
11307,,,1.0
11308,,,1.0
11309,,,1.0
11310,,0.0008545,0.999
11311,,,1.0
11312,,,1.0
11313,,,1.0
11314,,,1.0
11315,,,1.0
11316,,,1.0
11317,,,1.0
11318,,,1.0
11319,,,1.0
11320,,,1.0
11321,,,1.0
11322,,,1.0
11323,,,1.0
11324,,,1.0
11325,,,1.0
11326,,,1.0
11327,,,1.0
11328,,,1.0
11329,,,1.0
11330,,,1.0
11331,,,1.0
11332,,,1.0
11333,,,1.0
11334,,,1.0
11335,,,1.0
11336,,,1.0
11337,,,1.0
11338,,,1.0
11339,,,1.0
11340,,,1.0
11341,,,1.0
11342,,,1.0
11343,,,1.0
11344,,,1.0
11345,,,1.0
11346,,,1.0
11347,,,1.0
11348,,,1.0
11349,,,1.0
11350,,,1.0
11351,,,1.0
11352,,,1.0
11353,,,1.0
11354,,,1.0
11355,,,1.0
11356,,,1.0
11357,,,1.0
11358,,,1.0
11359,,,1.0
11360,,,1.0
11361,,0.0004272,0.9995
11362,,,1.0
11363,,,1.0
11364,,,1.0
11365,,,1.0
11366,,,1.0
11367,,,1.0
11368,,,1.0
11369,,,1.0
11370,,,1.0
11371,,,1.0
11372,,,1.0
11373,,,1.0
11374,,,1.0
11375,,0.00523,0.9946
11376,,,1.0
11377,,,1.0
11378,,,1.0
11379,,,1.0
11380,,,1.0
11381,,,1.0
11382,,,1.0
11383,,,1.0
11384,,,1.0
11385,,,1.0
11386,,,1.0
11387,,,1.0
11388,,,1.0
11389,,,1.0
11390,,,1.0
11391,,,1.0
11392,,,1.0
11393,,,1.0
11394,,,1.0
11395,,,1.0
11396,,,1.0
11397,,,1.0
11398,,,1.0
11399,,,1.0
11400,,,1.0
11401,,,1.0
11402,,,1.0
11403,,,1.0
11404,,,1.0
11405,,,1.0
11406,,,1.0
11407,,,1.0
11408,,,1.0
11409,,,1.0
11410,,,1.0
11411,,,1.0
11412,,,1.0
11413,,,1.0
11414,,,1.0
11415,,,1.0
11416,,,1.0
11417,,,1.0
11418,,,1.0
11419,,,1.0
11420,,,1.0
11421,,,1.0
11422,,,1.0
11423,,,1.0
11424,,,1.0
11425,,,1.0
11426,,,1.0
11427,,,1.0
11428,,,1.0
11429,,,1.0
11430,,,1.0
11431,,,1.0
11432,,0.01111,0.989
11433,,,1.0
11434,,,1.0
11435,,,1.0
11436,,,1.0
11437,,,1.0
11438,,,1.0
11439,,,1.0
11440,,,1.0
11441,,,1.0
11442,,,1.0
11443,,,1.0
11444,,,1.0
11445,,,1.0
11446,,,1.0
11447,,,1.0
11448,,,1.0
11449,,,1.0
11450,,,1.0
11451,,,1.0
11452,,,1.0
11453,,,1.0
11454,,,1.0
11455,,,1.0
11456,,,1.0
11457,,,1.0
11458,,,1.0
11459,,,1.0
11460,,,1.0
11461,,,1.0
11462,,,1.0
11463,,,1.0
11464,,,1.0
11465,,,1.0
11466,,,1.0
11467,,,1.0
11468,,,1.0
11469,,,1.0
11470,,,1.0
11471,,,1.0
11472,,,1.0
11473,,,1.0
11474,,,1.0
11475,,,1.0
11476,,,1.0
11477,,,1.0
11478,,,1.0
11479,,,1.0
11480,,,1.0
11481,,,1.0
11482,,,1.0
11483,,,1.0
11484,,,1.0
11485,,,1.0
11486,0.01111,,0.989
11487,0.05408,0.0007405,0.9453
11488,0.09686,,0.9033
11489,0.082,0.01666,0.9014
11490,0.131,,0.869
11491,0.1495,0.01367,0.837
11492,0.05554,0.04443,0.9
11493,0.1378,0.01111,0.851
11494,0.1477,0.004574,0.8477
11495,0.1722,0.005554,0.8223
11496,0.1758,0.00606,0.8184
11497,0.2228,0.001755,0.7754
11498,0.15,0.02777,0.8223
11499,0.1888,0.01666,0.7944
11500,0.2383,0.01111,0.7505
11501,0.1931,0.01458,0.7925
11502,0.2,0.01852,0.7812
11503,0.282,0.01805,0.7
11504,0.331,0.01889,0.65
11505,0.311,0.02222,0.6665
11506,0.369,0.03111,0.6
11507,0.3433,0.0398,0.6167
11508,0.3027,0.05695,0.64
11509,0.319,0.02222,0.6587
11510,0.3665,0.02586,0.6074
11511,0.3083,0.04443,0.6475
11512,0.3555,0.03888,0.6055
11513,0.3945,0.01666,0.589
11514,0.389,0.03333,0.5776
11515,0.4902,0.0358,0.474
11516,0.469,0.06,0.4712
11517,0.4285,0.05078,0.5205
11518,0.3755,0.04037,0.584
11519,0.427,0.00966,0.5635
11520,0.495,0.03087,0.474
11521,0.4705,0.02408,0.5054
11522,0.4639,0.0639,0.4722
11523,0.557,0.05157,0.3914
11524,0.457,0.04306,0.5
11525,0.5557,0.0432,0.4011
11526,0.4944,0.10834,0.3972
11527,0.539,0.05777,0.4033
11528,0.622,0.10834,0.2695
11529,0.4321,0.1395,0.4285
11530,0.502,0.0765,0.4216
11531,0.3862,0.09656,0.517
11532,0.382,0.0932,0.525
11533,0.363,0.07776,0.559
11534,0.3748,0.1,0.5254
11535,0.3535,0.09235,0.554
11536,0.4128,0.1487,0.4385
11537,0.2556,0.06665,0.6777
11538,0.3315,0.0803,0.588
11539,0.2468,0.08966,0.6636
11540,0.3408,0.0963,0.563
11541,0.3423,0.1,0.5576
11542,0.313,0.1315,0.5557
11543,0.3076,0.102,0.5903
11544,0.314,0.1415,0.5444
11545,0.3342,0.1367,0.529
11546,0.311,0.1523,0.5366
11547,0.263,0.1519,0.585
11548,0.3152,0.157,0.528
11549,0.1888,0.2222,0.589
11550,0.2556,0.1593,0.585
11551,0.2778,0.1222,0.6
11552,0.2603,0.1714,0.5684
11553,0.25,0.1519,0.598
11554,0.2556,0.1333,0.6113
11555,0.291,0.1444,0.5645
11556,0.2993,0.1614,0.539
11557,0.2778,0.11664,0.6055
11558,0.05554,0.2444,0.7
11559,0.2788,0.1672,0.5537
11560,0.288,0.2258,0.486
11561,0.3215,0.2532,0.4253
11562,0.3625,0.279,0.3584
11563,0.2666,0.2222,0.511
11564,0.3389,0.1611,0.5
11565,0.2222,0.3667,0.4111
11566,0.2957,0.2744,0.43
11567,0.311,0.2852,0.4038
11568,0.2686,0.2834,0.4482
11569,0.1722,0.1888,0.6387
11570,0.291,0.2722,0.4368
11571,0.263,0.237,0.5
11572,0.3462,0.3071,0.3467
11573,0.399,0.3022,0.2988
11574,0.2444,0.1833,0.5723
11575,0.3477,0.2825,0.3699
11576,0.2333,0.2778,0.4888
11577,0.1963,0.2482,0.5557
11578,0.2356,0.2888,0.4756
11579,0.3013,0.2432,0.4556
11580,0.263,0.2908,0.4463
11581,0.2167,0.2964,0.487
11582,0.211,0.3,0.4888
11583,0.1324,0.3572,0.5103
11584,0.1672,0.3577,0.475
11585,0.07776,0.3623,0.56
11586,0.04538,0.3857,0.569
11587,0.0236,0.4167,0.5596
11588,,,1.0
11589,0.05554,0.4556,0.4888
11590,0.02222,0.3577,0.62
11591,0.006668,0.351,0.642
11592,,0.2444,0.7554
11593,,0.2646,0.7354
11594,,0.2231,0.777
11595,,0.02222,0.9775
11596,,0.1111,0.8887
11597,,0.05554,0.9443
11598,,0.00202,0.998
11599,,,1.0
11600,,,1.0
11601,,,1.0
11602,,,1.0
11603,,,1.0
11604,,,1.0
11605,,,1.0
11606,,,1.0
11607,,,1.0
11608,,,1.0
11609,,,1.0
11610,,,1.0
11611,,,1.0
11612,,,1.0
11613,,,1.0
11614,,,1.0
11615,,,1.0
11616,,,1.0
11617,,,1.0
11618,,,1.0
11619,,,1.0
11620,,,1.0
11621,,,1.0
11622,,,1.0
11623,,,1.0
11624,,,1.0
11625,,,1.0
11626,,,1.0
11627,,,1.0
11628,,,1.0
11629,,,1.0
11630,,,1.0
11631,,,1.0
11632,,,1.0
11633,,,1.0
11634,,,1.0
11635,,,1.0
11636,,,1.0
11637,,,1.0
11638,,,1.0
11639,,,1.0
11640,,,1.0
11641,,,1.0
11642,,,1.0
11643,,,1.0
11644,,,1.0
11645,,,1.0
11646,,,1.0
11647,,,1.0
11648,,,1.0
11649,,,1.0
11650,,,1.0
11651,,,1.0
11652,,,1.0
11653,,,1.0
11654,,,1.0
11655,,,1.0
11656,,,1.0
11657,,,1.0
11658,,,1.0
11659,,,1.0
11660,,,1.0
11661,,,1.0
11662,,,1.0
11663,,,1.0
11664,,0.0008545,0.999
11665,,,1.0
11666,,,1.0
11667,,,1.0
11668,,,1.0
11669,,,1.0
11670,,,1.0
11671,,,1.0
11672,,,1.0
11673,,,1.0
11674,,,1.0
11675,,,1.0
11676,,,1.0
11677,,,1.0
11678,,,1.0
11679,,,1.0
11680,,,1.0
11681,,,1.0
11682,,,1.0
11683,,,1.0
11684,0.001852,0.000926,0.997
11685,,,1.0
11686,,,1.0
11687,,0.000926,0.999
11688,,,1.0
11689,,,1.0
11690,,,1.0
11691,0.00741,0.005554,0.987
11692,0.001587,0.003174,0.995
11693,,,1.0
11694,,,1.0
11695,,,1.0
11696,,,1.0
11697,,0.001852,0.998
11698,0.00494,0.003704,0.991
11699,,,1.0
11700,,,1.0
11701,,,1.0
11702,,,1.0
11703,,,1.0
11704,,,1.0
11705,0.000505,0.0001262,0.9995
11706,,,1.0
11707,,,1.0
11708,,,1.0
11709,,,1.0
11710,,,1.0
11711,,,1.0
11712,,,1.0
11713,,,1.0
11714,,,1.0
11715,,,1.0
11716,,,1.0
11717,,,1.0
11718,,,1.0
11719,,,1.0
11720,,,1.0
11721,,,1.0
11722,,,1.0
11723,,,1.0
11724,,,1.0
11725,,,1.0
11726,,,1.0
11727,,,1.0
11728,,,1.0
11729,,0.001389,0.9985
11730,,,1.0
11731,,,1.0
11732,,,1.0
11733,,,1.0
11734,,,1.0
11735,,,1.0
11736,,,1.0
11737,,,1.0
11738,,,1.0
11739,,,1.0
11740,,,1.0
11741,,,1.0
11742,,,1.0
11743,,,1.0
11744,,,1.0
11745,,,1.0
11746,,,1.0
11747,,,1.0
11748,,,1.0
11749,,0.005554,0.9946
11750,,,1.0
11751,,,1.0
11752,,,1.0
11753,,,1.0
11754,,,1.0
11755,,,1.0
11756,,,1.0
11757,,,1.0
11758,,,1.0
11759,,,1.0
11760,,,1.0
11761,,,1.0
11762,,,1.0
11763,,,1.0
11764,,,1.0
11765,,,1.0
11766,,,1.0
11767,,,1.0
11768,,,1.0
11769,,,1.0
11770,,,1.0
11771,,,1.0
11772,,,1.0
11773,,,1.0
11774,,0.005554,0.9946
11775,,,1.0
11776,,,1.0
11777,,,1.0
11778,,,1.0
11779,,,1.0
11780,,,1.0
11781,,,1.0
11782,,,1.0
11783,,,1.0
11784,,,1.0
11785,,,1.0
11786,,,1.0
11787,,,1.0
11788,,,1.0
11789,,,1.0
11790,,,1.0
11791,,,1.0
11792,,,1.0
11793,,,1.0
11794,,,1.0
11795,,,1.0
11796,,,1.0
11797,,,1.0
11798,,,1.0
11799,,,1.0
11800,,,1.0
11801,,,1.0
11802,,,1.0
11803,,,1.0
11804,,,1.0
11805,,,1.0
11806,,,1.0
11807,,,1.0
11808,,,1.0
11809,,,1.0
11810,,,1.0
11811,,,1.0
11812,,,1.0
11813,,,1.0
11814,,,1.0
11815,,,1.0
11816,,,1.0
11817,,,1.0
11818,,,1.0
11819,,,1.0
11820,,,1.0
11821,,,1.0
11822,,,1.0
11823,,,1.0
11824,,,1.0
11825,,,1.0
11826,,,1.0
11827,,,1.0
11828,,,1.0
11829,,,1.0
11830,,,1.0
11831,,,1.0
11832,,,1.0
11833,,,1.0
11834,,,1.0
11835,,,1.0
11836,,0.001587,0.9985
11837,,,1.0
11838,,,1.0
11839,0.004444,,0.9956
11840,0.00952,,0.99
11841,,,1.0
11842,,,1.0
11843,,,1.0
11844,,,1.0
11845,,,1.0
11846,,,1.0
11847,,,1.0
11848,,,1.0
11849,,,1.0
11850,,,1.0
11851,,,1.0
11852,,,1.0
11853,0.01111,,0.989
11854,0.02222,,0.9775
11855,0.05554,,0.9443
11856,0.00988,,0.99
11857,0.01111,,0.989
11858,,,1.0
11859,,,1.0
11860,,,1.0
11861,0.01111,,0.989
11862,0.0361,0.002777,0.961
11863,0.01852,0.001852,0.9795
11864,0.02425,,0.9756
11865,0.02888,0.002222,0.9688
11866,0.0704,0.00741,0.9224
11867,0.02158,0.01046,0.968
11868,0.04977,,0.95
11869,0.03427,0.000926,0.965
11870,0.07776,,0.9224
11871,0.10315,,0.897
11872,0.125,0.01805,0.857
11873,0.1558,0.0004115,0.8438
11874,0.1278,0.01666,0.8555
11875,0.1343,0.01482,0.851
11876,0.1656,0.0174,0.817
11877,0.252,0.01111,0.737
11878,0.2087,0.01825,0.773
11879,0.2384,0.01196,0.7495
11880,0.1954,0.03674,0.7676
11881,0.2888,0.0421,0.669
11882,0.2666,0.0426,0.691
11883,0.2874,0.0238,0.689
11884,0.3362,0.06665,0.597
11885,0.3855,0.06665,0.548
11886,0.3174,0.11584,0.567
11887,0.34,0.10223,0.5576
11888,0.412,0.08887,0.499
11889,0.3667,0.08887,0.5444
11890,0.3787,0.1492,0.4722
11891,0.3645,0.1533,0.4822
11892,0.3467,0.1711,0.4822
11893,0.4167,0.1788,0.4045
11894,0.3845,0.1666,0.449
11895,0.374,0.163,0.463
11896,0.2556,0.1666,0.5776
11897,0.361,0.1222,0.5166
11898,0.3508,0.1666,0.4824
11899,0.3984,0.165,0.4365
11900,0.3857,0.173,0.4412
