T,C,D,L
155826,0.4443,0.04074,0.5146
155827,0.3901,0.07776,0.532
155828,0.3945,0.0944,0.511
155829,0.4492,0.06665,0.4841
155830,0.4155,0.08887,0.4956
155831,0.3855,0.085,0.5293
155832,0.4,0.07776,0.5225
155833,0.3691,0.0932,0.5376
155834,0.4048,0.0807,0.5146
155835,0.3594,0.08246,0.558
155836,0.3809,0.1121,0.507
155837,0.409,0.10626,0.4846
155838,0.3699,0.1127,0.5176
155839,0.4,0.1412,0.4587
155840,0.3413,0.1555,0.503
155841,0.374,0.116,0.51
155842,0.4114,0.10767,0.481
155843,0.3767,0.1333,0.49
155844,0.369,0.1333,0.4978
155845,0.3555,0.08887,0.5557
155846,0.3752,0.1185,0.5063
155847,0.363,0.1037,0.533
155848,0.3445,0.1,0.5557
155849,0.389,0.07556,0.5356
155850,0.3733,0.0726,0.554
155851,0.3667,0.08887,0.5444
155852,0.3955,0.0922,0.512
155853,0.404,0.06506,0.531
155854,0.4648,0.09076,0.4443
155855,0.4153,0.1034,0.4812
155856,0.3792,0.08057,0.54
155857,0.3914,0.1252,0.4834
155858,0.3682,0.10834,0.5234
155859,0.4111,0.1074,0.4814
155860,0.4277,0.1322,0.44
155861,0.314,0.0845,0.6016
155862,0.3809,0.10443,0.5146
155863,0.3777,0.12,0.5024
155864,0.394,0.11633,0.4895
155865,0.3357,0.1412,0.523
155866,0.348,0.09656,0.5557
155867,0.4023,0.11334,0.4844
155868,0.3933,0.1237,0.483
155869,0.3533,0.165,0.4817
155870,0.392,0.1317,0.476
155871,0.3098,0.1506,0.5396
155872,0.4,0.1252,0.4749
155873,0.3806,0.1528,0.4666
155874,0.3655,0.12146,0.513
155875,0.3823,0.11334,0.5044
155876,0.33,0.173,0.4968
155877,0.3428,0.1761,0.481
155878,0.3848,0.175,0.4402
155879,0.4563,0.1538,0.3896
155880,0.3906,0.1808,0.4285
155881,0.3809,0.2101,0.409
155882,0.4111,0.2076,0.381
155883,0.4253,0.2028,0.3718
155884,0.3528,0.2361,0.4111
155885,0.4443,0.07776,0.4778
155886,0.397,0.1753,0.4277
155887,0.4888,0.1581,0.353
155888,0.4,0.2158,0.384
155889,0.389,0.2134,0.3977
155890,0.4111,0.2245,0.3645
155891,0.4094,0.2301,0.3604
155892,0.3853,0.2074,0.4075
155893,0.3862,0.2537,0.36
155894,0.3862,0.2444,0.3694
155895,0.3833,0.2333,0.3833
155896,0.363,0.2278,0.4092
155897,0.4111,0.24,0.3489
155898,0.328,0.311,0.361
155899,0.338,0.2778,0.3843
155900,0.3506,0.2654,0.384
155901,0.3809,0.2856,0.3333
155902,0.3052,0.323,0.3718
155903,0.2666,0.297,0.436
155904,0.3433,0.2856,0.371
155905,0.311,0.3,0.389
155906,0.2778,0.2666,0.4556
155907,0.4011,0.2173,0.3816
155908,0.3965,0.236,0.3677
155909,0.29,0.2952,0.4148
155910,0.3435,0.2964,0.36
155911,0.3508,0.2407,0.4084
155912,0.358,0.2301,0.4119
155913,0.3723,0.2333,0.3945
155914,0.383,0.2444,0.3726
155915,0.3716,0.2101,0.4182
155916,0.375,0.257,0.368
155917,0.376,0.1842,0.4397
155918,0.2778,0.2148,0.5073
155919,0.3105,0.2256,0.4639
155920,0.2407,0.2296,0.53
155921,0.2988,0.2432,0.458
155922,0.2532,0.221,0.526
155923,0.2319,0.2417,0.5264
155924,0.2023,0.2588,0.539
155925,0.1926,0.2666,0.5405
155926,0.1444,0.2444,0.6113
155927,0.2048,0.1896,0.6055
155928,0.2155,0.2158,0.569
155929,0.1666,0.2,0.6333
155930,0.18,0.1978,0.622
155931,0.1539,0.2238,0.622
155932,0.2,0.2045,0.5957
155933,0.1555,0.1888,0.656
155934,0.1652,0.201,0.634
155935,0.1,0.1926,0.7075
155936,0.1,0.1777,0.722
155937,0.1222,0.1482,0.7295
155938,0.1587,0.1603,0.681
155939,0.05554,0.1666,0.778
155940,0.05927,0.1185,0.8223
155941,0.07874,0.0913,0.83
155942,0.0997,0.10626,0.794
155943,0.0985,0.12,0.7812
155944,0.1062,0.08026,0.8135
155945,0.1533,0.0978,0.749
155946,0.173,0.073,0.754
155947,0.1881,0.0825,0.7295
155948,0.2084,0.06946,0.722
155949,0.1555,0.04443,0.8
155950,0.211,0.03333,0.7554
155951,0.198,0.08887,0.713
155952,0.192,0.07935,0.7285
155953,0.2089,0.0822,0.709
155954,0.1926,0.0948,0.7124
155955,0.18,0.0689,0.751
155956,0.2656,0.08386,0.6504
155957,0.19,0.09,0.72
155958,0.1926,0.07556,0.732
155959,0.09076,0.06976,0.8394
155960,0.07776,0.1111,0.811
155961,0.01111,0.03375,0.955
155962,0.04285,0.02936,0.9277
155963,0.0652,0.03555,0.8994
155964,0.0833,0.05554,0.8613
155965,0.1758,0.05554,0.7686
155966,0.2037,0.06665,0.7295
155967,0.175,0.0639,0.761
155968,0.08887,0.1,0.811
155969,0.0933,0.02888,0.878
155970,0.1329,0.07245,0.7944
155971,0.0746,0.01111,0.914
155972,0.1803,0.05383,0.7656
155973,0.1478,0.03665,0.8154
155974,0.1611,0.03333,0.8057
155975,0.1555,0.0472,0.7974
155976,0.1863,0.04956,0.764
155977,0.1595,0.0865,0.754
155978,0.1455,0.0394,0.815
155979,0.1658,0.08575,0.7485
155980,0.08887,0.03111,0.88
155981,0.1371,0.04074,0.8223
155982,0.2273,0.05658,0.7163
155983,0.2203,0.06018,0.719
155984,0.1111,0.05554,0.8335
155985,0.04816,0.04443,0.907
155986,0.0611,0.00833,0.9307
155987,0.125,0.0486,0.826
155988,0.0935,0.03796,0.8687
155989,0.0821,0.02037,0.8975
155990,0.113,0.04074,0.846
155991,0.1384,0.0735,0.788
155992,0.05853,0.02296,0.9185
155993,0.011665,0.001111,0.9873
155994,0.1256,0.03665,0.838
155995,0.1482,0.02592,0.8257
155996,0.1593,0.03333,0.8076
155997,0.11414,0.01212,0.8735
155998,0.1611,0.03333,0.8057
155999,0.131,0.01852,0.8506
156000,0.195,0.0808,0.724
156001,0.1267,0.0586,0.8145
156002,0.131,0.06665,0.8022
156003,0.1444,0.01111,0.844
156004,0.1617,0.0321,0.806
156005,0.1422,0.05057,0.807
156006,0.1188,0.0674,0.814
156007,0.04147,0.02888,0.9297
156008,0.0655,0.02106,0.9136
156009,0.08795,0.05048,0.862
156010,0.02408,0.00741,0.9688
156011,0.0933,0.03555,0.871
156012,0.06665,0.01666,0.9165
156013,0.1172,0.0394,0.8433
156014,0.10864,0.03087,0.8604
156015,0.12,0.06,0.82
156016,0.1222,0.03705,0.841
156017,0.08887,0.02126,0.8896
156018,0.1267,0.04,0.8335
156019,0.188,0.08057,0.7314
156020,0.1296,0.0704,0.8
156021,0.09,0.02444,0.8857
156022,0.1788,0.03778,0.783
156023,0.2,0.0736,0.7266
156024,0.1863,0.04214,0.7715
156025,0.1278,0.03888,0.8335
156026,0.1805,0.05,0.7695
156027,0.1777,0.05276,0.7695
156028,0.1831,0.05292,0.764
156029,0.1947,0.07245,0.733
156030,0.1777,0.06665,0.7554
156031,0.08887,0.04443,0.8667
156032,0.1272,0.04816,0.8247
156033,0.2086,0.0884,0.703
156034,0.1611,0.0833,0.7554
156035,0.1222,0.04443,0.8335
156036,0.11664,0.025,0.8584
156037,0.1278,0.01666,0.8555
156038,0.252,0.07776,0.6704
156039,0.24,0.0841,0.676
156040,0.1254,0.06506,0.8096
156041,0.1658,0.0704,0.7637
156042,0.1666,0.05927,0.774
156043,0.1313,0.0673,0.8013
156044,0.11926,0.04297,0.838
156045,0.1178,0.04224,0.84
156046,0.11584,0.05713,0.827
156047,0.05554,0.01111,0.933
156048,0.06665,,0.933
156049,0.0956,0.03555,0.8687
156050,0.0704,0.03333,0.8965
156051,0.1222,0.02222,0.8555
156052,0.05078,0.01428,0.935
156053,0.07935,0.0365,0.8843
156054,0.15,0.05554,0.7944
156055,0.06665,0.06665,0.8667
156056,0.1385,0.05228,0.809
156057,0.0963,0.03247,0.871
156058,0.06665,0.02222,0.911
156059,0.06665,0.01852,0.915
156060,0.08887,0.04443,0.8667
156061,0.05,0.03055,0.9194
156062,0.06,0.01889,0.921
156063,0.10266,0.0569,0.8403
156064,0.03888,0.005554,0.9556
156065,0.0492,0.03333,0.9175
156066,0.02222,0.0007935,0.977
156067,0.07776,0.02408,0.898
156068,0.0797,0.034,0.886
156069,0.05,0.04166,0.908
156070,0.0187,0.00994,0.971
156071,0.05,0.02222,0.9277
156072,0.01819,0.02121,0.9604
156073,0.02222,0.01624,0.9614
156074,0.02339,0.01637,0.9604
156075,,0.01111,0.989
156076,,0.005554,0.9946
156077,,,1.0
156078,,,1.0
156079,,,1.0
156080,,,1.0
156081,,,1.0
156082,,,1.0
156083,,,1.0
156084,,,1.0
156085,,,1.0
156086,,,1.0
156087,,,1.0
156088,,,1.0
156089,,,1.0
156090,,,1.0
156091,,,1.0
156092,,,1.0
156093,,,1.0
156094,,,1.0
156095,,,1.0
156096,,,1.0
156097,,,1.0
156098,,,1.0
156099,,,1.0
156100,,,1.0
156101,,,1.0
156102,,,1.0
156103,,,1.0
156104,,,1.0
156105,,,1.0
156106,,,1.0
156107,,,1.0
156108,,,1.0
156109,,,1.0
156110,,,1.0
156111,,,1.0
156112,,,1.0
156113,,,1.0
156114,,,1.0
156115,,,1.0
156116,,,1.0
156117,,,1.0
156118,,,1.0
156119,,,1.0
156120,,,1.0
156121,,,1.0
156122,,,1.0
156123,,,1.0
156124,,,1.0
156125,,,1.0
156126,,,1.0
156127,,,1.0
156128,,,1.0
156129,,,1.0
156130,,,1.0
156131,,,1.0
156132,,,1.0
156133,,,1.0
156134,,,1.0
156135,,,1.0
156136,,,1.0
156137,0.000823,,0.999
156138,,,1.0
156139,,,1.0
156140,,,1.0
156141,,,1.0
156142,,,1.0
156143,,,1.0
156144,,,1.0
156145,,,1.0
156146,,,1.0
156147,,0.01111,0.989
156148,,,1.0
156149,,,1.0
156150,,,1.0
156151,,,1.0
156152,,,1.0
156153,,,1.0
156154,,,1.0
156155,,0.01111,0.989
156156,,,1.0
156157,,,1.0
156158,,,1.0
156159,,,1.0
156160,,,1.0
156161,,,1.0
156162,,,1.0
156163,,,1.0
156164,,,1.0
156165,,,1.0
156166,,,1.0
156167,,,1.0
156168,,,1.0
156169,,,1.0
156170,,,1.0
156171,,,1.0
156172,,,1.0
156173,,,1.0
156174,,,1.0
156175,,,1.0
156176,,,1.0
156177,,,1.0
156178,,,1.0
156179,,,1.0
156180,,,1.0
156181,,,1.0
156182,,,1.0
156183,,,1.0
156184,,,1.0
156185,,,1.0
156186,,,1.0
156187,,,1.0
156188,,,1.0
156189,,,1.0
156190,,,1.0
156191,,,1.0
156192,,,1.0
156193,,,1.0
156194,,,1.0
156195,0.02222,0.00952,0.9683
156196,,,1.0
156197,,,1.0
156198,,,1.0
156199,,,1.0
156200,0.02222,,0.9775
156201,,0.00741,0.9927
156202,,,1.0
156203,,,1.0
156204,,,1.0
156205,,0.0007405,0.999
156206,,,1.0
156207,0.01666,0.005554,0.9775
156208,,,1.0
156209,,,1.0
156210,,,1.0
156211,,,1.0
156212,,,1.0
156213,,,1.0
156214,,,1.0
156215,,0.001111,0.999
156216,0.02222,0.01111,0.967
156217,,,1.0
156218,,,1.0
156219,,,1.0
156220,,,1.0
156221,,,1.0
156222,,,1.0
156223,,,1.0
156224,,,1.0
156225,,,1.0
156226,,,1.0
156227,,,1.0
156228,,,1.0
156229,0.01852,0.00741,0.974
156230,,,1.0
156231,,,1.0
156232,,,1.0
156233,,,1.0
156234,,,1.0
156235,,,1.0
156236,0.001481,,0.9985
156237,,,1.0
156238,,,1.0
156239,,,1.0
156240,,,1.0
156241,,,1.0
156242,,,1.0
156243,,,1.0
156244,,,1.0
156245,,,1.0
156246,,,1.0
156247,,,1.0
156248,,,1.0
156249,,,1.0
156250,,,1.0
156251,,,1.0
156252,,,1.0
156253,,,1.0
156254,,,1.0
156255,,,1.0
156256,,,1.0
156257,,,1.0
156258,,,1.0
156259,,,1.0
156260,,,1.0
156261,,,1.0
156262,0.02222,0.00889,0.9688
156263,0.02222,,0.9775
156264,,,1.0
156265,,,1.0
156266,,,1.0
156267,,0.001389,0.9985
156268,,,1.0
156269,,,1.0
156270,0.02345,0.00988,0.967
156271,,,1.0
156272,,,1.0
156273,,,1.0
156274,,,1.0
156275,,,1.0
156276,,0.01111,0.989
156277,,,1.0
156278,,,1.0
156279,,,1.0
156280,,,1.0
156281,,0.01111,0.989
156282,,,1.0
156283,,,1.0
156284,,,1.0
156285,,,1.0
156286,,,1.0
156287,,,1.0
156288,,,1.0
156289,,,1.0
156290,,,1.0
156291,,0.01111,0.989
156292,,0.01111,0.989
156293,,,1.0
156294,,,1.0
156295,,,1.0
156296,,,1.0
156297,,,1.0
156298,,,1.0
156299,,,1.0
156300,,,1.0
156301,,,1.0
156302,,,1.0
156303,,,1.0
156304,,,1.0
156305,,,1.0
156306,,,1.0
156307,,,1.0
156308,,,1.0
156309,,,1.0
156310,,,1.0
156311,,,1.0
156312,,,1.0
156313,,,1.0
156314,,,1.0
156315,,,1.0
156316,,,1.0
156317,,,1.0
156318,,,1.0
156319,,,1.0
156320,,,1.0
156321,,,1.0
156322,,,1.0
156323,,,1.0
156324,,,1.0
156325,,,1.0
156326,,,1.0
156327,,,1.0
156328,,,1.0
156329,,,1.0
156330,,,1.0
156331,,,1.0
156332,,,1.0
156333,,,1.0
156334,,,1.0
156335,,,1.0
156336,,,1.0
156337,,,1.0
156338,,,1.0
156339,,,1.0
156340,,,1.0
156341,,,1.0
156342,,,1.0
156343,,,1.0
156344,,,1.0
156345,,,1.0
156346,,,1.0
156347,,,1.0
156348,,,1.0
156349,,,1.0
156350,,,1.0
156351,,,1.0
156352,,,1.0
156353,,,1.0
156354,,,1.0
156355,,,1.0
156356,0.02777,0.005554,0.967
156357,,,1.0
156358,,,1.0
156359,0.025,0.00833,0.967
156360,,,1.0
156361,,,1.0
156362,,,1.0
156363,,,1.0
156364,,,1.0
156365,0.02222,,0.9775
156366,0.07605,0.02051,0.9033
156367,0.02222,0.01111,0.967
156368,0.06223,0.02074,0.917
156369,,0.001389,0.9985
156370,0.02222,0.010254,0.9673
156371,0.02222,0.01,0.968
156372,0.02222,0.01111,0.967
156373,,0.002777,0.997
156374,0.02222,,0.9775
156375,0.04333,0.02112,0.9355
156376,0.02592,0.00741,0.967
156377,,,1.0
156378,,,1.0
156379,0.02222,,0.9775
156380,0.0611,,0.939
156381,0.063,0.01296,0.9243
156382,0.0484,0.03293,0.9185
156383,,,1.0
156384,,,1.0
156385,,,1.0
156386,,,1.0
156387,,0.001111,0.999
156388,,,1.0
156389,,,1.0
156390,0.02222,,0.9775
156391,0.11,0.0472,0.843
156392,,0.004166,0.9956
156393,0.01666,,0.9834
156394,0.04514,0.010414,0.9443
156395,0.05927,0.00741,0.933
156396,0.0833,0.00833,0.908
156397,0.03555,0.02333,0.941
156398,0.04297,0.03111,0.926
156399,,,1.0
156400,0.02222,0.01111,0.967
156401,,0.00741,0.9927
156402,,,1.0
156403,,,1.0
156404,0.02777,,0.972
156405,0.02,,0.98
156406,0.0664,0.0057,0.9277
156407,0.0833,0.0361,0.8804
156408,0.05,0.015274,0.9346
156409,0.08887,0.01814,0.893
156410,0.03333,0.01666,0.95
156411,0.02222,0.01666,0.961
156412,0.02116,,0.979
156413,0.0635,0.00952,0.927
156414,0.0852,0.02222,0.8926
156415,0.04443,0.04443,0.911
156416,,0.01111,0.989
156417,0.02222,0.00741,0.97
156418,,0.005554,0.9946
156419,,0.005554,0.9946
156420,0.02222,0.01111,0.967
156421,0.0003967,0.006348,0.993
156422,,,1.0
156423,,0.00598,0.994
156424,,0.005554,0.9946
156425,,,1.0
156426,,,1.0
156427,,,1.0
156428,,,1.0
156429,,,1.0
156430,,,1.0
156431,,,1.0
156432,,,1.0
156433,,,1.0
156434,,,1.0
156435,,,1.0
156436,,,1.0
156437,,,1.0
156438,,0.00598,0.994
156439,,,1.0
156440,,,1.0
156441,,,1.0
156442,,,1.0
156443,,,1.0
156444,,,1.0
156445,,,1.0
156446,,,1.0
156447,,,1.0
156448,,,1.0
156449,,,1.0
156450,,,1.0
156451,,,1.0
156452,,,1.0
156453,,,1.0
156454,,,1.0
156455,,,1.0
156456,,,1.0
156457,,,1.0
156458,,,1.0
156459,,,1.0
156460,,,1.0
156461,,,1.0
156462,,,1.0
156463,,,1.0
156464,,,1.0
156465,,,1.0
156466,,,1.0
156467,,,1.0
156468,,,1.0
156469,,,1.0
156470,,0.01111,0.989
156471,,0.01111,0.989
156472,,0.01111,0.989
156473,,0.005554,0.9946
156474,,,1.0
156475,,,1.0
156476,,,1.0
156477,,,1.0
156478,,,1.0
156479,,,1.0
156480,,,1.0
156481,,,1.0
156482,,,1.0
156483,,,1.0
156484,,,1.0
156485,0.02222,0.010254,0.9673
156486,,0.005554,0.9946
156487,,,1.0
156488,,,1.0
156489,,,1.0
156490,,0.002777,0.997
156491,,,1.0
156492,,,1.0
156493,,,1.0
156494,,,1.0
156495,,,1.0
156496,,,1.0
156497,,,1.0
156498,,,1.0
156499,,,1.0
156500,,,1.0
156501,,,1.0
156502,,,1.0
156503,,,1.0
156504,,,1.0
156505,,,1.0
156506,0.003334,0.001111,0.9956
156507,,,1.0
156508,,,1.0
156509,,,1.0
156510,0.02222,0.0101,0.968
156511,,,1.0
156512,,,1.0
156513,,,1.0
156514,,,1.0
156515,,,1.0
156516,,,1.0
156517,,,1.0
156518,,,1.0
156519,,,1.0
156520,0.02222,0.003704,0.974
156521,,,1.0
156522,,,1.0
156523,,,1.0
156524,,,1.0
156525,,,1.0
156526,,,1.0
156527,,,1.0
156528,,,1.0
156529,,,1.0
156530,,,1.0
156531,,,1.0
156532,,,1.0
156533,,,1.0
156534,,,1.0
156535,,,1.0
156536,,,1.0
156537,,,1.0
156538,,,1.0
156539,,,1.0
156540,,,1.0
156541,,,1.0
156542,,,1.0
156543,,,1.0
156544,,,1.0
156545,,,1.0
156546,,,1.0
156547,,,1.0
156548,,,1.0
156549,,,1.0
156550,,,1.0
156551,,,1.0
156552,,,1.0
156553,,,1.0
156554,,,1.0
156555,,,1.0
156556,,,1.0
156557,,,1.0
156558,,,1.0
156559,,,1.0
156560,,,1.0
156561,,,1.0
156562,,,1.0
156563,0.02222,0.01111,0.967
156564,,0.010765,0.9893
156565,,,1.0
156566,,,1.0
156567,,,1.0
156568,,,1.0
156569,0.02222,0.00833,0.969
156570,0.01666,0.005554,0.9775
156571,,0.01111,0.989
156572,,,1.0
156573,,,1.0
156574,,,1.0
156575,,,1.0
156576,,,1.0
156577,,,1.0
156578,,,1.0
156579,,,1.0
156580,0.02222,0.00988,0.968
156581,,,1.0
156582,,,1.0
156583,0.02222,,0.9775
156584,0.04443,0.01111,0.9443
156585,0.04443,0.01976,0.936
156586,0.05276,,0.9473
156587,0.04443,0.01111,0.9443
156588,,,1.0
156589,,,1.0
156590,,,1.0
156591,0.02222,0.010185,0.968
156592,,,1.0
156593,0.02222,0.01111,0.967
156594,,,1.0
156595,,,1.0
156596,,,1.0
156597,,,1.0
156598,,,1.0
156599,,,1.0
156600,,,1.0
156601,0.02222,,0.9775
156602,,,1.0
156603,,,1.0
156604,0.02222,,0.9775
156605,,,1.0
156606,,,1.0
156607,,,1.0
156608,,,1.0
156609,,0.001389,0.9985
156610,,,1.0
156611,0.02222,0.01111,0.967
156612,0.01111,0.01111,0.9775
156613,,,1.0
156614,,,1.0
156615,,,1.0
156616,,,1.0
156617,,,1.0
156618,,,1.0
156619,0.02222,,0.9775
156620,0.0552,0.010765,0.934
156621,0.02074,0.00963,0.9697
156622,0.012695,0.006348,0.981
156623,,,1.0
156624,,,1.0
156625,,,1.0
156626,0.01666,,0.9834
156627,0.06665,,0.933
156628,0.0722,0.013885,0.914
156629,0.1333,0.0007405,0.8657
156630,0.08887,0.02222,0.8887
156631,0.1111,0.05453,0.8345
156632,0.07776,0.01482,0.907
156633,0.0503,0.02924,0.9204
156634,0.03333,0.01666,0.95
156635,0.0329,0.010666,0.9565
156636,0.01482,0.01111,0.974
156637,0.02074,0.01111,0.9683
156638,0.02222,0.010666,0.9673
156639,0.01482,0.00741,0.9775
156640,0.04443,,0.9556
156641,0.05927,0.01482,0.926
156642,0.05713,0.007935,0.935
156643,0.0852,0.02222,0.8926
156644,0.05927,0.003704,0.937
156645,0.073,0.02222,0.905
156646,0.1449,0.04306,0.812
156647,0.06665,0.02222,0.911
156648,0.02222,,0.9775
156649,0.0188,,0.981
156650,0.0812,0.01836,0.9004
156651,0.1315,0.0426,0.8257
156652,0.1333,0.04443,0.8223
156653,0.0856,0.02629,0.888
156654,0.1222,0.01666,0.8613
156655,0.02112,0.03445,0.9443
156656,0.0654,0.03827,0.8965
156657,0.0852,0.02963,0.8853
156658,0.06665,0.01111,0.9224
156659,0.1333,0.06174,0.805
156660,0.1222,0.01111,0.8667
156661,0.04443,0.010254,0.9453
156662,0.0871,0.03955,0.8735
156663,0.0741,0.0352,0.8906
156664,0.06946,0.02777,0.903
156665,0.04443,0.0268,0.9287
156666,0.07776,0.01111,0.911
156667,0.0469,0.01852,0.9346
156668,0.0648,0.02592,0.909
156669,0.04584,0.02638,0.9277
156670,0.014984,0.02971,0.955
156671,0.01111,0.005554,0.9834
156672,0.02222,0.01111,0.967
156673,0.0728,0.04074,0.886
156674,0.02222,0.01666,0.961
156675,,,1.0
156676,,,1.0
156677,0.01111,0.00741,0.9814
156678,,,1.0
156679,,0.01111,0.989
156680,0.003174,0.00476,0.992
156681,,,1.0
156682,,0.00606,0.994
156683,,,1.0
156684,,,1.0
156685,,0.01111,0.989
156686,,,1.0
156687,,,1.0
156688,,,1.0
156689,,,1.0
156690,,,1.0
156691,,,1.0
156692,,,1.0
156693,,0.00565,0.994
156694,,0.01111,0.989
156695,,,1.0
156696,,,1.0
156697,,,1.0
156698,,,1.0
156699,,,1.0
156700,,,1.0
156701,,,1.0
156702,,,1.0
156703,,,1.0
156704,,,1.0
156705,,,1.0
156706,,,1.0
156707,,,1.0
156708,,,1.0
156709,,,1.0
156710,,,1.0
156711,,,1.0
156712,,,1.0
156713,,,1.0
156714,,,1.0
156715,,,1.0
156716,,,1.0
156717,,,1.0
156718,,,1.0
156719,,,1.0
156720,,,1.0
156721,,,1.0
156722,,,1.0
156723,,,1.0
156724,,,1.0
156725,,,1.0
156726,,,1.0
156727,,,1.0
156728,,,1.0
156729,,,1.0
156730,,,1.0
156731,,,1.0
156732,,,1.0
156733,,,1.0
156734,,,1.0
156735,,,1.0
156736,,0.01111,0.989
156737,,,1.0
156738,,,1.0
156739,,,1.0
156740,,,1.0
156741,0.02222,,0.9775
156742,,,1.0
156743,,,1.0
156744,,,1.0
156745,,,1.0
156746,,,1.0
156747,,0.001111,0.999
156748,,,1.0
156749,,,1.0
156750,,,1.0
156751,,,1.0
156752,,,1.0
156753,,,1.0
156754,,0.01111,0.989
156755,0.0007663,0.0003831,0.999
156756,,0.01111,0.989
156757,,,1.0
156758,,,1.0
156759,,,1.0
156760,,,1.0
156761,,,1.0
156762,,,1.0
156763,,,1.0
156764,,,1.0
156765,,,1.0
156766,,,1.0
156767,0.02222,0.00889,0.9688
156768,,,1.0
156769,,,1.0
156770,,,1.0
156771,,,1.0
156772,,0.001111,0.999
156773,,,1.0
156774,,,1.0
156775,,,1.0
156776,,,1.0
156777,,,1.0
156778,,,1.0
156779,,0.01111,0.989
156780,,,1.0
156781,,,1.0
156782,,,1.0
156783,,,1.0
156784,,,1.0
156785,,,1.0
156786,,,1.0
156787,,,1.0
156788,,,1.0
156789,,,1.0
156790,,,1.0
156791,,,1.0
156792,,,1.0
156793,,,1.0
156794,,,1.0
156795,,,1.0
156796,,,1.0
156797,,,1.0
156798,,,1.0
156799,,,1.0
156800,,,1.0
156801,,,1.0
156802,,,1.0
156803,,0.01111,0.989
156804,,0.02222,0.9775
156805,,,1.0
156806,,,1.0
156807,,,1.0
156808,,,1.0
156809,,,1.0
156810,,,1.0
156811,,,1.0
156812,,,1.0
156813,,,1.0
156814,,,1.0
156815,,,1.0
156816,,,1.0
156817,,,1.0
156818,,,1.0
156819,,,1.0
156820,,,1.0
156821,,,1.0
156822,,,1.0
156823,,,1.0
156824,0.0007663,,0.999
156825,,,1.0
156826,,,1.0
156827,,,1.0
156828,,,1.0
156829,,,1.0
156830,,,1.0
156831,,,1.0
156832,,,1.0
156833,,,1.0
156834,,,1.0
156835,,,1.0
156836,,,1.0
156837,,,1.0
156838,,,1.0
156839,,,1.0
156840,,,1.0
156841,,,1.0
156842,,,1.0
156843,,,1.0
156844,,,1.0
156845,,,1.0
156846,,,1.0
156847,,,1.0
156848,,,1.0
156849,,,1.0
156850,,,1.0
156851,,,1.0
156852,,,1.0
156853,,,1.0
156854,,,1.0
156855,,,1.0
156856,,,1.0
156857,,,1.0
156858,,,1.0
156859,,,1.0
156860,,,1.0
156861,0.01111,,0.989
156862,,,1.0
156863,,,1.0
156864,,,1.0
156865,,,1.0
156866,,,1.0
156867,,,1.0
156868,,,1.0
156869,,,1.0
156870,,,1.0
156871,,,1.0
156872,,,1.0
156873,,,1.0
156874,,,1.0
156875,,,1.0
156876,,,1.0
156877,,,1.0
156878,,,1.0
156879,,,1.0
156880,,,1.0
156881,,,1.0
156882,,,1.0
156883,,,1.0
156884,,,1.0
156885,,,1.0
156886,,,1.0
156887,,,1.0
156888,,,1.0
156889,,,1.0
156890,,,1.0
156891,,,1.0
156892,,,1.0
156893,,,1.0
156894,,,1.0
156895,,,1.0
156896,,,1.0
156897,,,1.0
156898,,,1.0
156899,,,1.0
156900,,,1.0
156901,,,1.0
156902,,,1.0
156903,,,1.0
156904,,,1.0
156905,,,1.0
156906,,,1.0
156907,,,1.0
156908,,,1.0
156909,,,1.0
156910,,,1.0
156911,,0.01111,0.989
156912,,,1.0
156913,,,1.0
156914,,,1.0
156915,,0.01111,0.989
156916,,0.01111,0.989
156917,,,1.0
156918,,,1.0
156919,,,1.0
156920,,,1.0
156921,,,1.0
156922,,0.01111,0.989
156923,,,1.0
156924,,,1.0
156925,,,1.0
156926,,,1.0
156927,,0.001389,0.9985
156928,,,1.0
156929,,,1.0
156930,,,1.0
156931,,,1.0
156932,,,1.0
156933,,,1.0
156934,,,1.0
156935,,,1.0
156936,,,1.0
156937,,,1.0
156938,,,1.0
156939,,,1.0
156940,,,1.0
156941,,,1.0
156942,,,1.0
156943,,,1.0
156944,,,1.0
156945,,,1.0
156946,,,1.0
156947,,,1.0
156948,,,1.0
156949,,,1.0
156950,,,1.0
156951,,,1.0
156952,,,1.0
156953,,,1.0
156954,,,1.0
156955,,,1.0
156956,,,1.0
156957,,,1.0
156958,,,1.0
156959,,,1.0
156960,,,1.0
156961,,,1.0
156962,,,1.0
156963,,,1.0
156964,,,1.0
156965,,,1.0
156966,,,1.0
156967,,,1.0
156968,,,1.0
156969,,,1.0
156970,,0.01111,0.989
156971,,,1.0
156972,,,1.0
156973,,,1.0
156974,,,1.0
156975,,,1.0
156976,,,1.0
156977,,,1.0
156978,,,1.0
156979,,,1.0
156980,,,1.0
156981,,,1.0
156982,,,1.0
156983,,,1.0
156984,,,1.0
156985,,,1.0
156986,,,1.0
156987,,,1.0
156988,,,1.0
156989,,,1.0
156990,,,1.0
156991,0.00594,0.005554,0.9883
156992,,,1.0
156993,,,1.0
156994,,,1.0
156995,,,1.0
156996,,,1.0
156997,,,1.0
156998,,,1.0
156999,,,1.0
157000,,,1.0
157001,,,1.0
157002,,,1.0
157003,,,1.0
157004,,,1.0
157005,,,1.0
157006,,,1.0
157007,,,1.0
157008,,,1.0
157009,,,1.0
157010,,,1.0
157011,,,1.0
157012,,,1.0
157013,,,1.0
157014,,0.005554,0.9946
157015,,,1.0
