T,C,D,L
56227,1.0,,
56228,0.9688,0.005554,0.02592
56229,0.911,0.01111,0.07776
56230,1.0,,
56231,0.9883,0.0007935,0.01111
56232,1.0,,
56233,0.989,,0.01111
56234,0.997,,0.00271
56235,1.0,,
56236,0.989,,0.01111
56237,0.974,0.003704,0.02222
56238,0.9727,0.01212,0.01515
56239,0.9224,0.03333,0.04443
56240,0.8804,0.03333,0.0861
56241,0.9775,,0.02222
56242,0.972,,0.02777
56243,1.0,,
56244,0.963,,0.03705
56245,0.9946,,0.005554
56246,0.939,0.01111,0.05
56247,0.963,,0.03705
56248,0.844,0.01111,0.1444
56249,0.9766,0.00392,0.0196
56250,1.0,,
56251,0.9443,,0.05554
56252,0.997,,0.003002
56253,0.906,0.01666,0.07776
56254,0.984,,0.01587
56255,0.975,0.004166,0.02083
56256,0.996,,0.003967
56257,0.9424,0.002222,0.05554
56258,0.994,,0.005848
56259,0.9624,0.004444,0.03333
56260,0.9917,0.0007405,0.00741
56261,0.9805,0.001235,0.01852
56262,0.9844,0.001852,0.013885
56263,0.911,0.005554,0.0833
56264,0.848,0.01852,0.1333
56265,0.9604,0.006348,0.03333
56266,0.9834,,0.01666
56267,0.925,0.005554,0.06946
56268,0.972,,0.02777
56269,1.0,,
56270,0.9756,0.002222,0.02222
56271,0.969,0.002777,0.02777
56272,0.967,0.03333,
56273,0.9834,,0.01666
56274,0.979,0.00247,0.01852
56275,0.9814,,0.01852
56276,0.987,,0.01307
56277,0.9907,0.000823,0.00823
56278,0.992,0.0006943,0.006943
56279,0.9985,,0.001263
56280,0.969,,0.03055
56281,0.9517,0.001852,0.0463
56282,0.988,0.001111,0.01111
56283,1.0,,
56284,0.963,,0.03705
56285,0.983,0.0005555,0.01666
56286,0.993,0.001111,0.005554
56287,0.778,,0.2222
56288,0.8325,0.05316,0.11426
56289,0.9023,0.01778,0.08
56290,0.9253,0.01111,0.0635
56291,0.9766,0.001111,0.02222
56292,0.99,0.001587,0.007935
56293,0.9834,0.002777,0.013885
56294,0.997,0.0002525,0.002525
56295,0.976,,0.0238
56296,0.992,0.001755,0.005848
56297,0.9,0.00741,0.0926
56298,1.0,,
56299,0.9956,,0.00463
56300,0.972,,0.02777
56301,0.911,0.005554,0.0833
56302,1.0,,
56303,0.9556,0.002777,0.04166
56304,0.988,0.00202,0.0101
56305,0.9775,0.001389,0.02083
56306,0.9897,0.000483,0.00966
56307,0.992,0.002222,0.005554
56308,0.9443,,0.05554
56309,0.957,0.00972,0.03333
56310,0.911,0.005554,0.0833
56311,0.996,0.0003471,0.003471
56312,0.963,,0.03705
56313,0.993,0.0006175,0.006172
56314,0.9834,,0.01666
56315,0.972,,0.02777
56316,0.963,,0.03705
56317,0.992,,0.007576
56318,0.9785,0.002777,0.01852
56319,0.914,0.002777,0.0833
56320,0.933,0.01111,0.05554
56321,0.918,0.004444,0.07776
56322,0.9927,0.0005293,0.006615
56323,0.99,0.001587,0.007935
56324,0.967,0.03333,
56325,0.907,,0.0926
56326,0.993,,0.006943
56327,0.9854,0.000926,0.013885
56328,0.993,0.0007935,0.00595
56329,0.991,,0.008545
56330,0.989,0.001852,0.00926
56331,0.906,0.01111,0.0833
56332,0.9937,0.000926,0.005554
56333,0.9775,0.001389,0.02083
56334,0.9976,0.0003831,0.001916
56335,0.974,0.00741,0.01852
56336,0.9863,,0.013885
56337,0.983,0.00202,0.01515
56338,0.911,0.005554,0.0833
56339,0.9595,0.003704,0.03705
56340,0.976,0.00476,0.01904
56341,0.9814,,0.01852
56342,0.974,0.001852,0.02408
56343,0.9863,,0.013885
56344,0.915,0.01482,0.0704
56345,0.92,0.02963,0.05063
56346,0.958,0.01111,0.03111
56347,0.993,,0.00679
56348,0.992,,0.007935
56349,0.965,0.001587,0.03333
56350,0.991,0.0007935,0.007935
56351,0.975,0.01111,0.013885
56352,0.961,0.005554,0.03333
56353,0.9424,0.002222,0.05554
56354,0.9883,,0.0119
56355,0.9814,,0.01852
56356,0.9946,,0.005554
56357,0.961,0.005554,0.03333
56358,1.0,,
56359,0.8,,0.2
56360,0.851,0.03555,0.11334
56361,0.9927,0.001235,0.006172
56362,1.0,,
56363,0.9805,0.001235,0.01852
56364,0.9595,0.003704,0.03705
56365,0.9585,,0.04166
56366,0.989,,0.01111
56367,1.0,,
56368,0.9775,,0.02222
56369,0.9917,0.001389,0.006943
56370,1.0,,
56371,0.8335,,0.1666
56372,0.827,0.05237,0.1206
56373,0.983,0.00196,0.01503
56374,1.0,,
56375,0.998,,0.002136
56376,0.9946,,0.005554
56377,0.969,,0.03055
56378,1.0,,
56379,0.9863,,0.013885
56380,0.9775,,0.02222
56381,0.985,,0.01515
56382,0.999,,0.001111
56383,1.0,,
56384,0.972,,0.02777
56385,0.9966,,0.003471
56386,1.0,,
56387,0.9,0.01111,0.08887
56388,0.953,0.00933,0.03778
56389,0.989,0.01111,
56390,0.8555,,0.1444
56391,0.8936,0.02614,0.0804
56392,0.915,0.03705,0.04816
56393,0.9946,,0.005554
56394,1.0,,
56395,0.991,,0.00889
56396,0.9297,0.02592,0.04443
56397,0.8335,,0.1666
56398,0.967,,0.03333
56399,0.9443,,0.05554
56400,1.0,,
56401,1.0,,
56402,1.0,,
56403,0.979,,0.02083
56404,0.967,,0.03333
56405,1.0,,
56406,0.9707,0.002777,0.02638
56407,0.9834,0.005554,0.01111
56408,1.0,,
56409,0.9224,,0.07776
56410,0.9775,0.002777,0.01944
56411,0.9,,0.1
56412,0.95,0.01805,0.03195
56413,0.962,0.01111,0.02708
56414,1.0,,
56415,1.0,,
56416,1.0,,
56417,1.0,,
56418,0.878,,0.1222
56419,0.8555,,0.1444
56420,0.85,0.05,0.1
56421,0.8125,0.0625,0.125
56422,0.951,0.00833,0.04028
56423,0.9956,,0.004272
56424,0.9917,0.005554,0.002777
56425,0.9756,0.0101,0.014145
56426,0.9443,0.01296,0.0426
56427,0.97,0.00741,0.02222
56428,0.986,0.00476,0.00952
56429,0.992,0.002298,0.005363
56430,1.0,,
56431,0.9473,0.025,0.02777
56432,0.8335,,0.1666
56433,0.9834,0.00463,0.01204
56434,1.0,,
56435,1.0,,
56436,1.0,,
56437,1.0,,
56438,0.9897,0.002083,0.00833
56439,0.998,,0.00202
56440,0.9795,0.00952,0.01111
56441,0.9985,,0.001587
56442,0.9946,,0.005554
56443,1.0,,
56444,1.0,,
56445,0.9854,0.00741,0.00741
56446,1.0,,
56447,1.0,,
56448,1.0,,
56449,1.0,,
56450,1.0,,
56451,0.9575,0.01296,0.02963
56452,1.0,,
56453,0.9976,0.002222,
56454,0.967,0.005554,0.02777
56455,0.999,,0.000926
56456,1.0,,
56457,0.999,0.001111,
56458,1.0,,
56459,1.0,,
56460,1.0,,
56461,1.0,,
56462,1.0,,
56463,1.0,,
56464,1.0,,
56465,1.0,,
56466,1.0,,
56467,1.0,,
56468,1.0,,
56469,1.0,,
56470,1.0,,
56471,1.0,,
56472,1.0,,
56473,1.0,,
56474,0.999,0.00101,
56475,1.0,,
56476,1.0,,
56477,1.0,,
56478,1.0,,
56479,1.0,,
56480,1.0,,
56481,1.0,,
56482,1.0,,
56483,1.0,,
56484,1.0,,
56485,1.0,,
56486,0.9946,0.005554,
56487,1.0,,
56488,1.0,,
56489,1.0,,
56490,0.9995,0.000285,
56491,1.0,,
56492,0.9995,0.000483,
56493,0.9995,0.0005846,
56494,1.0,,
56495,1.0,,
56496,0.9976,0.002222,
56497,1.0,,
56498,1.0,,
56499,1.0,,
56500,1.0,,
56501,1.0,,
56502,1.0,,
56503,1.0,,
56504,1.0,,
56505,0.9985,0.001235,
56506,0.998,0.001852,
56507,0.9946,0.005554,
56508,1.0,,
56509,1.0,,
56510,1.0,,
56511,1.0,,
56512,0.989,0.01111,
56513,1.0,,
56514,1.0,,
56515,1.0,,
56516,1.0,,
56517,1.0,,
56518,1.0,,
56519,1.0,,
56520,1.0,,
56521,1.0,,
56522,0.9985,0.001235,
56523,1.0,,
56524,1.0,,
56525,1.0,,
56526,1.0,,
56527,1.0,,
56528,1.0,,
56529,1.0,,
56530,0.9985,0.001235,
56531,1.0,,
56532,1.0,,
56533,0.998,0.001852,
56534,1.0,,
56535,1.0,,
56536,1.0,,
56537,1.0,,
56538,1.0,,
56539,0.999,0.0007935,
56540,0.999,0.000926,
56541,1.0,,
56542,0.997,0.002777,
56543,1.0,,
56544,1.0,,
56545,0.9927,0.00741,
56546,1.0,,
56547,1.0,,
56548,1.0,,
56549,1.0,,
56550,1.0,,
56551,1.0,,
56552,1.0,,
56553,1.0,,
56554,1.0,,
56555,1.0,,
56556,1.0,,
56557,1.0,,
56558,0.9985,0.001587,
56559,1.0,,
56560,1.0,,
56561,0.999,0.0007935,
56562,1.0,,
56563,0.9946,0.005554,
56564,1.0,,
56565,0.997,0.002777,
56566,0.9985,0.001389,
56567,0.989,0.01111,
56568,0.997,0.002777,
56569,0.999,0.001111,
56570,1.0,,
56571,1.0,,
56572,1.0,,
56573,1.0,,
56574,1.0,,
56575,1.0,,
56576,0.9985,0.001389,
56577,1.0,,
56578,1.0,,
56579,0.9985,0.001587,
56580,1.0,,
56581,1.0,,
56582,1.0,,
56583,1.0,,
56584,1.0,,
56585,1.0,,
56586,0.996,0.003704,
56587,1.0,,
56588,0.9995,0.000463,
56589,0.996,0.003704,
56590,1.0,,
56591,0.987,0.01111,0.002222
56592,0.988,0.01204,
56593,0.939,0.05554,0.005554
56594,0.961,0.03888,
56595,0.933,0.06665,
56596,0.878,0.095,0.02727
56597,0.803,0.1333,0.0635
56598,0.7744,0.1534,0.0722
56599,0.707,0.2104,0.08276
56600,0.6104,0.2153,0.1743
56601,0.511,0.3223,0.1666
56602,0.5054,0.2944,0.2
56603,0.498,0.2925,0.2092
56604,0.631,0.2161,0.1531
56605,0.6333,0.2167,0.15
56606,0.599,0.2578,0.1433
56607,0.501,0.2615,0.2378
56608,0.521,0.2888,0.1901
56609,0.4778,0.297,0.225
56610,0.4443,0.3022,0.2534
56611,0.311,0.3667,0.3223
56612,0.416,0.3223,0.2617
56613,0.3826,0.3406,0.2766
56614,0.3838,0.3157,0.3003
56615,0.3223,0.3533,0.3245
56616,0.3,0.2,0.5
56617,0.328,0.3408,0.3315
56618,0.3618,0.3303,0.308
56619,0.3538,0.3203,0.326
56620,0.356,0.34,0.304
56621,0.3127,0.3428,0.3445
56622,0.3423,0.3408,0.3171
56623,0.251,0.4226,0.3264
56624,0.27,0.4148,0.315
56625,0.2766,0.4,0.3235
56626,0.2793,0.354,0.3667
56627,0.2056,0.3777,0.4167
56628,0.2,0.3862,0.4138
56629,0.252,0.3445,0.4038
56630,0.2222,0.311,0.4666
56631,0.2467,0.4329,0.3203
56632,0.2467,0.4023,0.351
56633,0.2412,0.3904,0.3682
56634,0.2296,0.3594,0.4111
56635,0.268,0.3862,0.346
56636,0.2666,0.4253,0.3079
56637,0.3237,0.3838,0.2925
56638,0.2695,0.3987,0.332
56639,0.2583,0.3645,0.3772
56640,0.291,0.3755,0.3333
56641,0.2683,0.3699,0.3618
56642,0.2825,0.4004,0.3171
56643,0.2407,0.3704,0.389
56644,0.2869,0.4275,0.2854
56645,0.2407,0.3296,0.4297
56646,0.1222,0.3555,0.5225
56647,0.2688,0.3728,0.3586
56648,0.2296,0.3667,0.4038
56649,0.2328,0.4636,0.3035
56650,0.2607,0.4077,0.3315
56651,0.3057,0.3584,0.3362
56652,0.2698,0.382,0.3481
56653,0.08887,0.4333,0.4778
56654,0.2703,0.3843,0.3455
56655,0.275,0.3416,0.3833
56656,0.2888,0.328,0.3833
56657,0.2861,0.3564,0.3574
56658,0.2947,0.3418,0.3633
56659,0.2612,0.3518,0.387
56660,0.2389,0.379,0.3823
56661,0.302,0.3262,0.3718
56662,0.271,0.2866,0.4421
56663,0.2395,0.3716,0.389
56664,0.2444,0.3645,0.391
56665,0.297,0.314,0.389
56666,0.2778,0.3167,0.4055
56667,0.2393,0.3718,0.389
56668,0.2898,0.3025,0.4077
56669,0.2167,0.2944,0.4888
56670,0.302,0.2896,0.4084
56671,0.2583,0.3416,0.4
56672,0.2395,0.3728,0.3877
56673,0.2544,0.3489,0.3967
56674,0.224,0.369,0.407
56675,0.2417,0.3528,0.4055
56676,0.2238,0.354,0.422
56677,0.243,0.3416,0.4153
56678,0.2556,0.2888,0.4556
56679,0.1833,0.3389,0.4778
56680,0.1984,0.354,0.4475
56681,0.2131,0.3818,0.405
56682,0.2455,0.3328,0.4216
56683,0.2178,0.3022,0.48
56684,0.2517,0.3308,0.4175
56685,0.2172,0.355,0.4277
56686,0.2646,0.328,0.4077
56687,0.2495,0.3,0.4504
56688,0.2556,0.3137,0.4307
56689,0.2612,0.2666,0.4722
56690,0.1555,0.2556,0.589
56691,0.2654,0.3057,0.4292
56692,0.27,0.3047,0.4255
56693,0.2333,0.2666,0.5
56694,0.277,0.292,0.431
56695,0.2527,0.2986,0.449
56696,0.2429,0.3193,0.4377
56697,0.1444,0.2,0.656
56698,0.2167,0.325,0.4583
56699,0.2778,0.211,0.511
56700,0.2306,0.3584,0.4111
56701,0.2092,0.3538,0.437
56702,0.2245,0.3157,0.46
56703,0.237,0.311,0.452
56704,0.2207,0.3525,0.4268
56705,0.2177,0.35,0.4324
56706,0.2167,0.2556,0.528
56707,0.2333,0.3132,0.4534
56708,0.211,0.3586,0.4302
56709,0.2367,0.3413,0.4219
56710,0.2003,0.3752,0.4246
56711,0.2284,0.3494,0.422
56712,0.1781,0.402,0.4197
56713,0.2522,0.3103,0.4375
56714,0.3064,0.2788,0.4148
56715,0.2056,0.3083,0.486
56716,0.2467,0.271,0.4822
56717,0.2463,0.298,0.4556
56718,0.2783,0.2942,0.4275
56719,0.1333,0.3223,0.5444
56720,0.2491,0.2874,0.4634
56721,0.2595,0.3047,0.4358
56722,0.3088,0.2485,0.4426
56723,0.275,0.2896,0.4353
56724,0.2856,0.2788,0.4355
56725,0.1444,0.2333,0.622
56726,0.3037,0.2333,0.463
56727,0.2905,0.2634,0.446
56728,0.273,0.2803,0.447
56729,0.2278,0.2222,0.55
56730,0.3037,0.252,0.4443
56731,0.211,0.2556,0.533
56732,0.2556,0.2834,0.4612
56733,0.3115,0.263,0.4255
56734,0.263,0.2908,0.4463
56735,0.2605,0.2988,0.4407
56736,0.2683,0.2651,0.4666
56737,0.2583,0.275,0.4666
56738,0.2556,0.2815,0.463
56739,0.2686,0.2815,0.45
56740,0.2896,0.2798,0.4307
56741,0.254,0.2888,0.457
56742,0.2491,0.2856,0.465
56743,0.2556,0.2333,0.511
56744,0.2444,0.2957,0.46
56745,0.2289,0.3157,0.4556
56746,0.2091,0.337,0.454
56747,0.2444,0.3333,0.422
56748,0.2134,0.2734,0.513
56749,0.1888,0.2556,0.5557
56750,0.25,0.2222,0.528
56751,0.2644,0.3074,0.4282
56752,0.2588,0.2969,0.4443
56753,0.2412,0.325,0.4338
56754,0.184,0.363,0.4531
56755,0.2124,0.3445,0.443
56756,0.2245,0.3267,0.449
56757,0.2269,0.3206,0.4524
56758,0.2379,0.311,0.451
56759,0.2457,0.2778,0.4766
56760,0.2472,0.2944,0.4583
56761,0.1,0.2444,0.656
56762,0.2306,0.311,0.4583
56763,0.2288,0.3296,0.4417
56764,0.2352,0.313,0.452
56765,0.2573,0.2734,0.4692
56766,0.25,0.2778,0.4722
56767,0.2754,0.2444,0.4802
56768,0.2456,0.2433,0.511
56769,0.2007,0.3079,0.4915
56770,0.211,0.3015,0.4873
56771,0.2167,0.275,0.5083
56772,0.2666,0.2288,0.5044
56773,0.2556,0.3018,0.4426
56774,0.2487,0.264,0.4875
56775,0.2352,0.2612,0.504
56776,0.2417,0.2472,0.511
56777,0.2546,0.2556,0.4897
56778,0.2198,0.2688,0.511
56779,0.1846,0.2795,0.5356
56780,0.2245,0.24,0.5356
56781,0.2249,0.2766,0.4983
56782,0.2148,0.2703,0.5146
56783,0.2333,0.2296,0.537
56784,0.275,0.1864,0.5386
56785,0.2346,0.2284,0.537
56786,0.2527,0.225,0.5225
56787,0.2778,0.2238,0.4983
56788,0.2155,0.2632,0.5215
56789,0.247,0.2197,0.533
56790,0.2913,0.2457,0.463
56791,0.238,0.2603,0.5015
56792,0.256,0.26,0.4836
56793,0.2389,0.2472,0.5137
56794,0.2311,0.22,0.549
56795,0.282,0.2405,0.4775
56796,0.242,0.2407,0.517
56797,0.2455,0.2847,0.4697
56798,0.2444,0.2808,0.4749
56799,0.2,0.1333,0.6665
56800,0.2404,0.2532,0.5063
56801,0.2491,0.281,0.4697
56802,0.2617,0.2688,0.4692
56803,0.1833,0.2944,0.5225
56804,0.226,0.2666,0.5073
56805,0.1555,0.2778,0.567
56806,0.2151,0.312,0.473
56807,0.1888,0.2815,0.53
56808,0.1864,0.2996,0.514
56809,0.1704,0.2666,0.563
56810,0.1666,0.2593,0.574
56811,0.1595,0.285,0.5557
56812,0.1731,0.251,0.576
56813,0.1532,0.1976,0.649
56814,0.1615,0.1794,0.659
56815,0.1827,0.1771,0.64
56816,0.1666,0.1611,0.6724
56817,,0.03333,0.967
56818,0.2024,0.1649,0.633
56819,0.1317,0.1619,0.7065
56820,0.1735,0.1345,0.692
56821,0.1777,0.1978,0.6245
56822,0.157,0.1583,0.6846
56823,0.1931,0.1754,0.6313
56824,0.2007,0.1415,0.6577
56825,0.1666,0.129,0.704
56826,0.1619,0.1508,0.6875
56827,0.1777,0.1185,0.7036
56828,0.1472,0.1139,0.739
56829,0.1459,0.1028,0.7515
56830,0.10333,0.0894,0.807
56831,0.1111,0.0746,0.8145
56832,0.0839,0.05554,0.8604
56833,0.07776,0.1,0.8223
56834,0.04443,0.01111,0.9443
56835,0.075,0.05832,0.8667
56836,0.04956,0.01624,0.934
56837,,0.04443,0.9556
56838,0.0944,0.01666,0.8887
56839,0.04483,0.0246,0.9307
56840,0.0722,0.01944,0.908
56841,0.08704,0.04816,0.8647
56842,0.1389,0.01666,0.844
56843,0.1055,0.0722,0.8223
56844,0.0812,0.04358,0.875
56845,0.1055,0.0361,0.8584
56846,0.1055,0.05554,0.839
56847,0.1222,0.03333,0.844
56848,0.1037,0.04816,0.848
56849,0.1389,0.075,0.786
56850,0.1185,0.09814,0.783
56851,0.1466,0.0841,0.7695
56852,0.1992,0.10315,0.6978
56853,0.226,0.1148,0.659
56854,0.16,0.0978,0.742
56855,0.2788,0.11316,0.608
56856,0.2222,0.08887,0.689
56857,0.1852,0.07904,0.736
56858,0.1777,0.132,0.6904
56859,0.1111,0.1222,0.7666
56860,0.1238,0.09045,0.7856
56861,0.1311,0.07,0.799
56862,0.1288,0.0883,0.7827
56863,0.1162,0.05896,0.8247
56864,0.1163,0.1067,0.777
56865,0.1074,0.063,0.8296
56866,0.0611,0.05,0.8887
56867,0.0414,0.05453,0.904
56868,0.0594,0.04785,0.8926
56869,0.04224,0.03333,0.9243
56870,0.03333,0.02222,0.9443
56871,,0.0007663,0.999
56872,,0.00741,0.9927
56873,0.00196,0.00719,0.9907
56874,0.010414,,0.9897
56875,,,1.0
56876,,,1.0
56877,,,1.0
56878,0.01111,0.01111,0.9775
56879,,,1.0
56880,,,1.0
56881,,,1.0
56882,,,1.0
56883,,,1.0
56884,,,1.0
56885,,,1.0
56886,,,1.0
56887,,,1.0
56888,0.00476,,0.995
56889,,,1.0
56890,,,1.0
56891,0.01111,,0.989
56892,,,1.0
56893,,,1.0
56894,,,1.0
56895,,,1.0
56896,0.03333,,0.967
56897,,,1.0
56898,,,1.0
56899,,,1.0
56900,,,1.0
56901,,,1.0
56902,,,1.0
56903,,,1.0
56904,,,1.0
56905,,,1.0
56906,,,1.0
56907,,,1.0
56908,,,1.0
56909,,,1.0
56910,0.01666,,0.9834
56911,,,1.0
56912,,,1.0
56913,,,1.0
56914,,,1.0
56915,,,1.0
56916,,,1.0
56917,,,1.0
56918,0.01111,,0.989
56919,,0.01111,0.989
56920,0.00741,0.003704,0.989
56921,,,1.0
56922,,,1.0
56923,,,1.0
56924,,,1.0
56925,,0.002222,0.9976
56926,,,1.0
56927,0.006668,,0.993
56928,,,1.0
56929,0.002222,,0.9976
56930,,,1.0
56931,,,1.0
56932,0.00833,,0.9917
56933,,,1.0
56934,,,1.0
56935,,,1.0
56936,,,1.0
56937,,0.001389,0.9985
56938,0.002222,0.00889,0.989
56939,0.01666,0.005554,0.9775
56940,0.003704,,0.996
56941,,,1.0
56942,,,1.0
56943,0.01111,0.01111,0.9775
56944,0.002777,0.0006943,0.9966
56945,,,1.0
56946,0.006996,0.01523,0.9775
56947,0.01482,0.02592,0.9595
56948,0.043,0.0198,0.937
56949,0.05112,0.05777,0.891
56950,0.1393,0.0815,0.7793
56951,0.193,0.1603,0.647
56952,0.2045,0.211,0.5845
56953,0.1729,0.1903,0.6367
56954,0.2488,0.1947,0.5566
56955,0.2744,0.1978,0.528
56956,0.2637,0.2122,0.5244
56957,0.21,0.25,0.54
56958,0.2734,0.2756,0.4512
56959,0.2467,0.2378,0.5156
56960,0.2556,0.2444,0.5
56961,0.2576,0.2444,0.498
56962,0.2407,0.287,0.4722
56963,0.2056,0.1945,0.6
56964,0.1777,0.2527,0.5693
56965,0.2444,0.26,0.4954
56966,0.2148,0.184,0.601
56967,0.2153,0.218,0.567
56968,0.2148,0.2407,0.5444
56969,0.2703,0.1888,0.5405
56970,0.2178,0.2178,0.5645
56971,0.2917,0.1653,0.543
56972,0.2888,0.1866,0.5244
56973,0.26,0.2888,0.4512
56974,0.2698,0.281,0.4492
56975,0.3132,0.2411,0.4456
56976,0.3452,0.2336,0.4211
56977,0.319,0.2683,0.4126
56978,0.2979,0.2866,0.4155
56979,0.3333,0.2778,0.389
56980,0.3044,0.2688,0.4268
56981,0.238,0.2905,0.4714
56982,0.2352,0.2888,0.4758
56983,0.2778,0.2925,0.4297
56984,0.3281,0.2341,0.4377
56985,0.2722,0.3,0.4277
56986,0.1555,0.211,0.6333
56987,0.327,0.2695,0.4036
56988,0.2888,0.2888,0.422
56989,0.2917,0.2861,0.422
56990,0.3367,0.2864,0.377
56991,0.3167,0.2444,0.439
56992,0.329,0.2487,0.422
56993,0.3374,0.257,0.4053
56994,0.3,0.2834,0.4167
56995,0.334,0.2559,0.4102
56996,0.2734,0.2957,0.4312
56997,0.2778,0.251,0.4712
56998,0.2942,0.2374,0.4685
56999,0.2888,0.2815,0.4297
57000,0.3044,0.2534,0.4421
57001,0.3,0.2778,0.422
57002,0.3147,0.2688,0.4167
57003,0.3481,0.2482,0.4038
57004,0.2,0.3223,0.4778
57005,0.3025,0.2761,0.4214
57006,0.2482,0.3333,0.4185
57007,0.3555,0.2352,0.4092
57008,0.3223,0.2476,0.4302
57009,0.3389,0.2333,0.4277
57010,0.1111,0.389,0.5
57011,0.3,0.2666,0.4333
57012,0.2815,0.2493,0.4692
57013,0.3567,0.2319,0.4114
57014,0.2834,0.2695,0.4473
57015,0.2278,0.2222,0.55
57016,0.3,0.2888,0.4111
57017,0.299,0.2344,0.4666
57018,0.327,0.2444,0.4285
57019,0.3606,0.2043,0.435
57020,0.3125,0.2037,0.4836
57021,0.2988,0.2322,0.469
57022,0.2,0.2944,0.5054
57023,0.3303,0.2268,0.4429
57024,0.2593,0.2222,0.5186
57025,0.2644,0.2644,0.4712
57026,0.3086,0.2482,0.443
57027,0.2742,0.2742,0.452
57028,0.287,0.1666,0.5464
57029,0.2957,0.2222,0.4822
57030,0.321,0.1975,0.4814
57031,0.2487,0.2139,0.5376
57032,0.3142,0.1888,0.4968
57033,0.358,0.172,0.47
57034,0.264,0.2361,0.5
57035,0.34,0.2222,0.4377
57036,0.1222,0.3,0.5776
57037,0.08887,0.2666,0.6445
57038,0.2932,0.2019,0.505
57039,0.307,0.2389,0.454
57040,0.3179,0.2273,0.4546
57041,0.2527,0.2666,0.4805
57042,0.2426,0.3018,0.4556
57043,0.2815,0.298,0.4204
57044,0.1593,0.2964,0.5444
57045,0.2241,0.312,0.4639
57046,0.225,0.3083,0.4666
57047,0.3035,0.2957,0.401
57048,0.1777,0.328,0.4944
57049,0.2463,0.274,0.4797
57050,0.1,0.3445,0.5557
57051,0.1934,0.3044,0.5024
57052,0.1987,0.292,0.5093
57053,0.2817,0.3176,0.4006
57054,0.1333,0.3296,0.537
57055,0.05554,0.3777,0.567
57056,0.1296,0.311,0.559
57057,0.0978,0.354,0.5483
57058,0.07776,0.3735,0.549
57059,0.06665,0.2822,0.651
57060,0.1111,0.2793,0.6094
57061,0.0861,0.2444,0.6694
57062,0.1206,0.2365,0.643
57063,0.10156,0.2079,0.6904
57064,0.05,0.1888,0.761
57065,0.01111,0.06665,0.9224
57066,0.06665,0.2167,0.717
57067,0.0539,0.1228,0.823
57068,0.03705,0.1074,0.8555
57069,0.01111,0.06665,0.9224
57070,0.001389,0.00833,0.99
57071,,,1.0
57072,,,1.0
57073,0.01058,,0.9893
57074,0.01111,,0.989
57075,,,1.0
57076,,,1.0
57077,,,1.0
57078,,,1.0
57079,0.02222,,0.9775
57080,,,1.0
57081,0.001111,,0.999
57082,0.00833,,0.9917
57083,,,1.0
57084,,,1.0
57085,,,1.0
57086,,,1.0
57087,,,1.0
57088,,,1.0
57089,0.01111,,0.989
57090,,,1.0
57091,,,1.0
57092,0.002222,,0.9976
57093,,,1.0
57094,,,1.0
57095,,,1.0
57096,,,1.0
57097,,,1.0
57098,,,1.0
57099,,,1.0
57100,,,1.0
57101,,,1.0
57102,,,1.0
57103,,,1.0
57104,,,1.0
57105,,,1.0
57106,,,1.0
57107,,,1.0
57108,,,1.0
57109,,,1.0
57110,0.01482,,0.9854
57111,,0.01111,0.989
57112,0.01111,,0.989
57113,0.01111,,0.989
57114,,0.001111,0.999
57115,,,1.0
57116,,,1.0
57117,,,1.0
57118,0.00741,,0.9927
57119,,,1.0
57120,,,1.0
57121,,,1.0
57122,,,1.0
57123,,,1.0
57124,0.004444,,0.9956
57125,,,1.0
57126,,,1.0
57127,,,1.0
57128,,,1.0
57129,,,1.0
57130,,,1.0
57131,,,1.0
57132,,,1.0
57133,,,1.0
57134,,,1.0
57135,,,1.0
57136,,,1.0
57137,,,1.0
57138,,,1.0
57139,,,1.0
57140,,,1.0
57141,,,1.0
57142,,,1.0
57143,,,1.0
57144,,,1.0
57145,,,1.0
57146,,,1.0
57147,,,1.0
57148,,,1.0
57149,,,1.0
57150,,,1.0
57151,,,1.0
57152,,,1.0
57153,,,1.0
57154,,,1.0
57155,,,1.0
57156,,,1.0
57157,,,1.0
57158,,,1.0
57159,,,1.0
57160,,,1.0
57161,,,1.0
57162,,,1.0
57163,,,1.0
57164,,,1.0
57165,,,1.0
57166,,,1.0
57167,,,1.0
57168,,,1.0
57169,,,1.0
57170,,,1.0
57171,,,1.0
57172,,,1.0
57173,,,1.0
57174,0.01111,,0.989
57175,,,1.0
57176,,,1.0
57177,,,1.0
57178,,,1.0
57179,,,1.0
57180,,,1.0
57181,0.005554,,0.9946
57182,,,1.0
57183,,,1.0
57184,,,1.0
57185,,,1.0
57186,,,1.0
57187,,,1.0
57188,,,1.0
57189,,,1.0
57190,,,1.0
57191,,,1.0
57192,,,1.0
57193,,,1.0
57194,0.01185,,0.9883
57195,0.02222,0.01111,0.967
57196,,0.005554,0.9946
57197,0.01926,0.001481,0.9795
57198,0.0352,0.00741,0.9575
57199,0.00606,,0.994
57200,,,1.0
57201,,,1.0
57202,,,1.0
57203,,,1.0
57204,0.01,,0.99
57205,,,1.0
57206,,0.005554,0.9946
57207,,,1.0
57208,0.004444,,0.9956
57209,,,1.0
57210,,,1.0
57211,0.02011,0.003704,0.976
57212,,,1.0
57213,,,1.0
57214,0.01111,,0.989
57215,,,1.0
57216,0.00833,,0.9917
57217,,,1.0
57218,,,1.0
57219,,,1.0
57220,,,1.0
57221,,0.01111,0.989
