,C,D,L,uid,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,p,zeta,_destination_path,alpha,beta
355,0.0062088686299999985,0.0018077699249999999,0.9919774295,356.0,Both,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,2,0.1,/tmpdir/job/3715.351,0,0
356,0.34758961103,0.11394113252499999,0.538445981245,357.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.352,0,0
357,0.034798569769999996,0.014846617386,0.9503466979499999,358.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.353,0,0
358,0.04933483095,0.034823937154,0.9158310015979999,359.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.354,0,0
359,0.01390479861,0.005647047274999999,0.9804419094500001,360.0,Both,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.355,0,0
360,0.240386417285,0.08830012479899998,0.6712979609199999,361.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.356,0,0
361,0.04300758573499999,0.021605135969,0.9353787394449999,362.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.357,0,0
362,0.079980753352,0.055325204714,0.8646824356489999,363.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.358,0,0
363,0.022394769205,0.007580703202000001,0.97001855931,364.0,Both,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.359,0,0
364,0.17529141838000004,0.07512364271200002,0.7495736292099999,365.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.360,0,0
365,0.06236897748,0.034436794815,0.9031859940449998,366.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.361,0,0
366,0.083119106737,0.05450588577500001,0.8623644457860001,367.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.362,0,0
367,0.037638646055,0.015067236811000003,0.9472875357850002,368.0,Both,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.363,0,0
368,0.15495268808899998,0.07969131899699998,0.765345456273,369.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.8,2,0.1,/tmpdir/job/3715.364,0,0
369,0.07345029757299999,0.04190083682799999,0.8846411626499999,370.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.8,2,0.1,/tmpdir/job/3715.365,0,0
370,0.117898257743,0.076297447473,0.8057920429509999,371.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.8,2,0.1,/tmpdir/job/3715.366,0,0
371,0.037638693516,0.015134198106999999,0.94722102671,372.0,Both,200000,1,3,1,5,100,0.1,1.0,0.8,2,0.1,/tmpdir/job/3715.367,0,0
372,0.15014301552799997,0.07733544939900001,0.772511949187,373.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,2,0.1,/tmpdir/job/3715.368,0,0
373,0.08554676014100002,0.062285903382999996,0.8521582454709998,374.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,2,0.1,/tmpdir/job/3715.369,0,0
374,0.11203378907499997,0.08984109333099999,0.7981115972189999,375.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,2,0.1,/tmpdir/job/3715.370,0,0
375,0.038486232198,0.020073413547999998,0.9414351259070001,376.0,Both,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,2,0.1,/tmpdir/job/3715.371,0,0
376,0.15364980626600003,0.0800557116364,0.7662856781790001,377.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9,2,0.1,/tmpdir/job/3715.372,0,0
377,0.083405591874,0.054089820011,0.8624974120830001,378.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9,2,0.1,/tmpdir/job/3715.373,0,0
378,0.11187533151799998,0.085728959141,0.802382364516,379.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9,2,0.1,/tmpdir/job/3715.374,0,0
379,0.04506178529600001,0.026250152997,0.9286834688130001,380.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9,2,0.1,/tmpdir/job/3715.375,0,0
380,0.0010934172,0.0005453897999999999,0.9983558629999999,381.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.0,2,0.1,/tmpdir/job/3715.376,0,0
381,0.0012551678,0.0005600551000000002,0.998178784,382.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.0,2,0.1,/tmpdir/job/3715.377,0,0
382,0.0011190699999999998,0.0005200590999999999,0.998355716,383.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.0,2,0.1,/tmpdir/job/3715.378,0,0
383,0.0011638485,0.0005392794,0.9982916430000001,384.0,Both,200000,1,3,1,5,100,0.1,1.0,0.0,2,0.1,/tmpdir/job/3715.379,0,0
384,0.0012672420399999999,0.0005142249000000001,0.998211799,385.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.05,2,0.1,/tmpdir/job/3715.380,0,0
385,0.0012814527200000001,0.00055209156,0.9981611139999998,386.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.05,2,0.1,/tmpdir/job/3715.381,0,0
386,0.00120743178,0.0005493050899999999,0.9982377769999999,387.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.05,2,0.1,/tmpdir/job/3715.382,0,0
387,0.00131393062,0.00054035238,0.998140049,388.0,Both,200000,1,3,1,5,100,0.1,1.0,0.05,2,0.1,/tmpdir/job/3715.383,0,0
388,0.7861443259999998,0.1639565393,0.04983858470000001,389.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.1,2,0.1,/tmpdir/job/3715.384,0,0
389,0.00136867506,0.0005563770700000001,0.9980692689999999,390.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.1,2,0.1,/tmpdir/job/3715.385,0,0
390,0.0011408470399999998,0.00054018452,0.998313931,391.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.1,2,0.1,/tmpdir/job/3715.386,0,0
391,0.00123387246,0.0005353608300000001,0.998225653,392.0,Both,200000,1,3,1,5,100,0.1,1.0,0.1,2,0.1,/tmpdir/job/3715.387,0,0
392,0.0016387816799999998,0.00052264235,0.99783089,393.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,2,0.1,/tmpdir/job/3715.388,0,0
393,0.0014671874200000003,0.00057518957,0.9979522690000001,394.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,2,0.1,/tmpdir/job/3715.389,0,0
394,0.00178023516,0.00072939626,0.99748515254,395.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,2,0.1,/tmpdir/job/3715.390,0,0
395,0.00112209334,0.0005418106,0.9983320840000001,396.0,Both,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,2,0.1,/tmpdir/job/3715.391,0,0
396,0.7882922247,0.16415714244000001,0.04749169310999999,397.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.2,2,0.1,/tmpdir/job/3715.392,0,0
397,0.00114912147,0.00055022842,0.9982965570000001,398.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.2,2,0.1,/tmpdir/job/3715.393,0,0
398,0.001297925,0.0005253279300000001,0.9981714250000001,399.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.2,2,0.1,/tmpdir/job/3715.394,0,0
399,0.00132394588,0.00055799639,0.998113757,400.0,Both,200000,1,3,1,5,100,0.1,1.0,0.2,2,0.1,/tmpdir/job/3715.395,0,0
400,0.09734653227,0.02047481618,0.8821651512000003,401.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.25,2,0.1,/tmpdir/job/3715.396,0,0
401,0.0013903111999999998,0.0005518951999999999,0.998052371,402.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.25,2,0.1,/tmpdir/job/3715.397,0,0
402,0.00128920255,0.0005206153200000001,0.998185632,403.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.25,2,0.1,/tmpdir/job/3715.398,0,0
403,0.0012010582199999998,0.0005322104199999999,0.9982621429999999,404.0,Both,200000,1,3,1,5,100,0.1,1.0,0.25,2,0.1,/tmpdir/job/3715.399,0,0
404,0.55417565797,0.11856522414000001,0.32721737981000004,405.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,2,0.1,/tmpdir/job/3715.400,0,0
405,0.0014024880000000001,0.00057529063,0.9980168209999999,406.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,2,0.1,/tmpdir/job/3715.401,0,0
406,0.00203378721,0.0007077632500000001,0.99725295126,407.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,2,0.1,/tmpdir/job/3715.402,0,0
407,0.00151873663,0.0005601194700000002,0.9979155840000001,408.0,Both,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,2,0.1,/tmpdir/job/3715.403,0,0
408,0.778673351,0.17101447689999996,0.05025696452,409.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,2,0.1,/tmpdir/job/3715.404,0,0
409,0.00135277304,0.00058375274,0.9980588719999999,410.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,2,0.1,/tmpdir/job/3715.405,0,0
410,0.004599904510000001,0.0016769360600000002,0.9937176167099998,411.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,2,0.1,/tmpdir/job/3715.406,0,0
411,0.00139275234,0.00057586502,0.9980267660000001,412.0,Both,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,2,0.1,/tmpdir/job/3715.407,0,0
412,0.41723502323999995,0.09571233850000001,0.4870206690999999,413.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.4,2,0.1,/tmpdir/job/3715.408,0,0
413,0.0016960960599999996,0.00060605551,0.997692574,414.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.4,2,0.1,/tmpdir/job/3715.409,0,0
414,0.006690223749999999,0.0027403569200000004,0.9905630726300001,415.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.4,2,0.1,/tmpdir/job/3715.410,0,0
415,0.00170022142,0.0006016578599999999,0.9976918939999999,416.0,Both,200000,1,3,1,5,100,0.1,1.0,0.4,2,0.1,/tmpdir/job/3715.411,0,0
416,0.43807291193,0.10305506029000001,0.4588392033100001,417.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.45,2,0.1,/tmpdir/job/3715.412,0,0
417,0.00160094637,0.0005888784399999999,0.9978052200000002,418.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.45,2,0.1,/tmpdir/job/3715.413,0,0
418,0.008445401160000001,0.005020553360000002,0.9865269222199999,419.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.45,2,0.1,/tmpdir/job/3715.414,0,0
419,0.0017893865999999998,0.0006176162799999999,0.9975867789999999,420.0,Both,200000,1,3,1,5,100,0.1,1.0,0.45,2,0.1,/tmpdir/job/3715.415,0,0
420,0.59017148725,0.14363111375999998,0.26615746406499996,421.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.5,2,0.1,/tmpdir/job/3715.416,0,0
421,0.00377262208,0.001055665585,0.9951653305000001,422.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.5,2,0.1,/tmpdir/job/3715.417,0,0
422,0.01410229629,0.00545470571,0.9804347948200001,423.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.5,2,0.1,/tmpdir/job/3715.418,0,0
423,0.00179044904,0.00065615231,0.9975481110000001,424.0,Both,200000,1,3,1,5,100,0.1,1.0,0.5,2,0.1,/tmpdir/job/3715.419,0,0
424,0.5094882619300001,0.13467829676,0.3558005743700001,425.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.55,2,0.1,/tmpdir/job/3715.420,0,0
425,0.005643043880000001,0.002108800335,0.99224185308,426.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.55,2,0.1,/tmpdir/job/3715.421,0,0
426,0.023708969915,0.013121322955,0.9631608675600002,427.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.55,2,0.1,/tmpdir/job/3715.422,0,0
427,0.0030025083700000003,0.000827273155,0.9961640830000003,428.0,Both,200000,1,3,1,5,100,0.1,1.0,0.55,2,0.1,/tmpdir/job/3715.423,0,0
428,0.46176452262000006,0.13310368978000003,0.40510202101200005,429.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,2,0.1,/tmpdir/job/3715.424,0,0
429,0.01286653613,0.005870195945,0.98125685789,430.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,2,0.1,/tmpdir/job/3715.425,0,0
430,0.031644875005,0.022071536663,0.9462750897700001,431.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,2,0.1,/tmpdir/job/3715.426,0,0
431,0.008863194930000002,0.00235810136,0.9887720147700001,432.0,Both,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,2,0.1,/tmpdir/job/3715.427,0,0
432,0.37049616441499994,0.11787726536500003,0.51160210525,433.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.428,0,0
433,0.021821579940000002,0.011903138685000004,0.9662689433699998,434.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.429,0,0
434,0.053089184162,0.029057491794000002,0.917843094973,435.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.430,0,0
435,0.0130987671,0.005127397103000001,0.9817673792099999,436.0,Both,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.431,0,0
436,0.244016417906,0.088396519006,0.6675713709300001,437.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.432,0,0
437,0.04770496406,0.024827791708999992,0.9274585145900002,438.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.433,0,0
438,0.071361051074,0.044907717058,0.8837202306399999,439.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.434,0,0
439,0.020741763494999996,0.007134122499,0.9721179714200001,440.0,Both,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.435,0,0
440,0.162486232623,0.072672564645,0.7648298370979999,441.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.436,0,0
441,0.05695024932799999,0.028294443270999996,0.9147476423280001,442.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.437,0,0
442,0.08891323642700001,0.061931392030999996,0.8491440761940001,443.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.438,0,0
443,0.027626799215000004,0.012274749661000001,0.9600929971799999,444.0,Both,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.439,0,0
444,0.152584413242,0.074031676098,0.773373448649,445.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.8,2,0.1,/tmpdir/job/3715.440,0,0
445,0.068162500067,0.039418352204,0.8924118707980002,446.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.8,2,0.1,/tmpdir/job/3715.441,0,0
446,0.09893462074600001,0.07473931375400002,0.8263145571560002,447.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.8,2,0.1,/tmpdir/job/3715.442,0,0
447,0.032130472525,0.013117472881999999,0.9547469136850002,448.0,Both,200000,1,3,1,5,100,0.1,1.0,0.8,2,0.1,/tmpdir/job/3715.443,0,0
448,0.14228191036700003,0.07103385862499999,0.7866750323839999,449.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,2,0.1,/tmpdir/job/3715.444,0,0
449,0.07756479005099999,0.05203560355399999,0.8703922363959999,450.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,2,0.1,/tmpdir/job/3715.445,0,0
450,0.116031128161,0.08795630204499999,0.796001341155,451.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,2,0.1,/tmpdir/job/3715.446,0,0
451,0.040401623684,0.020712567925,0.9388811893020002,452.0,Both,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,2,0.1,/tmpdir/job/3715.447,0,0
452,0.14774446500900001,0.078755180722,0.7734915551210001,453.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.9,2,0.1,/tmpdir/job/3715.448,0,0
453,0.08430106722299999,0.058409778054,0.857281426324,454.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.9,2,0.1,/tmpdir/job/3715.449,0,0
454,0.12468842040200001,0.08442250619500001,0.790875357543,455.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.9,2,0.1,/tmpdir/job/3715.450,0,0
455,0.041811379686,0.021061612960000003,0.9371221751440002,456.0,Both,200000,1,3,1,5,100,0.1,1.0,0.9,2,0.1,/tmpdir/job/3715.451,0,0
456,0.001215286,0.0005429456999999999,0.998235415,457.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.0,2,0.1,/tmpdir/job/3715.452,0,0
457,0.001211724,0.0005461673000000001,0.9982370580000001,458.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.0,2,0.1,/tmpdir/job/3715.453,0,0
458,0.0011569651,0.0005400571,0.998296792,459.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.0,2,0.1,/tmpdir/job/3715.454,0,0
459,0.0011552914,0.0005419458000000001,0.9982976110000001,460.0,Both,200000,1,3,1,5,100,0.1,1.0,0.0,2,0.1,/tmpdir/job/3715.455,0,0
460,0.784572644,0.16422296250000004,0.051143061260000004,461.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.05,2,0.1,/tmpdir/job/3715.456,0,0
461,0.0012660102799999999,0.0005671269799999999,0.9981614969999999,462.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.05,2,0.1,/tmpdir/job/3715.457,0,0
462,0.0013021450000000002,0.00053751932,0.998153744,463.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.05,2,0.1,/tmpdir/job/3715.458,0,0
463,0.00105800796,0.00054253708,0.998395359,464.0,Both,200000,1,3,1,5,100,0.1,1.0,0.05,2,0.1,/tmpdir/job/3715.459,0,0
464,0.7872276189999999,0.16331681180000002,0.04939386151,465.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.1,2,0.1,/tmpdir/job/3715.460,0,0
465,0.0012391820999999997,0.00054406387,0.998211517,466.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.1,2,0.1,/tmpdir/job/3715.461,0,0
466,0.0012200103,0.00054317517,0.9982316389999999,467.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.1,2,0.1,/tmpdir/job/3715.462,0,0
467,0.0011631771499999999,0.0005335002200000001,0.9982985769999999,468.0,Both,200000,1,3,1,5,100,0.1,1.0,0.1,2,0.1,/tmpdir/job/3715.463,0,0
468,0.7869564530000001,0.16411090050000002,0.04887240405,469.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,2,0.1,/tmpdir/job/3715.464,0,0
469,0.00112801392,0.00052958003,0.998338007,470.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,2,0.1,/tmpdir/job/3715.465,0,0
470,0.00120990272,0.00054321153,0.998241439,471.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,2,0.1,/tmpdir/job/3715.466,0,0
471,0.00123404844,0.00056258909,0.9981984770000001,472.0,Both,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,2,0.1,/tmpdir/job/3715.467,0,0
472,0.7879993960000001,0.16428859129999998,0.04765334705999999,473.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.2,2,0.1,/tmpdir/job/3715.468,0,0
473,0.00121407742,0.0005507326500000001,0.9982304440000002,474.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.2,2,0.1,/tmpdir/job/3715.469,0,0
474,0.0012580865200000001,0.00053690602,0.998199468,475.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.2,2,0.1,/tmpdir/job/3715.470,0,0
475,0.001119814,0.0005419929499999998,0.9983335719999998,476.0,Both,200000,1,3,1,5,100,0.1,1.0,0.2,2,0.1,/tmpdir/job/3715.471,0,0
476,0.785031679,0.1663693317,0.04854113942,477.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.25,2,0.1,/tmpdir/job/3715.472,0,0
477,0.0014126256899999999,0.0005605561000000001,0.9980221029999999,478.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.25,2,0.1,/tmpdir/job/3715.473,0,0
478,0.0017227060000000003,0.0005820425299999999,0.9976888400000002,479.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.25,2,0.1,/tmpdir/job/3715.474,0,0
479,0.00131047787,0.00054053741,0.998143619,480.0,Both,200000,1,3,1,5,100,0.1,1.0,0.25,2,0.1,/tmpdir/job/3715.475,0,0
480,0.60183877283,0.12920986132,0.26890613943999997,481.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,2,0.1,/tmpdir/job/3715.476,0,0
481,0.00127041173,0.00053446233,0.998190265,482.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,2,0.1,/tmpdir/job/3715.477,0,0
482,0.0018892699,0.0007338441899999998,0.9973711397000002,483.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,2,0.1,/tmpdir/job/3715.478,0,0
483,0.0015003518499999999,0.00057559693,0.9979188440000001,484.0,Both,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,2,0.1,/tmpdir/job/3715.479,0,0
484,0.51040220237,0.11230098026,0.37725906229000006,485.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,2,0.1,/tmpdir/job/3715.480,0,0
485,0.0014380877399999996,0.0005767027600000001,0.9979803050000001,486.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,2,0.1,/tmpdir/job/3715.481,0,0
486,0.00153448406,0.0005381077799999999,0.9979222590000001,487.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,2,0.1,/tmpdir/job/3715.482,0,0
487,0.00153208894,0.00060079624,0.997861838,488.0,Both,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,2,0.1,/tmpdir/job/3715.483,0,0
488,0.49695515614999997,0.11187311048,0.39113415938000007,489.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.4,2,0.1,/tmpdir/job/3715.484,0,0
489,0.0014636835299999997,0.0005624408000000002,0.997967978,490.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.4,2,0.1,/tmpdir/job/3715.485,0,0
490,0.004085278939999999,0.00098394635,0.9949257162,491.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.4,2,0.1,/tmpdir/job/3715.486,0,0
491,0.0017979945299999996,0.00060826859,0.997588873,492.0,Both,200000,1,3,1,5,100,0.1,1.0,0.4,2,0.1,/tmpdir/job/3715.487,0,0
492,0.69247479282,0.16277324827999998,0.14470367251,493.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.45,2,0.1,/tmpdir/job/3715.488,0,0
493,0.0015058716200000001,0.00058842081,0.9979007509999999,494.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.45,2,0.1,/tmpdir/job/3715.489,0,0
494,0.00788605637,0.00492621468,0.9871805547699999,495.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.45,2,0.1,/tmpdir/job/3715.490,0,0
495,0.0018415992700000002,0.00062961039,0.997522446,496.0,Both,200000,1,3,1,5,100,0.1,1.0,0.45,2,0.1,/tmpdir/job/3715.491,0,0
496,0.56370292266,0.13821919223999998,0.29803928565000004,497.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.5,2,0.1,/tmpdir/job/3715.492,0,0
497,0.00446694646,0.0013767092349999998,0.9941500231400001,498.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.5,2,0.1,/tmpdir/job/3715.493,0,0
498,0.014577863519999998,0.005855282564999999,0.9795598188800001,499.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.5,2,0.1,/tmpdir/job/3715.494,0,0
499,0.00198468696,0.00064636045,0.9973637819999999,500.0,Both,200000,1,3,1,5,100,0.1,1.0,0.5,2,0.1,/tmpdir/job/3715.495,0,0
500,0.5266357311700001,0.138682250085,0.33464716155999996,501.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.55,2,0.1,/tmpdir/job/3715.496,0,0
501,0.005509784540000001,0.0015862686329999997,0.9928979473000001,502.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.55,2,0.1,/tmpdir/job/3715.497,0,0
502,0.023809255489999997,0.012692836310000002,0.9634893800800001,503.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.55,2,0.1,/tmpdir/job/3715.498,0,0
503,0.0021283994999999997,0.0007064385899999999,0.997160341,504.0,Both,200000,1,3,1,5,100,0.1,1.0,0.55,2,0.1,/tmpdir/job/3715.499,0,0
504,0.4670264300300001,0.13486948466999998,0.3980746570300001,505.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,2,0.1,/tmpdir/job/3715.500,0,0
505,0.0178668396,0.0070904945799999996,0.9750354837999999,506.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,2,0.1,/tmpdir/job/3715.501,0,0
506,0.037220949360000005,0.020864446037,0.94190558869,507.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,2,0.1,/tmpdir/job/3715.502,0,0
507,0.009499361100000001,0.0033027613599999994,0.98719183951,508.0,Both,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,2,0.1,/tmpdir/job/3715.503,0,0
508,0.33910545108000006,0.109785602923,0.551086625135,509.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.504,0,0
509,0.022682126565,0.009318558885000001,0.9679927381200001,510.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.505,0,0
510,0.048634079809,0.026970707747,0.92438645331,511.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.506,0,0
511,0.011079289884999998,0.0024406707660000002,0.9864739965799999,512.0,Both,200000,1,3,1,5,100,0.1,1.0,0.65,2,0.1,/tmpdir/job/3715.507,0,0
512,0.21801821883,0.08421967748699999,0.69774731216,513.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.508,0,0
513,0.042342271521,0.022412343786000002,0.9352372212600002,514.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.509,0,0
514,0.067295591648,0.051209312159,0.8814838416330001,515.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.510,0,0
515,0.023597112777000002,0.008012378626999998,0.96838319086,516.0,Both,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,2,0.1,/tmpdir/job/3715.511,0,0
516,0.154744971735,0.07285978814099998,0.772383770656,517.0,Defector,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.512,0,0
517,0.05690242342500001,0.031086253765000002,0.9120033099849999,518.0,Loner,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.513,0,0
518,0.087010111824,0.05852432317299999,0.85445424734,519.0,Neither,200000,1,3,1,5,100,0.1,1.0,0.75,2,0.1,/tmpdir/job/3715.514,0,0
