,C,D,L,uid,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
25,0.0009901827599999998,0.0006215661099999999,0.9983858259999998,26.0,/tmpdir/job/9974594.26,Loner,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,0,0,8,0.1
26,0.00109219984,0.00063649322,0.9982681630000001,27.0,/tmpdir/job/9974594.27,Neither,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,0,0,8,0.1
27,0.0010796288900000001,0.00064248755,0.998274744,28.0,/tmpdir/job/9974594.28,Both,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,0,0,8,0.1
28,0.00102978302,0.00061432699,0.9983534799999998,29.0,/tmpdir/job/9974594.29,Defector,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,0,0,8,0.1
29,0.0010502308300000002,0.00061468853,0.9983322780000002,30.0,/tmpdir/job/9974594.30,Loner,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,0,0,8,0.1
30,0.00103324371,0.00061780675,0.998346429,31.0,/tmpdir/job/9974594.31,Neither,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,0,0,8,0.1
31,0.00098299927,0.00063429507,0.9983804660000002,32.0,/tmpdir/job/9974594.32,Both,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,0,0,8,0.1
32,0.0010328583199999998,0.00060019962,0.9983647559999999,33.0,/tmpdir/job/9974594.33,Defector,200000,1,3,1,5,100,0.1,1.0,0.4,0,0,8,0.1
33,0.00106849466,0.0006076291999999999,0.998321313,34.0,/tmpdir/job/9974594.34,Loner,200000,1,3,1,5,100,0.1,1.0,0.4,0,0,8,0.1
34,0.00102918743,0.00061296568,0.9983551929999999,35.0,/tmpdir/job/9974594.35,Neither,200000,1,3,1,5,100,0.1,1.0,0.4,0,0,8,0.1
35,0.00101659703,0.00061564752,0.99836538,36.0,/tmpdir/job/9974594.36,Both,200000,1,3,1,5,100,0.1,1.0,0.4,0,0,8,0.1
36,0.0010449702600000001,0.00059061059,0.998361908,37.0,/tmpdir/job/9974594.37,Defector,200000,1,3,1,5,100,0.1,1.0,0.45,0,0,8,0.1
37,0.0010497306299999999,0.0005937568049999999,0.9983544500000001,38.0,/tmpdir/job/9974594.38,Loner,200000,1,3,1,5,100,0.1,1.0,0.45,0,0,8,0.1
38,0.00114335114,0.0006298075250000002,0.998224479,39.0,/tmpdir/job/9974594.39,Neither,200000,1,3,1,5,100,0.1,1.0,0.45,0,0,8,0.1
39,0.0010923082300000001,0.000620884115,0.998283902,40.0,/tmpdir/job/9974594.40,Both,200000,1,3,1,5,100,0.1,1.0,0.45,0,0,8,0.1
40,0.00116986818,0.00060992869,0.998217813,41.0,/tmpdir/job/9974594.41,Defector,200000,1,3,1,5,100,0.1,1.0,0.5,0,0,8,0.1
41,0.0011276158350000001,0.0006120174999999999,0.9982583249999999,42.0,/tmpdir/job/9974594.42,Loner,200000,1,3,1,5,100,0.1,1.0,0.5,0,0,8,0.1
42,0.0012707171800000001,0.00064412347,0.9980820830000001,43.0,/tmpdir/job/9974594.43,Neither,200000,1,3,1,5,100,0.1,1.0,0.5,0,0,8,0.1
43,0.00122065153,0.0006223385900000001,0.998154153,44.0,/tmpdir/job/9974594.44,Both,200000,1,3,1,5,100,0.1,1.0,0.5,0,0,8,0.1
44,0.00894890173,0.00252339105,0.9885241548999999,45.0,/tmpdir/job/9974594.45,Defector,200000,1,3,1,5,100,0.1,1.0,0.55,0,0,8,0.1
45,0.010076014815000003,0.0025282620600000005,0.9873925352400001,46.0,/tmpdir/job/9974594.46,Loner,200000,1,3,1,5,100,0.1,1.0,0.55,0,0,8,0.1
46,0.0014535093099999998,0.0006656325799999999,0.997877801,47.0,/tmpdir/job/9974594.47,Neither,200000,1,3,1,5,100,0.1,1.0,0.55,0,0,8,0.1
47,0.00125145969,0.0006481415249999999,0.9980976590000002,48.0,/tmpdir/job/9974594.48,Both,200000,1,3,1,5,100,0.1,1.0,0.55,0,0,8,0.1
48,0.005343985246,0.0018325058749999997,0.9928197822999999,49.0,/tmpdir/job/9974594.49,Defector,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,0,0,8,0.1
49,0.006356052600000002,0.0019016828549999999,0.9917393891999998,50.0,/tmpdir/job/9974594.50,Loner,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,0,0,8,0.1
50,0.001532491435,0.000689266676,0.9977749499999999,51.0,/tmpdir/job/9974594.51,Neither,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,0,0,8,0.1
51,0.00244469827,0.00094932867,0.9966032930000002,52.0,/tmpdir/job/9974594.52,Both,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,0,0,8,0.1
52,0.07347316706599999,0.006478233669,0.92004273734,53.0,/tmpdir/job/9974594.53,Defector,200000,1,3,1,5,100,0.1,1.0,0.65,0,0,8,0.1
53,0.027362469633,0.008841884103,0.9637909115000001,54.0,/tmpdir/job/9974594.54,Loner,200000,1,3,1,5,100,0.1,1.0,0.65,0,0,8,0.1
54,0.007723623355,0.0028762084019999996,0.9893964718900001,55.0,/tmpdir/job/9974594.55,Neither,200000,1,3,1,5,100,0.1,1.0,0.65,0,0,8,0.1
55,0.018816792413,0.005199639386999999,0.9759791860399999,56.0,/tmpdir/job/9974594.56,Both,200000,1,3,1,5,100,0.1,1.0,0.65,0,0,8,0.1
56,0.307187561422,0.017195024654,0.6756033075729999,57.0,/tmpdir/job/9974594.57,Defector,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,0,0,8,0.1
57,0.07193813533099999,0.026749519077,0.9013039210700001,58.0,/tmpdir/job/9974594.58,Loner,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,0,0,8,0.1
58,0.030019621755,0.011251065009,0.9587247344199998,59.0,/tmpdir/job/9974594.59,Neither,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,0,0,8,0.1
59,0.029401439924999998,0.010126311130000001,0.9604673850299998,60.0,/tmpdir/job/9974594.60,Both,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,0,0,8,0.1
60,0.23308495116399996,0.035081543293,0.731819809274,61.0,/tmpdir/job/9974594.61,Defector,200000,1,3,1,5,100,0.1,1.0,0.75,0,0,8,0.1
61,0.14024683699899998,0.052403829759,0.807337683945,62.0,/tmpdir/job/9974594.62,Loner,200000,1,3,1,5,100,0.1,1.0,0.75,0,0,8,0.1
62,0.046194197096000006,0.023241538147,0.9305563355850002,63.0,/tmpdir/job/9974594.63,Neither,200000,1,3,1,5,100,0.1,1.0,0.75,0,0,8,0.1
63,0.05372020659200001,0.017215776492,0.929057289925,64.0,/tmpdir/job/9974594.64,Both,200000,1,3,1,5,100,0.1,1.0,0.75,0,0,8,0.1
64,0.221119176646,0.03196721780299999,0.7469023024070001,65.0,/tmpdir/job/9974594.65,Defector,200000,1,3,1,5,100,0.1,1.0,0.8,0,0,8,0.1
65,0.142428638612,0.06661048679499999,0.7909498759719998,66.0,/tmpdir/job/9974594.66,Loner,200000,1,3,1,5,100,0.1,1.0,0.8,0,0,8,0.1
66,0.081329804105,0.038458565938999996,0.8802023768599999,67.0,/tmpdir/job/9974594.67,Neither,200000,1,3,1,5,100,0.1,1.0,0.8,0,0,8,0.1
67,0.225939304349,0.031600432795,0.742446710724,68.0,/tmpdir/job/9974594.68,Both,200000,1,3,1,5,100,0.1,1.0,0.8,0,0,8,0.1
68,0.42716188702599994,0.048049424516,0.5247721047487,69.0,/tmpdir/job/9974594.69,Defector,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,0,0,8,0.1
69,0.203818548958,0.09937084194,0.696798519448,70.0,/tmpdir/job/9974594.70,Loner,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,0,0,8,0.1
70,0.09473236414399998,0.05556445042099999,0.849691331299,71.0,/tmpdir/job/9974594.71,Neither,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,0,0,8,0.1
71,0.37978161737099997,0.044371940403,0.575829718019,72.0,/tmpdir/job/9974594.72,Both,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,0,0,8,0.1
72,0.9687935691999999,0.029842833039,0.0013333403429999998,73.0,/tmpdir/job/9974594.73,Defector,200000,1,3,1,5,100,0.1,1.0,0.9,0,0,8,0.1
73,0.19531355406900003,0.10895458940900002,0.6957218346880001,74.0,/tmpdir/job/9974594.74,Loner,200000,1,3,1,5,100,0.1,1.0,0.9,0,0,8,0.1
74,0.12004048728300001,0.070109317522,0.8098396386539999,75.0,/tmpdir/job/9974594.75,Neither,200000,1,3,1,5,100,0.1,1.0,0.9,0,0,8,0.1
75,0.419294971104,0.05561809059499998,0.5250686723939999,76.0,/tmpdir/job/9974594.76,Both,200000,1,3,1,5,100,0.1,1.0,0.9,0,0,8,0.1
76,0.0009034525,0.0006493794,0.998443835,77.0,/tmpdir/job/9974594.77,Defector,200000,1,3,1,5,100,0.1,1.0,0.0,0,0,8,0.1
77,0.0009755545000000002,0.0006713771999999999,0.9983493590000001,78.0,/tmpdir/job/9974594.78,Loner,200000,1,3,1,5,100,0.1,1.0,0.0,0,0,8,0.1
78,0.0009357797000000001,0.0006523792,0.9984082319999998,79.0,/tmpdir/job/9974594.79,Neither,200000,1,3,1,5,100,0.1,1.0,0.0,0,0,8,0.1
79,0.0009849988,0.0006514904,0.9983594339999999,80.0,/tmpdir/job/9974594.80,Both,200000,1,3,1,5,100,0.1,1.0,0.0,0,0,8,0.1
80,0.00097960636,0.00063963756,0.9983770950000002,81.0,/tmpdir/job/9974594.81,Defector,200000,1,3,1,5,100,0.1,1.0,0.05,0,0,8,0.1
81,0.0009241125799999999,0.0006360819400000001,0.998436438,82.0,/tmpdir/job/9974594.82,Loner,200000,1,3,1,5,100,0.1,1.0,0.05,0,0,8,0.1
82,0.00097705226,0.0006561447700000001,0.998363236,83.0,/tmpdir/job/9974594.83,Neither,200000,1,3,1,5,100,0.1,1.0,0.05,0,0,8,0.1
83,0.00097516386,0.0006576911399999998,0.998363636,84.0,/tmpdir/job/9974594.84,Both,200000,1,3,1,5,100,0.1,1.0,0.05,0,0,8,0.1
84,0.0009792194300000002,0.0006473405900000001,0.998369975,85.0,/tmpdir/job/9974594.85,Defector,200000,1,3,1,5,100,0.1,1.0,0.1,0,0,8,0.1
85,0.0011443790700000002,0.0006691418900000001,0.998182659,86.0,/tmpdir/job/9974594.86,Loner,200000,1,3,1,5,100,0.1,1.0,0.1,0,0,8,0.1
86,0.00099007193,0.00064269051,0.998363683,87.0,/tmpdir/job/9974594.87,Neither,200000,1,3,1,5,100,0.1,1.0,0.1,0,0,8,0.1
87,0.0009402308300000002,0.00063153631,0.998425132,88.0,/tmpdir/job/9974594.88,Both,200000,1,3,1,5,100,0.1,1.0,0.1,0,0,8,0.1
88,0.0009682711300000001,0.0006485374400000001,0.9983801489999998,89.0,/tmpdir/job/9974594.89,Defector,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,0,0,8,0.1
89,0.00095223575,0.00061058549,0.9984341449999998,90.0,/tmpdir/job/9974594.90,Loner,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,0,0,8,0.1
90,0.0010237497,0.0006446947899999999,0.9983281390000003,91.0,/tmpdir/job/9974594.91,Neither,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,0,0,8,0.1
91,0.0010399416900000002,0.00063699696,0.9983193929999999,92.0,/tmpdir/job/9974594.92,Both,200000,1,3,1,5,100,0.1,1.0,0.15000000000000002,0,0,8,0.1
92,0.0010360667,0.00062275978,0.998337744,93.0,/tmpdir/job/9974594.93,Defector,200000,1,3,1,5,100,0.1,1.0,0.2,0,0,8,0.1
93,0.0010186647599999999,0.00064292281,0.9983354000000001,94.0,/tmpdir/job/9974594.94,Loner,200000,1,3,1,5,100,0.1,1.0,0.2,0,0,8,0.1
94,0.0010695352700000002,0.0006502237200000001,0.998276783,95.0,/tmpdir/job/9974594.95,Neither,200000,1,3,1,5,100,0.1,1.0,0.2,0,0,8,0.1
95,0.00099050039,0.00063259406,0.9983739100000001,96.0,/tmpdir/job/9974594.96,Both,200000,1,3,1,5,100,0.1,1.0,0.2,0,0,8,0.1
96,0.0009268865,0.0006121840700000001,0.998458575,97.0,/tmpdir/job/9974594.97,Defector,200000,1,3,1,5,100,0.1,1.0,0.25,0,0,8,0.1
97,0.000940296,0.0006130702800000001,0.998444059,98.0,/tmpdir/job/9974594.98,Loner,200000,1,3,1,5,100,0.1,1.0,0.25,0,0,8,0.1
98,0.00103677891,0.00063429101,0.9983257500000001,99.0,/tmpdir/job/9974594.99,Neither,200000,1,3,1,5,100,0.1,1.0,0.25,0,0,8,0.1
99,0.00094763852,0.0006283826999999999,0.9984211839999999,100.0,/tmpdir/job/9974594.100,Both,200000,1,3,1,5,100,0.1,1.0,0.25,0,0,8,0.1
100,0.0010614772700000001,0.0006438242500000002,0.9982921080000001,101.0,/tmpdir/job/9974594.101,Defector,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,0,0,8,0.1
101,0.00099410927,0.0006336003,0.998369888,102.0,/tmpdir/job/9974594.102,Loner,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,0,0,8,0.1
102,0.00104230179,0.0006239631800000001,0.998330849,103.0,/tmpdir/job/9974594.103,Neither,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,0,0,8,0.1
103,0.0010217815899999998,0.00064008627,0.9983350160000001,104.0,/tmpdir/job/9974594.104,Both,200000,1,3,1,5,100,0.1,1.0,0.30000000000000004,0,0,8,0.1
104,0.0009789565199999999,0.0006191807400000001,0.9983996989999999,105.0,/tmpdir/job/9974594.105,Defector,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,0,0,8,0.1
105,0.00096922472,0.0006075813,0.9984211430000001,106.0,/tmpdir/job/9974594.106,Loner,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,0,0,8,0.1
106,0.00100214025,0.00062087621,0.998374456,107.0,/tmpdir/job/9974594.107,Neither,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,0,0,8,0.1
107,0.0011447438899999998,0.00065463468,0.998197238,108.0,/tmpdir/job/9974594.108,Both,200000,1,3,1,5,100,0.1,1.0,0.35000000000000003,0,0,8,0.1
108,0.00105124688,0.00059563349,0.9983504220000001,109.0,/tmpdir/job/9974594.109,Defector,200000,1,3,1,5,100,0.1,1.0,0.4,0,0,8,0.1
109,0.00092617632,0.00057775532,0.9984941559999999,110.0,/tmpdir/job/9974594.110,Loner,200000,1,3,1,5,100,0.1,1.0,0.4,0,0,8,0.1
110,0.0010875245399999999,0.00065916378,0.998250521,111.0,/tmpdir/job/9974594.111,Neither,200000,1,3,1,5,100,0.1,1.0,0.4,0,0,8,0.1
111,0.0010814501100000003,0.00064038818,0.998275687,112.0,/tmpdir/job/9974594.112,Both,200000,1,3,1,5,100,0.1,1.0,0.4,0,0,8,0.1
112,0.0011023147699999998,0.0006112565099999999,0.9982841259999999,113.0,/tmpdir/job/9974594.113,Defector,200000,1,3,1,5,100,0.1,1.0,0.45,0,0,8,0.1
113,0.00103284343,0.0006106434200000001,0.9983544220000002,114.0,/tmpdir/job/9974594.114,Loner,200000,1,3,1,5,100,0.1,1.0,0.45,0,0,8,0.1
114,0.0010836987600000001,0.00060772244,0.998305647,115.0,/tmpdir/job/9974594.115,Neither,200000,1,3,1,5,100,0.1,1.0,0.45,0,0,8,0.1
115,0.00097363449,0.0006088597200000001,0.9984150500000002,116.0,/tmpdir/job/9974594.116,Both,200000,1,3,1,5,100,0.1,1.0,0.45,0,0,8,0.1
116,0.0012328894699999999,0.0006122770500000001,0.9981523070000001,117.0,/tmpdir/job/9974594.117,Defector,200000,1,3,1,5,100,0.1,1.0,0.5,0,0,8,0.1
117,0.00107813629,0.0006025609050000001,0.998316933,118.0,/tmpdir/job/9974594.118,Loner,200000,1,3,1,5,100,0.1,1.0,0.5,0,0,8,0.1
118,0.0012451321050000002,0.0006624533150000001,0.998089462,119.0,/tmpdir/job/9974594.119,Neither,200000,1,3,1,5,100,0.1,1.0,0.5,0,0,8,0.1
119,0.0012493982200000003,0.000645372385,0.9981020000000002,120.0,/tmpdir/job/9974594.120,Both,200000,1,3,1,5,100,0.1,1.0,0.5,0,0,8,0.1
120,0.00134864268,0.000613053516,0.9980359910000001,121.0,/tmpdir/job/9974594.121,Defector,200000,1,3,1,5,100,0.1,1.0,0.55,0,0,8,0.1
121,0.0058028086799999995,0.001052851455,0.9931420138,122.0,/tmpdir/job/9974594.122,Loner,200000,1,3,1,5,100,0.1,1.0,0.55,0,0,8,0.1
122,0.0019030588049999998,0.0009699721600000001,0.9971239484,123.0,/tmpdir/job/9974594.123,Neither,200000,1,3,1,5,100,0.1,1.0,0.55,0,0,8,0.1
123,0.004115756159999999,0.001956872945,0.9939244188799998,124.0,/tmpdir/job/9974594.124,Both,200000,1,3,1,5,100,0.1,1.0,0.55,0,0,8,0.1
124,0.004204401294999999,0.0014961950450000003,0.9942963184,125.0,/tmpdir/job/9974594.125,Defector,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,0,0,8,0.1
125,0.002202169032,0.0008341917650000001,0.9969610609999999,126.0,/tmpdir/job/9974594.126,Loner,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,0,0,8,0.1
126,0.00163346085,0.000694467655,0.997669053,127.0,/tmpdir/job/9974594.127,Neither,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,0,0,8,0.1
127,0.007733534265,0.0030725988629999993,0.9891896302,128.0,/tmpdir/job/9974594.128,Both,200000,1,3,1,5,100,0.1,1.0,0.6000000000000001,0,0,8,0.1
128,0.04387944327999999,0.005449013612,0.950664163785,129.0,/tmpdir/job/9974594.129,Defector,200000,1,3,1,5,100,0.1,1.0,0.65,0,0,8,0.1
129,0.043113610989999995,0.011241585516,0.9456391114400001,130.0,/tmpdir/job/9974594.130,Loner,200000,1,3,1,5,100,0.1,1.0,0.65,0,0,8,0.1
130,0.007262971858,0.002256692692,0.9904766002,131.0,/tmpdir/job/9974594.131,Neither,200000,1,3,1,5,100,0.1,1.0,0.65,0,0,8,0.1
131,0.004786797675,0.0016981848379999996,0.9935119865999998,132.0,/tmpdir/job/9974594.132,Both,200000,1,3,1,5,100,0.1,1.0,0.65,0,0,8,0.1
132,0.384190779032,0.017517112241,0.598276922333,133.0,/tmpdir/job/9974594.133,Defector,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,0,0,8,0.1
133,0.050559671215000004,0.016683939048999997,0.9327514690500001,134.0,/tmpdir/job/9974594.134,Loner,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,0,0,8,0.1
134,0.026856909087000003,0.012474374066,0.960663909175,135.0,/tmpdir/job/9974594.135,Neither,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,0,0,8,0.1
135,0.032539913239,0.010875289436999997,0.95657920478,136.0,/tmpdir/job/9974594.136,Both,200000,1,3,1,5,100,0.1,1.0,0.7000000000000001,0,0,8,0.1
136,0.043944025387,0.016369109138,0.9396807564399999,137.0,/tmpdir/job/9974594.137,Defector,200000,1,3,1,5,100,0.1,1.0,0.75,0,0,8,0.1
137,0.114856094771,0.044569756762,0.840564487915,138.0,/tmpdir/job/9974594.138,Loner,200000,1,3,1,5,100,0.1,1.0,0.75,0,0,8,0.1
138,0.03692477257,0.015494735745,0.94757412091,139.0,/tmpdir/job/9974594.139,Neither,200000,1,3,1,5,100,0.1,1.0,0.75,0,0,8,0.1
139,0.07905618644800001,0.020691331778999997,0.90024561522,140.0,/tmpdir/job/9974594.140,Both,200000,1,3,1,5,100,0.1,1.0,0.75,0,0,8,0.1
140,0.5894234560260001,0.068998752535,0.3415528274610001,141.0,/tmpdir/job/9974594.141,Defector,200000,1,3,1,5,100,0.1,1.0,0.8,0,0,8,0.1
141,0.172208124455,0.073822686297,0.7539571972049999,142.0,/tmpdir/job/9974594.142,Loner,200000,1,3,1,5,100,0.1,1.0,0.8,0,0,8,0.1
142,0.079646753178,0.037555317516,0.8827889924649999,143.0,/tmpdir/job/9974594.143,Neither,200000,1,3,1,5,100,0.1,1.0,0.8,0,0,8,0.1
143,0.153887498478,0.030193444878,0.8159077997229999,144.0,/tmpdir/job/9974594.144,Both,200000,1,3,1,5,100,0.1,1.0,0.8,0,0,8,0.1
144,0.716463200326,0.062024952522,0.221485548297,145.0,/tmpdir/job/9974594.145,Defector,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,0,0,8,0.1
145,0.20017920195999994,0.10202346930699997,0.6977852098499999,146.0,/tmpdir/job/9974594.146,Loner,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,0,0,8,0.1
146,0.10522055699800001,0.059413287408,0.835354869592,147.0,/tmpdir/job/9974594.147,Neither,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,0,0,8,0.1
147,0.33326474988500004,0.052802524313000004,0.613915747604,148.0,/tmpdir/job/9974594.148,Both,200000,1,3,1,5,100,0.1,1.0,0.8500000000000001,0,0,8,0.1
148,0.6252771326059999,0.053779150601999996,0.3209237331087,149.0,/tmpdir/job/9974594.149,Defector,200000,1,3,1,5,100,0.1,1.0,0.9,0,0,8,0.1
149,0.21535824352000008,0.1151115024884,0.6695204110620001,150.0,/tmpdir/job/9974594.150,Loner,200000,1,3,1,5,100,0.1,1.0,0.9,0,0,8,0.1
150,0.106819579508,0.06696035413200001,0.826209382604,151.0,/tmpdir/job/9974594.151,Neither,200000,1,3,1,5,100,0.1,1.0,0.9,0,0,8,0.1
151,0.265793779745,0.058523310062500014,0.67566854129,152.0,/tmpdir/job/9974594.152,Both,200000,1,3,1,5,100,0.1,1.0,0.9,0,0,8,0.1
152,0.0010337695,0.0006862647000000001,0.998275706,153.0,/tmpdir/job/9974594.153,Defector,200000,1,3,1,5,100,0.1,1.0,0.0,0,0,8,0.1
153,0.0009864444,0.0006627114999999999,0.998347146,154.0,/tmpdir/job/9974594.154,Loner,200000,1,3,1,5,100,0.1,1.0,0.0,0,0,8,0.1
154,0.0008955616999999999,0.0006352698000000001,0.998465846,155.0,/tmpdir/job/9974594.155,Neither,200000,1,3,1,5,100,0.1,1.0,0.0,0,0,8,0.1
155,0.0010304361,0.0006679332000000001,0.9982973909999999,156.0,/tmpdir/job/9974594.156,Both,200000,1,3,1,5,100,0.1,1.0,0.0,0,0,8,0.1
156,0.00110728576,0.00068574358,0.9982027350000001,157.0,/tmpdir/job/9974594.157,Defector,200000,1,3,1,5,100,0.1,1.0,0.05,0,0,8,0.1
157,0.00091911626,0.00063454594,0.998443142,158.0,/tmpdir/job/9974594.158,Loner,200000,1,3,1,5,100,0.1,1.0,0.05,0,0,8,0.1
158,0.00092735508,0.00062117616,0.9984480379999999,159.0,/tmpdir/job/9974594.159,Neither,200000,1,3,1,5,100,0.1,1.0,0.05,0,0,8,0.1
159,0.0009053313999999999,0.0006424426299999999,0.998449145,160.0,/tmpdir/job/9974594.160,Both,200000,1,3,1,5,100,0.1,1.0,0.05,0,0,8,0.1
160,0.0010264617,0.0006691821300000001,0.9983009019999999,161.0,/tmpdir/job/9974594.161,Defector,200000,1,3,1,5,100,0.1,1.0,0.1,0,0,8,0.1
161,0.00093832394,0.0006415646599999999,0.9984170589999999,162.0,/tmpdir/job/9974594.162,Loner,200000,1,3,1,5,100,0.1,1.0,0.1,0,0,8,0.1
