,C,D,L,uid,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,p,zeta,_destination_path,alpha,beta
189,0.036921633664999995,0.04702907781,0.916046396028,280.0,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
190,0.16514387572,0.19325101392600003,0.641593872128,281.0,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
191,0.12255750183299999,0.173603394977,0.70382288667,282.0,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
192,0.155260619118,0.1479496055574,0.6967685530119999,283.0,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
193,0.046396720467000004,0.062132321815,0.8914529696939999,284.0,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
194,0.15815608058000002,0.21606376920200002,0.6257688908310001,285.0,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
195,0.13962867092400003,0.20555336718499997,0.65480094591,286.0,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
196,0.1490709668187,0.1725472875217,0.6783597809619999,287.0,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
197,0.052418638765000004,0.0678640576,0.87969531071,288.0,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
198,0.17293959449866667,0.246933008604,0.5801152957453334,289.0,Defector,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
199,0.1273925693586667,0.20271999664666665,0.6698717891866667,290.0,Loner,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,/tmpdir/job/9974553.3,0,0
200,0.1434419405452,0.17842544564319995,0.6781113382460001,291.0,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,/tmpdir/job/9974553.4,0,0
201,0.04762977074199999,0.077366389939,0.8749798375460001,292.0,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
202,0.16648569049733333,0.23527134282533332,0.5982313561346667,293.0,Defector,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
203,0.11356596381999998,0.19145636242,0.694963134132,294.0,Loner,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
204,0.05205127808800001,0.072494804252,0.8754295843840001,296.0,Both,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
205,0.0,0.0,1.0,309.0,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
206,0.0,0.0,1.0,310.0,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
207,0.0,0.0,1.0,311.0,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
208,0.0,0.0,1.0,312.0,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
209,0.0031917977979999995,8.890933e-06,0.9967805079999998,313.0,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
210,0.00064711614,3.7569891e-05,0.999311018,314.0,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
211,0.002699678905,9.370126999999999e-06,0.997273532,315.0,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
212,0.000645225942,3.7572037e-05,0.9993128360000001,316.0,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
213,0.149281874622,0.07968409178899999,0.7710263312140001,317.0,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
214,0.07490094881600001,0.056865828060000005,0.8682268572099999,318.0,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
215,0.128689843811,0.08945281244759999,0.7818434126,319.0,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
216,0.036305842939,0.019794643799,0.943895696791,320.0,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
217,0.132264197203,0.1063792435474,0.7613502137900001,321.0,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
218,0.08336443289399999,0.096128836851,0.8205000799359999,322.0,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
219,0.11665222301099999,0.1053893926525,0.7779448239779999,323.0,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
220,0.03418717067300001,0.038303120249999996,0.927506732358,324.0,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
221,0.17741726087699997,0.18431720483199998,0.638253767332,325.0,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
222,0.131264420426,0.181180003334,0.687539859402,326.0,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
223,0.15844966623270001,0.1626416928797,0.6788860950910001,327.0,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
224,0.043352074396,0.06355201910000001,0.8930781785750002,328.0,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
225,0.165340288042,0.23297487197399994,0.6016732129229999,329.0,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
226,0.12830548035,0.19968444685899997,0.671993964161,330.0,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
227,0.16727565489499996,0.18339784348500002,0.6493054810380001,331.0,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
228,0.047312315411,0.070096884337,0.882568975501,332.0,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
229,0.14824474630099999,0.179645031899,0.6720886613460002,335.0,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
230,0.042634813888,0.073739268625,0.8836024888690001,336.0,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
231,0.05676205346799999,0.092658004492,0.8505548026960001,340.0,Both,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
232,0.0,0.0,1.0,353.0,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
233,0.0,0.0,1.0,354.0,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
234,0.0,0.0,1.0,355.0,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
235,0.0,0.0,1.0,356.0,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
236,0.0027612371840000003,8.497085999999999e-06,0.9972130970000002,357.0,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
237,0.0006599751669999999,3.5919502e-05,0.9992998080000001,358.0,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
238,0.0026620549919999996,9.387263999999999e-06,0.9973116989999999,359.0,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
239,0.000650022573,3.582129799999999e-05,0.9993102449999999,360.0,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
240,0.16229638691399997,0.078981723079,0.7587139797359999,361.0,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
241,0.09305521788999999,0.06228880474600001,0.844649099847,362.0,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
242,0.11399845860599998,0.0810806865776,0.804907580896,363.0,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
243,0.036789208365000006,0.020510691180999997,0.94269646915,364.0,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
244,0.14116309521699996,0.117600838987,0.741229414915,365.0,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
245,0.08857625286200001,0.09719041001900001,0.814227325807,366.0,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
246,0.11169628451799997,0.09634862643399998,0.791940710519,367.0,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
247,0.03471145344,0.036342498896000004,0.9289432365920002,368.0,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
248,0.17165930426099998,0.17408471618399998,0.6542442879470001,369.0,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
249,0.132088291203,0.17680375563400005,0.6910927104929999,370.0,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
250,0.15791055858000003,0.1588720250203,0.6831963270610002,371.0,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
251,0.04834019718500001,0.06493319168600001,0.886709284377,372.0,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
252,0.17268431882500002,0.225387774872,0.601915816053,373.0,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
253,0.12740638080799999,0.18925440725,0.683322769206,374.0,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
254,0.1508712539646,0.1718048094596,0.6773026956639999,375.0,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
255,0.042212744770999996,0.073543369302,0.884223010203,376.0,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
256,0.16178014233000002,0.255416380641,0.5827923367310001,377.0,Defector,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
257,0.132079076788,0.211779749996,0.6561259195279999,378.0,Loner,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
258,0.1450562476213,0.16933036965399995,0.685593057401,379.0,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
259,0.048072030816000005,0.078803229697,0.8731014494139998,380.0,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
260,0.045453752797333324,0.07725466161466665,0.8772671597879999,384.0,Both,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
261,0.0,0.0,1.0,397.0,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
262,0.0,0.0,1.0,398.0,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
263,0.0,0.0,1.0,399.0,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
264,0.0,0.0,1.0,400.0,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
265,0.0031635833159999994,9.680777000000001e-06,0.9968081649999999,401.0,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
266,0.000687345448,3.5990832e-05,0.9992720920000001,402.0,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
267,0.003444789784,1.0012015999999999e-05,0.9965252179999998,403.0,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
268,0.0006745341029999999,3.2055335999999996e-05,0.9992889500000001,404.0,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
269,0.15053154580400002,0.08417937968650001,0.7652811353200002,405.0,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
270,0.089388465897,0.060788934647,0.849815512151,406.0,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
271,0.11918969563299997,0.08562376430560002,0.7951723570129998,407.0,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
272,0.044887315214,0.022269637227999996,0.9328380667830001,408.0,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
273,0.14415872557700002,0.124416971969,0.7314166537500001,409.0,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
274,0.088483847263,0.10541437952699999,0.806095322317,410.0,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
275,0.1098581981756,0.10931587674,0.7808100014539998,411.0,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
276,0.037535677633999995,0.04178044329,0.92068048872,412.0,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
277,0.16956481802299997,0.18163180204600002,0.6487925923140001,413.0,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
278,0.12629811191399998,0.173168896457,0.7005169575299999,414.0,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
279,0.1521501638359,0.1482635559809,0.699564442105,415.0,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
280,0.04608016392249999,0.070452870143,0.8834495706469999,416.0,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
281,0.16477571274499997,0.22235311880499997,0.612860138674,417.0,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
282,0.1337286477307,0.2041729978797,0.6620824229710001,418.0,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
283,0.152500700145,0.1755460171947,0.6719315618069999,419.0,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
284,0.04812161283899999,0.073175495433,0.878680258458,420.0,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
285,0.171990121664,0.250100046755,0.577898286336,421.0,Defector,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
286,0.12517844374000003,0.20054632817999998,0.6742600613960001,422.0,Loner,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
287,0.15216515182999998,0.1829668916406,0.6648466721320001,423.0,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
288,0.046078061349,0.081901236257,0.8719970944989998,424.0,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
289,0.048628893778000004,0.081329872768,0.870015243961,428.0,Both,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
290,0.0,0.0,1.0,441.0,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
291,0.0,0.0,1.0,442.0,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
292,0.0,0.0,1.0,443.0,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
293,0.0,0.0,1.0,444.0,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
294,0.002938123308,9.917101000000001e-06,0.9970334399999999,445.0,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
295,0.000643525387,3.2960956e-05,0.999319332,446.0,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
296,0.0025935285200000004,9.852848e-06,0.9973792150000002,447.0,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
297,0.000646223019,3.6456317999999994e-05,0.999312803,448.0,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
298,0.156639304839,0.088031328614,0.7553211407329999,449.0,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
299,0.08241585653000003,0.059330175879,0.858247314991,450.0,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
300,0.11995567390199999,0.09156485271350003,0.788465721443,451.0,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
301,0.03423152282,0.0206252274116,0.9451392078930001,452.0,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
302,0.131167058855,0.12496412290500002,0.7438621629999999,453.0,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
303,0.083163886649,0.095900351943,0.8209297412789999,454.0,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
304,0.1097369255946,0.10797210892800002,0.7822762338680002,455.0,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
305,0.033221048709,0.038793246556000006,0.9279827243419999,456.0,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
306,0.16600638160499998,0.19065578510199999,0.643326737148,457.0,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
307,0.13108396032199998,0.17554219949700003,0.6933589229199999,458.0,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
308,0.153487769398,0.148740811155,0.6977496676277,459.0,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
309,0.052383866202399994,0.07209240303640001,0.8755054719250001,460.0,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
310,0.164655400949,0.23398385472500002,0.6013494165519999,461.0,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
311,0.12986337550299998,0.189010317888,0.681109348381,462.0,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
312,0.1476689486833,0.1715422776107,0.680767281271,463.0,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
313,0.044418959983,0.07093531701400001,0.8846245858770001,464.0,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
314,0.152985975824,0.24526879476933333,0.6017335386973334,465.0,Defector,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
315,0.14713650895466665,0.16724836992746664,0.685594186512,467.0,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
316,0.05032023063200001,0.085492651887,0.8641643589429998,468.0,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
317,0.12539203654,0.21964756602,0.6549448106679999,470.0,Loner,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
318,0.0430297404953,0.079635348986,0.8773106190579999,472.0,Both,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
319,0.0,0.0,1.0,485.0,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
320,0.0,0.0,1.0,486.0,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
321,0.0,0.0,1.0,487.0,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
322,0.0,0.0,1.0,488.0,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
323,0.003409023757999999,1.0387166999999999e-05,0.996561328,489.0,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
324,0.0007207734949999999,3.6867561e-05,0.9992376609999999,490.0,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
325,0.002843097335,1.0293159999999999e-05,0.9971296000000001,491.0,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
326,0.000775038726,3.428456100000001e-05,0.9991860659999998,492.0,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
327,0.14968753366399998,0.08641251701049998,0.763891384081,493.0,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
328,0.07982462680600001,0.058262818105,0.861905365124,494.0,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
329,0.12003826635799998,0.0819598755505,0.7979879540639999,495.0,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
330,0.045580543674,0.021526937394999994,0.9328880824850001,496.0,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
331,0.14214906647099998,0.11807680230800001,0.7397666993840001,497.0,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
332,0.09228975111900001,0.10318053259099999,0.8045231680510001,498.0,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
333,0.10240780696099999,0.102683513433,0.7948946197650001,499.0,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
334,0.03545254977,0.041566135956000005,0.9229782058139999,500.0,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
335,0.175201616385,0.18351267314899997,0.6412745576429999,501.0,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
336,0.12677008298700002,0.176913730873,0.6963011463920001,502.0,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
337,0.152594450058,0.153383929019,0.6940002356630001,503.0,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
338,0.044383920103999996,0.05745044458899999,0.8981477754030002,504.0,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
339,0.16438561144,0.22397937919399996,0.6116237709210001,505.0,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
340,0.12703311718000002,0.19342353673899998,0.67952757583,506.0,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
341,0.1572703431566,0.1755892475636,0.6671190915909999,507.0,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
342,0.046819735884,0.079918867355,0.8732404232489999,508.0,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
343,0.152912301548,0.231719050804,0.61535920044,509.0,Defector,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
344,0.132906208056,0.20571293517733336,0.66136578118,510.0,Loner,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
345,0.134859238612,0.17794072044200002,0.6871795379192,511.0,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
346,0.044610006525999994,0.078220694215,0.8771469791209999,512.0,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
347,0.052959728624,0.08687515143999999,0.860140947744,516.0,Both,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
348,0.0,0.0,1.0,529.0,Defector,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
349,0.0,0.0,1.0,530.0,Loner,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
350,0.0,0.0,1.0,531.0,Neither,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
351,0.0,0.0,1.0,532.0,Both,200000,0.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
352,0.003071437405,9.448939e-06,0.9969015150000001,533.0,Defector,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
353,0.0007444224269999999,2.9514366e-05,0.9992214959999999,534.0,Loner,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
354,0.0031195733996000003,8.927725e-06,0.996852782,535.0,Neither,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
355,0.000684122527,3.2218091000000005e-05,0.9992789539999999,536.0,Both,200000,0.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
356,0.152402834522,0.09188986753400001,0.7556984416729999,537.0,Defector,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
357,0.085440777084,0.061861209562999994,0.852690928415,538.0,Loner,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
358,0.12801309108,0.09092293683199999,0.7810490913320001,539.0,Neither,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
359,0.038393855299,0.02034014593,0.9412622216589999,540.0,Both,200000,1.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
360,0.12662016938600001,0.11416808132600001,0.7592048702530001,541.0,Defector,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
361,0.08625438505000001,0.10353381081650001,0.810205304477,542.0,Loner,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
362,0.10206390661100002,0.102311426717,0.7956120657400002,543.0,Neither,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
363,0.03346247995499999,0.045432327107,0.9211018905270001,544.0,Both,200000,1.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
364,0.166458694781,0.18297050925799999,0.6505590249309999,545.0,Defector,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
365,0.130091609285,0.17222220929000004,0.697670679118,546.0,Loner,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
366,0.15498365320100002,0.15950380797150002,0.685491046352,547.0,Neither,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
367,0.051455243133000005,0.070153585474,0.878373793789,548.0,Both,200000,2.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
368,0.15886244240499997,0.228355260523,0.612771086337,549.0,Defector,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
369,0.12340272696400001,0.192060717705,0.68451940915,550.0,Loner,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
370,0.141275100717,0.17455117629339997,0.6841519845840001,551.0,Neither,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
371,0.040739648856999995,0.067072157566,0.892166949938,552.0,Both,200000,2.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
372,0.12379558308799998,0.199050658984,0.6771382626620001,554.0,Loner,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
373,0.144939947472,0.175274491304,0.6797647185279999,555.0,Neither,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,/tmpdir/job/9974553.9,0,0
374,0.04876746448340001,0.0720706024764,0.879139079147,556.0,Both,200000,3.0,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
375,0.125750610956,0.21213562909599998,0.66209701288,558.0,Loner,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
376,0.03881725791,0.07448898542799999,0.886668969322,560.0,Both,200000,3.5,3,1,5,100,0.1,1.0,0.9090909090909091,2,0.1,,,
