,C,D,L,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
383,0.2199056952,0.22166836620000002,0.5584099220000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,8,0.1
384,0.2214467707,0.23704504859999997,0.541494415,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
385,0.2271750761,0.23833678449999998,0.5344755059999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
386,0.22728133849999999,0.2267192026,0.5459836974000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
387,0.2248563822,0.22825918100000003,0.546867651,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
388,0.22644025410000002,0.24518208029999997,0.528366979,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
389,0.23880636460000002,0.2512912709,0.509892916,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
390,0.2334429881,0.2346088794,0.531934733,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
391,0.23403545269999995,0.23743135010000002,0.5285199019999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
392,0.2367471882,0.25903697690000005,0.504207401,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
393,0.24450436969999995,0.2597198785,0.49576898500000005,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
394,0.23838936189999996,0.2491248184,0.5124771640000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
395,0.2358501976,0.2439856211,0.5201555820000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
396,0.2475698879,0.2765075592,0.475914422,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
397,0.25196974800000005,0.2783276451,0.469693902,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
398,0.245603897,0.25907120429999997,0.49531848199999995,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
399,0.25255082069999996,0.269929093,0.4775126290000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
400,0.26224896360000005,0.299658687,0.43808084699999994,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
401,0.2659137923,0.30512111270000003,0.428954276,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
402,0.2622374968999999,0.28725845530000005,0.4504951350000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
403,0.2612197729,0.2846525755,0.454116852,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
404,0.27977307560000003,0.32388285699999997,0.39633556899999994,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
405,0.28147342270000003,0.327463262,0.391055382,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
406,0.27401186999999994,0.3107028767000001,0.415275394,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
407,0.278095958,0.3122531607,0.4096415140000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
408,0.29623465600000004,0.33729886699999995,0.36646109,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
409,0.29857136669999995,0.33686555500000004,0.364557836,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
410,0.29212833000000005,0.33850002100000004,0.36936473099999995,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
411,0.29310127799999997,0.336188285,0.370704766,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
412,0.31081886100000006,0.33539543,0.35378467,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,8,0.1
413,0.3118472729999999,0.33697572499999995,0.35117593199999997,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,8,0.1
414,0.310566886,0.336413622,0.353017679,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,8,0.1
415,0.31134136,0.33680506099999996,0.35185276399999993,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,8,0.1
416,0.320727602,0.327992128,0.351282033,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,8,0.1
417,0.32097103899999996,0.327981964,0.35104980599999996,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,8,0.1
418,0.32080538599999997,0.327972866,0.35122356900000007,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,8,0.1
419,0.32086966,0.327987304,0.351144661,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,8,0.1
420,0.9111232842799999,0.031578147596,0.057272950127999996,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,8,0.1
421,0.20893312034800005,0.1219360126367,0.669119798488,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,8,0.1
422,0.118147640898,0.08530183720940002,0.7965384461489999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,8,0.1
423,0.5454980106840001,0.052462950472,0.40202047489699994,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,8,0.1
424,0.8181021486,0.16668236196999997,0.01520829155,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,8,0.1
425,0.19226577322200003,0.11555335292100001,0.6921643623000001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,8,0.1
426,0.10026688669000001,0.070752677572,0.8289551928099999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,8,0.1
427,0.25261258509,0.08138064077299999,0.66598638551,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,8,0.1
428,0.6787896369499999,0.27101478822499997,0.05018848978,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,8,0.1
429,0.21878650507799996,0.14853861353,0.6326638842100001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,8,0.1
430,0.16679233706399998,0.11023449412999999,0.7229638563399999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,8,0.1
431,0.23598600240800002,0.127076640843,0.63692782074,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,8,0.1
432,0.5387463696700001,0.32407322007999995,0.13717422602999998,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,8,0.1
433,0.24666015026000002,0.16799928447999996,0.5853277238200002,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,8,0.1
434,0.21787690459,0.15091745236000004,0.6311940127499999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,8,0.1
435,0.21386583885999996,0.14809557889999997,0.6380266539999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,8,0.1
436,0.26454768582,0.19724123227,0.5381993149000001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,8,0.1
437,0.24120528763999996,0.18462393021999995,0.5741589583400001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,8,0.1
438,0.21679955955999994,0.16191210323,0.6212758978999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,8,0.1
439,0.20989762285999997,0.16729344898000004,0.6227961753,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,8,0.1
440,0.21298177031000004,0.19662403273999995,0.5903818731,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,8,0.1
441,0.25389255695,0.1992274086,0.5468683424,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,8,0.1
442,0.22201289280999997,0.18226253764,0.5957128328,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,8,0.1
443,0.21034771639999997,0.18316796757999998,0.6064728205000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,8,0.1
444,0.21803645994999998,0.19633161205999997,0.5856196586,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,8,0.1
445,0.23841929973999998,0.20840919058000004,0.5531593846,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,8,0.1
446,0.21761167763,0.18347877314999997,0.598896729,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,8,0.1
447,0.21222488115,0.18946933384,0.5982927601000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,8,0.1
448,0.22227714343999996,0.20222462324,0.5754837268,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,8,0.1
449,0.24603853520000005,0.21734837404000001,0.5366018667999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,8,0.1
450,0.22040379758,0.19773615258,0.5818471954000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,8,0.1
451,0.2162691475,0.1994583564,0.5842591896,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,8,0.1
452,0.21692615310000002,0.20789607600000004,0.5751644316000001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,8,0.1
453,0.23857635274,0.2193505363,0.5420603478,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,8,0.1
454,0.223059122,0.20092481249999997,0.5760029526,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,8,0.1
455,0.21069322794,0.20097005880000002,0.5883239108,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,8,0.1
456,0.2086204122,0.21216352519999992,0.5792008765,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,8,0.1
457,0.23860534960000004,0.23109228960000003,0.5302893603000001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,8,0.1
458,0.2128073556,0.20422397000000003,0.5829541950000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,8,0.1
459,0.2238441632,0.2107084327,0.5654327696999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,8,0.1
460,0.2169802781,0.22036444109999997,0.5626390349,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,8,0.1
461,0.23386805330000002,0.22817517410000002,0.537944871,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,8,0.1
462,0.2226806217,0.211827809,0.5654743386000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,8,0.1
463,0.2163968955,0.2165074144,0.5670795524,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,8,0.1
464,0.2163427151,0.22439626730000004,0.5592453599999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,8,0.1
465,0.22927651310000005,0.23469637749999997,0.536012657,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,8,0.1
466,0.2213483765,0.2184859854,0.56014893,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,8,0.1
467,0.2222060716,0.2219432654,0.5558357340000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,8,0.1
468,0.2183874604,0.23595416329999996,0.545642549,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
469,0.2282726038,0.23771042099999998,0.534004659,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
470,0.2196874714,0.2199174602,0.560378883,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
471,0.22879205930000004,0.22983056219999998,0.54136257,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
472,0.22534133729999997,0.2451772107,0.529469201,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
473,0.23838535250000004,0.25407259940000004,0.507533072,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
474,0.23251014970000003,0.23267755429999998,0.5347979429999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
475,0.23190768799999997,0.23352091919999998,0.53455799,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
476,0.23666757470000008,0.26152455150000004,0.501798922,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
477,0.23959386239999997,0.2571812618,0.503216817,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
478,0.2377731116,0.24709126780000001,0.515126723,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
479,0.23988735809999998,0.24831002730000004,0.511793782,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
480,0.24469282489999997,0.2751463598,0.48015238399999993,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
481,0.2549367186,0.2855199571,0.45953467099999995,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
482,0.24375651379999996,0.25769430930000004,0.49854343700000003,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
483,0.25008779729999997,0.2625998776,0.48730676,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
484,0.26352072,0.2979846830000001,0.438483799,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
485,0.266290465,0.3021936894,0.431504795,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
486,0.2604650069,0.28467734769999997,0.454849296,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
487,0.2615702687,0.284106066,0.45431433299999996,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
488,0.27920894919999995,0.325850619,0.3949312960000001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
489,0.28080484190000005,0.32652671499999997,0.39266034599999994,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
490,0.27590107579999995,0.31169913639999997,0.41238908899999993,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
491,0.27615940389999993,0.309877148,0.41395310399999996,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
492,0.29740488039999996,0.33792581899999996,0.364663986,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
493,0.29773414000000004,0.33704782400000005,0.365212499,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
494,0.29197020509999994,0.336971578,0.371052884,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
495,0.29413551200000004,0.336410746,0.369447855,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
496,0.31319989600000003,0.335223095,0.35157690399999997,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,8,0.1
497,0.314100297,0.33359470399999996,0.35230519099999996,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,8,0.1
498,0.308821361,0.339154015,0.352022692,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,8,0.1
499,0.310717091,0.335341341,0.35394063600000003,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.95,0,8,0.1
500,0.32073901000000005,0.328097935,0.35116426100000003,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,8,0.1
501,0.320715484,0.32803609599999994,0.351250433,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,8,0.1
502,0.3208094347,0.328047956,0.35114379,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,8,0.1
503,0.32085922499999997,0.32796506000000003,0.351177435,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,1.0,0,8,0.1
504,0.528796707047,0.05256957747899999,0.4186180724459999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,8,0.1
505,0.21076667627900003,0.11957948151099998,0.6696448469600002,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,8,0.1
506,0.114997261234,0.079955188525,0.8050362759480001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,8,0.1
507,0.379802230429,0.05799111522929999,0.56218936557,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.0,0,8,0.1
508,0.8269792229999999,0.14331652150000002,0.02969412134,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,8,0.1
509,0.196125795726,0.11728681715500001,0.6865700843,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,8,0.1
510,0.097792961398,0.07285115881,0.82933123041,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,8,0.1
511,0.233598727048,0.07421299938499999,0.69216800902,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.05,0,8,0.1
512,0.6826667597000001,0.281437915,0.03588727749,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,8,0.1
513,0.21448218789499995,0.15207034438199998,0.6334360104,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,8,0.1
514,0.156136802285,0.12132135742399999,0.72253131627,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,8,0.1
515,0.21042189352299998,0.128054153898,0.6615131806399999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.1,0,8,0.1
516,0.36605364628000003,0.23582583187,0.3981100618800001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,8,0.1
517,0.24610349507999996,0.17497011482000002,0.57891560476,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,8,0.1
518,0.20978621277,0.14382353110999996,0.6463780937,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,8,0.1
519,0.20152095574999998,0.1544974435,0.64396914658,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.15,0,8,0.1
520,0.29028906024,0.22112017425000002,0.4885809401,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,8,0.1
521,0.25265556197,0.18886147485,0.558470857,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,8,0.1
522,0.21555642066999997,0.16356464911000002,0.6208653062999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,8,0.1
523,0.21580212383000003,0.16483586418,0.6193486774,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.2,0,8,0.1
524,0.24795070185999998,0.19169447198999998,0.5603426472,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,8,0.1
525,0.26722271862999997,0.19969828455,0.5330672526,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,8,0.1
526,0.22847695473999996,0.18013605966,0.5913754846999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,8,0.1
527,0.20011673889,0.17353687009000002,0.6263350471999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.25,0,8,0.1
528,0.19735628220000007,0.18287110746,0.6197592317000001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,8,0.1
529,0.24654268819,0.20534750814,0.5480967201,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,8,0.1
530,0.21188189623000003,0.17977448306,0.6083311736,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,8,0.1
531,0.21660962582,0.18938328834,0.5939960677,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.3,0,8,0.1
532,0.1967697893,0.19306749265999998,0.6101487984999999,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,8,0.1
533,0.23752901278000005,0.21187041,0.550587898,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,8,0.1
534,0.22407111249999997,0.19331349960000002,0.5826022321,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,8,0.1
535,0.21354642480000002,0.19694791604000003,0.5894920896,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.35,0,8,0.1
536,0.1876127771,0.19665663304000003,0.615715326,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,8,0.1
537,0.23509013649999996,0.2209615876,0.5439357648,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,8,0.1
538,0.21921619608,0.1988354986,0.5819347708,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,8,0.1
539,0.21652679659999993,0.20414707,0.5793130939000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.4,0,8,0.1
540,0.214006064,0.21820666249999998,0.5677718849,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,8,0.1
541,0.2371360947,0.22580207449999998,0.5370496766,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,8,0.1
542,0.2191314418,0.20812098559999995,0.5727336677,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,8,0.1
543,0.21139251659999997,0.20751717020000005,0.5810753421,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.45,0,8,0.1
544,0.20988426570000004,0.22067446440000002,0.5694251949000001,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,8,0.1
545,0.23402751869999996,0.23263397370000002,0.5333252586999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,8,0.1
546,0.22461893979999997,0.2153524589,0.5600134995999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,8,0.1
547,0.22058964270000003,0.21817309089999998,0.5612217934000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.5,0,8,0.1
548,0.2084794864,0.22642178510000002,0.565081789,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,8,0.1
549,0.22574441150000002,0.23122220359999998,0.5430210360000001,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,8,0.1
550,0.2292387822,0.21793409799999997,0.5528096619999999,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,8,0.1
551,0.22638975429999994,0.22383454709999998,0.5497591709999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.55,0,8,0.1
552,0.22347196800000002,0.23530986170000004,0.541203787,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
553,0.2322244563,0.245348556,0.522414755,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
554,0.22968925710000004,0.22762596250000003,0.5426699917,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
555,0.22703947989999998,0.22840782299999995,0.544538361,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.6,0,8,0.1
556,0.22588642220000002,0.24118632269999998,0.532915853,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
557,0.2323768038,0.24390870620000002,0.5237043809999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
558,0.2308721815,0.23609704129999998,0.533016943,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
559,0.23173606900000007,0.2382088006,0.530041754,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.65,0,8,0.1
560,0.2358451182,0.25909992649999997,0.505047515,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
561,0.243462614,0.2562542071,0.500274797,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
562,0.23889711230000002,0.2462761748,0.514817435,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
563,0.23640988540000002,0.2478117783,0.5157690269999999,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.7,0,8,0.1
564,0.24798437489999997,0.27660884509999994,0.475398484,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
565,0.2532204025,0.28017156080000005,0.4665979909999999,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
566,0.2496099832,0.2666283944,0.48375534900000006,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
567,0.24663863879999998,0.26183707619999996,0.491516799,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.75,0,8,0.1
568,0.2628162058,0.29324817400000003,0.443924951,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
569,0.2653081291,0.30244825459999997,0.43223343900000005,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
570,0.25909637820000003,0.2788610794,0.4620342800000001,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
571,0.26146487499999993,0.2861189956,0.45240626100000003,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.8,0,8,0.1
572,0.2793603951,0.335062555,0.385570755,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
573,0.2825853054,0.32746605300000003,0.389941833,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
574,0.2745608627,0.30473965249999996,0.420688484,Neither,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
575,0.27650828099999997,0.315424427,0.4080577620000001,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.85,0,8,0.1
576,0.296972868,0.33876060499999994,0.364262072,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
577,0.29660855500000005,0.340942731,0.36244348400000004,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0.9,0,8,0.1
