,C,D,L,uid,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
188,0.11127814794999999,0.145917736307,0.7427958687530001,189.0,/tmpdir/job/9944909.189,Both,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
189,0.11391468089099999,0.16113967835899998,0.7249368137550001,190.0,/tmpdir/job/9944909.190,Both,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
190,0.11594319670799999,0.16253629180000004,0.7215116000880001,191.0,/tmpdir/job/9944909.191,Both,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
191,0.100239116728,0.14077967444000003,0.7589732118299999,192.0,/tmpdir/job/9944909.192,Both,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
192,0.147684325103,0.080408339129,0.7718987194070002,193.0,/tmpdir/job/9944909.193,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
193,0.086095563437,0.028931687717999997,0.8849650579000001,194.0,/tmpdir/job/9944909.194,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
194,0.08423017999500002,0.018868265159,0.896894214199,195.0,/tmpdir/job/9944909.195,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
195,0.8547572521989999,0.03170333561600001,0.11351399411899998,196.0,/tmpdir/job/9944909.196,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
196,0.694218710312,0.05699130040699999,0.24877043929200002,197.0,/tmpdir/job/9944909.197,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
197,0.7032630199699998,0.070593256434,0.226117427283,198.0,/tmpdir/job/9944909.198,Defector,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
198,0.13763587539500002,0.100102034822,0.76225548297,199.0,/tmpdir/job/9944909.199,Defector,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
199,0.119126282046,0.096306093282,0.784560609263,200.0,/tmpdir/job/9944909.200,Defector,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
200,0.125740135414,0.10107908327000001,0.773173443309,201.0,/tmpdir/job/9944909.201,Defector,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
201,0.112628098118,0.10501008107099999,0.782354368924,202.0,/tmpdir/job/9944909.202,Defector,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
202,0.275823002916,0.07160830090800001,0.652554415271,203.0,/tmpdir/job/9944909.203,Defector,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
203,0.249062828773,0.086474624925,0.6644498907880001,204.0,/tmpdir/job/9944909.204,Defector,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
204,0.156217211849,0.12017225405000001,0.7236029197899999,205.0,/tmpdir/job/9944909.205,Defector,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
205,0.13407059391499998,0.132486424412,0.7334340584969999,206.0,/tmpdir/job/9944909.206,Defector,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
206,0.15410088863699997,0.143443722315,0.7024463146000001,207.0,/tmpdir/job/9944909.207,Defector,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
207,0.13935033588700005,0.145235341628,0.715406127047,208.0,/tmpdir/job/9944909.208,Defector,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
208,0.137845490136,0.14689037741900002,0.7152561476029998,209.0,/tmpdir/job/9944909.209,Defector,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
209,0.13447075938099998,0.157860869435,0.707659827167,210.0,/tmpdir/job/9944909.210,Defector,200000,1,3,1,20,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
210,0.17814077362100003,0.137733496344,0.68411672868,211.0,/tmpdir/job/9944909.211,Defector,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
211,0.15140611702700002,0.144290563468,0.7042923596699998,212.0,/tmpdir/job/9944909.212,Defector,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
212,0.148505448581,0.150988312801,0.7004971924080001,213.0,/tmpdir/job/9944909.213,Defector,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
213,0.149373012046,0.16079546366,0.6898221028120001,214.0,/tmpdir/job/9944909.214,Defector,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
214,0.14425012235399998,0.16715212729000004,0.6885887329789999,215.0,/tmpdir/job/9944909.215,Defector,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
215,0.156281776854,0.166321555487,0.677387207029,216.0,/tmpdir/job/9944909.216,Defector,200000,1,3,1,25,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
216,0.08685283990799998,0.05790824061299999,0.8552321774180001,217.0,/tmpdir/job/9944909.217,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
217,0.13144924707,0.07805822369300001,0.790484828627,218.0,/tmpdir/job/9944909.218,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
218,0.16976407913799998,0.097999540002,0.7322259852849999,219.0,/tmpdir/job/9944909.219,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
219,0.217795795456,0.1260528959744,0.656141359849,220.0,/tmpdir/job/9944909.220,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
220,0.8936672234999999,0.06749499371,0.038813174092999995,221.0,/tmpdir/job/9944909.221,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
221,0.9334181844000001,0.066305089674,0.000241833509,222.0,/tmpdir/job/9944909.222,Loner,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
222,0.08748120813400001,0.08450769147699999,0.8280003301680001,223.0,/tmpdir/job/9944909.223,Loner,200000,1,3,1,10,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
