,C,D,L,uid,_destination_path,social_norm,t,c,r,sigma,n,N,epsilon1,epsilon2,omega,alpha,beta,p,zeta
640,0.06230561420380001,0.07971164196880001,0.8579785587747999,641.0,/tmpdir/job/9938570.641,Neither,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,10,0.1
641,0.070654867596,0.0885605304517,0.8407812292886001,642.0,/tmpdir/job/9938570.642,Neither,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,12,0.1
642,0.09361634655459998,0.08569689074790002,0.8206831432668,643.0,/tmpdir/job/9938570.643,Neither,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,2,0.1
643,0.0709417304234,0.07481631786929999,0.8542374241512,644.0,/tmpdir/job/9938570.644,Neither,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,4,0.1
644,0.06867560161410002,0.0729106111277,0.8584099736810001,645.0,/tmpdir/job/9938570.645,Neither,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,6,0.1
645,0.06721786527490001,0.0701399021719,0.8626390439276,646.0,/tmpdir/job/9938570.646,Neither,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,8,0.1
646,0.07636465647400001,0.08956366284190001,0.8340692473002,647.0,/tmpdir/job/9938570.647,Neither,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,10,0.1
647,0.07018235063459999,0.0950804982066,0.8347334868930001,648.0,/tmpdir/job/9938570.648,Neither,200000,1,3,1,25,500,0.1,1.0,0.9090909090909091,0,0,12,0.1
648,0.035486227780999996,0.020759691789000004,0.943750046096,649.0,/tmpdir/job/9938570.649,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,2,0.1
649,0.097077310857,0.067448126809,0.835467703894,650.0,/tmpdir/job/9938570.650,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,4,0.1
650,0.29481842696099997,0.057596106967300005,0.647573471055,651.0,/tmpdir/job/9938570.651,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,6,0.1
651,0.503094065488,0.046084271808399996,0.45080433806549997,652.0,/tmpdir/job/9938570.652,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,8,0.1
652,0.4167323748829999,0.057068948441,0.52618027703,653.0,/tmpdir/job/9938570.653,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,10,0.1
653,0.344600351488,0.0552470104735,0.600134759882,654.0,/tmpdir/job/9938570.654,Both,200000,1,3,1,5,100,0.1,1.0,0.9090909090909091,0,0,12,0.1
654,0.055181773494,0.051768761315,0.893049696479,655.0,/tmpdir/job/9938570.655,Both,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,2,0.1
655,0.047643999038,0.0447103149321,0.907645858761,656.0,/tmpdir/job/9938570.656,Both,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,4,0.1
656,0.06587785307909999,0.0644744982118,0.8696453175099,657.0,/tmpdir/job/9938570.657,Both,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,6,0.1
657,0.063274389975,0.0673470557546,0.8693765824236002,658.0,/tmpdir/job/9938570.658,Both,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,8,0.1
658,0.3034984921692,0.05649700213910001,0.6399940053030001,659.0,/tmpdir/job/9938570.659,Both,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,10,0.1
659,0.43313023611120005,0.06085513304040001,0.5059997383220001,660.0,/tmpdir/job/9938570.660,Both,200000,1,3,1,10,200,0.1,1.0,0.9090909090909091,0,0,12,0.1
660,0.05194078011000001,0.063430967208,0.8846244036359998,661.0,/tmpdir/job/9938570.661,Both,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,2,0.1
661,0.0501629777526,0.06026363640719999,0.889569587549,662.0,/tmpdir/job/9938570.662,Both,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,4,0.1
662,0.0536502465101,0.07629965837290001,0.8700464610161,663.0,/tmpdir/job/9938570.663,Both,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,6,0.1
663,0.056864134028,0.0780288851154,0.865103403804,664.0,/tmpdir/job/9938570.664,Both,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,8,0.1
664,0.0677128860804,0.0803955578258,0.8518880992315001,665.0,/tmpdir/job/9938570.665,Both,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,10,0.1
665,0.0598952776374,0.0762656070957,0.8638356618616,666.0,/tmpdir/job/9938570.666,Both,200000,1,3,1,20,400,0.1,1.0,0.9090909090909091,0,0,12,0.1
